Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg, Exchange
Southwest Georgia Financial,SGB,21.34,21.34,20.43,20.43,-0.46,-2.20,313,25.00,18.50,0.44,2.15,12.77,-14.87,NYSE American
Spark Networks ADR,LOV,13.82,14.05,13.76,13.99,0.09,0.65,5569,14.10,0.76,...,...,...,10.59,NYSE American
SRC Energy,SRCI,8.90,8.96,8.77,8.85,-0.03,-0.34,2082966,10.22,6.19,...,...,18.06,3.75,NYSE American
Stone Energy WT,SGY%,5.07,5.25,5.07,5.14,-0.10,-1.91,7135,7.11,1.50,...,...,...,2.80,NYSE American
Straight Path Communications Cl B,STRP,181.99,182.04,181.46,182.04,0.44,0.24,43249,235.88,26.89,...,...,... dd,0.14,NYSE American
Sunlink Health Systems,SSY,1.56,1.57,1.56,1.57,-0.01,-0.63,4020,2.08,1.30,...,...,... dd,-1.26,NYSE American
Superior Drilling Products,SDPI,1.31,1.40,1.30,1.39,0.08,6.09,104061,1.77,0.59,...,...,... dd,-5.46,NYSE American
Synthetic Biologics,SYN,0.52,0.53,0.51,0.53,0.01,1.88,753544,1.05,0.41,...,...,... dd,4.29,NYSE American
Tanzanian Royalty Exploration,TRX,0.42,0.44,0.37,0.38,-0.03,-7.18,244020,0.62,0.24,...,...,... dd,36.69,NYSE American
Taseko Mines,TGB,1.99,2.04,1.99,1.99,0.01,0.51,696125,2.46,1.00,...,...,12.87,-14.59,NYSE American
Tel Instrument Electronics,TIK,2.65,2.80,2.65,2.70,-0.09,-3.25,36528,6.35,2.10,...,...,... dd,3.84,NYSE American
Tengasco,TGC,0.82,0.83,0.70,0.80,-0.00,-0.50,40788,1.56,0.37,...,...,... dd,...,NYSE American
Tompkins Financial,TMP,80.23,82.86,80.23,81.76,1.26,1.57,24055,93.89,71.27,1.88,2.30,19.15,0.50,NYSE American
TransAtlantic Petroleum,TAT,1.31,1.32,1.20,1.21,-0.08,-6.20,85920,1.68,0.58,...,...,... dd,-12.95,NYSE American
TransEnterix,TRXC,2.00,2.06,1.93,2.01,...,...,1971469,5.00,0.45,...,...,... dd,4.15,NYSE American
Trilogy Metals,TMQ,1.43,1.45,1.37,1.40,0.02,1.45,430286,1.48,0.45,...,...,... dd,28.44,NYSE American
Trinity Place Holdings,TPHS,6.70,6.80,6.70,6.79,0.04,0.59,8996,9.97,6.53,...,...,... dd,-2.30,NYSE American
Trio-Tech International,TRT,5.86,5.92,5.61,5.73,-0.27,-4.50,52451,8.47,3.25,...,...,13.02,-18.26,NYSE American
Unique Fabricating,UFAB,8.00,8.08,7.90,7.90,-0.01,-0.13,6580,14.16,7.05,0.60,7.59,12.58,6.47,NYSE American
United States Antimony,UAMY,0.32,0.34,0.32,0.33,-0.01,-3.24,16381,0.52,0.20,...,...,... dd,2.81,NYSE American
Universal Security Instruments,UUU,1.65,1.65,1.60,1.65,0.01,0.55,2040,4.08,1.30,...,...,... dd,-2.94,NYSE American
UQM Technologies,UQM,1.39,1.42,1.37,1.39,0.01,0.72,167491,1.79,0.42,...,...,... dd,...,NYSE American
Uranium Energy,UEC,1.88,1.88,1.67,1.77,-0.03,-1.67,2305760,2.00,0.96,...,...,... dd,...,NYSE American
Ur-Energy,URG,0.71,0.74,0.70,0.72,0.01,1.69,178459,0.91,0.50,...,...,21.17,5.62,NYSE American
U.S. Geothermal,HTM,3.98,4.00,3.70,3.70,-0.31,-7.73,56767,4.94,3.11,...,...,... dd,7.25,NYSE American
Vicon Industries,VII,0.45,0.45,0.41,0.42,-0.02,-4.37,222107,0.99,0.26,...,...,... dd,4.00,NYSE American
VirnetX Holding,VHC,4.05,4.15,3.95,4.00,-0.05,-1.23,302412,8.75,1.70,...,...,... dd,8.11,NYSE American
Vista Gold,VGZ,0.74,0.76,0.73,0.73,-0.01,-1.30,214520,1.24,0.60,...,...,... dd,4.34,NYSE American
VolitionRX,VNRX,2.92,2.95,2.66,2.73,-0.12,-4.21,246601,4.77,2.08,...,...,... dd,-7.14,NYSE American
Volt Information Sciences,VISI,3.90,3.95,3.85,3.90,-0.10,-2.50,18037,8.74,2.15,...,...,... dd,2.63,NYSE American
Western Copper&Gold,WRN,1.00,1.01,0.99,0.99,-0.02,-1.96,83358,1.72,0.85,...,...,... dd,-1.97,NYSE American
WidePoint,WYY,0.69,0.69,0.67,0.68,-0.01,-0.88,49809,0.89,0.39,...,...,... dd,4.41,NYSE American
Wireless Telecom Group,WTT,2.51,2.54,2.46,2.51,-0.03,-1.18,39453,2.64,1.30,...,...,... dd,3.29,NYSE American
Xtant Medical Holdings,XTNT,0.55,0.57,0.55,0.57,0.02,3.60,69600,1.21,0.29,...,...,... dd,-0.44,NYSE American
Yuma Energy,YUMA,1.22,1.24,1.16,1.18,-0.06,-4.76,83758,3.28,0.77,...,...,... dd,1.03,NYSE American
Zedge Cl B,ZDGE,2.75,2.75,2.46,2.50,-0.17,-6.37,25653,3.62,1.65,...,...,... dd,-9.07,NYSE American
Zomedica Pharmaceuticals,ZOM,2.02,2.04,2.01,2.04,0.05,2.51,14476,2.50,0.89,...,...,... dd,3.18,NYSE American
Abeona Therapeutics,ABEO,16.10,16.25,15.60,16.00,-0.10,-0.62,604383,22.75,4.50,...,...,... dd,0.95,NASDAQ Capital
Abeona Therapeutics WT,ABEOW,11.00,11.00,11.00,11.00,-0.45,-3.93,777,17.56,1.81,...,...,...,-5.17,NASDAQ Capital
Ability,ABIL,0.50,0.50,0.46,0.47,-0.02,-4.20,135038,3.54,0.35,...,...,... dd,5.82,NASDAQ Capital
Abraxas Petroleum,AXAS,2.50,2.55,2.49,2.53,0.02,0.80,542671,2.88,1.45,...,...,29.66,2.85,NASDAQ Capital
Acasti Pharma,ACST,0.98,0.98,0.94,0.94,-0.01,-1.04,147407,3.36,0.84,...,...,... dd,-0.29,NASDAQ Capital
Accelerate Diagnostics,AXDX,27.00,27.00,25.27,26.05,-1.10,-4.05,453166,30.45,16.75,...,...,... dd,-0.57,NASDAQ Capital
Acer Therapeutics,ACER,17.63,19.35,16.69,18.53,1.11,6.37,121753,22.63,5.70,...,...,... dd,33.79,NASDAQ Capital
Acer Therapeutics WT,ACERW,0.01,0.01,0.01,0.01,...,...,121535,0.34,0.01,...,...,...,-7.69,NASDAQ Capital
Achieve Life Sciences,ACHV,1.32,1.44,1.29,1.36,0.07,5.42,228682,7.37,1.15,...,...,... dd,1.24,NASDAQ Capital
ACNB,ACNB,29.70,29.95,29.48,29.60,0.10,0.34,2436,32.50,24.45,0.80,2.70,18.80,0.17,NASDAQ Capital
Adamis Pharmaceuticals,ADMP,4.50,4.55,4.30,4.40,-0.10,-2.22,369198,6.45,2.80,...,...,... dd,...,NASDAQ Capital
Adesto Technologies,IOTS,6.80,6.85,6.50,6.50,-0.30,-4.41,40156,9.20,1.95,...,...,... dd,0.78,NASDAQ Capital
ADMA Biologics,ADMA,3.46,3.49,3.28,3.37,-0.07,-2.03,66992,5.74,2.01,...,...,... dd,4.98,NASDAQ Capital
ADOMANI,ADOM,3.39,3.44,3.00,3.10,-0.19,-5.78,218769,18.31,2.35,...,...,...,-29.55,NASDAQ Capital
Advanced Micro Devices,AMD,11.63,12.15,11.56,11.96,0.14,1.18,50929728,15.65,9.42,...,...,... dd,16.34,NASDAQ Capital
Advaxis WT,ADXSW,1.00,1.00,0.98,1.00,0.11,12.39,3170,5.85,0.62,...,...,...,-0.15,NASDAQ Capital
Aehr Test Systems,AEHR,2.93,2.97,2.85,2.86,-0.12,-4.03,180779,6.10,2.15,...,...,... dd,5.54,NASDAQ Capital
AEterna Zentaris,AEZS,2.25,2.29,2.23,2.25,-0.00,-0.10,179699,3.75,0.78,...,...,... dd,-4.66,NASDAQ Capital
Aethlon Medical,AEMD,1.22,1.27,1.15,1.26,0.04,3.69,668875,5.17,0.79,...,...,... dd,11.95,NASDAQ Capital
Agenus,AGEN,3.83,3.94,3.76,3.91,0.02,0.51,910056,5.45,3.20,...,...,... dd,19.94,NASDAQ Capital
Airgain,AIRG,9.28,9.40,9.20,9.35,-0.03,-0.32,36783,18.20,7.31,...,...,55.00,4.00,NASDAQ Capital
Air T,AIRT,34.45,34.45,29.89,31.05,-2.60,-7.73,15387,34.83,14.40,...,...,22.34,25.75,NASDAQ Capital
Akari Therapeutics ADR,AKTX,4.06,4.28,4.02,4.23,0.14,3.42,166032,22.20,3.18,...,...,... dd,-2.31,NASDAQ Capital
Akers Biosciences,AKER,0.18,0.18,0.15,0.17,-0.03,-15.34,13782906,2.90,0.12,...,...,... dd,23.13,NASDAQ Capital
Akoustis Technologies,AKTS,6.48,6.49,6.23,6.41,-0.08,-1.23,82608,14.00,4.91,...,...,... dd,2.89,NASDAQ Capital
Albireo Pharma,ALBO,29.80,30.80,29.51,29.79,-0.58,-1.91,28286,30.80,15.31,...,...,...,16.37,NASDAQ Capital
Aldeyra Therapeutics,ALDX,6.65,6.85,6.35,6.75,0.10,1.50,178915,11.90,3.80,...,...,... dd,-0.74,NASDAQ Capital
Alliance MMA,AMMA,0.86,0.86,0.82,0.84,-0.01,-0.59,561895,3.98,0.79,...,...,... dd,-27.16,NASDAQ Capital
Allied Healthcare Products,AHPI,2.09,2.11,2.05,2.11,0.03,1.31,4408,3.75,1.53,...,...,... dd,0.96,NASDAQ Capital
Alliqua BioMedical,ALQA,1.99,1.99,1.88,1.90,-0.10,-4.87,62793,8.48,1.73,...,...,... dd,4.97,NASDAQ Capital
Amedica,AMDA,3.68,3.68,3.56,3.56,...,0.01,4070,8.87,2.89,...,...,... dd,8.87,NASDAQ Capital
American Electric Technologies,AETI,1.65,1.75,1.65,1.68,-0.02,-1.47,11793,2.80,1.30,...,...,... dd,11.67,NASDAQ Capital
Ameri Holdings,AMRH,9.73,13.50,5.65,5.88,2.46,71.93,13547774,13.50,1.27,...,...,... dd,89.68,NASDAQ Capital
Ameri Holdings WT,AMRHW,2.24,7.58,1.22,1.49,0.74,98.67,1471566,7.58,0.25,...,...,...,94.77,NASDAQ Capital
Ames National,ATLO,28.30,28.83,28.30,28.65,0.25,0.88,5405,33.54,26.60,0.88,3.07,17.80,2.87,NASDAQ Capital
Anavex Life Sciences,AVXL,3.36,3.41,3.28,3.31,-0.08,-2.36,165051,6.64,3.01,...,...,... dd,2.80,NASDAQ Capital
Andina Acquisition II,ANDA,10.30,10.38,10.30,10.33,0.01,0.08,28791,10.46,9.51,...,...,... dd,0.27,NASDAQ Capital
Andina Acquisition II Rt,ANDAR,1.38,1.38,1.37,1.38,-0.03,-2.05,12100,1.45,0.36,...,...,...,0.73,NASDAQ Capital
Andina Acquisition II WT,ANDAW,1.70,1.70,1.63,1.65,-0.05,-2.94,2845,1.90,0.15,...,...,...,-12.23,NASDAQ Capital
Antares Pharma,ATRS,2.16,2.19,2.12,2.18,...,...,808206,4.09,1.58,...,...,... dd,9.55,NASDAQ Capital
Apollo Medical Holdings,AMEH,27.00,29.70,27.00,28.99,2.09,7.77,41145,29.70,5.50,...,...,... dd,20.79,NASDAQ Capital
Appliance Recycling Centers of America,ARCI,1.00,1.02,0.96,1.01,0.05,5.21,62954,1.75,0.52,...,...,1.37,-2.88,NASDAQ Capital
Applied DNA Sciences,APDN,1.59,1.75,1.57,1.60,-0.01,-0.31,1541346,3.45,0.90,...,...,... dd,0.94,NASDAQ Capital
Applied DNA Sciences WT,APDNW,0.34,0.34,0.31,0.33,-0.02,-5.71,3085,1.04,0.21,...,...,...,-8.33,NASDAQ Capital
Apricus Biosciences,APRI,2.20,2.35,2.15,2.34,0.17,7.83,352313,4.07,0.86,...,...,... dd,27.17,NASDAQ Capital
Aptose Biosciences,APTO,2.25,2.31,2.20,2.29,0.06,2.69,160583,2.58,0.78,...,...,... dd,2.23,NASDAQ Capital
AquaBounty Technologies,AQB,6.23,6.24,5.51,5.62,-0.67,-10.65,98639,30.50,3.05,...,...,... dd,59.66,NASDAQ Capital
Aqua Metals,AQMS,1.84,1.93,1.78,1.89,0.06,3.28,308208,22.75,1.75,...,...,... dd,-11.27,NASDAQ Capital
Aradigm,ARDM,3.71,4.05,3.40,3.42,-0.28,-7.57,1320169,7.35,0.78,...,...,... dd,-48.96,NASDAQ Capital
ARCA biopharma,ABIO,1.80,1.80,1.70,1.75,-0.03,-1.69,504706,2.85,1.05,...,...,... dd,29.26,NASDAQ Capital
Arcadia Biosciences,RKDA,0.25,0.25,0.23,0.25,-0.00,-1.61,288912,1.15,0.18,...,...,... dd,-8.76,NASDAQ Capital
ARC Group Worldwide,ARCW,2.55,2.60,2.50,2.60,0.02,0.97,2281,4.97,1.83,...,...,... dd,23.81,NASDAQ Capital
Arcimoto,FUV,3.98,3.98,3.89,3.90,0.01,0.26,3393,6.35,2.54,...,...,...,-2.74,NASDAQ Capital
Art's Way Manufacturing,ARTW,2.91,3.00,2.90,3.00,...,...,4278,4.70,2.00,0.10,3.33,... dd,0.55,NASDAQ Capital
Aspen Group,ASPU,8.59,8.85,8.18,8.48,-0.05,-0.59,17511,9.51,5.35,...,...,... dd,-4.93,NASDAQ Capital
Assembly Biosciences,ASMB,42.00,44.09,41.41,44.00,2.27,5.44,160168,52.37,12.51,...,...,... dd,-2.76,NASDAQ Capital
Astrotech,ASTC,3.25,3.49,3.23,3.37,0.16,4.98,50522,9.00,2.24,...,...,... dd,0.60,NASDAQ Capital
Asure Software,ASUR,14.54,14.75,14.34,14.62,...,...,70255,17.27,9.47,...,...,... dd,3.54,NASDAQ Capital
ASV Holdings,ASV,10.25,10.25,9.72,9.72,-0.17,-1.72,4285,10.56,7.23,...,...,130.65,-4.24,NASDAQ Capital
Athersys,ATHX,1.93,1.93,1.90,1.93,-0.02,-1.03,553924,2.63,1.02,...,...,... dd,6.63,NASDAQ Capital
Atlantic Acquisition Un,ATACU,10.28,10.28,10.28,10.28,-0.06,-0.58,2000,10.35,9.56,...,...,...,0.78,NASDAQ Capital
Atomera,ATOM,4.67,4.91,4.64,4.66,0.10,2.19,5966,7.64,2.45,...,...,... dd,7.62,NASDAQ Capital
Atossa Genetics,ATOS,0.27,0.27,0.26,0.27,-0.00,-1.41,294560,1.85,0.22,...,...,... dd,1.14,NASDAQ Capital
Attunity,ATTU,6.57,6.75,6.55,6.70,0.09,1.36,27440,9.54,5.84,...,...,... dd,-4.01,NASDAQ Capital
Auris Medical Holding,EARS,0.48,0.52,0.47,0.48,0.01,1.04,549450,1.39,0.38,...,...,... dd,-18.04,NASDAQ Capital
AutoWeb,AUTO,9.21,9.34,9.00,9.07,-0.09,-0.98,42565,14.79,6.63,...,...,53.35,0.67,NASDAQ Capital
Avenue Therapeutics,ATXI,3.96,4.11,3.74,3.85,0.03,0.79,43351,8.58,3.40,...,...,...,6.35,NASDAQ Capital
Avid Bioservices,CDMO,4.13,4.28,3.91,3.96,-0.25,-5.83,322133,5.78,1.97,...,...,... dd,2.06,NASDAQ Capital
Aviragen Therapeutics,AVIR,0.59,0.60,0.57,0.58,-0.00,-0.84,113682,1.50,0.43,...,...,... dd,2.42,NASDAQ Capital
Avista Healthcare Public Acquisition,AHPAU,10.31,10.31,10.30,10.30,-0.15,-1.44,200,10.51,10.02,...,...,... dd,...,NASDAQ Capital
Avista Healthcare Public Acquisition Cl A,AHPA,9.97,9.97,9.97,9.97,0.03,0.30,1129,10.18,9.28,...,...,...,0.50,NASDAQ Capital
Avista Healthcare Public Acquisition WT,AHPAW,0.45,0.45,0.45,0.45,...,...,250200,0.58,0.20,...,...,...,60.66,NASDAQ Capital
AxoGen,AXGN,28.00,28.00,26.90,27.30,-0.70,-2.50,270852,31.70,8.75,...,...,... dd,-3.53,NASDAQ Capital
Aytu BioScience,AYTU,2.38,2.55,2.38,2.42,0.06,2.54,13251,6.82,0.17,...,...,... dd,8.52,NASDAQ Capital
AzurRx BioPharma,AZRX,3.82,4.07,3.71,3.88,0.01,0.38,71874,5.25,2.40,...,...,... dd,6.67,NASDAQ Capital
Bancorp 34,BCTF,14.95,14.95,14.90,14.94,-0.01,-0.04,4885,15.00,12.50,...,...,9.85,1.32,NASDAQ Capital
Bank of Marin Bancorp,BMRC,68.85,71.00,68.85,70.95,2.10,3.05,22779,77.90,59.05,1.16,1.63,21.24,4.34,NASDAQ Capital
Bank of South Carolina,BKSC,19.09,19.15,19.09,19.15,0.15,0.79,1825,22.00,17.35,0.60,3.13,18.24,-0.83,NASDAQ Capital
Bank of the James Financial Group,BOTJ,14.86,14.89,14.85,14.85,-0.05,-0.34,554,18.50,13.87,0.24,1.62,22.85,-0.54,NASDAQ Capital
Barington/Hilco Acquisition Rt,BHACR,0.24,0.28,0.22,0.22,-0.03,-11.96,62199,0.47,0.11,...,...,...,37.50,NASDAQ Capital
Barington/Hilco Acquisition WT,BHACW,0.12,0.24,0.12,0.21,0.08,64.59,267904,0.25,0.03,...,...,...,205.43,NASDAQ Capital
Bay Bancorp,BYBK,12.39,12.40,12.20,12.28,-0.03,-0.20,20687,12.45,6.60,...,...,26.12,0.41,NASDAQ Capital
Benitec Biopharma ADR,BNTC,3.20,3.39,3.17,3.25,...,...,12865,5.48,1.40,...,...,... dd,9.80,NASDAQ Capital
BeyondSpring,BYSI,27.50,27.80,27.00,27.80,0.21,0.76,1206,48.49,16.55,...,...,... dd,-4.40,NASDAQ Capital
Big Rock Partners Acquisition Rt,BRPAR,0.40,0.41,0.37,0.41,0.01,1.38,18500,0.74,0.29,...,...,...,9.59,NASDAQ Capital
Big Rock Partners Acquisition Un,BRPAU,10.29,10.30,10.29,10.30,0.06,0.61,200,10.50,9.99,...,...,...,0.66,NASDAQ Capital
Bioanalytical Systems,BASI,2.48,2.49,2.44,2.48,-0.04,-1.59,6164,2.95,0.66,...,...,22.14,1.22,NASDAQ Capital
Bioblast Pharma,ORPN,2.47,2.63,2.40,2.52,0.05,2.02,13557,7.75,1.49,...,...,... dd,10.24,NASDAQ Capital
Biocept,BIOC,0.72,0.73,0.70,0.72,-0.00,-0.36,641251,3.39,0.60,...,...,... dd,3.75,NASDAQ Capital
BioDelivery Sciences International,BDSI,2.85,2.88,2.80,2.80,-0.10,-3.45,374707,3.60,1.55,...,...,28.00,-5.08,NASDAQ Capital
BIO-key International,BKYI,2.15,2.21,2.06,2.14,0.02,0.94,39092,3.67,1.20,...,...,... dd,20.90,NASDAQ Capital
Biolase,BIOL,0.46,0.50,0.46,0.49,0.02,5.14,184902,1.87,0.28,...,...,... dd,15.60,NASDAQ Capital
BioLife Solutions,BLFS,5.70,5.76,5.61,5.71,-0.01,-0.17,58156,7.53,1.69,...,...,... dd,-4.83,NASDAQ Capital
BioLine RX ADR,BLRX,1.13,1.20,1.11,1.19,0.09,7.69,2608341,1.38,0.80,...,...,... dd,9.17,NASDAQ Capital
Biomerica,BMRA,5.50,9.32,5.03,5.30,0.90,20.45,3467402,9.32,1.93,...,...,... dd,41.71,NASDAQ Capital
Biondvax Pharmaceuticals ADR,BVXV,5.64,5.69,5.21,5.69,-0.01,-0.18,16811,10.75,3.65,...,...,...,6.16,NASDAQ Capital
Biondvax Pharmaceuticals WT,BVXVW,1.59,1.59,1.45,1.45,...,...,1075,4.80,0.37,...,...,...,12.40,NASDAQ Capital
Bio-Path Holdings,BPTH,0.22,0.23,0.21,0.22,...,0.32,741579,1.11,0.18,...,...,... dd,9.14,NASDAQ Capital
Biostar Pharmaceuticals,BSPM,1.92,2.00,1.91,1.95,0.04,2.09,17304,4.30,1.18,...,...,5.50,10.17,NASDAQ Capital
Bison Capital Acquisition Rt,BCACR,0.36,0.36,0.35,0.35,-0.03,-7.01,11200,0.38,0.25,...,...,...,-7.65,NASDAQ Capital
Black Ridge Acquisition,BRAC,9.65,9.65,9.65,9.65,...,...,96550,9.70,9.52,...,...,...,...,NASDAQ Capital
Black Ridge Acquisition Rt,BRACR,0.29,0.29,0.29,0.29,0.01,3.57,100,0.35,0.22,...,...,...,3.57,NASDAQ Capital
Black Ridge Acquisition WT,BRACW,0.28,0.28,0.28,0.28,0.01,3.70,100,0.35,0.24,...,...,...,-15.15,NASDAQ Capital
Bonso Electronics International,BNSO,2.98,2.98,2.95,2.96,0.03,1.02,13666,3.34,1.96,...,...,5.58,20.81,NASDAQ Capital
Borqs Technologies,BRQS,6.45,6.50,6.02,6.50,0.25,4.00,18434,10.50,4.00,...,...,...,19.27,NASDAQ Capital
B.O.S. Better Online Solutions,BOSC,2.24,2.24,2.09,2.14,-0.01,-0.47,68786,2.97,1.53,...,...,9.73,-2.28,NASDAQ Capital
Boston Omaha,BOMN,25.04,25.79,23.00,24.14,-0.82,-3.29,75713,35.49,12.15,...,...,... dd,-25.47,NASDAQ Capital
Boxlight Cl A,BOXL,6.00,6.00,5.81,5.86,-0.14,-2.33,16503,9.17,5.01,...,...,... dd,1.24,NASDAQ Capital
Brainstorm Cell Therapeutics,BCLI,3.51,3.62,3.44,3.59,0.06,1.77,36962,5.18,2.48,...,...,... dd,-8.42,NASDAQ Capital
Bridgeline Digital,BLIN,2.45,2.83,2.41,2.61,0.18,7.41,451702,5.10,1.86,...,...,...,7.50,NASDAQ Capital
Broadvision,BVSN,3.55,3.55,3.35,3.45,-0.10,-2.82,16050,5.95,2.65,...,...,... dd,-4.17,NASDAQ Capital
Broadway Financial,BYFC,2.22,2.24,2.17,2.23,...,...,4174,2.67,1.47,...,...,13.12,-5.51,NASDAQ Capital
Broadwind Energy,BWEN,2.66,2.80,2.66,2.78,0.11,4.12,33488,9.80,2.34,...,...,11.58,2.21,NASDAQ Capital
BSB Bancorp,BLMT,29.11,29.41,29.11,29.40,0.30,1.03,5132,32.15,26.65,...,...,17.50,0.51,NASDAQ Capital
Caladrius Biosciences,CLBS,3.83,4.02,3.75,4.00,0.18,4.70,51395,7.79,2.63,...,...,1.89,13.95,NASDAQ Capital
Cambium Learning Group,ABCD,6.05,6.19,6.05,6.16,0.06,0.98,47670,7.30,4.55,...,...,17.11,8.45,NASDAQ Capital
Cambridge Bancorp,CATC,76.01,79.00,75.75,76.50,-0.12,-0.15,14965,87.15,70.00,1.88,2.46,17.09,-4.14,NASDAQ Capital
Cancer Genetics,CGIX,2.10,2.10,1.90,2.00,-0.10,-4.76,150004,5.30,1.55,...,...,... dd,8.11,NASDAQ Capital
Capricor Therapeutics,CAPR,1.62,1.70,1.62,1.66,0.01,0.48,174676,4.25,0.63,...,...,... dd,5.06,NASDAQ Capital
Capstone Turbine,CPST,0.81,0.81,0.76,0.81,0.04,5.36,1443802,1.35,0.58,...,...,... dd,4.68,NASDAQ Capital
Cardiome Pharma,CRME,1.55,1.62,1.55,1.57,0.03,1.69,51442,4.84,1.29,...,...,... dd,1.03,NASDAQ Capital
Carolina Financial,CARO,38.09,39.21,38.09,38.80,0.70,1.84,118160,39.59,27.30,0.20,0.52,21.20,4.44,NASDAQ Capital
Carolina Trust BancShares,CART,9.69,9.69,9.53,9.55,-0.01,-0.10,1020,12.00,6.61,...,...,43.41,-0.00,NASDAQ Capital
Carver Bancorp,CARV,2.98,3.18,2.98,3.06,0.10,3.37,9658,7.95,2.01,...,...,... dd,5.22,NASDAQ Capital
CASI Pharmaceuticals,CASI,3.65,3.74,3.46,3.65,0.04,1.11,327377,4.84,0.91,...,...,... dd,12.31,NASDAQ Capital
CAS Medical Systems,CASM,1.02,1.02,0.93,1.00,-0.03,-2.91,36855,1.75,0.59,...,...,... dd,29.89,NASDAQ Capital
Catalyst Biosciences,CBIO,14.71,14.93,14.40,14.61,-0.07,-0.48,86617,18.88,3.11,...,...,... dd,7.11,NASDAQ Capital
Catalyst Pharmaceuticals,CPRX,3.92,4.08,3.79,3.99,0.07,1.79,678706,4.51,1.03,...,...,... dd,2.05,NASDAQ Capital
Catasys,CATS,3.91,3.99,3.76,3.82,-0.07,-1.80,19672,14.00,3.30,...,...,... dd,1.87,NASDAQ Capital
Celcuity,CELC,20.73,20.73,19.34,20.00,-0.08,-0.40,13981,22.73,11.10,...,...,...,5.54,NASDAQ Capital
Cellectar Biosciences,CLRB,1.16,1.24,1.12,1.16,-0.03,-2.52,293692,3.07,1.06,...,...,...,-15.33,NASDAQ Capital
Cellect Biotechnology ADR,APOP,8.55,9.18,8.25,8.91,0.26,3.01,79040,13.50,2.94,...,...,...,27.29,NASDAQ Capital
Celsion,CLSN,2.75,2.87,2.71,2.81,0.06,2.18,669768,8.75,1.24,...,...,... dd,4.85,NASDAQ Capital
Celsius Holdings,CELH,5.33,5.38,5.22,5.36,...,...,34584,7.00,2.80,...,...,... dd,2.10,NASDAQ Capital
Cemtrex,CETX,2.56,2.63,2.54,2.58,0.02,0.78,72429,7.50,2.38,...,...,7.59,1.24,NASDAQ Capital
Cemtrex WT,CETXW,0.30,0.38,0.30,0.30,0.02,7.91,18500,1.73,0.20,...,...,...,15.34,NASDAQ Capital
Centennial Resource Development,CDEV,20.11,20.27,19.75,19.81,-0.26,-1.30,1307952,22.11,14.10,...,...,141.50,0.05,NASDAQ Capital
Central Federal,CFBK,2.59,2.69,2.59,2.59,0.01,0.24,31299,3.64,1.63,...,...,37.07,-5.64,NASDAQ Capital
Central Valley Community Bancorp,CVCY,20.47,20.93,19.78,19.91,-0.57,-2.78,101288,23.94,17.62,0.24,1.21,15.08,-1.34,NASDAQ Capital
Century Casinos,CNTY,9.19,9.65,9.17,9.57,0.53,5.86,131481,9.85,6.28,...,...,15.99,4.82,NASDAQ Capital
Cerecor,CERC,2.51,2.53,2.24,2.24,-0.29,-11.46,453877,4.25,0.34,...,...,224.00,-30.00,NASDAQ Capital
Cerecor WT Cl A,CERCW,0.13,0.14,0.12,0.12,-0.06,-33.22,8694,0.60,0.01,...,...,...,-60.00,NASDAQ Capital
Cesca Therapeutics,KOOL,3.48,3.65,3.20,3.27,-0.52,-13.64,374602,6.44,2.62,...,...,...,9.05,NASDAQ Capital
Champions Oncology,CSBR,4.36,4.47,4.25,4.32,-0.07,-1.59,21102,4.79,2.19,...,...,... dd,11.34,NASDAQ Capital
Chanticleer Holdings,BURG,3.15,3.50,2.96,3.48,0.10,2.96,287388,6.89,1.81,...,...,... dd,32.32,NASDAQ Capital
Charles&Colvard,CTHR,1.37,1.40,1.35,1.38,0.02,1.47,28848,1.55,0.80,...,...,... dd,2.22,NASDAQ Capital
Charter Financial,CHFN,17.96,18.12,17.93,18.04,0.05,0.28,24165,21.11,15.81,0.30,1.66,18.99,2.85,NASDAQ Capital
Check-Cap,CHEK,1.00,1.00,0.82,0.85,-0.04,-4.49,988528,2.55,0.80,...,...,... dd,-2.28,NASDAQ Capital
Check-Cap WT,CHEKW,0.39,0.39,0.39,0.39,0.02,5.41,201,1.61,0.15,...,...,...,116.67,NASDAQ Capital
Checkpoint Therapeutics,CKPT,3.46,3.50,3.25,3.28,-0.10,-2.96,75239,15.00,3.20,...,...,... dd,-15.46,NASDAQ Capital
Chembio Diagnostics,CEMI,8.70,8.85,8.55,8.65,...,...,53548,8.85,5.05,...,...,... dd,5.49,NASDAQ Capital
CHF Solutions,CHFS,3.66,3.66,3.45,3.60,-0.10,-2.70,312788,220.60,2.87,...,...,... dd,4.05,NASDAQ Capital
China Advanced Construction Materials Group,CADC,4.45,4.60,4.10,4.15,-0.40,-8.79,143586,9.75,1.55,...,...,... dd,-3.49,NASDAQ Capital
China Auto Logistics,CALI,3.30,3.69,3.13,3.62,0.33,10.03,78030,4.69,1.30,...,...,... dd,13.13,NASDAQ Capital
China Automotive Systems,CAAS,5.04,5.04,4.84,4.84,-0.21,-4.16,48709,5.99,4.30,...,...,6.05,0.83,NASDAQ Capital
China Ceramics,CCCL,2.33,2.47,2.30,2.30,-0.05,-2.13,59119,4.28,1.25,...,...,... dd,-3.77,NASDAQ Capital
