Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg, Exchange
Extraction Oil&Gas, XOG, 15.45, 15.65, 15.03, 15.04, -0.24, -1.57, 1061701, 20.0, 11.31, 0.0, 0.0, 0.0, 5.1, NASDAQ Global
General Electric, GE, 16.5, 16.62, 16.13, 16.18, -0.26, -1.58, 92031758, 30.59, 15.8, 0.48, 2.97, 0.0, -7.28, NYSE
L Brands, LB, 53.24, 53.32, 51.56, 52.35, -0.84, -1.58, 3365315, 63.1, 35.0, 2.4, 4.58, 15.91, -13.07, NYSE
Magna International, MGA, 59.87, 59.9, 58.36, 58.58, -0.94, -1.58, 1003852, 59.99, 39.5, 1.1, 1.88, 10.44, 3.37, NYSE
PulteGroup, PHM, 34.88, 34.89, 33.37, 34.26, -0.55, -1.58, 5576504, 35.21, 20.92, 0.36, 1.05, 17.04, 3.04, NYSE
Actua, ACTA, 15.85, 15.9, 15.6, 15.6, -0.25, -1.58, 1658929, 16.05, 11.85, 0.0, 0.0, 0.0, 0.0, NASDAQ Global
Dave&Buster's Entertainment, PLAY, 50.09, 50.8, 49.24, 49.31, -0.79, -1.58, 3054814, 73.48, 43.77, 0.0, 0.0, 18.89, -10.62, NASDAQ Global
Immutep ADR, IMMP, 1.92, 1.92, 1.85, 1.87, -0.03, -1.58, 11872, 3.24, 1.25, 0.0, 0.0, 0.0, 19.11, NASDAQ Global
OptiNose, OPTN, 19.65, 19.65, 19.07, 19.35, -0.31, -1.58, 27683, 21.5, 15.01, 0.0, 0.0, 0.0, 2.38, NASDAQ Global
Silvercrest Asset Management Group Cl A, SAMG, 16.0, 16.0, 15.45, 15.6, -0.25, -1.58, 6444, 16.8, 11.85, 0.48, 3.08, 19.76, -2.8, NASDAQ Global
CVD Equipment, CVV, 10.65, 10.7, 10.4, 10.49, -0.17, -1.59, 29574, 13.5, 9.42, 0.0, 0.0, 14.99, -9.72, NASDAQ Capital
Condor Hospitality Trust, CDOR, 10.72, 10.72, 10.53, 10.53, -0.17, -1.59, 10055, 15.47, 8.13, 0.78, 7.41, 0.0, 5.83, NYSE American
Bank of New York Mellon, BK, 57.75, 57.89, 56.71, 56.85, -0.92, -1.59, 4149115, 58.99, 44.23, 0.96, 1.69, 15.24, 5.55, NYSE
United Microelectronics ADR, UMC, 2.51, 2.53, 2.48, 2.48, -0.04, -1.59, 1200308, 2.73, 1.77, 0.08, 3.31, 19.3, 3.77, NYSE
Axsome Therapeutics, AXSM, 3.15, 3.15, 3.05, 3.1, -0.05, -1.59, 231716, 6.45, 2.75, 0.0, 0.0, 0.0, -44.64, NASDAQ Global
Calyxt, CLXT, 26.6, 26.6, 25.53, 26.0, -0.42, -1.59, 39135, 31.89, 9.26, 0.0, 0.0, 0.0, 18.02, NASDAQ Global
Grand Canyon Education, LOPE, 93.71, 94.66, 91.63, 92.0, -1.49, -1.59, 449080, 96.15, 56.52, 0.0, 0.0, 25.41, 2.76, NASDAQ Global
Athersys, ATHX, 1.88, 1.93, 1.84, 1.84, -0.03, -1.6, 395766, 2.63, 1.02, 0.0, 0.0, 0.0, 1.66, NASDAQ Capital
Ballantyne Strong, BTN, 4.65, 4.7, 4.55, 4.62, -0.08, -1.6, 6404, 7.5, 4.05, 0.0, 0.0, 0.0, -0.54, NYSE American
KLA-Tencor, KLAC, 117.29, 121.65, 112.59, 113.09, -1.84, -1.6, 1806910, 121.65, 82.97, 2.36, 2.09, 17.32, 7.63, NASDAQ Global
Murphy Oil, MUR, 35.0, 35.0, 34.11, 34.21, -0.56, -1.61, 1617938, 35.16, 22.21, 1.0, 2.92, 0.0, 10.18, NYSE
America First Multifamily Investors, ATAX, 6.2, 6.2, 6.05, 6.1, -0.1, -1.61, 150844, 6.25, 5.35, 0.5, 8.2, 20.97, 0.83, NASDAQ Global
Educational Development, EDUC, 22.2, 22.84, 20.97, 21.4, -0.35, -1.61, 33765, 22.84, 6.25, 0.0, 0.0, 17.4, 12.93, NASDAQ Global
PBF Logistics, PBFX, 21.6, 21.8, 21.0, 21.2, -0.35, -1.62, 104935, 22.7, 18.55, 1.92, 9.06, 9.2, 1.19, NYSE
Papa John's International, PZZA, 66.03, 66.23, 64.63, 64.91, -1.07, -1.62, 961650, 86.99, 55.05, 0.9, 1.39, 22.38, 15.68, NASDAQ Global
Airgain, AIRG, 10.54, 10.76, 10.2, 10.29, -0.17, -1.63, 75800, 17.55, 7.31, 0.0, 0.0, 60.53, 14.46, NASDAQ Capital
Unilever ADR, UL, 57.49, 57.5, 56.65, 56.72, -0.94, -1.63, 4784149, 60.13, 40.31, 1.69, 2.97, 25.53, 2.49, NYSE
Chefs' Warehouse, CHEF, 21.7, 21.7, 20.95, 21.1, -0.35, -1.63, 399253, 21.9, 11.85, 0.0, 0.0, 39.81, 2.93, NASDAQ Global
MDC Partners Cl A, MDCA, 9.2, 9.2, 8.95, 9.05, -0.15, -1.63, 167872, 12.26, 6.15, 0.84, 9.28, 28.28, -7.18, NASDAQ Global
NCS Multistage Holdings, NCSM, 18.6, 18.61, 18.0, 18.12, -0.3, -1.63, 131569, 29.07, 13.85, 0.0, 0.0, 0.0, 22.93, NASDAQ Global
Caladrius Biosciences, CLBS, 4.24, 4.3, 4.2, 4.2, -0.07, -1.64, 21324, 7.79, 2.63, 0.0, 0.0, 1.99, 19.66, NASDAQ Capital
Eyegate Pharmaceuticals, EYEG, 1.23, 1.24, 1.19, 1.2, -0.02, -1.64, 86558, 3.9, 0.9, 0.0, 0.0, 0.0, 12.15, NASDAQ Capital
Aerohive Networks, HIVE, 4.26, 4.34, 4.16, 4.21, -0.07, -1.64, 408665, 6.5, 3.02, 0.0, 0.0, 0.0, -27.79, NYSE
Boardwalk Pipeline Partners, BWP, 13.49, 13.56, 13.16, 13.23, -0.22, -1.64, 1443272, 18.95, 12.79, 0.4, 3.02, 11.21, 2.48, NYSE
Global Partners, GLP, 18.25, 18.45, 17.95, 17.95, -0.3, -1.64, 36689, 21.65, 15.8, 1.85, 10.31, 0.0, 7.49, NYSE
Jupai Holdings ADR, JP, 22.26, 22.61, 22.1, 22.15, -0.37, -1.64, 171514, 29.0, 7.36, 0.0, 0.0, 13.31, 19.79, NYSE
Mitsubishi UFJ Financial Group ADR, MTU, 7.87, 7.87, 7.8, 7.81, -0.13, -1.64, 1241031, 8.11, 5.94, 0.0, 0.0, 10.96, 7.43, NYSE
Weatherford International, WFT, 4.35, 4.37, 4.14, 4.2, -0.07, -1.64, 13458199, 7.09, 3.08, 0.0, 0.0, 0.0, 0.72, NYSE
Citizens Community Bancorp, CZWI, 13.23, 13.23, 13.21, 13.21, -0.22, -1.64, 1706, 14.43, 12.05, 0.16, 1.21, 27.36, -2.15, NASDAQ Global
Barnes&Noble Education, BNED, 7.29, 7.29, 7.09, 7.17, -0.12, -1.65, 308927, 11.3, 4.99, 0.0, 0.0, 19.65, -12.99, NYSE
Tata Motors ADR, TTM, 31.78, 31.78, 30.92, 31.04, -0.52, -1.65, 2557302, 40.23, 28.96, 0.01, 0.05, 13.77, -6.14, NYSE
Xinyuan Real Estate ADR, XIN, 7.82, 7.88, 7.72, 7.77, -0.13, -1.65, 200914, 8.29, 4.26, 0.4, 5.15, 12.04, 14.1, NYSE
Heartland Express, HTLD, 23.75, 23.75, 22.86, 23.24, -0.39, -1.65, 433546, 25.21, 18.71, 0.08, 0.34, 38.73, -0.43, NASDAQ Global
Infinera, INFN, 6.72, 6.81, 6.53, 6.57, -0.11, -1.65, 1150890, 12.5, 6.27, 0.0, 0.0, 0.0, 3.79, NASDAQ Global
Littelfuse, LFUS, 213.65, 216.25, 208.35, 209.13, -3.5, -1.65, 231220, 221.06, 149.81, 1.48, 0.71, 30.49, 5.72, NASDAQ Global
Barrick Gold, ABX, 15.14, 15.18, 14.65, 14.8, -0.25, -1.66, 15134596, 20.78, 13.28, 0.12, 0.81, 7.96, 2.28, NYSE
Sunoco, SUN, 32.53, 33.11, 31.92, 32.0, -0.54, -1.66, 533508, 33.11, 23.09, 3.3, 10.32, 0.0, 12.68, NYSE
Unum Group, UNM, 56.49, 56.19, 54.96, 55.03, -0.93, -1.66, 1356275, 58.73, 43.55, 0.92, 1.67, 12.92, 0.26, NYSE
Acorda Therapeutics, ACOR, 27.35, 27.66, 26.4, 26.65, -0.45, -1.66, 542838, 33.0, 13.6, 0.0, 0.0, 0.0, 24.24, NASDAQ Global
FormFactor, FORM, 15.25, 15.5, 14.75, 14.85, -0.25, -1.66, 570628, 18.65, 10.45, 0.0, 0.0, 57.12, -5.11, NASDAQ Global
UTStarcom Holdings, UTSI, 6.03, 6.04, 5.91, 5.93, -0.1, -1.66, 87038, 6.51, 1.66, 0.0, 0.0, 0.0, 5.33, NASDAQ Global
Nano Dimension ADR, NNDM, 3.62, 3.65, 3.53, 3.53, -0.06, -1.67, 8522, 7.6, 2.9, 0.0, 0.0, 0.0, 14.98, NASDAQ Capital
Altice USA Cl A, ATUS, 22.82, 22.86, 22.11, 22.38, -0.38, -1.67, 1273543, 35.29, 17.8, 0.0, 0.0, 0.0, 5.42, NYSE
Avon Products, AVP, 2.39, 2.4, 2.29, 2.35, -0.04, -1.67, 1990001, 6.03, 1.85, 0.24, 10.21, 0.0, 9.3, NYSE
ConocoPhillips, COP, 60.75, 60.9, 59.4, 59.48, -1.01, -1.67, 5359600, 61.31, 42.27, 1.06, 1.78, 0.0, 8.36, NYSE
Kinder Morgan, KMI, 19.2, 19.32, 18.79, 18.82, -0.32, -1.67, 16399624, 23.01, 16.68, 0.5, 2.66, 1882.0, 4.15, NYSE
SYNNEX, SNX, 128.7, 126.78, 122.67, 123.35, -2.1, -1.67, 283240, 141.94, 101.48, 1.4, 1.13, 16.74, -9.27, NYSE
Bravo Brio Restaurant Group, BBRG, 3.05, 3.05, 2.85, 2.95, -0.05, -1.67, 62428, 5.3, 1.65, 0.0, 0.0, 0.0, 18.0, NASDAQ Global
Schnitzer Steel Industries, SCHN, 36.1, 36.25, 34.8, 35.25, -0.6, -1.67, 374760, 38.85, 17.5, 0.75, 2.13, 15.46, 5.22, NASDAQ Global
Tidewater, TDW, 27.63, 28.0, 27.04, 27.53, -0.47, -1.68, 107259, 81.68, 20.37, 0.0, 0.0, 0.0, 12.83, NYSE
Chimerix, CMRX, 4.76, 4.88, 4.67, 4.68, -0.08, -1.68, 236761, 6.64, 4.17, 0.0, 0.0, 0.0, 1.08, NASDAQ Global
Celsius Holdings, CELH, 5.97, 5.97, 5.79, 5.83, -0.1, -1.69, 36933, 7.0, 3.15, 0.0, 0.0, 0.0, 11.05, NASDAQ Capital
Pure Cycle, PCYO, 8.85, 8.85, 8.65, 8.7, -0.15, -1.69, 26934, 8.95, 5.1, 0.0, 0.0, 0.0, 4.19, NASDAQ Capital
NexGen Energy, NXE, 2.42, 2.42, 2.31, 2.33, -0.04, -1.69, 161595, 3.4, 1.82, 0.0, 0.0, 0.0, -9.18, NYSE American
Helix Energy Solutions Group, HLX, 8.36, 8.4, 8.05, 8.13, -0.14, -1.69, 1473812, 8.73, 4.82, 0.0, 0.0, 0.0, 7.82, NYSE
Mechel ADR, MTL, 5.4, 5.4, 5.21, 5.23, -0.09, -1.69, 129193, 6.38, 4.0, 0.0, 0.0, 0.0, -0.57, NYSE
Pembina Pipeline, PBA, 35.05, 35.2, 34.26, 34.35, -0.59, -1.69, 380758, 36.99, 30.32, 1.72, 5.02, 36.2, -5.06, NYSE
Seabridge Gold, SA, 11.65, 11.98, 11.55, 11.6, -0.2, -1.69, 468436, 13.7, 9.22, 0.0, 0.0, 0.0, 2.65, NYSE
SK Telecom ADR, SKM, 28.5, 28.03, 27.65, 27.85, -0.48, -1.69, 476467, 28.97, 21.11, 0.0, 0.0, 8.13, -0.21, NYSE
1-800-FLOWERS.COM Cl A, FLWS, 11.9, 11.9, 11.6, 11.65, -0.2, -1.69, 57993, 12.0, 7.8, 0.0, 0.0, 17.13, 8.88, NASDAQ Global
Key Energy Services, KEG, 17.19, 17.19, 16.63, 16.74, -0.29, -1.7, 141542, 35.16, 8.2, 0.0, 0.0, 5.18, 41.98, NYSE
iRhythm Technologies, IRTC, 63.08, 64.15, 61.45, 61.77, -1.07, -1.7, 221732, 66.2, 30.79, 0.0, 0.0, 0.0, 10.21, NASDAQ Global
Ultra Clean Holdings, UCTT, 24.77, 25.3, 23.55, 23.68, -0.41, -1.7, 1579629, 34.59, 11.86, 0.0, 0.0, 12.6, 2.56, NASDAQ Global
WPCS International, WPCS, 1.15, 1.22, 1.15, 1.15, -0.02, -1.71, 624322, 3.38, 0.82, 0.0, 0.0, 0.0, 12.75, NASDAQ Capital
Capital One Financia Wt, COF%, 63.25, 63.25, 62.24, 62.24, -1.08, -1.71, 3400, 63.91, 35.5, 0.0, 0.0, 0.0, 7.35, NYSE
Matador Resources, MTDR, 33.46, 33.52, 32.47, 32.67, -0.57, -1.71, 773832, 33.96, 20.13, 0.0, 0.0, 16.67, 4.95, NYSE
bluebird bio, BLUE, 204.6, 209.75, 198.4, 203.9, -3.55, -1.71, 1189232, 222.03, 67.1, 0.0, 0.0, 0.0, 14.49, NASDAQ Global
TrueCar, TRUE, 12.43, 12.49, 12.03, 12.07, -0.21, -1.71, 1120724, 21.75, 10.16, 0.0, 0.0, 0.0, 7.77, NASDAQ Global
SilverSun Technologies, SSNT, 4.05, 4.05, 4.05, 4.05, -0.07, -1.72, 449, 5.22, 3.0, 0.0, 0.0, 28.07, -4.32, NASDAQ Capital
Titan Pharmaceuticals, TTNP, 1.45, 1.45, 1.4, 1.43, -0.02, -1.72, 22728, 4.45, 1.12, 0.0, 0.0, 0.0, 7.55, NASDAQ Capital
Matinas BioPharma Holdings, MTNB, 1.16, 1.17, 1.13, 1.14, -0.02, -1.72, 182254, 3.99, 1.01, 0.0, 0.0, 0.0, -1.72, NYSE American
Eagle Bancorp Montana, EBMT, 20.49, 20.5, 20.05, 20.05, -0.35, -1.72, 3647, 21.95, 17.35, 0.36, 1.8, 15.48, -4.3, NASDAQ Global
Independent Bank Group, IBTX, 75.95, 75.95, 73.9, 74.25, -1.3, -1.72, 75491, 75.95, 51.7, 0.4, 0.54, 24.04, 9.84, NASDAQ Global
Mattersight, MATR, 2.9, 2.9, 2.8, 2.85, -0.05, -1.72, 5311, 4.05, 2.1, 0.0, 0.0, 0.0, 11.76, NASDAQ Global
Recon Technology, RCON, 1.8, 1.8, 1.68, 1.7, -0.03, -1.73, 439529, 5.36, 0.64, 0.0, 0.0, 0.0, 30.77, NASDAQ Capital
Generac Holdings, GNRC, 51.75, 51.88, 50.15, 50.61, -0.89, -1.73, 277148, 53.78, 33.77, 0.0, 0.0, 26.64, 2.2, NYSE
Array BioPharma, ARRY, 15.1, 15.26, 14.37, 14.75, -0.26, -1.73, 5001269, 16.36, 6.73, 0.0, 0.0, 0.0, 15.23, NASDAQ Global
Entegris, ENTG, 34.9, 35.35, 33.95, 34.05, -0.6, -1.73, 837525, 35.35, 18.35, 0.28, 0.82, 35.1, 11.82, NASDAQ Global
Primo Water, PRMW, 13.39, 13.48, 13.02, 13.1, -0.23, -1.73, 160595, 15.39, 10.47, 0.0, 0.0, 0.0, 4.22, NASDAQ Global
Cabot Oil&Gas, COG, 28.27, 28.34, 27.59, 27.62, -0.49, -1.74, 2867655, 29.57, 20.55, 0.24, 0.87, 0.0, -3.43, NYSE
CIT Group, CIT, 52.46, 52.51, 51.26, 51.35, -0.91, -1.74, 611174, 53.76, 39.48, 0.64, 1.25, 0.0, 4.31, NYSE
Live Ventures, LIVE, 15.29, 15.57, 14.96, 15.16, -0.27, -1.75, 44870, 26.5, 9.11, 0.0, 0.0, 8.97, -5.13, NASDAQ Capital
OncoSec Medical, ONCS, 1.98, 2.03, 1.93, 1.96, -0.04, -1.75, 549301, 2.95, 0.88, 0.0, 0.0, 0.0, 20.62, NASDAQ Capital
Vale ADR, VALE, 13.27, 13.28, 12.91, 12.95, -0.23, -1.75, 24726949, 13.57, 7.47, 0.0, 0.0, 12.66, 5.89, NYSE
Paylocity Holding, PCTY, 49.49, 49.49, 48.15, 48.35, -0.86, -1.75, 131560, 53.96, 29.69, 0.0, 0.0, 268.61, 2.52, NASDAQ Global
Ekso Bionics Holdings, EKSO, 1.74, 1.75, 1.64, 1.67, -0.03, -1.76, 346924, 4.77, 0.99, 0.0, 0.0, 0.0, -21.6, NASDAQ Capital
Gogo, GOGO, 10.24, 10.46, 9.96, 10.04, -0.18, -1.76, 770863, 14.76, 8.57, 0.0, 0.0, 0.0, -10.99, NASDAQ Global
International Tower Hill Mines, THM, 0.48, 0.54, 0.51, 0.51, -0.01, -1.77, 390705, 0.77, 0.29, 0.0, 0.0, 0.0, 18.79, NYSE American
FCB Financial Holdings Cl A, FCB, 56.85, 56.88, 55.3, 55.55, -1.0, -1.77, 166173, 57.2, 39.9, 0.0, 0.0, 20.35, 9.35, NYSE
Nomura Holdings ADR, NMR, 6.74, 6.74, 6.64, 6.65, -0.12, -1.77, 133498, 6.83, 5.28, 0.0, 0.0, 11.1, 14.26, NYSE
American Public Education, APEI, 25.6, 25.6, 24.7, 25.0, -0.45, -1.77, 106529, 27.4, 17.4, 0.0, 0.0, 20.83, -0.2, NASDAQ Global
Global Water Resources, GWRS, 9.13, 9.23, 8.81, 8.89, -0.16, -1.77, 93862, 10.0, 7.9, 0.28, 3.19, 114.12, -4.82, NASDAQ Global
Mountain Province Diamonds, MPVD, 2.8, 2.8, 2.75, 2.75, -0.05, -1.77, 35727, 4.9, 2.45, 0.0, 0.0, 21.52, 0.02, NASDAQ Global
Navios Maritime Partners, NMM, 2.29, 2.29, 2.18, 2.21, -0.04, -1.78, 951581, 2.65, 1.45, 0.85, 38.46, 0.0, -6.36, NYSE
E*TRADE Financial, ETFC, 54.88, 55.35, 53.66, 54.21, -0.98, -1.78, 4187174, 56.0, 32.25, 0.0, 0.0, 25.45, 9.36, NASDAQ Global
ModusLink Global Solutions, MLNK, 2.26, 2.35, 2.17, 2.21, -0.04, -1.78, 44949, 2.9, 1.39, 0.0, 0.0, 0.0, -11.24, NASDAQ Global
Origo Acquisition WT, OACQW, 0.48, 0.48, 0.45, 0.46, -0.01, -1.79, 10101, 0.52, 0.05, 0.0, 0.0, 0.0, -7.41, NASDAQ Capital
Hugoton Royalty Trust Un, HGT, 0.88, 0.88, 0.84, 0.85, -0.02, -1.79, 218684, 2.35, 0.84, 0.13, 15.3, 7.39, -39.29, NYSE
Terex, TEX, 49.58, 50.17, 47.08, 48.22, -0.88, -1.79, 1854466, 50.17, 28.67, 0.32, 0.66, 0.0, 0.0, NYSE
Apple, AAPL, 174.5, 174.95, 170.53, 171.11, -3.11, -1.79, 39344200, 180.1, 120.62, 2.52, 1.47, 18.6, 1.11, NASDAQ Global
Cowen Cl A, COWN, 14.05, 14.05, 13.6, 13.7, -0.25, -1.79, 177759, 18.25, 12.45, 0.0, 0.0, 68.5, 0.37, NASDAQ Global
CHF Solutions, CHFS, 3.96, 3.96, 3.62, 3.82, -0.07, -1.8, 503278, 137.0, 2.87, 0.0, 0.0, 0.0, 10.4, NASDAQ Capital
National Oilwell Varco, NOV, 38.62, 38.64, 37.58, 37.6, -0.69, -1.8, 2231656, 41.9, 29.9, 0.2, 0.53, 0.0, 4.39, NYSE
SandRidge Energy, SD, 19.37, 20.2, 19.41, 19.61, -0.36, -1.8, 184439, 22.03, 14.65, 0.0, 0.0, 0.0, -6.93, NYSE
STMicroelectronics, STM, 24.09, 24.31, 22.8, 22.91, -0.42, -1.8, 6067543, 25.3, 12.74, 0.24, 1.05, 32.94, 4.9, NYSE
Royal Gold, RGLD, 89.9, 90.51, 87.16, 87.93, -1.61, -1.8, 485479, 94.39, 61.0, 1.0, 1.14, 57.1, 7.08, NASDAQ Global
United Bancshares, UBOH, 21.5, 22.2, 21.5, 21.8, -0.4, -1.8, 3612, 23.77, 19.45, 0.48, 2.2, 0.0, -1.8, NASDAQ Global
New Home, NWHM, 12.85, 12.85, 12.3, 12.51, -0.23, -1.81, 192147, 13.55, 9.75, 0.0, 0.0, 12.77, -0.16, NYSE
StoneMor Partners, STON, 5.32, 5.62, 5.41, 5.41, -0.1, -1.81, 84813, 11.45, 5.25, 0.0, 0.0, 0.0, -17.53, NYSE
Altair Engineering Cl A, ALTR, 25.58, 25.58, 24.75, 25.01, -0.46, -1.81, 85801, 28.9, 16.55, 0.0, 0.0, 0.0, 4.56, NASDAQ Global
Methanex, MEOH, 61.2, 61.55, 59.4, 59.55, -1.1, -1.81, 506542, 64.4, 39.48, 1.2, 2.02, 19.78, -1.65, NASDAQ Global
Tidewater WT Series B, TDW%B, 2.77, 2.84, 2.7, 2.7, -0.05, -1.82, 965, 2.9, 0.82, 0.0, 0.0, 0.0, 29.81, NYSE
TimkenSteel, TMST, 19.76, 19.72, 18.53, 18.9, -0.35, -1.82, 773782, 23.0, 12.48, 0.56, 2.96, 0.0, 24.42, NYSE
Ionis Pharmaceuticals, IONS, 55.25, 55.25, 50.81, 52.37, -0.97, -1.82, 1549617, 65.51, 37.26, 0.0, 0.0, 357.23, 4.12, NASDAQ Global
Verastem, VSTM, 3.3, 3.34, 3.22, 3.23, -0.06, -1.82, 477583, 5.71, 1.11, 0.0, 0.0, 0.0, 5.21, NASDAQ Global
Westport Fuel Systems, WPRT, 3.31, 3.33, 3.13, 3.24, -0.06, -1.82, 879843, 4.33, 0.82, 0.0, 0.0, 0.0, -13.83, NASDAQ Global
Diversified Restaurant Holdings, SAUC, 1.64, 1.65, 1.6, 1.6, -0.03, -1.84, 10874, 4.12, 1.3, 0.0, 0.0, 0.0, 0.0, NASDAQ Capital
SailPoint Technologies Holdings, SAIL, 17.13, 17.57, 16.77, 17.05, -0.32, -1.84, 205385, 17.75, 12.82, 0.0, 0.0, 0.0, 17.59, NYSE
Cellectar Biosciences WT Series A, CLRBZ, 0.53, 0.53, 0.53, 0.53, -0.01, -1.85, 200, 1.0, 0.29, 0.0, 0.0, 0.0, 6.0, NASDAQ Capital
Elevate Credit, ELVT, 7.69, 7.73, 7.33, 7.44, -0.14, -1.85, 204837, 9.47, 5.9, 0.0, 0.0, 0.0, -1.2, NYSE
Hanesbrands, HBI, 23.3, 23.32, 22.67, 22.81, -0.43, -1.85, 4887638, 25.73, 18.9, 0.6, 2.63, 14.08, 9.09, NYSE
Calumet Specialty Products Partners, CLMT, 8.15, 8.24, 7.9, 7.95, -0.15, -1.85, 200262, 9.95, 3.4, 2.74, 34.47, 0.0, 3.25, NASDAQ Global
Ritter Pharmaceuticals, RTTR, 0.36, 0.36, 0.34, 0.34, -0.01, -1.86, 137057, 3.75, 0.28, 0.0, 0.0, 0.0, 4.28, NASDAQ Capital
OraSure Technologies, OSUR, 21.56, 21.93, 20.9, 21.11, -0.4, -1.86, 1280159, 23.01, 8.4, 0.0, 0.0, 40.6, 11.93, NASDAQ Global
Power Integrations, POWI, 78.65, 78.65, 76.0, 76.45, -1.45, -1.86, 106386, 86.6, 61.44, 0.56, 0.73, 39.61, 3.94, NASDAQ Global
Shore Bancshares, SHBI, 17.78, 18.01, 17.32, 17.41, -0.33, -1.86, 30910, 19.3, 15.17, 0.28, 1.61, 19.9, 4.25, NASDAQ Global
Appliance Recycling Centers of America, ARCI, 1.08, 1.09, 1.01, 1.05, -0.02, -1.87, 44586, 1.75, 0.52, 0.0, 0.0, 1.42, 0.96, NASDAQ Capital
Koss, KOSS, 2.2, 2.2, 2.06, 2.1, -0.04, -1.87, 15526, 3.58, 1.4, 0.24, 11.43, 0.0, -32.04, NASDAQ Capital
John Wiley&Sons Cl B, JWB, 68.0, 68.0, 65.5, 65.75, -1.25, -1.87, 908, 68.0, 46.53, 1.28, 1.95, 23.23, -0.36, NYSE
Mosaic, MOS, 27.39, 27.5, 26.68, 26.69, -0.51, -1.87, 4383000, 34.36, 19.23, 0.1, 0.37, 27.88, 4.01, NYSE
Pier 1 Imports, PIR, 3.78, 3.79, 3.65, 3.68, -0.07, -1.87, 1029904, 7.65, 3.65, 0.28, 7.61, 13.14, -11.11, NYSE
QEP Resources, QEP, 10.78, 10.82, 10.37, 10.47, -0.2, -1.87, 5072510, 18.91, 7.02, 0.0, 0.0, 0.0, 9.4, NYSE
Omega Flex, OFLX, 64.4, 64.6, 63.0, 63.0, -1.2, -1.87, 3045, 76.63, 41.87, 0.88, 1.4, 41.45, -11.78, NASDAQ Global
Popular, BPOP, 41.18, 41.5, 40.14, 40.37, -0.77, -1.87, 921344, 45.96, 32.05, 1.0, 2.48, 39.97, 13.75, NASDAQ Global
Imprimis Pharmaceuticals, IMMY, 1.59, 1.62, 1.56, 1.57, -0.03, -1.88, 80864, 4.69, 1.35, 0.0, 0.0, 0.0, -7.65, NASDAQ Capital
SendGrid, SEND, 23.6, 23.04, 22.2, 22.5, -0.43, -1.88, 129095, 27.43, 17.5, 0.0, 0.0, 0.0, -6.13, NYSE
Parke Bancorp, PKBK, 21.1, 21.15, 20.45, 20.75, -0.4, -1.89, 6432, 23.0, 17.8, 0.48, 2.31, 14.01, 0.97, NASDAQ Capital
Encana, ECA, 13.85, 13.87, 13.43, 13.48, -0.26, -1.89, 5257179, 14.31, 8.01, 0.06, 0.45, 17.06, 1.13, NYSE
Hertz Global Holdings, HTZ, 23.35, 23.7, 22.68, 22.88, -0.44, -1.89, 2092790, 27.27, 8.52, 0.0, 0.0, 0.0, 3.53, NYSE
New York, NWY, 3.22, 3.22, 3.06, 3.12, -0.06, -1.89, 106730, 3.56, 1.28, 0.0, 0.0, 0.0, 9.09, NYSE
TechnipFMC, FTI, 34.8, 34.88, 33.91, 33.99, -0.66, -1.9, 2615496, 35.73, 24.53, 0.52, 1.53, 0.0, 8.56, NYSE
First Financial Bancorp (Ohio), FFBC, 29.05, 29.05, 28.25, 28.35, -0.55, -1.9, 301992, 29.5, 22.8, 0.76, 2.68, 18.17, 7.59, NASDAQ Global
Green Plains Partners Un, GPP, 18.5, 18.5, 18.05, 18.05, -0.35, -1.9, 43646, 21.05, 16.5, 1.88, 10.42, 9.93, -3.48, NASDAQ Global
DGSE Cos., DGSE, 1.03, 1.04, 1.0, 1.03, -0.02, -1.91, 21420, 1.74, 0.75, 0.0, 0.0, 0.0, 10.63, NYSE American
CVB Financial, CVBF, 24.31, 24.39, 23.35, 23.63, -0.46, -1.91, 608602, 25.49, 19.58, 0.56, 2.37, 22.72, 0.3, NASDAQ Global
Genocea Biosciences, GNCA, 0.9, 0.91, 0.88, 0.88, -0.02, -1.91, 615499, 7.29, 0.79, 0.0, 0.0, 0.0, -24.03, NASDAQ Global
Sientra, SIEN, 13.2, 13.38, 12.71, 12.82, -0.25, -1.91, 176143, 16.68, 7.2, 0.0, 0.0, 0.0, -8.82, NASDAQ Global
Cardiome Pharma, CRME, 1.56, 1.56, 1.5, 1.53, -0.03, -1.92, 69717, 4.84, 1.29, 0.0, 0.0, 0.0, -1.29, NASDAQ Capital
Newmont Mining, NEM, 41.75, 41.93, 40.67, 40.77, -0.8, -1.92, 5502334, 42.04, 31.42, 0.3, 0.74, 209.18, 8.66, NYSE
American River Bankshares, AMRB, 15.45, 15.51, 15.25, 15.3, -0.3, -1.92, 21365, 16.48, 12.97, 0.2, 1.31, 18.21, 0.39, NASDAQ Global
Bed Bath&Beyond, BBBY, 23.63, 23.8, 22.88, 23.03, -0.45, -1.92, 2446368, 41.96, 19.07, 0.6, 2.61, 6.62, 4.73, NASDAQ Global
PRGX Global, PRGX, 7.85, 7.9, 7.6, 7.65, -0.15, -1.92, 13332, 8.0, 5.35, 0.0, 0.0, 0.0, 7.75, NASDAQ Global
