Name,Symbol,Open,High,Low,Close,NetChg,PcntChg,Volume,High52Wk,Low52Wk,Div,Yield,PERatio,YTDPcntChg,Exchange,Date,Time
CARBO Ceramics, CRR, 7.37, 7.79, 7.36, 7.63, 0.13, 1.73, 699727, 16.05, 5.83, 0.0, 0.0, 0.0, -25.05, NYSE,2018-02-15,13:59:41
Engility Holdings, EGL, 25.79, 26.59, 25.79, 26.41, 0.45, 1.73, 120843, 35.63, 24.03, 0.0, 0.0, 32.21, -6.91, NYSE,2018-02-15,13:59:41
John Wiley&Sons Cl A, JWA, 63.55, 64.85, 63.2, 64.75, 1.1, 1.73, 200048, 68.4, 49.0, 1.28, 1.98, 22.88, -1.52, NYSE,2018-02-15,13:59:41
Nucor, NUE, 63.33, 65.38, 63.33, 65.19, 1.11, 1.73, 3061431, 70.48, 51.67, 1.52, 2.33, 15.9, 2.53, NYSE,2018-02-15,13:59:41
AudioCodes, AUDC, 7.51, 7.75, 7.51, 7.71, 0.13, 1.72, 73874, 8.43, 5.83, 0.0, 0.0, 64.25, 4.76, NASDAQ Global,2018-02-15,13:59:41
Camtek, CAMT, 6.35, 6.52, 6.35, 6.51, 0.11, 1.72, 33302, 7.96, 3.44, 0.0, 0.0, 17.13, 13.81, NASDAQ Global,2018-02-15,13:59:41
EVINE Live Cl A, EVLV, 1.15, 1.2, 1.15, 1.19, 0.02, 1.72, 144831, 1.62, 0.89, 0.0, 0.0, 0.0, -15.36, NASDAQ Global,2018-02-15,13:59:41
First Bancorp (North Carolina), FBNC, 34.57, 35.5, 34.57, 35.43, 0.6, 1.72, 65094, 41.76, 27.5, 0.32, 0.9, 19.68, 0.34, NASDAQ Global,2018-02-15,13:59:41
Hope Bancorp, HOPE, 17.92, 18.41, 17.86, 18.36, 0.31, 1.72, 473043, 22.24, 15.1, 0.52, 2.83, 17.83, 0.6, NASDAQ Global,2018-02-15,13:59:41
Mercantile Bank, MBWM, 33.52, 34.39, 33.52, 34.36, 0.58, 1.72, 24945, 38.08, 28.92, 0.88, 2.56, 17.99, -2.86, NASDAQ Global,2018-02-15,13:59:41
Nordson, NDSN, 136.29, 140.36, 136.1, 139.63, 2.36, 1.72, 173538, 151.84, 107.16, 1.2, 0.86, 27.49, -4.62, NASDAQ Global,2018-02-15,13:59:41
Washington Trust Bancorp, WASH, 51.85, 53.3, 51.85, 53.1, 0.9, 1.72, 28487, 59.1, 47.0, 1.56, 2.94, 20.04, -0.28, NASDAQ Global,2018-02-15,13:59:41
B&G Foods, BGS, 31.8, 32.6, 31.65, 32.5, 0.55, 1.72, 442291, 47.75, 29.5, 1.86, 5.72, 21.52, -7.54, NYSE,2018-02-15,13:59:41
LCI Industries, LCII, 114.75, 118.3, 114.05, 118.0, 2.0, 1.72, 152440, 132.72, 86.25, 2.2, 1.86, 22.52, -9.23, NYSE,2018-02-15,13:59:41
Leidos Holdings, LDOS, 64.38, 65.84, 64.36, 65.73, 1.11, 1.72, 581991, 68.25, 49.84, 1.28, 1.95, 32.38, 1.8, NYSE,2018-02-15,13:59:41
Nevro, NVRO, 75.66, 78.23, 74.73, 77.3, 1.31, 1.72, 218461, 99.63, 65.0, 0.0, 0.0, 0.0, 11.96, NYSE,2018-02-15,13:59:41
Image Sensing Systems, ISNS, 2.8, 2.95, 2.8, 2.95, 0.05, 1.72, 1348, 3.9, 2.5, 0.0, 0.0, 22.69, -0.0, NASDAQ Capital,2018-02-15,13:59:41
Phibro Animal Health, PAHC, 34.65, 35.75, 34.65, 35.65, 0.6, 1.71, 119164, 40.25, 26.7, 0.4, 1.12, 23.3, 6.42, NASDAQ Global,2018-02-15,13:59:41
S&T Bancorp, STBA, 38.88, 39.89, 38.88, 39.84, 0.67, 1.71, 64291, 43.17, 31.72, 0.88, 2.21, 19.06, 0.08, NASDAQ Global,2018-02-15,13:59:41
BP ADR, BP, 39.38, 40.43, 39.28, 40.37, 0.68, 1.71, 7054646, 44.62, 33.1, 2.4, 5.95, 38.95, -3.95, NYSE,2018-02-15,13:59:41
Brown&Brown, BRO, 51.32, 52.45, 51.2, 52.44, 0.88, 1.71, 502788, 53.77, 41.1, 0.6, 1.14, 18.48, 1.9, NYSE,2018-02-15,13:59:41
Castle Brands, ROX, 1.17, 1.2, 1.16, 1.19, 0.02, 1.71, 365260, 2.22, 0.72, 0.0, 0.0, 0.0, -2.46, NYSE American,2018-02-15,13:59:41
Boston Private Financial Holdings, BPFH, 14.6, 15.0, 14.6, 14.95, 0.25, 1.7, 377075, 17.88, 13.95, 0.48, 3.21, 35.6, -3.24, NASDAQ Global,2018-02-15,13:59:41
Scholastic, SCHL, 36.78, 37.81, 36.77, 37.62, 0.63, 1.7, 75279, 46.95, 33.51, 0.6, 1.59, 84.07, -6.21, NASDAQ Global,2018-02-15,13:59:41
Carnival, CCL, 68.27, 70.07, 68.09, 69.92, 1.17, 1.7, 2717354, 72.7, 54.75, 1.8, 2.57, 19.48, 5.35, NYSE,2018-02-15,13:59:41
China Eastern Airlines ADR, CEA, 38.22, 38.99, 38.22, 38.95, 0.65, 1.7, 27945, 45.25, 24.44, 0.0, 0.0, 13.12, 7.78, NYSE,2018-02-15,13:59:41
Federated Investors, FII, 32.8, 33.64, 32.79, 33.55, 0.56, 1.7, 990437, 36.76, 24.93, 1.0, 2.98, 11.61, -7.01, NYSE,2018-02-15,13:59:41
Ferrari, RACE, 122.04, 126.46, 122.0, 125.88, 2.11, 1.7, 427720, 130.63, 64.76, 0.0, 0.0, 39.45, 20.07, NYSE,2018-02-15,13:59:41
Howard Hughes, HHC, 119.79, 122.58, 119.02, 122.37, 2.04, 1.7, 233239, 133.08, 113.34, 0.0, 0.0, 83.82, -6.78, NYSE,2018-02-15,13:59:41
ING Groep ADR, ING, 17.92, 18.52, 17.91, 18.5, 0.31, 1.7, 5047342, 20.58, 13.63, 0.56, 3.05, 0.0, 0.22, NYSE,2018-02-15,13:59:41
RPM International, RPM, 49.18, 50.27, 49.14, 50.22, 0.84, 1.7, 747758, 56.69, 46.8, 1.28, 2.55, 19.39, -4.2, NYSE,2018-02-15,13:59:41
Dicerna Pharmaceuticals, DRNA, 9.35, 9.84, 9.25, 9.6, 0.16, 1.69, 238660, 11.19, 2.52, 0.0, 0.0, 0.0, 6.31, NASDAQ Global,2018-02-15,13:59:41
Iridium Communications, IRDM, 11.7, 12.1, 11.7, 12.05, 0.2, 1.69, 391374, 13.0, 7.8, 0.0, 0.0, 13.1, 2.12, NASDAQ Global,2018-02-15,13:59:41
Sientra, SIEN, 10.56, 10.87, 10.35, 10.85, 0.18, 1.69, 255138, 16.68, 7.2, 0.0, 0.0, 0.0, -22.83, NASDAQ Global,2018-02-15,13:59:41
Strayer Education, STRA, 90.15, 93.18, 90.09, 92.53, 1.54, 1.69, 52493, 100.72, 71.31, 1.0, 1.08, 26.44, 3.29, NASDAQ Global,2018-02-15,13:59:41
Cable One, CABO, 676.84, 695.12, 675.88, 690.68, 11.47, 1.69, 57328, 788.0, 615.98, 7.0, 1.01, 33.72, -1.8, NYSE,2018-02-15,13:59:41
CF Industries Holdings, CF, 38.64, 40.08, 38.48, 39.66, 0.66, 1.69, 2616952, 43.98, 25.04, 1.2, 3.03, 0.0, -6.77, NYSE,2018-02-15,13:59:41
Och-Ziff Capital Management, OZM, 2.34, 2.48, 2.31, 2.41, 0.04, 1.69, 369549, 3.95, 2.15, 0.08, 3.32, 20.78, -3.6, NYSE,2018-02-15,13:59:41
Semgroup Cl A, SEMG, 26.2, 27.15, 25.9, 27.05, 0.45, 1.69, 531101, 41.0, 21.35, 1.8, 6.65, 0.0, -10.43, NYSE,2018-02-15,13:59:41
Wabtec, WAB, 71.3, 73.5, 71.24, 73.2, 1.22, 1.69, 1544883, 93.81, 69.2, 0.48, 0.66, 27.73, -10.11, NYSE,2018-02-15,13:59:41
W.R. Grace, GRA, 64.65, 66.08, 64.55, 66.0, 1.1, 1.69, 828207, 77.37, 62.59, 0.96, 1.45, 412.5, -5.89, NYSE,2018-02-15,13:59:41
Bojangles', BOJA, 11.8, 12.25, 11.8, 12.1, 0.2, 1.68, 330907, 22.35, 11.35, 0.0, 0.0, 14.07, 2.54, NASDAQ Global,2018-02-15,13:59:41
Ericsson ADR, ERIC, 6.46, 6.67, 6.46, 6.66, 0.11, 1.68, 4486241, 7.47, 5.52, 0.11, 1.67, 0.0, -0.3, NASDAQ Global,2018-02-15,13:59:41
Texas Instruments, TXN, 99.85, 102.96, 99.85, 102.68, 1.7, 1.68, 6631371, 120.75, 74.93, 2.48, 2.42, 28.52, -1.69, NASDAQ Global,2018-02-15,13:59:41
Two River Bancorp, TRCB, 16.71, 17.23, 16.71, 16.91, 0.28, 1.68, 13387, 20.75, 15.71, 0.18, 1.06, 22.25, -6.73, NASDAQ Global,2018-02-15,13:59:41
Fly Leasing ADR, FLY, 12.42, 12.75, 12.42, 12.71, 0.21, 1.68, 187191, 14.65, 11.56, 0.0, 0.0, 0.0, -1.55, NYSE,2018-02-15,13:59:41
Genpact, G, 30.29, 30.84, 30.2, 30.83, 0.51, 1.68, 1011028, 34.79, 23.34, 0.24, 0.78, 23.01, -2.87, NYSE,2018-02-15,13:59:41
Petroleo Brasileiro ADR, PBR, 12.33, 12.78, 12.2, 12.68, 0.21, 1.68, 24601085, 13.99, 7.61, 0.0, 0.0, 34.96, 23.23, NYSE,2018-02-15,13:59:41
Astrotech, ASTC, 3.02, 3.07, 2.75, 3.03, 0.05, 1.68, 47658, 8.67, 2.24, 0.0, 0.0, 0.0, -9.55, NASDAQ Capital,2018-02-15,13:59:41
First Community (South Carolina), FCCO, 21.05, 21.5, 20.9, 21.2, 0.35, 1.68, 11090, 24.87, 18.5, 0.4, 1.89, 24.94, -6.19, NASDAQ Capital,2018-02-15,13:59:41
Alphabet Cl C, GOOG, 1048.95, 1071.72, 1046.75, 1069.7, 17.6, 1.67, 1498914, 1186.89, 803.37, 0.0, 0.0, 59.56, 2.23, NASDAQ Global,2018-02-15,13:59:41
ArcBest, ARCB, 32.65, 33.6, 32.6, 33.55, 0.55, 1.67, 379751, 39.7, 16.95, 0.32, 0.95, 14.93, -6.15, NASDAQ Global,2018-02-15,13:59:41
CA, CA, 33.95, 34.79, 33.76, 34.75, 0.57, 1.67, 2788212, 36.56, 30.45, 1.02, 2.94, 34.63, 4.42, NASDAQ Global,2018-02-15,13:59:41
NantHealth, NH, 3.0, 3.09, 2.97, 3.04, 0.05, 1.67, 60419, 7.97, 2.6, 0.0, 0.0, 0.0, -0.33, NASDAQ Global,2018-02-15,13:59:41
Noodles Cl A, NDLS, 6.0, 6.15, 5.95, 6.1, 0.1, 1.67, 41517, 6.35, 3.16, 0.0, 0.0, 0.0, 16.19, NASDAQ Global,2018-02-15,13:59:41
Republic Bancorp (Kentucky) Cl A, RBCAA, 37.4, 38.67, 37.4, 38.32, 0.63, 1.67, 11713, 44.04, 31.97, 0.97, 2.53, 17.74, 0.79, NASDAQ Global,2018-02-15,13:59:41
Haverty Furniture, HVT, 20.8, 21.4, 20.75, 21.3, 0.35, 1.67, 150657, 27.23, 20.71, 0.6, 2.82, 15.48, -5.96, NYSE,2018-02-15,13:59:41
Hess Midstream Partners, HESM, 19.73, 20.46, 19.73, 20.1, 0.33, 1.67, 176678, 26.78, 18.32, 1.29, 6.4, 26.82, 1.46, NYSE,2018-02-15,13:59:41
Kronos Worldwide, KRO, 23.47, 24.45, 23.44, 24.33, 0.4, 1.67, 338948, 29.49, 13.52, 0.6, 2.47, 8.51, -5.59, NYSE,2018-02-15,13:59:41
Manning&Napier, MN, 3.0, 3.15, 2.95, 3.05, 0.05, 1.67, 78951, 6.7, 2.95, 0.32, 10.49, 20.46, -15.28, NYSE,2018-02-15,13:59:41
NTT DoCoMo ADR, DCM, 24.67, 25.0, 24.61, 24.99, 0.41, 1.67, 206886, 26.14, 22.58, 0.0, 0.0, 14.45, 5.13, NYSE,2018-02-15,13:59:41
PerkinElmer, PKI, 73.65, 75.56, 73.65, 75.46, 1.24, 1.67, 483115, 84.49, 53.97, 0.28, 0.37, 72.04, 3.2, NYSE,2018-02-15,13:59:41
Telefonica Brasil ADR, VIV, 16.07, 16.51, 15.99, 16.45, 0.27, 1.67, 1173170, 17.33, 13.06, 0.0, 0.0, 20.25, 10.92, NYSE,2018-02-15,13:59:41
XO Group, XOXO, 18.48, 18.88, 18.48, 18.87, 0.31, 1.67, 58666, 20.96, 14.99, 0.0, 0.0, 57.18, 2.22, NYSE,2018-02-15,13:59:41
Zoetis, ZTS, 72.79, 74.57, 72.78, 74.46, 1.22, 1.67, 2877492, 80.13, 52.0, 0.5, 0.68, 42.07, 3.36, NYSE,2018-02-15,13:59:41
SemiLEDS, LEDS, 4.25, 4.35, 4.13, 4.27, 0.07, 1.67, 19067, 10.49, 1.61, 0.0, 0.0, 0.0, 14.48, NASDAQ Capital,2018-02-15,13:59:41
ChipMOS Technologies ADR, IMOS, 16.36, 16.65, 16.18, 16.55, 0.27, 1.66, 103849, 21.99, 15.25, 0.0, 0.0, 6.3, -6.23, NASDAQ Global,2018-02-15,13:59:41
Symantec, SYMC, 26.36, 27.17, 26.31, 27.02, 0.44, 1.66, 6382437, 34.2, 24.94, 0.3, 1.11, 17.37, -3.71, NASDAQ Global,2018-02-15,13:59:41
Huntington Ingalls Industries, HII, 236.67, 242.47, 236.36, 241.4, 3.94, 1.66, 487151, 253.44, 183.42, 2.88, 1.19, 18.23, 2.42, NYSE,2018-02-15,13:59:41
Independence Holding, IHC, 27.0, 27.95, 27.0, 27.6, 0.45, 1.66, 8418, 30.05, 16.55, 0.2, 0.72, 13.88, 0.55, NYSE,2018-02-15,13:59:41
Pandora Media, P, 4.82, 4.91, 4.76, 4.9, 0.08, 1.66, 6646755, 13.72, 4.09, 0.0, 0.0, 0.0, 1.66, NYSE,2018-02-15,13:59:41
Supervalu, SVU, 14.44, 14.84, 14.36, 14.72, 0.24, 1.66, 1172885, 31.29, 13.79, 0.0, 0.0, 16.75, -31.85, NYSE,2018-02-15,13:59:41
Travelport Worldwide, TVPT, 12.6, 12.91, 12.57, 12.89, 0.21, 1.66, 1596191, 16.17, 11.38, 0.3, 2.33, 17.9, -1.38, NYSE,2018-02-15,13:59:41
Denali Therapeutics, DNLI, 20.56, 21.18, 20.54, 20.93, 0.34, 1.65, 51211, 24.02, 14.72, 0.0, 0.0, 0.0, 33.82, NASDAQ Global,2018-02-15,13:59:41
DSP Group, DSPG, 12.0, 12.35, 12.0, 12.3, 0.2, 1.65, 41583, 14.2, 9.85, 0.0, 0.0, 0.0, -1.6, NASDAQ Global,2018-02-15,13:59:41
Nathan's Famous, NATH, 66.75, 68.05, 65.85, 67.9, 1.1, 1.65, 14967, 100.9, 52.9, 0.0, 0.0, 97.0, -10.07, NASDAQ Global,2018-02-15,13:59:41
Student Transportation, STB, 5.98, 6.19, 5.98, 6.16, 0.1, 1.65, 254522, 6.28, 5.42, 0.44, 7.14, 23.69, 0.33, NASDAQ Global,2018-02-15,13:59:41
Alamo Group, ALG, 109.26, 112.2, 109.23, 111.67, 1.81, 1.65, 59246, 120.58, 70.53, 0.44, 0.39, 26.75, -1.06, NYSE,2018-02-15,13:59:41
Argan, AGX, 39.35, 40.4, 39.15, 40.15, 0.65, 1.65, 220834, 72.9, 37.8, 1.0, 2.49, 7.42, -10.78, NYSE,2018-02-15,13:59:41
DaVita, DVA, 72.07, 74.84, 71.56, 74.75, 1.21, 1.65, 2561623, 80.71, 52.51, 0.0, 0.0, 28.75, 3.46, NYSE,2018-02-15,13:59:41
General Motors Co. Wt 2019, GM%B, 23.43, 24.11, 23.28, 24.09, 0.39, 1.65, 17777, 28.76, 14.9, 0.0, 0.0, 0.0, 2.95, NYSE,2018-02-15,13:59:41
Macquarie Infrastructure, MIC, 62.86, 64.17, 62.57, 64.05, 1.04, 1.65, 635182, 81.74, 61.55, 5.68, 8.87, 30.47, -0.23, NYSE,2018-02-15,13:59:41
Mizuho Financial Group ADR, MFG, 3.62, 3.7, 3.61, 3.7, 0.06, 1.65, 324862, 4.0, 3.37, 0.0, 0.0, 9.15, 1.65, NYSE,2018-02-15,13:59:41
MV Oil Trust, MVO, 6.61, 7.27, 6.57, 6.77, 0.11, 1.65, 84733, 9.8, 4.8, 0.88, 13.0, 8.97, -19.4, NYSE,2018-02-15,13:59:41
Plains All American Pipeline, PAA, 22.12, 22.86, 22.0, 22.76, 0.37, 1.65, 3573369, 33.01, 18.38, 1.2, 5.27, 23.62, 10.27, NYSE,2018-02-15,13:59:41
Howard Bancorp, HBMD, 18.1, 19.15, 18.1, 18.45, 0.3, 1.65, 29655, 24.2, 16.7, 0.0, 0.0, 24.6, -16.14, NASDAQ Capital,2018-02-15,13:59:41
EMX Royalty, EMX, 0.9, 0.95, 0.9, 0.92, 0.01, 1.65, 50274, 1.18, 0.67, 0.0, 0.0, 0.0, 10.68, NYSE American,2018-02-15,13:59:41
IDEXX Laboratories, IDXX, 174.35, 179.87, 173.63, 178.26, 2.87, 1.64, 992439, 198.73, 140.65, 0.0, 0.0, 57.79, 13.99, NASDAQ Global,2018-02-15,13:59:41
ServisFirst Bancshares, SFBS, 40.33, 41.14, 40.25, 41.0, 0.66, 1.64, 137803, 44.0, 32.54, 0.2, 0.49, 23.7, -1.2, NASDAQ Global,2018-02-15,13:59:41
Hilton Grand Vacations, HGV, 43.32, 44.63, 43.32, 44.51, 0.72, 1.64, 455747, 45.87, 27.92, 0.0, 0.0, 24.41, 6.1, NYSE,2018-02-15,13:59:41
Hubbell, HUBB, 133.0, 135.91, 132.53, 135.77, 2.19, 1.64, 320691, 149.03, 109.31, 3.08, 2.27, 30.86, 0.32, NYSE,2018-02-15,13:59:41
Red Hat, RHT, 131.0, 134.57, 130.71, 134.19, 2.16, 1.64, 2117879, 135.77, 79.59, 0.0, 0.0, 73.33, 11.73, NYSE,2018-02-15,13:59:41
Standard Motor Products, SMP, 46.47, 47.91, 46.47, 47.71, 0.77, 1.64, 96232, 54.73, 40.56, 0.84, 1.76, 20.22, 6.23, NYSE,2018-02-15,13:59:41
MEI Pharma, MEIP, 2.1, 2.2, 2.1, 2.17, 0.04, 1.64, 57731, 3.26, 1.48, 0.0, 0.0, 0.0, 3.33, NASDAQ Capital,2018-02-15,13:59:41
UQM Technologies, UQM, 1.22, 1.24, 1.2, 1.24, 0.02, 1.64, 61152, 1.79, 0.42, 0.0, 0.0, 0.0, -10.79, NYSE American,2018-02-15,13:59:41
Kelly Services Cl A, KELYA, 28.64, 29.35, 28.32, 29.27, 0.47, 1.63, 149923, 30.93, 20.27, 0.3, 1.02, 16.13, 7.33, NASDAQ Global,2018-02-15,13:59:41
Universal Electronics, UEIC, 42.55, 44.78, 42.55, 43.6, 0.7, 1.63, 90518, 74.85, 41.95, 0.0, 0.0, 65.07, -7.72, NASDAQ Global,2018-02-15,13:59:41
Deluxe Corp., DLX, 69.59, 71.41, 69.41, 71.18, 1.14, 1.63, 235457, 78.87, 66.43, 1.2, 1.69, 15.05, -7.37, NYSE,2018-02-15,13:59:41
ITT, ITT, 50.53, 51.84, 50.47, 51.71, 0.83, 1.63, 778933, 57.62, 36.93, 0.51, 0.99, 22.19, -3.11, NYSE,2018-02-15,13:59:41
Medical Transcription Billing, MTBC, 3.72, 3.89, 3.63, 3.73, 0.06, 1.63, 362385, 5.44, 0.29, 0.0, 0.0, 0.0, 42.91, NASDAQ Capital,2018-02-15,13:59:41
Beneficial Bancorp, BNCL, 15.35, 15.75, 15.35, 15.7, 0.25, 1.62, 281526, 17.5, 14.3, 0.24, 1.53, 49.06, -4.56, NASDAQ Global,2018-02-15,13:59:41
Career Education, CECO, 11.58, 12.02, 11.58, 11.92, 0.19, 1.62, 146273, 13.92, 7.62, 0.0, 0.0, 0.0, -1.32, NASDAQ Global,2018-02-15,13:59:41
Dorchester Minerals, DMLP, 15.35, 15.7, 15.35, 15.7, 0.25, 1.62, 43059, 19.1, 13.9, 1.55, 9.86, 16.19, 3.29, NASDAQ Global,2018-02-15,13:59:41
Dova Pharmaceuticals, DOVA, 31.11, 32.0, 30.3, 31.98, 0.51, 1.62, 64016, 33.22, 16.98, 0.0, 0.0, 0.0, 11.04, NASDAQ Global,2018-02-15,13:59:41
Adtalem Global Education, ATGE, 45.95, 47.25, 45.95, 47.1, 0.75, 1.62, 727046, 47.25, 30.15, 0.0, 0.0, 253.77, 12.01, NYSE,2018-02-15,13:59:41
Bemis, BMS, 43.73, 44.87, 43.73, 44.56, 0.71, 1.62, 739667, 50.47, 40.6, 1.24, 2.78, 43.69, -6.76, NYSE,2018-02-15,13:59:41
CNO Financial Group, CNO, 22.34, 23.31, 22.03, 23.27, 0.37, 1.62, 1082415, 26.47, 19.37, 0.36, 1.55, 23.04, -5.75, NYSE,2018-02-15,13:59:41
Cubic, CUB, 58.05, 59.65, 57.85, 59.55, 0.95, 1.62, 212585, 64.95, 39.58, 0.27, 0.45, 0.0, 1.02, NYSE,2018-02-15,13:59:41
Estee Lauder Cl A, EL, 137.17, 139.99, 136.48, 139.73, 2.23, 1.62, 1649253, 139.99, 81.69, 1.52, 1.09, 48.52, 9.82, NYSE,2018-02-15,13:59:41
Kaman, KAMN, 61.15, 62.37, 60.64, 62.21, 0.99, 1.62, 124761, 63.89, 45.5, 0.8, 1.29, 34.37, 5.73, NYSE,2018-02-15,13:59:41
Koppers Holdings, KOP, 39.7, 40.9, 39.7, 40.7, 0.65, 1.62, 85790, 51.8, 33.9, 0.0, 0.0, 17.67, -20.04, NYSE,2018-02-15,13:59:41
Loews, L, 47.86, 48.89, 47.78, 48.87, 0.78, 1.62, 1126861, 53.59, 45.01, 0.25, 0.51, 16.96, -2.32, NYSE,2018-02-15,13:59:41
SuperCom, SPCB, 3.06, 3.15, 3.03, 3.14, 0.05, 1.62, 66453, 4.95, 2.01, 0.0, 0.0, 0.0, -19.69, NASDAQ Capital,2018-02-15,13:59:41
Lincoln Electric Holdings, LECO, 86.88, 91.1, 85.28, 90.51, 1.43, 1.61, 1178100, 101.34, 81.85, 1.56, 1.72, 21.76, -1.17, NASDAQ Global,2018-02-15,13:59:41
Nasdaq, NDAQ, 78.2, 79.86, 77.9, 79.76, 1.26, 1.61, 1165945, 83.29, 65.98, 1.52, 1.91, 18.46, 3.81, NASDAQ Global,2018-02-15,13:59:41
Neogen, NEOG, 56.1, 57.87, 56.1, 57.52, 0.91, 1.61, 189526, 64.42, 44.63, 0.0, 0.0, 57.23, -6.71, NASDAQ Global,2018-02-15,13:59:41
Regulus Therapeutics, RGLS, 1.23, 1.28, 1.19, 1.26, 0.02, 1.61, 250397, 1.95, 0.79, 0.0, 0.0, 0.0, 21.15, NASDAQ Global,2018-02-15,13:59:41
T-Mobile US, TMUS, 57.35, 58.8, 57.06, 58.62, 0.93, 1.61, 6125486, 68.88, 54.6, 0.0, 0.0, 11.25, -7.7, NASDAQ Global,2018-02-15,13:59:41
Celanese Series A, CE, 100.27, 103.5, 99.85, 102.78, 1.63, 1.61, 745902, 114.0, 83.34, 1.84, 1.79, 16.85, -4.02, NYSE,2018-02-15,13:59:41
Moelis, MC, 52.5, 54.15, 52.5, 53.7, 0.85, 1.61, 260732, 54.15, 34.6, 1.88, 3.5, 67.97, 10.72, NYSE,2018-02-15,13:59:41
Petroleo Brasileiro ADR A, PBRA, 11.65, 12.02, 11.48, 11.96, 0.19, 1.61, 8456395, 13.01, 6.96, 0.0, 0.0, 32.97, 21.67, NYSE,2018-02-15,13:59:41
Thor Industries, THO, 127.8, 131.37, 127.39, 130.97, 2.08, 1.61, 647745, 161.48, 87.96, 1.48, 1.13, 16.31, -13.1, NYSE,2018-02-15,13:59:41
TransDigm Group, TDG, 283.61, 291.01, 281.8, 290.39, 4.59, 1.61, 407907, 321.38, 203.72, 0.0, 0.0, 23.88, 5.74, NYSE,2018-02-15,13:59:41
BiondVax Pharmaceuticals ADR, BVXV, 6.06, 6.3, 5.62, 6.3, 0.1, 1.61, 23662, 10.75, 4.6, 0.0, 0.0, 0.0, 17.54, NASDAQ Capital,2018-02-15,13:59:41
Presbia, LENS, 2.9, 3.24, 2.9, 3.15, 0.05, 1.61, 1750, 7.14, 1.86, 0.0, 0.0, 0.0, -16.67, NASDAQ Capital,2018-02-15,13:59:41
Andersons, ANDE, 31.05, 31.9, 30.75, 31.8, 0.5, 1.6, 84321, 41.45, 29.6, 0.66, 2.08, 0.0, 2.09, NASDAQ Global,2018-02-15,13:59:41
QCR Holdings, QCRH, 43.6, 44.7, 43.6, 44.45, 0.7, 1.6, 55570, 50.0, 39.85, 0.2, 0.45, 17.03, 3.73, NASDAQ Global,2018-02-15,13:59:41
Central Pacific Financial, CPF, 28.51, 29.25, 28.41, 29.19, 0.46, 1.6, 116843, 33.55, 27.34, 0.76, 2.6, 21.78, -2.15, NYSE,2018-02-15,13:59:41
Dover, DOV, 96.22, 100.04, 96.22, 99.69, 1.57, 1.6, 1142665, 109.06, 75.51, 1.88, 1.89, 19.36, -1.29, NYSE,2018-02-15,13:59:41
KKR, KKR, 21.25, 21.61, 21.16, 21.59, 0.34, 1.6, 4843187, 24.5, 16.77, 0.68, 3.15, 11.07, 2.52, NYSE,2018-02-15,13:59:41
Michael Kors Holdings, KORS, 62.27, 63.48, 61.82, 63.38, 1.0, 1.6, 2986405, 69.95, 32.38, 0.0, 0.0, 18.81, 0.68, NYSE,2018-02-15,13:59:41
Pampa Energia ADR, PAM, 59.85, 61.41, 59.76, 61.05, 0.96, 1.6, 352918, 72.98, 45.24, 0.0, 0.0, 18.46, -9.26, NYSE,2018-02-15,13:59:41
SPX, SPXC, 29.7, 30.67, 29.7, 30.49, 0.48, 1.6, 178481, 33.93, 21.97, 0.0, 0.0, 81.72, -2.87, NYSE,2018-02-15,13:59:41
Washington Prime Group, WPG, 5.57, 5.79, 5.44, 5.72, 0.09, 1.6, 3377166, 9.79, 5.4, 1.0, 17.48, 6.73, -19.66, NYSE,2018-02-15,13:59:41
ADDvantage Technologies Group, AEY, 1.33, 1.37, 1.33, 1.37, 0.02, 1.59, 5188, 2.33, 1.32, 0.0, 0.0, 0.0, -6.8, NASDAQ Global,2018-02-15,13:59:41
Bryn Mawr Bank, BMTC, 43.95, 44.85, 43.95, 44.85, 0.7, 1.59, 38305, 46.9, 36.8, 0.88, 1.96, 33.22, 1.47, NASDAQ Global,2018-02-15,13:59:41
Chuy's Holdings, CHUY, 24.95, 25.6, 24.85, 25.5, 0.4, 1.59, 122758, 32.1, 18.0, 0.0, 0.0, 28.02, -9.09, NASDAQ Global,2018-02-15,13:59:41
Dixie Group, DXYN, 3.15, 3.45, 3.05, 3.2, 0.05, 1.59, 32725, 5.21, 2.9, 0.0, 0.0, 0.0, -16.88, NASDAQ Global,2018-02-15,13:59:41
First Busey, BUSE, 29.46, 30.16, 29.46, 30.1, 0.47, 1.59, 103549, 32.88, 27.33, 0.8, 2.66, 20.34, 0.53, NASDAQ Global,2018-02-15,13:59:41
First Solar, FSLR, 64.17, 65.77, 63.71, 65.24, 1.02, 1.59, 1480137, 76.61, 25.56, 0.0, 0.0, 0.0, -3.38, NASDAQ Global,2018-02-15,13:59:41
International Speedway Cl A, ISCA, 43.65, 44.85, 43.65, 44.7, 0.7, 1.59, 91123, 47.45, 32.25, 0.43, 0.96, 17.95, 12.17, NASDAQ Global,2018-02-15,13:59:41
Markel, MKL, 1092.0, 1121.45, 1088.85, 1115.01, 17.49, 1.59, 23055, 1157.3, 936.95, 0.0, 0.0, 43.25, -2.12, NYSE,2018-02-15,13:59:41
National Bank Holdings, NBHC, 32.49, 33.24, 32.49, 33.23, 0.52, 1.59, 287511, 37.08, 30.1, 0.36, 1.08, 63.9, 2.47, NYSE,2018-02-15,13:59:41
