Name,Symbol,Open,High,Low,Close,NetChg,PcntChg,Volume,High52Wk,Low52Wk,Div,Yield,PERatio,YTDPcntChg,Exchange,Date,Time
Highwoods Properties, HIW, 42.84, 43.51, 42.84, 43.33, 0.52, 1.21, 971168, 53.34, 41.83, 1.85, 4.27, 24.34, -14.89, NYSE,2018-02-16,15:49:22
Fogo de Chao, FOGO, 12.75, 12.85, 12.45, 12.7, 0.15, 1.2, 26532, 17.05, 10.3, 0.0, 0.0, 17.64, 9.48, NASDAQ Global,2018-02-16,15:49:22
Inovalon Holdings Cl A, INOV, 12.6, 12.75, 12.5, 12.65, 0.15, 1.2, 186220, 17.8, 10.45, 0.0, 0.0, 101.77, -15.67, NASDAQ Global,2018-02-16,15:49:22
Acuity Brands, AYI, 152.28, 155.17, 152.2, 153.49, 1.82, 1.2, 382334, 225.36, 141.77, 0.52, 0.34, 20.63, -12.79, NYSE,2018-02-16,15:49:22
BP Prudhoe Bay Royalty Trust, BPT, 21.05, 21.1, 20.35, 21.0, 0.25, 1.2, 113787, 31.2, 15.0, 4.92, 23.43, 5.83, 4.48, NYSE,2018-02-16,15:49:22
Colony NorthStar, CLNS, 8.37, 8.47, 8.35, 8.4, 0.1, 1.2, 3305745, 14.74, 8.04, 1.08, 12.86, 0.0, -26.38, NYSE,2018-02-16,15:49:22
Fortive, FTV, 74.86, 75.09, 74.1, 75.08, 0.89, 1.2, 1623690, 76.68, 56.73, 0.28, 0.37, 25.36, 3.77, NYSE,2018-02-16,15:49:22
Johnson&Johnson, JNJ, 130.1, 131.28, 129.4, 131.23, 1.56, 1.2, 5283601, 148.32, 117.0, 3.36, 2.56, 336.49, -6.08, NYSE,2018-02-16,15:49:22
National Grid ADR, NGG, 52.51, 53.05, 52.44, 53.04, 0.63, 1.2, 783095, 75.24, 51.51, 2.03, 3.83, 11.14, -9.81, NYSE,2018-02-16,15:49:22
Newpark Resources, NR, 8.35, 8.45, 8.13, 8.4, 0.1, 1.2, 699397, 10.2, 6.4, 0.0, 0.0, 64.62, -2.33, NYSE,2018-02-16,15:49:22
Plantronics, PLT, 56.72, 57.16, 56.46, 57.14, 0.68, 1.2, 172577, 60.49, 41.28, 0.6, 1.05, 272.1, 13.42, NYSE,2018-02-16,15:49:22
POSCO ADR, PKX, 86.67, 87.04, 85.37, 86.62, 1.03, 1.2, 155106, 93.12, 56.48, 0.0, 0.0, 13.07, 10.87, NYSE,2018-02-16,15:49:22
STMicroelectronics, STM, 22.59, 22.76, 22.18, 22.7, 0.27, 1.2, 3405185, 25.3, 13.98, 0.24, 1.06, 24.5, 3.94, NYSE,2018-02-16,15:49:22
American Software Cl A, AMSWA, 11.85, 11.93, 11.75, 11.91, 0.14, 1.19, 24465, 13.41, 9.0, 0.44, 3.69, 20.19, 2.41, NASDAQ Global,2018-02-16,15:49:22
Consolidated Water, CWCO, 12.55, 12.75, 12.5, 12.75, 0.15, 1.19, 26410, 13.95, 10.1, 0.34, 2.67, 31.1, 1.19, NASDAQ Global,2018-02-16,15:49:22
Intel, INTC, 45.88, 45.99, 44.95, 45.92, 0.54, 1.19, 20611136, 50.85, 33.23, 1.2, 2.61, 23.19, -0.52, NASDAQ Global,2018-02-16,15:49:22
Proteon Therapeutics, PRTO, 2.2, 2.25, 2.1, 2.13, 0.02, 1.19, 21084, 2.85, 1.1, 0.0, 0.0, 0.0, 11.84, NASDAQ Global,2018-02-16,15:49:22
Aqua America, WTR, 34.08, 34.42, 33.89, 34.41, 0.4, 1.19, 470373, 39.55, 29.88, 0.82, 2.38, 25.87, -12.29, NYSE,2018-02-16,15:49:22
Arch Coal, ARCH, 93.87, 95.24, 91.37, 94.17, 1.11, 1.19, 769171, 99.53, 60.13, 1.6, 1.7, 9.44, 1.08, NYSE,2018-02-16,15:49:22
Avery Dennison, AVY, 118.67, 119.56, 117.61, 119.53, 1.41, 1.19, 587091, 123.67, 78.47, 1.8, 1.51, 38.19, 4.07, NYSE,2018-02-16,15:49:22
Cooper, COO, 230.55, 232.56, 229.05, 232.53, 2.74, 1.19, 256178, 256.39, 189.41, 0.06, 0.03, 30.92, 6.72, NYSE,2018-02-16,15:49:22
Intrexon, XON, 13.58, 13.98, 13.36, 13.62, 0.16, 1.19, 1098028, 26.99, 10.26, 0.0, 0.0, 0.0, 18.23, NYSE,2018-02-16,15:49:22
LG Display ADR, LPL, 14.43, 14.44, 14.22, 14.42, 0.17, 1.19, 515458, 17.05, 11.91, 0.0, 0.0, 4.61, 4.8, NYSE,2018-02-16,15:49:22
Prestige Brands Holdings, PBH, 34.5, 34.93, 34.32, 34.82, 0.41, 1.19, 1033911, 59.63, 32.46, 0.0, 0.0, 4.78, -21.59, NYSE,2018-02-16,15:49:22
Western Asset Mortgage Capital, WMC, 9.28, 9.38, 9.23, 9.34, 0.11, 1.19, 232929, 10.95, 8.54, 1.24, 13.28, 15.83, -6.13, NYSE,2018-02-16,15:49:22
Yingli Green Energy Holding ADR, YGE, 1.62, 1.69, 1.59, 1.62, 0.02, 1.19, 44494, 3.35, 1.43, 0.0, 0.0, 0.0, -4.2, NYSE,2018-02-16,15:49:22
GlobalSCAPE, GSB, 3.55, 3.59, 3.52, 3.55, 0.04, 1.19, 15896, 5.51, 3.27, 0.06, 1.69, 18.69, 0.05, NYSE American,2018-02-16,15:49:22
Advanced Emissions Solutions, ADES, 8.6, 8.6, 8.4, 8.56, 0.1, 1.18, 92897, 12.2, 7.0, 1.0, 11.68, 1.96, -11.39, NASDAQ Global,2018-02-16,15:49:22
Citizens Community Bancorp, CZWI, 13.62, 13.89, 13.5, 13.89, 0.16, 1.18, 74323, 14.43, 12.54, 0.2, 1.44, 26.07, 2.89, NASDAQ Global,2018-02-16,15:49:22
Diamond Hill Investment Group, DHIL, 202.0, 203.49, 202.0, 203.49, 2.37, 1.18, 2072, 219.9, 182.5, 0.0, 0.0, 13.54, -1.53, NASDAQ Global,2018-02-16,15:49:22
Essendant, ESND, 8.51, 8.67, 8.46, 8.55, 0.1, 1.18, 237256, 22.52, 8.05, 0.56, 6.55, 0.0, -7.77, NASDAQ Global,2018-02-16,15:49:22
Lancaster Colony, LANC, 121.09, 122.39, 119.76, 121.86, 1.42, 1.18, 69173, 136.37, 113.33, 2.4, 1.97, 28.27, -5.69, NASDAQ Global,2018-02-16,15:49:22
Merus, MRUS, 18.0, 18.15, 17.76, 18.0, 0.21, 1.18, 50961, 33.63, 13.22, 0.0, 0.0, 0.0, -7.22, NASDAQ Global,2018-02-16,15:49:22
Quality Systems, QSII, 12.74, 12.88, 12.63, 12.81, 0.15, 1.18, 201006, 17.74, 12.25, 0.0, 0.0, 45.75, -5.67, NASDAQ Global,2018-02-16,15:49:22
Hudbay Minerals, HBM, 8.6, 8.85, 8.45, 8.6, 0.1, 1.18, 901956, 10.25, 4.6, 0.02, 0.19, 122.86, -2.27, NYSE,2018-02-16,15:49:22
New Jersey Resources, NJR, 38.4, 39.05, 38.15, 38.65, 0.45, 1.18, 609889, 45.45, 35.55, 1.09, 2.82, 15.22, -3.86, NYSE,2018-02-16,15:49:22
Quaker Chemical, KWR, 147.62, 150.51, 145.83, 148.6, 1.74, 1.18, 26917, 165.93, 126.18, 1.42, 0.96, 41.8, -1.45, NYSE,2018-02-16,15:49:22
Woori Bank ADR, WF, 46.54, 47.25, 46.54, 47.25, 0.55, 1.18, 7471, 53.5, 34.48, 1.28, 2.7, 8.95, 5.73, NYSE,2018-02-16,15:49:22
Kindred Biosciences, KIN, 8.5, 8.7, 8.3, 8.55, 0.1, 1.18, 59249, 9.8, 5.0, 0.0, 0.0, 0.0, -9.52, NASDAQ Capital,2018-02-16,15:49:22
Old Line Bancshares, OLBK, 31.49, 31.79, 31.49, 31.77, 0.37, 1.18, 28829, 31.96, 26.01, 0.32, 1.01, 23.36, 7.91, NASDAQ Capital,2018-02-16,15:49:22
Streamline Health Solutions, STRM, 1.66, 1.74, 1.63, 1.72, 0.02, 1.18, 43816, 2.82, 0.85, 0.0, 0.0, 0.0, 1.78, NASDAQ Capital,2018-02-16,15:49:22
American Airlines Group, AAL, 51.45, 51.88, 50.94, 51.67, 0.6, 1.17, 2813928, 59.08, 39.21, 0.4, 0.77, 13.21, -0.69, NASDAQ Global,2018-02-16,15:49:22
Bank of The Ozarks, OZRK, 51.59, 51.93, 51.31, 51.91, 0.6, 1.17, 664041, 56.86, 40.15, 0.76, 1.46, 17.72, 7.14, NASDAQ Global,2018-02-16,15:49:22
Northeast Bancorp, NBN, 21.5, 21.85, 21.5, 21.7, 0.25, 1.17, 32884, 29.95, 13.25, 0.04, 0.18, 12.76, -6.26, NASDAQ Global,2018-02-16,15:49:22
American Renal Associates Holdings, ARA, 18.81, 19.4, 18.77, 19.01, 0.22, 1.17, 109547, 23.3, 9.91, 0.0, 0.0, 0.0, 9.25, NYSE,2018-02-16,15:49:22
Cooper-Standard Holdings, CPS, 115.79, 116.82, 114.79, 116.28, 1.35, 1.17, 104150, 135.0, 95.33, 0.0, 0.0, 15.91, -5.08, NYSE,2018-02-16,15:49:22
Darling Ingredients, DAR, 18.14, 18.15, 17.9, 18.14, 0.21, 1.17, 774675, 19.5, 12.45, 0.0, 0.0, 46.96, 0.06, NYSE,2018-02-16,15:49:22
Dun&Bradstreet, DNB, 120.26, 121.29, 118.3, 120.57, 1.4, 1.17, 347873, 125.33, 101.17, 2.09, 1.73, 31.65, 1.82, NYSE,2018-02-16,15:49:22
GameStop Cl A, GME, 16.3, 16.5, 16.23, 16.41, 0.19, 1.17, 2212334, 26.68, 15.1, 1.52, 9.26, 4.78, -8.58, NYSE,2018-02-16,15:49:22
HCI Group, HCI, 35.15, 35.57, 34.99, 35.38, 0.41, 1.17, 56178, 50.93, 27.11, 1.4, 3.96, 0.0, 18.33, NYSE,2018-02-16,15:49:22
Independence Realty Trust, IRT, 8.61, 8.71, 8.57, 8.67, 0.1, 1.17, 414522, 10.63, 8.26, 0.72, 8.3, 0.0, -14.07, NYSE,2018-02-16,15:49:22
Mettler-Toledo International, MTD, 625.81, 632.69, 619.35, 631.97, 7.3, 1.17, 135843, 697.26, 462.25, 0.0, 0.0, 44.38, 2.01, NYSE,2018-02-16,15:49:22
Ambac Financial Group WT, AMBCW, 6.45, 6.98, 6.45, 6.98, 0.08, 1.16, 9800, 12.78, 5.04, 0.0, 0.0, 0.0, 21.6, NASDAQ Global,2018-02-16,15:49:22
Baozun ADR, BZUN, 37.78, 38.16, 36.12, 37.61, 0.43, 1.16, 1313295, 40.65, 13.87, 0.0, 0.0, 119.02, 19.17, NASDAQ Global,2018-02-16,15:49:22
FormFactor, FORM, 12.9, 13.3, 12.55, 13.05, 0.15, 1.16, 892552, 18.65, 10.45, 0.0, 0.0, 23.73, -16.61, NASDAQ Global,2018-02-16,15:49:22
AK Steel Holding, AKS, 5.22, 5.26, 5.08, 5.24, 0.06, 1.16, 14046604, 9.19, 4.0, 0.0, 0.0, 262.0, -7.42, NYSE,2018-02-16,15:49:22
Banco Latinoamericano de Comercio Exterior Cl E, BLX, 29.1, 29.44, 28.71, 28.88, 0.33, 1.16, 109324, 30.5, 25.51, 1.54, 5.33, 13.88, 7.36, NYSE,2018-02-16,15:49:22
Becton Dickinson, BDX, 221.65, 223.15, 218.85, 222.51, 2.56, 1.16, 957022, 248.39, 175.66, 3.0, 1.35, 169.85, 3.95, NYSE,2018-02-16,15:49:22
Enzo Biochem, ENZ, 6.95, 7.0, 6.84, 6.98, 0.08, 1.16, 198407, 12.04, 6.42, 0.0, 0.0, 0.0, -14.36, NYSE,2018-02-16,15:49:22
Federal Realty Investment Trust, FRT, 111.09, 113.0, 111.09, 112.1, 1.28, 1.16, 507904, 143.79, 106.41, 4.0, 3.57, 38.75, -15.59, NYSE,2018-02-16,15:49:22
Federal Signal, FSS, 19.16, 19.25, 18.85, 19.25, 0.22, 1.16, 327411, 23.64, 13.07, 0.28, 1.45, 26.54, -4.18, NYSE,2018-02-16,15:49:22
Quanta Services, PWR, 34.77, 34.83, 34.12, 34.83, 0.4, 1.16, 918435, 40.1, 30.23, 0.0, 0.0, 18.88, -10.94, NYSE,2018-02-16,15:49:22
Thermo Fisher Scientific, TMO, 210.34, 210.75, 206.62, 210.72, 2.41, 1.16, 1010328, 226.44, 151.74, 0.68, 0.32, 37.63, 10.98, NYSE,2018-02-16,15:49:22
Affimed, AFMD, 2.2, 2.27, 2.17, 2.2, 0.03, 1.15, 446816, 2.95, 1.15, 0.0, 0.0, 0.0, 69.23, NASDAQ Global,2018-02-16,15:49:22
Energy Recovery, ERII, 7.89, 8.0, 7.63, 7.89, 0.09, 1.15, 215016, 11.3, 6.13, 0.0, 0.0, 112.71, -9.83, NASDAQ Global,2018-02-16,15:49:22
Netease ADR, NTES, 309.97, 311.27, 304.26, 309.57, 3.52, 1.15, 842853, 377.64, 253.2, 1.52, 0.49, 26.05, -10.29, NASDAQ Global,2018-02-16,15:49:22
Northern Trust, NTRS, 103.72, 104.82, 103.21, 103.87, 1.18, 1.15, 1229126, 108.91, 83.17, 1.68, 1.62, 21.08, 3.98, NASDAQ Global,2018-02-16,15:49:22
Wingstop, WING, 46.15, 46.92, 45.91, 46.44, 0.53, 1.15, 370009, 49.69, 24.74, 0.28, 0.6, 64.5, 19.14, NASDAQ Global,2018-02-16,15:49:22
Avnet, AVT, 42.08, 42.48, 41.54, 42.38, 0.48, 1.15, 588192, 47.09, 35.67, 0.76, 1.79, 22.48, 6.97, NYSE,2018-02-16,15:49:22
Great Ajax, AJX, 13.06, 13.25, 13.06, 13.18, 0.15, 1.15, 18106, 15.4, 12.27, 1.2, 9.1, 8.61, -4.63, NYSE,2018-02-16,15:49:22
William Lyon Homes, WLH, 25.29, 25.65, 25.15, 25.42, 0.29, 1.15, 458469, 32.95, 17.53, 0.0, 0.0, 16.61, -12.59, NYSE,2018-02-16,15:49:22
World Fuel Services, INT, 26.04, 26.35, 25.79, 26.3, 0.3, 1.15, 363527, 40.16, 23.86, 0.24, 0.91, 75.14, -6.54, NYSE,2018-02-16,15:49:22
BankFinancial, BFIN, 15.83, 15.99, 15.68, 15.97, 0.18, 1.14, 28283, 17.0, 13.43, 0.32, 2.0, 31.94, 4.11, NASDAQ Global,2018-02-16,15:49:22
Cadence Design Systems, CDNS, 38.78, 39.21, 38.3, 39.07, 0.44, 1.14, 2434136, 46.0, 29.69, 0.0, 0.0, 52.8, -6.58, NASDAQ Global,2018-02-16,15:49:22
iClick Interactive Asia Group ADR, ICLK, 6.53, 6.53, 6.16, 6.19, 0.07, 1.14, 14516, 11.4, 5.05, 0.0, 0.0, 0.0, -31.6, NASDAQ Global,2018-02-16,15:49:22
Kearny Financial, KRNY, 13.2, 13.35, 13.15, 13.35, 0.15, 1.14, 204806, 15.8, 12.75, 0.12, 0.9, 70.26, -7.61, NASDAQ Global,2018-02-16,15:49:22
Magal Security Systems, MAGS, 6.17, 6.2, 6.12, 6.19, 0.07, 1.14, 12928, 8.0, 4.13, 0.0, 0.0, 0.0, 22.33, NASDAQ Global,2018-02-16,15:49:22
Matthews International Cl A, MATW, 52.9, 53.1, 52.2, 53.05, 0.6, 1.14, 126252, 72.6, 50.1, 0.76, 1.43, 17.28, 0.47, NASDAQ Global,2018-02-16,15:49:22
T. Rowe Price Group, TROW, 109.03, 109.94, 107.02, 109.56, 1.24, 1.14, 1583833, 120.07, 66.7, 2.8, 2.56, 18.35, 4.41, NASDAQ Global,2018-02-16,15:49:22
Chicago Bridge&Iron, CBI, 18.61, 18.75, 17.9, 18.67, 0.21, 1.14, 1873811, 35.97, 9.55, 0.0, 0.0, 0.0, 15.68, NYSE,2018-02-16,15:49:22
Rollins Inc., ROL, 48.51, 48.79, 48.28, 48.75, 0.55, 1.14, 824715, 51.78, 35.51, 0.56, 1.15, 59.45, 4.77, NYSE,2018-02-16,15:49:22
SunCoke Energy, SXC, 10.55, 10.66, 10.37, 10.61, 0.12, 1.14, 496886, 13.43, 7.66, 0.0, 0.0, 5.67, -11.51, NYSE,2018-02-16,15:49:22
Research Frontiers, REFR, 0.88, 0.9, 0.88, 0.89, 0.01, 1.14, 20912, 1.85, 0.85, 0.0, 0.0, 0.0, -14.42, NASDAQ Capital,2018-02-16,15:49:22
Calavo Growers, CVGW, 88.3, 89.95, 86.84, 89.25, 1.0, 1.13, 133479, 90.85, 48.75, 0.95, 1.06, 41.9, 5.75, NASDAQ Global,2018-02-16,15:49:22
MutualFirst Financial, MFSF, 35.45, 35.9, 35.27, 35.7, 0.4, 1.13, 4896, 40.5, 29.5, 0.72, 2.02, 21.77, -7.39, NASDAQ Global,2018-02-16,15:49:22
Brixmor Property Group, BRX, 15.11, 15.22, 15.01, 15.18, 0.17, 1.13, 3804195, 23.85, 13.74, 1.1, 7.25, 15.49, -18.65, NYSE,2018-02-16,15:49:22
Cardinal Health, CAH, 68.04, 68.94, 67.52, 68.1, 0.76, 1.13, 2591043, 84.88, 54.66, 1.85, 2.72, 11.84, 11.15, NYSE,2018-02-16,15:49:22
Healthcare Trust of America, HTA, 25.81, 26.22, 25.7, 25.95, 0.29, 1.13, 1108264, 33.0, 25.15, 1.22, 4.7, 108.13, -13.62, NYSE,2018-02-16,15:49:22
Kansas City Southern, KSU, 107.12, 107.96, 106.37, 107.58, 1.2, 1.13, 1085263, 114.85, 81.54, 1.44, 1.34, 11.68, 2.24, NYSE,2018-02-16,15:49:22
Catasys, CATS, 4.47, 4.5, 4.31, 4.49, 0.05, 1.13, 14925, 14.0, 3.3, 0.0, 0.0, 0.0, 19.73, NASDAQ Capital,2018-02-16,15:49:22
Schmitt Industries, SMIT, 2.71, 2.86, 2.62, 2.68, 0.03, 1.13, 14275, 4.47, 1.48, 0.0, 0.0, 0.0, -2.19, NASDAQ Capital,2018-02-16,15:49:22
21st Century Fox Cl A, FOXA, 36.7, 37.07, 36.49, 36.96, 0.41, 1.12, 5066881, 39.13, 24.81, 0.36, 0.97, 17.27, 7.04, NASDAQ Global,2018-02-16,15:49:22
Phibro Animal Health, PAHC, 35.95, 36.9, 35.58, 36.05, 0.4, 1.12, 48152, 40.25, 26.7, 0.4, 1.11, 23.56, 7.61, NASDAQ Global,2018-02-16,15:49:22
Moelis, MC, 53.95, 54.36, 53.05, 54.3, 0.6, 1.12, 380137, 54.36, 34.6, 1.88, 3.46, 68.73, 11.96, NYSE,2018-02-16,15:49:22
Philip Morris International, PM, 102.56, 103.71, 102.06, 103.69, 1.15, 1.12, 4217317, 123.55, 96.66, 4.28, 4.13, 26.79, -1.86, NYSE,2018-02-16,15:49:22
Ramco-Gershenson Properties Trust, RPT, 11.69, 11.85, 11.69, 11.74, 0.13, 1.12, 717106, 16.47, 11.36, 0.88, 7.5, 19.9, -20.3, NYSE,2018-02-16,15:49:22
Rayonier, RYN, 34.02, 34.55, 33.96, 34.35, 0.38, 1.12, 728464, 34.55, 26.84, 1.0, 2.91, 29.61, 8.6, NYSE,2018-02-16,15:49:22
Biogen, BIIB, 298.85, 300.75, 289.27, 299.38, 3.3, 1.11, 2939607, 370.57, 244.28, 0.0, 0.0, 25.14, -6.02, NASDAQ Global,2018-02-16,15:49:22
China Lodging Group ADR, HTHT, 148.0, 148.88, 144.74, 147.47, 1.62, 1.11, 208615, 166.19, 55.01, 0.0, 0.0, 63.66, 2.1, NASDAQ Global,2018-02-16,15:49:22
Esperion Therapeutics, ESPR, 74.43, 75.2, 72.05, 74.58, 0.82, 1.11, 366565, 82.18, 20.39, 0.0, 0.0, 0.0, 13.27, NASDAQ Global,2018-02-16,15:49:22
Harvard Bioscience, HBIO, 4.6, 4.65, 4.3, 4.55, 0.05, 1.11, 193969, 4.85, 2.25, 0.0, 0.0, 0.0, 37.88, NASDAQ Global,2018-02-16,15:49:22
Independent Bank Group, IBTX, 72.35, 72.65, 71.45, 72.55, 0.8, 1.11, 100862, 75.95, 51.7, 0.48, 0.66, 16.68, 7.32, NASDAQ Global,2018-02-16,15:49:22
JMU ADR, JMU, 0.9, 0.91, 0.9, 0.91, 0.01, 1.11, 8380, 3.28, 0.8, 0.0, 0.0, 0.0, -10.78, NASDAQ Global,2018-02-16,15:49:22
Sina, SINA, 118.6, 121.03, 117.64, 118.85, 1.3, 1.11, 1348264, 122.93, 62.87, 0.0, 0.0, 67.53, 18.48, NASDAQ Global,2018-02-16,15:49:22
American Financial Group, AFG, 111.55, 111.84, 110.78, 111.84, 1.23, 1.11, 345411, 121.69, 92.45, 1.4, 1.25, 21.16, 3.04, NYSE,2018-02-16,15:49:22
Unitil, UTL, 42.38, 43.06, 42.0, 42.93, 0.47, 1.11, 69065, 52.84, 40.92, 1.46, 3.4, 20.94, -5.9, NYSE,2018-02-16,15:49:22
Waters, WAT, 206.46, 206.95, 204.47, 206.9, 2.28, 1.11, 460223, 220.2, 151.65, 0.0, 0.0, 1088.95, 7.1, NYSE,2018-02-16,15:49:22
Consolidated-Tomoka Land, CTO, 64.8, 66.15, 64.8, 65.43, 0.72, 1.11, 15471, 67.58, 49.73, 0.24, 0.37, 8.74, 3.04, NYSE American,2018-02-16,15:49:22
Kraft Heinz, KHC, 72.19, 72.78, 70.65, 72.71, 0.79, 1.1, 7099301, 97.77, 70.25, 2.5, 3.44, 22.65, -6.49, NASDAQ Global,2018-02-16,15:49:22
Nuance Communications, NUAN, 16.41, 16.76, 16.41, 16.6, 0.18, 1.1, 2317964, 19.93, 14.02, 0.0, 0.0, 0.0, 1.53, NASDAQ Global,2018-02-16,15:49:22
Best Buy, BBY, 73.06, 73.32, 71.84, 73.32, 0.8, 1.1, 2225648, 78.59, 41.67, 1.36, 1.85, 18.53, 7.08, NYSE,2018-02-16,15:49:22
Chesapeake Utilities, CPK, 68.35, 69.0, 67.85, 68.65, 0.75, 1.1, 31655, 86.35, 64.95, 1.3, 1.89, 25.52, -12.6, NYSE,2018-02-16,15:49:22
Lexington Realty Trust, LXP, 8.2, 8.32, 8.2, 8.25, 0.09, 1.1, 876785, 11.42, 7.98, 0.71, 8.61, 30.42, -14.51, NYSE,2018-02-16,15:49:22
Petroleo Brasileiro ADR, PBR, 12.78, 12.87, 12.58, 12.82, 0.14, 1.1, 12739672, 13.99, 7.61, 0.0, 0.0, 35.35, 24.59, NYSE,2018-02-16,15:49:22
Taubman Centers, TCO, 59.72, 60.46, 59.29, 59.99, 0.65, 1.1, 703788, 70.85, 44.78, 2.5, 4.17, 66.66, -8.31, NYSE,2018-02-16,15:49:22
Vertex Energy, VTNR, 0.91, 0.99, 0.91, 0.92, 0.01, 1.1, 47593, 1.55, 0.65, 0.0, 0.0, 0.0, -3.16, NASDAQ Capital,2018-02-16,15:49:22
Edge Therapeutics, EDGE, 13.8, 14.4, 13.42, 13.9, 0.15, 1.09, 112152, 14.4, 7.3, 0.0, 0.0, 0.0, 48.35, NASDAQ Global,2018-02-16,15:49:22
Azul ADR, AZUL, 27.72, 27.95, 27.52, 27.9, 0.3, 1.09, 107615, 30.25, 19.43, 0.0, 0.0, 171.59, 17.08, NYSE,2018-02-16,15:49:22
Barnes&Noble, BKS, 4.7, 4.75, 4.5, 4.65, 0.05, 1.09, 602937, 10.85, 4.4, 0.6, 12.9, 22.14, -30.6, NYSE,2018-02-16,15:49:22
Manitowoc, MTW, 35.12, 35.54, 34.54, 35.27, 0.38, 1.09, 805323, 44.03, 21.0, 0.0, 0.0, 157.46, -10.35, NYSE,2018-02-16,15:49:22
QTS Realty Trust Cl A, QTS, 45.0, 45.35, 44.45, 45.28, 0.49, 1.09, 527308, 61.55, 43.71, 1.56, 3.45, 110.82, -16.4, NYSE,2018-02-16,15:49:22
Rosetta Stone, RST, 12.88, 13.09, 12.85, 13.01, 0.14, 1.09, 180782, 13.67, 7.52, 0.0, 0.0, 0.0, 4.33, NYSE,2018-02-16,15:49:22
Southwestern Energy, SWN, 3.74, 3.77, 3.54, 3.71, 0.04, 1.09, 29797780, 9.03, 3.42, 0.0, 0.0, 5.89, -33.51, NYSE,2018-02-16,15:49:22
Taiwan Semiconductor Manufacturing ADR, TSM, 43.52, 43.75, 42.75, 43.52, 0.47, 1.09, 6094373, 46.57, 30.54, 1.15, 2.65, 19.91, 9.76, NYSE,2018-02-16,15:49:22
Evolving Systems, EVOL, 5.55, 5.6, 5.51, 5.56, 0.06, 1.09, 2498, 5.85, 4.0, 0.44, 7.91, 16.35, 18.3, NASDAQ Capital,2018-02-16,15:49:22
Gaming&Leisure Properties, GLPI, 33.37, 33.94, 33.13, 33.69, 0.36, 1.08, 1219014, 39.32, 30.22, 2.52, 7.48, 18.93, -8.95, NASDAQ Global,2018-02-16,15:49:22
HMN Financial, HMNF, 18.75, 18.75, 18.75, 18.75, 0.2, 1.08, 457, 19.45, 16.6, 0.0, 0.0, 20.6, -1.83, NASDAQ Global,2018-02-16,15:49:22
Microsemi, MSCC, 60.64, 60.81, 58.5, 60.68, 0.65, 1.08, 881424, 65.65, 46.09, 0.0, 0.0, 34.87, 17.48, NASDAQ Global,2018-02-16,15:49:22
Neos Therapeutics, NEOS, 9.4, 9.5, 9.2, 9.35, 0.1, 1.08, 180829, 13.15, 5.2, 0.0, 0.0, 0.0, -8.33, NASDAQ Global,2018-02-16,15:49:22
Summit Therapeutics ADR, SMMT, 12.06, 12.57, 11.99, 12.18, 0.13, 1.08, 63957, 16.86, 8.8, 0.0, 0.0, 0.0, 9.93, NASDAQ Global,2018-02-16,15:49:22
Synchronoss Technologies, SNCR, 7.42, 7.57, 7.33, 7.48, 0.08, 1.08, 461828, 34.28, 6.51, 0.0, 0.0, 0.0, -16.33, NASDAQ Global,2018-02-16,15:49:22
Bemis, BMS, 44.82, 45.3, 44.71, 45.04, 0.48, 1.08, 521891, 50.47, 40.6, 1.24, 2.75, 44.16, -5.75, NYSE,2018-02-16,15:49:22
CAE, CAE, 18.72, 18.74, 18.41, 18.68, 0.2, 1.08, 225917, 19.0, 14.53, 0.29, 1.53, 20.64, 0.65, NYSE,2018-02-16,15:49:22
China Mobile ADR, CHL, 47.97, 47.97, 47.59, 47.95, 0.51, 1.08, 686265, 58.83, 46.83, 2.08, 4.33, 12.07, -5.12, NYSE,2018-02-16,15:49:22
China Unicom (Hong Kong) ADR, CHU, 13.07, 13.2, 13.07, 13.15, 0.14, 1.08, 176855, 16.55, 11.93, 0.0, 0.0, 130.2, -2.81, NYSE,2018-02-16,15:49:22
GrubHub, GRUB, 93.78, 94.43, 90.05, 94.4, 1.01, 1.08, 1844038, 94.89, 32.43, 0.0, 0.0, 84.29, 31.48, NYSE,2018-02-16,15:49:22
Carolina Financial, CARO, 39.94, 40.5, 39.87, 40.09, 0.43, 1.08, 49931, 42.42, 28.14, 0.2, 0.5, 22.91, 7.91, NASDAQ Capital,2018-02-16,15:49:22
support.com, SPRT, 2.85, 2.85, 2.77, 2.82, 0.03, 1.08, 45195, 2.99, 1.89, 0.0, 0.0, 0.0, 16.53, NASDAQ Capital,2018-02-16,15:49:22
United Insurance Holdings, UIHC, 18.67, 18.71, 18.5, 18.71, 0.2, 1.08, 48886, 20.31, 13.6, 0.24, 1.28, 0.0, 8.46, NASDAQ Capital,2018-02-16,15:49:22
Children's Place, PLCE, 150.3, 150.75, 147.7, 150.75, 1.6, 1.07, 158031, 161.65, 94.95, 1.6, 1.06, 21.35, 3.72, NASDAQ Global,2018-02-16,15:49:22
First Defiance Financial, FDEF, 53.5, 53.84, 52.79, 53.71, 0.57, 1.07, 18259, 56.91, 46.71, 1.2, 2.23, 16.78, 3.35, NASDAQ Global,2018-02-16,15:49:22
InterDigital, IDCC, 80.2, 80.6, 80.0, 80.5, 0.85, 1.07, 214694, 102.3, 67.55, 1.4, 1.74, 11.12, 5.71, NASDAQ Global,2018-02-16,15:49:22
