Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg, Exchange
Visteon, VC, 135.11, 137.84, 133.09, 133.11, -2.17, -1.6, 246740, 140.64, 86.1, 0.0, 0.0, 29.68, 6.37, NASDAQ Global
Birks Group, BGI, 1.37, 1.37, 1.36, 1.36, -0.02, -1.61, 1730, 2.72, 1.19, 0.0, 0.0, 9.35, 4.45, NYSE American
Badger Meter, BMI, 49.4, 49.9, 48.85, 48.85, -0.8, -1.61, 85589, 52.1, 34.4, 0.52, 1.06, 42.85, 2.2, NYSE
Franklin Resources, BEN, 45.7, 45.87, 45.06, 45.12, -0.74, -1.61, 2694449, 47.65, 39.38, 0.92, 2.04, 15.04, 4.13, NYSE
Midstates Petroleum, MPO, 17.83, 17.92, 17.35, 17.68, -0.29, -1.61, 71542, 22.54, 10.87, 0.0, 0.0, 0.28, 6.63, NYSE
Orchid Island Capital, ORC, 8.09, 8.1, 7.84, 7.95, -0.13, -1.61, 1610807, 12.6, 7.79, 1.32, 16.6, 0.0, -14.33, NYSE
SPX, SPXC, 32.18, 32.65, 31.72, 31.83, -0.52, -1.61, 156105, 33.93, 21.97, 0.0, 0.0, 85.31, 1.4, NYSE
Xcel Brands, XELB, 3.08, 3.1, 3.0, 3.05, -0.05, -1.61, 10098, 5.0, 1.8, 0.0, 0.0, 21.36, -7.58, NASDAQ Global
Zynga, ZNGA, 3.69, 3.71, 3.65, 3.67, -0.06, -1.61, 7664107, 4.34, 2.4, 0.0, 0.0, 0.0, -8.25, NASDAQ Global
Best Buy, BBY, 77.43, 77.87, 76.49, 76.59, -1.26, -1.62, 2325545, 78.59, 41.67, 1.36, 1.78, 19.36, 11.86, NYSE
Callon Petroleum, CPE, 12.35, 12.41, 12.12, 12.15, -0.2, -1.62, 3549252, 15.56, 9.34, 0.0, 0.0, 27.61, 0.0, NYSE
Greenbrier, GBX, 52.25, 52.55, 51.17, 51.65, -0.85, -1.62, 351903, 54.45, 40.45, 0.92, 1.78, 13.96, -3.1, NYSE
HubSpot, HUBS, 101.35, 102.3, 99.3, 100.05, -1.65, -1.62, 207953, 102.3, 49.4, 0.0, 0.0, 0.0, 13.18, NYSE
Kilroy Realty, KRC, 71.27, 71.38, 70.31, 70.37, -1.16, -1.62, 389449, 78.33, 67.0, 1.7, 2.42, 46.3, -5.73, NYSE
Navistar International, NAV, 47.08, 47.73, 46.6, 46.68, -0.77, -1.62, 507164, 47.73, 22.89, 0.0, 0.0, 389.0, 8.86, NYSE
ProAssurance, PRA, 55.6, 55.6, 54.55, 54.7, -0.9, -1.62, 183151, 63.45, 50.7, 1.24, 2.27, 20.33, -4.29, NYSE
Avid Technology, AVID, 5.5, 5.51, 5.36, 5.45, -0.09, -1.62, 418621, 7.65, 3.99, 0.0, 0.0, 0.0, 1.11, NASDAQ Global
Ceco Environmental, CECE, 4.9, 4.95, 4.8, 4.85, -0.08, -1.62, 108545, 13.32, 4.68, 0.3, 6.19, 0.0, -5.46, NASDAQ Global
Green Plains, GPRE, 18.35, 18.43, 17.77, 18.2, -0.3, -1.62, 712936, 26.05, 15.6, 0.48, 2.64, 25.63, 8.01, NASDAQ Global
Perceptron, PRCP, 10.42, 10.42, 10.04, 10.32, -0.17, -1.62, 90508, 10.81, 6.15, 0.15, 1.45, 25.8, 6.39, NASDAQ Global
WisdomTree Investments, WETF, 12.31, 12.41, 12.12, 12.13, -0.2, -1.62, 1147378, 13.41, 7.87, 0.32, 2.64, 55.14, -3.35, NASDAQ Global
Limbach Holdings, LMB, 14.28, 14.35, 13.85, 13.87, -0.23, -1.63, 19553, 15.22, 11.14, 0.0, 0.0, 0.0, 0.29, NASDAQ Capital
Coca-Cola Femsa ADR, KOF, 78.93, 78.93, 77.52, 77.68, -1.29, -1.63, 52569, 91.84, 61.88, 1.74, 2.24, 21.07, 11.58, NYSE
Leucadia National, LUK, 27.51, 27.7, 27.16, 27.18, -0.45, -1.63, 937865, 28.3, 22.23, 0.4, 1.47, 17.6, 2.6, NYSE
Sequans Communications ADR, SQNS, 1.88, 1.9, 1.78, 1.81, -0.03, -1.63, 419546, 4.75, 1.68, 0.0, 0.0, 0.0, -5.24, NYSE
Star Group, SGU, 10.9, 11.1, 10.74, 10.85, -0.18, -1.63, 34265, 11.7, 9.0, 0.44, 4.06, 27.48, 0.93, NYSE
Weis Markets, WMK, 41.57, 41.73, 40.91, 40.94, -0.68, -1.63, 50564, 66.25, 31.26, 1.2, 2.93, 14.49, -1.09, NYSE
E*TRADE Financial, ETFC, 53.57, 54.07, 52.51, 52.62, -0.87, -1.63, 3096271, 56.0, 32.25, 0.0, 0.0, 24.47, 6.15, NASDAQ Global
Infinity Property&Casualty, IPCC, 103.75, 104.25, 102.5, 102.65, -1.7, -1.63, 48558, 110.63, 83.0, 2.32, 2.26, 21.75, -3.16, NASDAQ Global
MKS Instruments, MKSI, 104.05, 104.22, 100.4, 102.5, -1.7, -1.63, 426634, 110.6, 62.85, 0.72, 0.7, 18.37, 8.47, NASDAQ Global
Royal Gold, RGLD, 87.82, 88.79, 86.87, 87.1, -1.44, -1.63, 713144, 94.39, 61.0, 1.0, 1.15, 56.56, 6.06, NASDAQ Global
Safety Insurance Group, SAFT, 79.35, 79.85, 78.25, 78.25, -1.3, -1.63, 39542, 84.0, 65.75, 3.2, 4.09, 18.86, -2.67, NASDAQ Global
TrueCar, TRUE, 12.2, 12.34, 11.92, 12.07, -0.2, -1.63, 1838652, 21.75, 10.16, 0.0, 0.0, 0.0, 7.77, NASDAQ Global
Sphere 3D, ANY, 2.46, 2.48, 2.3, 2.4, -0.04, -1.64, 254679, 10.75, 1.9, 0.0, 0.0, 0.0, -2.44, NASDAQ Capital
Tucows, TCX, 54.8, 54.95, 53.85, 54.1, -0.9, -1.64, 49779, 71.75, 42.95, 0.0, 0.0, 41.62, -22.77, NASDAQ Capital
Canadian Natural Resources, CNQ, 35.78, 35.95, 35.34, 35.44, -0.59, -1.64, 1884352, 37.63, 27.52, 0.86, 2.42, 21.01, -0.78, NYSE
Enbridge Energy Partners Cl A, EEP, 15.16, 15.26, 15.0, 15.0, -0.25, -1.64, 1087098, 21.0, 12.25, 1.4, 9.33, 24.55, 8.62, NYSE
Gramercy Property Trust, GPT, 25.55, 25.56, 25.13, 25.18, -0.42, -1.64, 1667589, 31.26, 25.13, 1.5, 5.96, 84.55, -5.55, NYSE
Maximus, MMS, 69.9, 70.23, 68.9, 69.0, -1.15, -1.64, 366430, 72.71, 51.74, 0.18, 0.26, 21.7, -3.6, NYSE
Valhi, VHI, 6.02, 6.07, 5.91, 5.98, -0.1, -1.64, 135554, 7.28, 2.13, 0.08, 1.34, 26.0, -3.08, NYSE
FormFactor, FORM, 15.15, 15.15, 14.55, 14.95, -0.25, -1.64, 588647, 18.65, 10.45, 0.0, 0.0, 57.5, -4.47, NASDAQ Global
Avid Bioservices, CDMO, 3.6, 3.65, 3.4, 3.57, -0.06, -1.65, 201386, 5.78, 1.98, 0.0, 0.0, 0.0, -7.99, NASDAQ Capital
Heron Therapeutics, HRTX, 24.25, 24.55, 23.5, 23.9, -0.4, -1.65, 935069, 24.8, 12.25, 0.0, 0.0, 0.0, 32.04, NASDAQ Capital
Almaden Minerals, AAU, 0.91, 0.91, 0.88, 0.89, -0.02, -1.65, 358085, 1.75, 0.71, 0.0, 0.0, 0.0, -13.11, NYSE American
Argan, AGX, 45.5, 45.6, 44.65, 44.75, -0.75, -1.65, 178968, 75.05, 41.79, 1.0, 2.23, 8.27, -0.56, NYSE
BanColombia ADR, CIB, 46.15, 46.27, 45.34, 45.77, -0.77, -1.65, 180119, 48.74, 36.15, 1.26, 2.76, 11.52, 15.41, NYSE
Sociedad Quimica y Minera De Chile ADR, SQM, 56.37, 56.59, 54.4, 54.98, -0.92, -1.65, 1619783, 64.2, 30.82, 0.89, 1.61, 41.86, -7.39, NYSE
TIM Participacoes ADR, TSU, 21.14, 21.21, 20.86, 20.91, -0.35, -1.65, 1074675, 21.26, 13.63, 0.0, 0.0, 32.7, 8.29, NYSE
Collectors Universe, CLCT, 28.45, 28.52, 28.02, 28.02, -0.47, -1.65, 26386, 30.82, 20.3, 1.4, 5.0, 22.97, -2.16, NASDAQ Global
Curis, CRIS, 0.71, 0.72, 0.69, 0.7, -0.01, -1.65, 1275900, 3.22, 0.67, 0.0, 0.0, 0.0, -0.56, NASDAQ Global
RBC Bearings, ROLL, 129.36, 132.43, 127.11, 127.85, -2.15, -1.65, 57542, 139.95, 88.7, 0.0, 0.0, 43.34, 1.15, NASDAQ Global
Franklin Financial Network, FSB, 32.95, 33.1, 32.55, 32.6, -0.55, -1.66, 138238, 44.3, 30.3, 0.0, 0.0, 15.98, -4.4, NYSE
Primerica, PRI, 105.8, 105.8, 103.66, 103.85, -1.75, -1.66, 134208, 108.05, 70.0, 0.8, 0.77, 20.2, 2.26, NYSE
Waste Management, WM, 89.27, 89.38, 88.22, 88.22, -1.49, -1.66, 1461489, 89.73, 69.0, 1.7, 1.93, 28.46, 2.22, NYSE
XO Group, XOXO, 19.8, 19.8, 19.46, 19.54, -0.33, -1.66, 34032, 20.96, 14.99, 0.0, 0.0, 59.21, 5.85, NYSE
Helen of Troy, HELE, 94.8, 96.0, 91.65, 95.05, -1.6, -1.66, 247372, 102.88, 85.4, 0.0, 0.0, 130.21, -1.35, NASDAQ Global
Ingles Markets Cl A, IMKTA, 36.2, 36.2, 35.4, 35.55, -0.6, -1.66, 94364, 48.35, 20.75, 0.66, 1.86, 13.37, 2.75, NASDAQ Global
Littelfuse, LFUS, 212.02, 212.72, 208.78, 208.85, -3.52, -1.66, 174680, 221.06, 149.81, 1.48, 0.71, 30.44, 5.58, NASDAQ Global
AEterna Zentaris, AEZS, 2.4, 2.4, 2.33, 2.35, -0.04, -1.67, 118404, 3.75, 0.78, 0.0, 0.0, 0.0, -0.42, NASDAQ Capital
PAVmed, PAVM, 1.8, 1.84, 1.76, 1.77, -0.03, -1.67, 41198, 9.31, 1.75, 0.0, 0.0, 0.0, -22.55, NASDAQ Capital
Seaboard, SEB, 4376.1, 4402.03, 4316.0, 4316.13, -73.26, -1.67, 174, 4690.0, 3247.0, 6.0, 0.14, 15.74, -2.13, NYSE American
Alexander's Inc., ALX, 370.16, 370.16, 363.5, 364.54, -6.19, -1.67, 2950, 441.54, 363.5, 18.0, 4.94, 22.12, -7.91, NYSE
Allete, ALE, 72.63, 72.63, 71.62, 71.62, -1.22, -1.67, 163766, 81.24, 63.55, 2.24, 3.13, 20.7, -3.68, NYSE
Compass Minerals International, CMP, 74.5, 74.95, 73.25, 73.45, -1.25, -1.67, 186434, 84.4, 59.72, 2.88, 3.92, 17.28, 1.66, NYSE
Continental Resources, CLR, 57.11, 57.76, 56.6, 56.67, -0.96, -1.67, 1562207, 58.89, 29.08, 0.0, 0.0, 0.0, 6.99, NYSE
Whitestone REIT, WSR, 13.15, 13.15, 12.85, 12.97, -0.22, -1.67, 365183, 15.15, 10.8, 1.14, 8.79, 74.33, -9.99, NYSE
CRA International, CRAI, 48.12, 48.12, 47.09, 47.2, -0.8, -1.67, 33092, 49.3, 31.77, 0.68, 1.44, 33.96, 5.01, NASDAQ Global
Eastern, EML, 26.9, 26.9, 26.25, 26.55, -0.45, -1.67, 11311, 31.5, 18.85, 0.44, 1.66, 21.41, 1.53, NASDAQ Global
Ezcorp Cl A, EZPW, 11.95, 11.95, 11.7, 11.8, -0.2, -1.67, 323575, 12.5, 7.55, 0.0, 0.0, 26.97, -3.28, NASDAQ Global
Horizon Pharma, HZNP, 15.5, 15.72, 15.3, 15.34, -0.26, -1.67, 1301295, 17.69, 9.45, 0.0, 0.0, 0.0, 5.07, NASDAQ Global
SpartanNash, SPTN, 25.06, 25.22, 24.61, 24.68, -0.42, -1.67, 243966, 39.67, 18.55, 0.66, 2.67, 0.0, -7.5, NASDAQ Global
Starbucks, SBUX, 57.55, 58.35, 56.91, 57.02, -0.97, -1.67, 18454013, 64.87, 52.58, 1.2, 2.1, 18.82, -0.71, NASDAQ Global
Altria Group, MO, 70.68, 70.82, 69.8, 69.83, -1.19, -1.68, 4994091, 77.79, 60.01, 2.64, 3.78, 8.74, -2.21, NYSE
Avianca Holdings ADR, AVH, 8.2, 8.31, 8.01, 8.19, -0.14, -1.68, 75806, 9.01, 6.37, 0.1, 1.24, 16.98, 1.99, NYSE
Red Hat, RHT, 135.01, 135.77, 132.88, 132.95, -2.27, -1.68, 1241187, 135.77, 73.76, 0.0, 0.0, 72.65, 10.7, NYSE
Team, TISI, 17.9, 18.15, 17.35, 17.6, -0.3, -1.68, 489600, 35.15, 10.45, 0.0, 0.0, 0.0, 18.12, NYSE
Endocyte, ECYT, 3.57, 3.58, 3.48, 3.51, -0.06, -1.68, 359680, 6.55, 1.17, 0.0, 0.0, 0.0, -17.99, NASDAQ Global
CVR Partners, UAN, 3.54, 3.56, 3.4, 3.48, -0.06, -1.69, 456558, 6.64, 2.58, 0.08, 2.3, 0.0, 6.1, NYSE
Deluxe Corp., DLX, 76.87, 76.87, 75.75, 75.84, -1.3, -1.69, 396484, 78.87, 66.43, 1.2, 1.58, 16.03, -1.3, NYSE
Extra Space Storage, EXR, 83.91, 83.91, 82.34, 82.79, -1.42, -1.69, 1184559, 88.56, 71.34, 3.12, 3.77, 31.64, -5.33, NYSE
IDT Cl B, IDT, 11.24, 11.24, 10.88, 11.04, -0.19, -1.69, 177286, 20.43, 10.11, 0.76, 6.88, 0.0, 4.15, NYSE
International Flavors&Fragrances, IFF, 153.4, 153.89, 150.88, 150.9, -2.59, -1.69, 323457, 157.4, 114.81, 2.76, 1.83, 28.91, -1.12, NYSE
Minerals Technologies, MTX, 76.6, 76.6, 75.5, 75.65, -1.3, -1.69, 118730, 82.25, 62.55, 0.2, 0.26, 17.23, 9.88, NYSE
Natural Grocers by Vitamin Cottage, NGVC, 8.21, 8.32, 8.01, 8.15, -0.14, -1.69, 94471, 13.46, 4.79, 0.0, 0.0, 26.29, -8.73, NYSE
Williams, WMB, 32.29, 32.47, 31.94, 31.98, -0.55, -1.69, 4758376, 33.67, 26.82, 1.2, 3.75, 56.11, 4.89, NYSE
AGNC Investment, AGNC, 19.48, 19.52, 19.11, 19.19, -0.33, -1.69, 9906407, 22.34, 18.41, 2.16, 11.26, 4.73, -4.95, NASDAQ Global
Fuel Tech, FTEK, 1.17, 1.2, 1.12, 1.16, -0.02, -1.69, 37647, 1.3, 0.7, 0.0, 0.0, 0.0, 3.57, NASDAQ Global
Paychex, PAYX, 69.81, 69.88, 68.74, 68.83, -1.18, -1.69, 1187482, 73.1, 54.2, 2.0, 2.91, 29.54, 1.1, NASDAQ Global
Peoples Bancorp of North Carolina, PEBK, 31.78, 31.78, 31.46, 31.46, -0.54, -1.69, 919, 36.12, 19.65, 0.48, 1.53, 18.51, 2.51, NASDAQ Global
American Campus Communities, ACC, 39.03, 39.05, 38.32, 38.64, -0.67, -1.7, 755542, 51.7, 38.29, 1.76, 4.55, 94.24, -5.83, NYSE
BT Group ADR, BT, 18.41, 18.52, 18.4, 18.47, -0.32, -1.7, 984695, 21.16, 16.15, 0.63, 3.43, 18.5, 1.37, NYSE
Total System Services, TSS, 88.87, 89.14, 87.3, 87.43, -1.51, -1.7, 1767887, 89.26, 49.98, 0.52, 0.59, 27.67, 10.54, NYSE
SS&C Technologies Holdings, SSNC, 50.06, 50.26, 49.23, 49.29, -0.85, -1.7, 1062286, 51.39, 31.4, 0.28, 0.57, 46.94, 21.76, NASDAQ Global
Zafgen, ZFGN, 5.85, 5.86, 5.69, 5.77, -0.1, -1.7, 69826, 6.18, 3.21, 0.0, 0.0, 0.0, 24.89, NASDAQ Global
Greene County Bancorp, GCBC, 36.75, 36.75, 35.95, 35.95, -0.63, -1.71, 4086, 36.95, 20.5, 0.39, 1.08, 23.65, 10.28, NASDAQ Capital
Alliant Energy, LNT, 40.13, 40.18, 39.61, 39.61, -0.69, -1.71, 1189236, 45.55, 36.64, 1.34, 3.38, 21.3, -7.04, NYSE
Coca-Cola, KO, 48.21, 48.46, 47.58, 47.7, -0.83, -1.71, 10927562, 48.62, 40.22, 1.48, 3.1, 45.43, 3.97, NYSE
Companhia Brasileira de Distribuicao Grupo Pao de Acucar ADR, CBD, 24.69, 24.8, 24.54, 24.67, -0.43, -1.71, 333694, 25.9, 16.93, 0.0, 0.0, 72.03, 4.67, NYSE
Kite Realty Group Trust, KRG, 17.48, 17.56, 17.12, 17.24, -0.3, -1.71, 610312, 24.38, 17.12, 1.27, 7.37, 0.0, -12.04, NYSE
Amedisys, AMED, 55.66, 56.42, 54.69, 54.75, -0.95, -1.71, 181539, 65.91, 43.48, 0.0, 0.0, 43.8, 3.87, NASDAQ Global
Nxt-ID, NXTD, 2.32, 2.4, 2.25, 2.28, -0.04, -1.72, 625745, 8.59, 1.01, 0.0, 0.0, 0.0, -34.86, NASDAQ Capital
Skyline, SKY, 23.15, 23.51, 22.5, 22.9, -0.4, -1.72, 74077, 24.99, 5.07, 0.0, 0.0, 44.04, 78.21, NYSE American
Celadon Group, CGI, 5.8, 5.85, 5.55, 5.7, -0.1, -1.72, 286600, 9.5, 1.3, 0.08, 1.4, 0.0, -10.94, NYSE
GGP, GGP, 23.79, 23.82, 23.37, 23.44, -0.41, -1.72, 2766251, 25.72, 18.83, 0.88, 3.75, 33.01, 0.21, NYSE
LendingClub, LC, 4.07, 4.08, 4.0, 4.01, -0.07, -1.72, 6256598, 6.79, 3.29, 0.0, 0.0, 0.0, -2.91, NYSE
Phoenix New Media Cl A ADR, FENG, 6.85, 7.0, 6.73, 6.85, -0.12, -1.72, 246064, 8.14, 2.43, 0.0, 0.0, 57.71, 5.55, NYSE
Regional Management, RM, 28.48, 28.48, 27.39, 27.99, -0.49, -1.72, 78612, 28.98, 18.31, 0.0, 0.0, 12.9, 6.39, NYSE
UBS Group, UBS, 20.71, 20.74, 20.46, 20.53, -0.36, -1.72, 3004574, 20.89, 15.1, 0.68, 3.29, 70.79, 11.64, NYSE
Atlas Financial Holdings, AFH, 20.3, 20.35, 19.95, 20.05, -0.35, -1.72, 21886, 21.5, 12.15, 0.0, 0.0, 143.21, -2.43, NASDAQ Global
IBERIABANK, IBKC, 87.45, 87.55, 85.35, 85.5, -1.5, -1.72, 498160, 87.55, 68.55, 1.48, 1.73, 32.26, 10.32, NASDAQ Global
Ironwood Pharmaceuticals Cl A, IRWD, 16.25, 16.47, 15.83, 16.0, -0.28, -1.72, 2820064, 19.94, 13.43, 0.0, 0.0, 0.0, 6.74, NASDAQ Global
PepsiCo, PEP, 121.38, 122.16, 119.65, 119.67, -2.09, -1.72, 3426575, 122.51, 102.98, 3.22, 2.69, 24.75, -0.21, NASDAQ Global
China Auto Logistics, CALI, 3.93, 3.93, 3.48, 3.7, -0.06, -1.73, 24503, 4.69, 1.3, 0.0, 0.0, 0.0, 15.63, NASDAQ Capital
Green Brick Partners, GRBK, 11.45, 11.5, 11.35, 11.35, -0.2, -1.73, 14854, 12.2, 8.0, 0.0, 0.0, 17.73, 0.44, NASDAQ Capital
Core Laboratories, CLB, 117.61, 119.4, 116.17, 116.5, -2.05, -1.73, 306356, 121.39, 86.55, 2.2, 1.89, 66.95, 6.34, NYSE
Delek Logistics Partners, DKL, 31.85, 31.85, 31.1, 31.25, -0.55, -1.73, 37371, 36.05, 26.8, 2.9, 9.28, 15.71, -1.42, NYSE
Praxair, PX, 165.2, 166.13, 160.71, 162.83, -2.86, -1.73, 2708534, 166.95, 115.53, 3.3, 2.03, 37.69, 5.27, NYSE
Westar Energy, WR, 51.22, 51.22, 50.45, 50.46, -0.89, -1.73, 393153, 57.32, 49.2, 1.6, 3.17, 21.2, -4.43, NYSE
Central Garden&Pet, CENT, 40.87, 41.02, 40.19, 40.29, -0.71, -1.73, 52036, 42.29, 29.08, 0.0, 0.0, 26.51, 3.52, NASDAQ Global
Gartner, IT, 141.57, 141.82, 139.65, 139.67, -2.47, -1.74, 497727, 142.16, 95.4, 0.0, 0.0, 0.0, 13.41, NYSE
Southern Copper, SCCO, 50.58, 50.69, 49.73, 49.75, -0.88, -1.74, 535547, 50.9, 32.63, 1.2, 2.41, 32.31, 4.85, NYSE
Career Education, CECO, 12.55, 12.55, 12.35, 12.39, -0.22, -1.74, 118929, 13.92, 7.62, 0.0, 0.0, 0.0, 2.57, NASDAQ Global
Tremont Mortgage Trust, TRMT, 14.75, 15.05, 14.5, 14.68, -0.26, -1.74, 5382, 17.94, 14.23, 0.0, 0.0, 0.0, -0.07, NASDAQ Global
Shineco, TYHT, 2.26, 2.26, 2.16, 2.18, -0.04, -1.75, 40596, 5.29, 1.72, 0.0, 0.0, 5.45, -5.22, NASDAQ Capital
WPCS International, WPCS, 1.14, 1.19, 1.09, 1.12, -0.02, -1.75, 601185, 3.38, 0.82, 0.0, 0.0, 0.0, 9.8, NASDAQ Capital
QEP Resources, QEP, 10.14, 10.4, 10.03, 10.09, -0.18, -1.75, 4909589, 17.96, 7.02, 0.0, 0.0, 0.0, 5.43, NYSE
Lakeland Industries, LAKE, 14.15, 14.2, 14.0, 14.0, -0.25, -1.75, 39329, 17.18, 9.85, 0.0, 0.0, 16.69, -3.78, NASDAQ Global
G. Willi-Food International, WILC, 6.77, 6.77, 6.69, 6.7, -0.12, -1.76, 4430, 7.66, 5.11, 0.0, 0.0, 38.66, -6.82, NASDAQ Capital
Tompkins Financial, TMP, 84.05, 84.77, 82.48, 82.52, -1.48, -1.76, 42968, 92.15, 71.27, 1.92, 2.33, 23.99, 1.44, NYSE American
Teradyne, TER, 47.66, 47.75, 46.39, 46.86, -0.84, -1.76, 2559835, 48.53, 27.97, 0.36, 0.77, 36.9, 11.92, NYSE
Tier Reit, TIER, 19.79, 19.79, 19.5, 19.5, -0.35, -1.76, 145050, 20.71, 15.96, 0.72, 3.69, 0.0, -4.36, NYSE
Valero Energy Partners, VLP, 46.22, 46.45, 45.5, 45.65, -0.82, -1.76, 132094, 51.0, 39.52, 2.03, 4.45, 16.13, 2.58, NYSE
LexinFintech Holdings ADR, LX, 16.46, 16.93, 15.99, 16.18, -0.29, -1.76, 233754, 18.29, 10.15, 0.0, 0.0, 0.0, 16.4, NASDAQ Global
Senior Housing Properties Trust, SNH, 17.56, 17.58, 17.28, 17.28, -0.31, -1.76, 1016817, 22.52, 17.28, 1.56, 9.03, 32.41, -9.77, NASDAQ Global
Yandex, YNDX, 39.11, 39.2, 38.46, 38.5, -0.69, -1.76, 1761345, 39.21, 21.4, 0.0, 0.0, 95.12, 17.56, NASDAQ Global
Capital Senior Living, CSU, 11.78, 11.91, 11.59, 11.64, -0.21, -1.77, 167591, 17.5, 11.59, 0.0, 0.0, 0.0, -13.71, NYSE
ENI ADR, E, 36.72, 36.72, 36.35, 36.57, -0.66, -1.77, 149539, 37.48, 29.44, 1.92, 5.24, 35.89, 10.18, NYSE
Orion Group Holdings, ORN, 7.91, 7.94, 7.78, 7.78, -0.14, -1.77, 49549, 11.05, 5.17, 0.0, 0.0, 0.0, -0.64, NYSE
ServiceNow, NOW, 149.59, 150.85, 146.83, 147.09, -2.65, -1.77, 2377617, 150.85, 83.42, 0.0, 0.0, 0.0, 12.81, NYSE
Welltower, HCN, 60.15, 60.23, 58.99, 59.52, -1.07, -1.77, 2024156, 78.17, 58.24, 3.48, 5.85, 51.97, -6.66, NYSE
Xinyuan Real Estate ADR, XIN, 7.88, 7.89, 7.71, 7.79, -0.14, -1.77, 178354, 8.29, 4.26, 0.4, 5.13, 12.07, 14.39, NYSE
Accuray, ARAY, 5.6, 5.75, 5.55, 5.55, -0.1, -1.77, 1272573, 6.0, 3.6, 0.0, 0.0, 0.0, 29.07, NASDAQ Global
MACOM Technology Solutions Holdings, MTSI, 31.77, 32.22, 30.71, 31.61, -0.57, -1.77, 1078300, 65.99, 29.73, 0.0, 0.0, 0.0, -2.86, NASDAQ Global
Perry Ellis International, PERY, 24.86, 25.05, 24.41, 24.47, -0.44, -1.77, 148270, 26.09, 16.35, 0.0, 0.0, 14.48, -2.28, NASDAQ Global
Qualcomm, QCOM, 68.16, 68.3, 67.24, 67.32, -1.21, -1.77, 9174537, 69.28, 48.92, 2.28, 3.39, 25.79, 5.15, NASDAQ Global
Territorial Bancorp, TBNK, 31.01, 31.26, 30.46, 30.46, -0.55, -1.77, 12663, 33.97, 28.12, 0.8, 2.63, 19.28, -1.33, NASDAQ Global
Wireless Telecom Group, WTT, 2.25, 2.25, 2.19, 2.21, -0.04, -1.78, 17638, 2.64, 1.3, 0.0, 0.0, 0.0, -9.05, NYSE American
American Axle&Manufacturing Holdings, AXL, 18.42, 18.52, 18.07, 18.16, -0.33, -1.78, 1543817, 21.25, 13.38, 0.0, 0.0, 6.22, 6.64, NYSE
Cementos Pacasmayo ADR, CPAC, 13.09, 13.09, 12.67, 12.67, -0.23, -1.78, 465, 13.49, 9.04, 0.54, 4.26, 38.03, 2.18, NYSE
Nabors Industries, NBR, 8.35, 8.49, 8.21, 8.3, -0.15, -1.78, 7019471, 16.59, 5.32, 0.24, 2.89, 0.0, 21.52, NYSE
Sonic Automotive Cl A, SAH, 22.4, 22.6, 22.0, 22.05, -0.4, -1.78, 131949, 27.45, 15.95, 0.2, 0.91, 14.42, 19.51, NYSE
II-VI, IIVI, 44.95, 44.95, 43.85, 44.2, -0.8, -1.78, 556785, 53.08, 27.25, 0.0, 0.0, 28.7, -5.86, NASDAQ Global
Intra-Cellular Therapies, ITCI, 17.88, 18.44, 17.62, 17.67, -0.32, -1.78, 241287, 22.66, 7.85, 0.0, 0.0, 0.0, 22.03, NASDAQ Global
NF Energy Saving, NFEC, 1.12, 1.14, 1.08, 1.1, -0.02, -1.79, 17492, 1.49, 0.76, 0.0, 0.0, 0.0, 13.4, NASDAQ Capital
iBio, IBIO, 0.18, 0.18, 0.17, 0.18, -0.0, -1.79, 1232006, 0.56, 0.14, 0.0, 0.0, 0.0, -0.79, NYSE American
CBIZ Inc, CBZ, 16.75, 16.75, 16.5, 16.5, -0.3, -1.79, 100624, 17.25, 12.7, 0.0, 0.0, 20.45, 6.8, NYSE
Copa Holdings Cl A, CPA, 137.58, 137.58, 134.96, 135.11, -2.46, -1.79, 202748, 141.34, 92.98, 3.0, 2.22, 15.69, 0.78, NYSE
CryoLife, CRY, 19.45, 19.5, 19.1, 19.15, -0.35, -1.79, 65132, 24.0, 14.03, 0.0, 0.0, 68.39, 0.0, NYSE
MSCI, MSCI, 140.15, 141.95, 138.0, 138.05, -2.52, -1.79, 407637, 141.95, 81.32, 1.52, 1.1, 41.21, 9.1, NYSE
NL Industries, NL, 13.85, 14.1, 13.65, 13.75, -0.25, -1.79, 54619, 16.05, 5.25, 0.5, 3.64, 8.7, -3.51, NYSE
Ranger Energy Services Cl A, RNGR, 11.1, 11.1, 10.64, 10.95, -0.2, -1.79, 12957, 15.7, 8.48, 0.0, 0.0, 0.0, 18.63, NYSE
Tredegar, TG, 19.5, 19.5, 19.2, 19.25, -0.35, -1.79, 37924, 23.5, 14.65, 0.44, 2.29, 11.0, 0.26, NYSE
Ambac Financial Group WT, AMBCW, 6.75, 6.75, 6.57, 6.57, -0.12, -1.79, 2400, 12.78, 5.04, 0.0, 0.0, 0.0, 14.46, NASDAQ Global
American Software Cl A, AMSWA, 12.84, 12.88, 12.64, 12.64, -0.23, -1.79, 31736, 13.41, 9.0, 0.44, 3.48, 21.42, 8.68, NASDAQ Global
Central Garden&Pet Cl A, CENTA, 39.42, 39.53, 38.79, 38.91, -0.71, -1.79, 145519, 41.34, 28.12, 0.0, 0.0, 25.6, 3.18, NASDAQ Global
