Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg, Exchange
AudioCodes,AUDC,7.27,7.48,7.26,7.45,0.17,2.34,64893,8.43,5.83,...,...,13.80,1.22,NASDAQ Global
Aurinia Pharmaceuticals,AUPH,5.40,5.79,5.23,5.66,0.29,5.40,3626674,10.54,2.31,...,...,... dd,24.94,NASDAQ Global
Autodesk,ADSK,112.88,113.10,111.06,113.00,1.02,0.91,2660977,131.10,78.69,...,...,... dd,7.79,NASDAQ Global
Automatic Data Processing,ADP,120.00,122.18,119.58,122.05,2.66,2.23,2012865,122.18,94.11,2.52,2.06,31.02,4.15,NASDAQ Global
Avadel Pharmaceuticals ADR,AVDL,10.73,10.78,10.15,10.19,-0.42,-3.96,434789,12.30,7.52,...,...,5.21,24.27,NASDAQ Global
AVEO Pharmaceuticals,AVEO,2.87,2.92,2.80,2.82,-0.02,-0.70,1372816,4.24,0.50,...,...,... dd,1.08,NASDAQ Global
AveXis,AVXS,103.21,105.48,102.55,104.87,-0.14,-0.13,2903130,119.00,50.56,...,...,... dd,-5.24,NASDAQ Global
AV Homes,AVHI,18.30,19.15,18.30,18.80,0.35,1.90,47920,20.50,14.65,...,...,25.07,12.91,NASDAQ Global
Aviat Networks,AVNW,17.93,18.24,17.50,17.52,-0.41,-2.31,20995,24.14,10.35,...,...,... dd,15.46,NASDAQ Global
Avid Technology,AVID,6.03,6.10,5.52,5.66,-0.33,-5.51,755335,7.65,3.99,...,...,... dd,5.01,NASDAQ Global
Avinger,AVGR,0.20,0.22,0.19,0.20,0.01,2.98,2641604,3.40,0.17,...,...,... dd,10.11,NASDAQ Global
Avis Budget Group,CAR,42.66,44.08,42.13,42.90,0.39,0.92,2307064,49.41,20.71,...,...,31.62,-2.23,NASDAQ Global
Aware,AWRE,4.50,4.57,4.50,4.55,0.10,2.25,2038,6.50,4.25,...,...,41.36,1.11,NASDAQ Global
Axcelis Technologies,ACLS,30.60,31.00,26.80,26.93,-3.38,-11.14,1662400,37.05,14.60,...,...,22.63,-6.18,NASDAQ Global
Axon Enterprise,AAXN,27.39,27.79,27.36,27.71,0.42,1.54,448122,28.17,20.57,...,...,106.58,4.57,NASDAQ Global
Axovant Sciences,AXON,2.13,2.15,2.04,2.07,-0.04,-1.90,1799369,27.98,2.02,...,...,... dd,-60.72,NASDAQ Global
Axsome Therapeutics,AXSM,2.90,3.00,2.75,2.95,...,...,1045645,6.45,2.75,...,...,... dd,-47.32,NASDAQ Global
AXT,AXTI,8.85,8.95,8.75,8.95,0.20,2.29,361880,10.75,5.10,...,...,37.29,2.87,NASDAQ Global
Baidu ADR,BIDU,260.75,260.89,253.08,255.49,-2.29,-0.89,2192219,274.97,166.00,...,...,33.06,9.09,NASDAQ Global
Balchem,BCPC,81.02,82.16,80.62,81.46,0.71,0.88,71822,89.50,71.95,0.42,0.52,40.93,1.07,NASDAQ Global
Baldwin&Lyons Cl B,BWINB,23.65,24.07,23.50,23.95,0.35,1.48,16350,25.40,21.20,1.08,4.51,54.43,...,NASDAQ Global
Ballard Power Systems,BLDP,4.06,4.08,4.00,4.02,-0.01,-0.25,892669,5.93,1.84,...,...,... dd,-8.84,NASDAQ Global
BancFirst,BANF,54.35,54.97,53.20,54.25,0.05,0.09,179443,61.05,42.50,0.84,1.55,20.53,6.06,NASDAQ Global
Bandwidth Cl A,BAND,23.13,23.91,23.02,23.05,-0.08,-0.35,25982,24.99,18.05,...,...,...,-0.30,NASDAQ Global
BankFinancial,BFIN,15.36,15.44,15.14,15.43,0.20,1.31,10479,17.00,13.13,0.32,2.07,27.55,0.59,NASDAQ Global
Bank Mutual,BKMU,10.95,11.15,10.90,11.05,0.05,0.45,73537,11.30,8.60,0.22,1.99,32.50,3.76,NASDAQ Global
Bank of Commerce Holdings,BOCH,11.50,11.55,11.35,11.40,-0.10,-0.87,32519,12.40,9.10,0.12,1.05,17.00,-0.87,NASDAQ Global
Bank of Princeton,BPRN,33.45,33.45,32.96,32.96,-0.43,-1.29,1457,39.00,29.43,...,...,14.27,-4.02,NASDAQ Global
Bank of The Ozarks,OZRK,51.80,51.88,50.24,51.09,-1.14,-2.18,2042168,56.86,40.15,0.76,1.49,17.44,5.45,NASDAQ Global
Bankwell Financial Group,BWFG,35.16,35.16,34.45,34.80,-0.32,-0.91,2744,38.50,28.79,0.28,0.80,17.85,1.34,NASDAQ Global
Banner,BANR,58.25,58.25,57.05,58.04,0.32,0.55,87291,62.75,51.61,1.00,1.72,19.74,5.30,NASDAQ Global
Baozun ADR,BZUN,35.91,37.35,35.81,36.93,1.26,3.53,1651251,40.65,12.83,...,...,116.87,17.02,NASDAQ Global
Barrett Business Services,BBSI,66.49,68.81,65.62,68.79,2.43,3.66,30537,69.32,44.52,1.00,1.45,23.24,6.67,NASDAQ Global
Bassett Furniture Industries,BSET,35.45,36.40,35.10,36.40,0.95,2.68,34196,41.30,24.90,0.44,1.21,21.29,-3.19,NASDAQ Global
Bazaarvoice,BV,5.50,5.50,5.45,5.50,...,...,661680,5.50,3.80,...,...,... dd,0.92,NASDAQ Global
BCB Bancorp,BCBP,15.55,15.65,15.40,15.65,0.15,0.97,11905,17.05,12.05,0.56,3.58,17.20,7.93,NASDAQ Global
B Communications,BCOM,18.71,18.90,18.61,18.90,0.40,2.16,6813,21.50,12.20,12.30,65.07,16.18,2.72,NASDAQ Global
Beacon Roofing Supply,BECN,62.78,63.76,62.58,63.49,0.96,1.54,701217,66.47,39.57,...,...,38.95,-0.42,NASDAQ Global
Bear State Financial,BSF,10.24,10.26,10.24,10.26,0.02,0.20,15388,10.37,8.66,0.12,1.17,17.69,0.29,NASDAQ Global
Beasley Broadcast Group Cl A,BBGI,12.80,12.80,11.20,11.50,-1.15,-9.09,26729,18.19,6.00,0.18,1.57,5.23,-14.18,NASDAQ Global
Bed Bath&Beyond,BBBY,23.05,23.74,22.77,23.40,0.39,1.69,4637515,41.96,19.07,0.60,2.56,6.72,6.41,NASDAQ Global
BeiGene ADR,BGNE,97.70,107.08,95.34,102.63,-0.23,-0.22,394345,118.95,31.74,...,...,... dd,5.02,NASDAQ Global
Bel Fuse Cl B,BELFB,24.45,24.95,24.15,24.70,0.25,1.02,25025,33.45,21.65,0.28,1.13,23.58,-1.89,NASDAQ Global
Bellerophon Therapeutics,BLPH,2.14,2.24,2.09,2.14,...,...,233392,2.74,0.61,...,...,... dd,-17.05,NASDAQ Global
Bellicum Pharmaceuticals,BLCM,9.22,9.33,8.40,8.45,-0.01,-0.12,1170205,15.55,7.41,...,...,... dd,0.48,NASDAQ Global
Beneficial Bancorp,BNCL,16.85,17.00,16.40,16.95,0.20,1.19,285054,18.25,14.30,0.24,1.42,36.06,3.04,NASDAQ Global
Benefitfocus,BNFT,25.25,25.40,25.00,25.15,-0.05,-0.20,152403,37.10,22.30,...,...,... dd,-6.85,NASDAQ Global
BGC Partners Cl A,BGCP,14.82,14.87,14.68,14.84,0.08,0.54,1805365,16.97,10.39,0.72,4.85,31.57,-1.79,NASDAQ Global
Big 5 Sporting Goods,BGFV,6.35,6.50,6.25,6.35,...,...,2211761,17.10,6.00,0.60,9.45,6.35,-16.45,NASDAQ Global
BioCryst Pharmaceuticals,BCRX,5.71,5.81,5.63,5.67,0.02,0.35,751946,9.25,3.95,...,...,... dd,15.48,NASDAQ Global
Biogen,BIIB,339.72,347.78,337.28,344.87,6.02,1.78,1297247,348.84,244.28,...,...,21.14,8.26,NASDAQ Global
BioMarin Pharmaceutical,BMRN,90.76,91.09,88.47,89.64,-0.60,-0.66,1122667,100.51,80.10,...,...,... dd,0.53,NASDAQ Global
BioScrip,BIOS,2.93,3.13,2.93,3.04,0.14,4.83,1317050,3.39,1.21,...,...,... dd,4.47,NASDAQ Global
BioSpecifics Technologies,BSTC,43.72,44.08,42.98,43.67,0.55,1.28,20090,58.79,41.95,...,...,27.47,0.78,NASDAQ Global
Bio-Techne,TECH,140.88,141.19,139.64,140.67,0.41,0.29,176224,141.29,95.68,1.28,0.91,72.89,8.58,NASDAQ Global
BioTelemetry,BEAT,33.05,33.60,32.60,33.40,0.50,1.52,445943,39.20,21.10,...,...,25.89,11.71,NASDAQ Global
Bioverativ,BIVV,64.15,64.90,62.27,62.32,-1.55,-2.43,908178,65.09,40.99,...,...,15.21,15.58,NASDAQ Global
BJ's Restaurants,BJRI,36.45,38.40,36.38,38.00,1.75,4.83,513455,47.55,28.00,0.44,1.16,25.00,4.40,NASDAQ Global
Blackbaud,BLKB,94.14,94.78,94.00,94.54,0.50,0.53,205559,104.55,61.98,0.48,0.51,86.73,0.05,NASDAQ Global
Black Box,BBOX,3.70,3.70,3.60,3.65,...,...,64523,14.85,2.85,0.48,13.15,... dd,2.82,NASDAQ Global
Blackhawk Network Holdings,HAWK,45.00,45.25,44.95,45.25,0.20,0.44,6678522,46.70,32.60,...,...,... dd,26.93,NASDAQ Global
BlackLine,BL,35.02,35.49,34.63,34.85,0.06,0.17,169016,40.28,26.46,...,...,... dd,6.25,NASDAQ Global
Bloomin' Brands,BLMN,21.95,22.44,21.73,21.94,0.11,0.50,1171528,22.96,16.11,0.32,1.46,28.49,2.81,NASDAQ Global
Blucora,BCOR,23.10,24.15,22.86,24.10,1.05,4.56,475417,26.15,14.25,...,...,20.81,9.05,NASDAQ Global
Blue Bird,BLBD,18.70,18.95,18.55,18.80,0.10,0.53,53433,21.90,15.66,...,...,33.07,-5.53,NASDAQ Global
bluebird bio,BLUE,173.00,180.50,166.55,175.25,11.90,7.28,1793990,222.03,64.15,...,...,... dd,-1.60,NASDAQ Global
Blue Buffalo Pet Products,BUFF,33.43,33.88,33.23,33.80,0.47,1.41,629979,34.19,21.51,...,...,38.85,3.08,NASDAQ Global
Blue Hills Bancorp,BHBK,21.05,21.25,20.85,21.25,0.35,1.67,28142,22.05,16.40,0.60,2.82,26.56,5.72,NASDAQ Global
Blueknight Energy Partners G.P.,BKEP,5.25,5.40,5.20,5.40,0.10,1.89,58912,7.55,4.65,0.58,10.74,... dd,5.88,NASDAQ Global
Blueprint Medicines,BPMC,74.22,75.45,72.53,75.42,2.14,2.92,316807,92.00,31.35,...,...,... dd,0.01,NASDAQ Global
BMC Stock Holdings,BMCH,24.10,24.20,23.80,24.10,...,...,358727,25.70,17.45,...,...,32.13,-4.74,NASDAQ Global
BofI Holding,BOFI,32.33,32.77,32.13,32.54,0.33,1.02,1002166,32.77,21.60,...,...,15.28,8.83,NASDAQ Global
Boingo Wireless,WIFI,21.89,22.27,21.21,22.20,0.71,3.30,693558,25.99,10.46,...,...,... dd,-1.33,NASDAQ Global
Bojangles',BOJA,12.05,12.25,12.00,12.15,0.15,1.25,470507,22.35,11.45,...,...,14.13,2.97,NASDAQ Global
BOK Financial,BOKF,95.87,96.76,94.89,96.40,0.98,1.03,142919,96.76,73.44,1.80,1.87,20.21,4.42,NASDAQ Global
Boston Private Financial Holdings,BPFH,15.65,15.90,15.45,15.80,0.20,1.28,476137,17.88,13.95,0.44,2.78,18.59,2.27,NASDAQ Global
Bottomline Technologies,EPAY,36.63,37.30,36.44,36.86,0.47,1.29,390125,37.30,21.52,...,...,... dd,6.29,NASDAQ Global
Bravo Brio Restaurant Group,BBRG,2.55,2.65,2.50,2.65,0.10,3.92,76816,5.30,1.65,...,...,... dd,6.00,NASDAQ Global
Bridge Bancorp,BDGE,37.20,37.20,36.65,37.00,...,...,62571,37.95,29.80,0.92,2.49,19.47,5.71,NASDAQ Global
Bridgford Foods,BRID,15.13,16.98,14.15,15.78,1.78,12.74,8468,18.00,10.76,...,...,16.24,25.77,NASDAQ Global
Brightcove,BCOV,6.85,7.00,6.80,6.85,-0.05,-0.72,84877,9.30,5.40,...,...,... dd,-3.52,NASDAQ Global
Brighthouse Financial,BHF,63.53,64.59,63.39,64.36,1.14,1.80,498059,75.00,52.75,...,...,...,9.75,NASDAQ Global
B. Riley Financial,RILY,18.80,19.84,18.70,19.40,0.60,3.19,56432,21.30,13.55,0.32,1.65,12.85,7.18,NASDAQ Global
Broadcom,AVGO,265.48,266.53,260.46,265.81,2.56,0.97,3651506,285.68,180.00,7.00,2.63,64.57,3.47,NASDAQ Global
BroadSoft,BSFT,54.95,55.00,54.95,54.95,0.20,0.37,979552,55.05,33.85,...,...,... dd,0.09,NASDAQ Global
Brookfield Property Partners,BPY,21.73,21.75,21.46,21.60,-0.05,-0.23,169203,24.96,21.12,1.18,5.46,93.91,-2.53,NASDAQ Global
Brookline Bancorp,BRKL,16.30,16.40,16.20,16.35,0.05,0.31,261067,17.45,13.60,0.36,2.20,20.96,4.14,NASDAQ Global
Brooks Automation,BRKS,26.60,27.13,26.43,27.10,0.97,3.71,650920,34.77,16.76,0.40,1.48,30.11,13.63,NASDAQ Global
Bruker,BRKR,34.45,34.76,34.05,34.22,0.02,0.06,816129,36.53,21.83,0.16,0.47,36.40,-0.29,NASDAQ Global
Bryn Mawr Bank,BMTC,45.90,46.40,45.30,46.30,0.60,1.31,30764,46.90,36.80,0.88,1.90,20.58,4.75,NASDAQ Global
BSQUARE,BSQR,4.39,4.40,4.30,4.38,-0.02,-0.41,30627,6.30,4.10,...,...,... dd,-5.76,NASDAQ Global
Buffalo Wild Wings,BWLD,156.65,156.80,156.65,156.70,0.05,0.03,285167,165.70,95.00,...,...,40.81,0.22,NASDAQ Global
Builders FirstSource,BLDR,22.33,22.86,22.18,22.79,0.64,2.89,1034297,23.15,10.56,...,...,30.39,4.59,NASDAQ Global
Burcon NutraScience,BUR,0.50,0.53,0.49,0.51,0.01,2.00,38589,1.91,0.40,...,...,... dd,-1.92,NASDAQ Global
CA,CA,34.28,34.52,34.15,34.47,0.45,1.32,1234118,36.54,30.45,1.02,2.96,19.88,3.58,NASDAQ Global
Cabot Microelectronics,CCMP,99.00,100.62,98.23,100.34,2.45,2.50,109798,102.92,63.09,0.80,0.80,29.60,6.65,NASDAQ Global
Cadence Design Systems,CDNS,44.66,45.06,44.51,44.86,0.58,1.31,2115543,45.64,25.62,...,...,48.24,7.27,NASDAQ Global
Cadiz,CDZI,14.30,14.40,14.15,14.40,0.20,1.41,58735,16.25,9.65,...,...,... dd,1.05,NASDAQ Global
Caesars Entertainment,CZR,13.00,13.45,12.95,13.40,0.40,3.08,14072908,13.60,8.50,...,...,... dd,5.93,NASDAQ Global
Caesarstone,CSTE,24.45,24.65,24.35,24.40,0.10,0.41,213249,44.00,21.15,...,...,17.68,10.91,NASDAQ Global
CafePress,PRSS,1.90,1.90,1.77,1.84,-0.11,-5.64,5062,3.61,1.67,...,...,... dd,-0.29,NASDAQ Global
CalAmp,CAMP,23.05,23.09,22.60,22.94,0.09,0.39,207314,24.68,14.56,...,...,46.82,7.05,NASDAQ Global
Calavo Growers,CVGW,88.75,90.85,88.35,89.40,1.25,1.42,544731,90.85,48.75,0.95,1.06,41.97,5.92,NASDAQ Global
Calithera Biosciences,CALA,8.15,8.55,8.07,8.50,0.45,5.59,396183,20.05,4.00,...,...,... dd,1.80,NASDAQ Global
Callidus Software,CALD,29.90,30.04,29.60,29.75,0.15,0.51,246489,30.84,17.60,...,...,... dd,3.84,NASDAQ Global
Cal-Maine Foods,CALM,44.00,45.00,43.95,44.65,0.65,1.48,249480,50.40,33.40,1.76,3.95,... dd,0.45,NASDAQ Global
Calumet Specialty Products Partners,CLMT,7.70,8.25,7.65,7.85,0.20,2.61,384346,9.95,3.40,2.74,34.90,... dd,1.95,NASDAQ Global
Calyxt,CLXT,21.90,23.34,21.90,23.11,1.11,5.05,73097,31.89,9.26,...,...,...,4.90,NASDAQ Global
Camden National,CAC,43.17,43.24,42.41,43.07,0.17,0.40,33634,47.41,37.10,1.00,2.32,15.87,2.23,NASDAQ Global
Camtek,CAMT,6.70,6.77,6.65,6.69,0.02,0.30,67604,7.96,3.00,...,...,18.08,16.96,NASDAQ Global
Canadian Solar,CSIQ,16.50,16.54,16.20,16.32,-0.07,-0.43,680519,19.09,10.86,...,...,41.85,-3.20,NASDAQ Global
Canterbury Park Holding,CPHC,16.15,16.15,14.23,14.90,-1.15,-7.17,9278,17.55,9.90,0.24,1.61,22.58,-8.31,NASDAQ Global
Capella Education,CPLA,79.80,80.60,79.60,80.35,0.85,1.07,39313,99.25,65.15,1.72,2.14,22.65,3.81,NASDAQ Global
Capital City Bank Group,CCBG,24.10,24.10,23.75,23.98,-0.13,-0.54,13744,26.01,17.68,0.28,1.17,28.72,4.53,NASDAQ Global
Capital Product Partners,CPLP,3.53,3.53,3.48,3.49,-0.01,-0.29,261268,4.00,3.10,0.32,9.17,12.91,3.87,NASDAQ Global
Capitol Federal Financial,CFFN,13.58,13.62,13.47,13.59,0.06,0.44,347863,16.13,13.03,0.34,2.50,21.92,1.34,NASDAQ Global
CapStar Financial Holdings,CSTR,21.29,21.91,21.18,21.63,0.32,1.50,28516,22.22,16.00,...,...,69.77,4.14,NASDAQ Global
Cara Therapeutics,CARA,12.42,12.79,12.26,12.55,0.23,1.87,847508,28.50,11.11,...,...,... dd,2.53,NASDAQ Global
Carbonite,CARB,25.85,26.00,25.40,26.00,0.30,1.17,95064,27.00,15.90,...,...,... dd,3.59,NASDAQ Global
Cardiovascular Systems,CSII,25.42,26.27,25.34,26.24,0.91,3.59,384038,33.11,23.00,...,...,... dd,10.76,NASDAQ Global
Cardtronics Cl A,CATM,22.34,22.34,21.89,22.20,-0.05,-0.22,543219,55.71,15.80,...,...,... dd,19.87,NASDAQ Global
CareDx,CDNA,5.97,6.06,4.92,6.00,0.04,0.67,812373,7.98,0.76,...,...,... dd,-18.26,NASDAQ Global
Career Education,CECO,12.40,12.48,12.25,12.38,0.05,0.41,160424,13.92,7.62,...,...,... dd,2.48,NASDAQ Global
CareTrust REIT,CTRE,15.47,15.65,15.45,15.60,0.18,1.17,936044,19.86,14.71,0.74,4.74,33.19,-6.92,NASDAQ Global
CarGurus Cl A,CARG,33.01,34.66,32.21,34.41,2.07,6.40,404492,35.42,25.85,...,...,...,14.78,NASDAQ Global
Carlyle Group,CG,25.00,25.00,24.43,24.70,-0.15,-0.60,490786,25.85,15.45,2.24,9.07,14.03,7.86,NASDAQ Global
Carrizo Oil&Gas,CRZO,22.78,23.35,22.51,23.02,-0.23,-1.01,3687867,37.47,11.10,...,...,15.14,8.18,NASDAQ Global
Carrols Restaurant Group,TAST,13.35,13.35,13.05,13.15,-0.05,-0.38,262340,17.55,9.90,...,...,19.14,8.23,NASDAQ Global
Casa Systems,CASA,20.44,20.51,19.72,19.96,-0.46,-2.25,212920,21.29,13.25,...,...,352.03,12.39,NASDAQ Global
Cascadian Therapeutics,CASC,4.09,4.22,4.04,4.22,0.17,4.20,221312,4.97,3.18,...,...,... dd,14.05,NASDAQ Global
Casella Waste Systems Cl A,CWST,24.04,24.30,23.97,24.29,0.35,1.46,127740,24.30,11.15,...,...,... dd,5.52,NASDAQ Global
Casey's General Stores,CASY,123.53,123.87,122.21,122.94,-0.12,-0.10,298596,125.55,99.76,1.04,0.85,30.13,9.83,NASDAQ Global
Cass Information Systems,CASS,58.61,59.37,57.89,59.02,0.74,1.27,11868,65.00,53.23,0.96,1.63,27.98,1.39,NASDAQ Global
Catabasis Pharmaceuticals,CATB,1.50,1.55,1.47,1.50,0.01,0.67,141902,5.51,1.08,...,...,... dd,0.67,NASDAQ Global
Cathay General Bancorp,CATY,44.33,44.67,43.91,44.59,0.50,1.13,148384,45.54,34.00,0.96,2.15,18.13,5.74,NASDAQ Global
Cavco Industries,CVCO,160.00,163.70,159.30,163.00,3.35,2.10,27824,169.75,93.65,...,...,36.30,6.82,NASDAQ Global
Cavium,CAVM,90.00,90.16,89.29,89.62,0.11,0.12,573099,90.83,56.96,...,...,... dd,6.91,NASDAQ Global
CBAK Energy Technology,CBAK,1.50,1.63,1.50,1.59,0.10,6.33,99343,2.35,1.20,...,...,... dd,8.14,NASDAQ Global
Cboe Global Markets,CBOE,130.86,131.87,130.57,131.52,0.73,0.56,672155,133.31,74.39,1.08,0.82,71.48,5.56,NASDAQ Global
CBTX,CBTX,29.21,29.85,28.96,29.10,0.08,0.28,46947,30.87,27.20,0.20,0.69,...,-1.89,NASDAQ Global
CCUR Holdings,CCUR,5.76,5.76,5.66,5.69,-0.05,-0.87,46121,7.10,4.63,...,...,1.75,-1.22,NASDAQ Global
CDK Global,CDK,74.93,74.93,73.39,73.82,-0.75,-1.01,995612,76.04,59.33,0.60,0.81,35.83,3.56,NASDAQ Global
CDW,CDW,72.80,73.85,72.28,73.48,1.33,1.84,673699,74.01,50.49,0.84,1.14,27.21,5.74,NASDAQ Global
Ceco Environmental,CECE,5.17,5.24,5.13,5.22,0.08,1.56,110327,13.96,4.68,0.30,5.75,... dd,1.75,NASDAQ Global
Celgene,CELG,103.00,104.35,101.75,102.02,-2.80,-2.67,11571176,147.17,94.55,...,...,24.23,-2.24,NASDAQ Global
Celgene Rt,CELGZ,1.01,1.01,0.88,0.93,-0.11,-10.60,5319,1.61,0.54,...,...,...,-4.40,NASDAQ Global
Celldex Therapeutics,CLDX,2.73,2.79,2.65,2.76,0.07,2.60,776752,3.94,2.20,...,...,... dd,-2.82,NASDAQ Global
Cellectis ADR,CLLS,29.87,30.43,29.00,30.19,2.41,8.68,414995,35.07,17.25,...,...,... dd,3.57,NASDAQ Global
Cellular Biomedicine Group,CBMG,19.60,19.70,18.60,19.20,-0.15,-0.78,50702,22.40,5.05,...,...,... dd,70.67,NASDAQ Global
Celyad ADR,CYAD,46.55,47.44,46.55,47.44,1.57,3.42,2350,64.75,19.57,...,...,... dd,10.07,NASDAQ Global
CenterState Bank,CSFL,26.35,26.35,26.09,26.27,0.03,0.11,600002,27.95,21.77,0.24,0.91,20.69,2.10,NASDAQ Global
Central European Media Enterprises Cl A,CETV,4.70,4.80,4.65,4.70,...,...,58876,5.20,2.50,...,...,...,1.08,NASDAQ Global
Central Garden&Pet,CENT,36.90,37.96,36.44,37.59,0.94,2.56,72512,42.29,29.08,...,...,24.73,-3.42,NASDAQ Global
Central Garden&Pet Cl A,CENTA,35.80,36.91,35.39,36.59,1.03,2.90,202136,41.34,28.12,...,...,24.07,-2.97,NASDAQ Global
Century Aluminum,CENX,21.26,22.07,20.96,21.81,0.66,3.12,1210432,22.30,11.26,...,...,... dd,11.05,NASDAQ Global
Century Bancorp Cl A,CNBKA,80.50,80.90,80.10,80.90,0.75,0.94,4127,89.40,53.35,0.48,0.59,18.42,3.39,NASDAQ Global
Cenveo,CVO,1.09,1.55,0.99,1.47,0.37,33.64,10126931,7.55,0.76,...,...,... dd,63.33,NASDAQ Global
Ceragon Networks,CRNT,2.08,2.18,2.07,2.16,0.08,3.85,316726,4.23,1.64,...,...,10.89,9.09,NASDAQ Global
Cerner,CERN,71.21,71.25,70.08,70.28,-0.34,-0.48,1869846,73.86,50.33,...,...,34.97,4.29,NASDAQ Global
Cerus,CERS,4.03,4.18,4.03,4.16,0.15,3.74,539091,4.70,1.93,...,...,... dd,23.08,NASDAQ Global
CEVA,CEVA,46.30,47.05,46.30,46.75,0.80,1.74,137753,51.80,32.25,...,...,54.36,1.30,NASDAQ Global
C&F Financial,CFFI,57.80,58.70,57.75,58.65,0.25,0.43,3636,65.05,42.25,1.36,2.32,15.64,1.12,NASDAQ Global
Changyou.com ADR,CYOU,36.24,36.56,36.16,36.42,0.19,0.52,135344,44.55,22.52,...,...,17.11,-0.03,NASDAQ Global
Charter Communications,CHTR,358.59,359.99,352.06,357.84,4.91,1.39,1043013,408.83,301.28,...,...,121.30,6.51,NASDAQ Global
Chart Industries,GTLS,53.71,54.17,52.65,53.10,0.07,0.13,160792,55.42,32.04,...,...,... dd,13.32,NASDAQ Global
Check Point Software Technologies,CHKP,104.29,104.29,102.79,103.57,1.08,1.05,1476324,119.20,88.91,...,...,22.18,-0.05,NASDAQ Global
Cheesecake Factory,CAKE,47.86,48.07,47.37,47.59,-0.04,-0.08,803704,67.14,38.34,1.16,2.44,17.56,-1.22,NASDAQ Global
Chefs' Warehouse,CHEF,20.50,20.80,20.30,20.40,0.10,0.49,142942,21.90,11.85,...,...,38.49,-0.49,NASDAQ Global
Chemical Financial,CHFC,55.85,55.97,55.27,55.97,0.23,0.41,258252,58.17,43.61,1.12,2.00,21.46,4.68,NASDAQ Global
ChemoCentryx,CCXI,8.30,8.37,8.01,8.34,0.16,1.96,214824,10.79,5.42,...,...,... dd,40.17,NASDAQ Global
Chemung Financial,CHMG,50.14,50.15,49.76,50.10,0.30,0.60,2458,56.83,32.34,1.04,2.08,19.12,4.16,NASDAQ Global
Cherokee,CHKE,1.80,1.84,1.75,1.77,-0.03,-1.39,6729,10.70,1.66,0.20,11.27,... dd,-6.58,NASDAQ Global
Chiasma,CHMA,1.55,1.55,1.45,1.50,...,...,22597,2.95,1.25,...,...,... dd,-11.76,NASDAQ Global
Chicken Soup for the Soul Entertainment Cl A,CSSE,10.59,10.85,10.42,10.70,0.20,1.90,14135,13.26,6.79,...,...,...,18.89,NASDAQ Global
Children's Place,PLCE,155.25,156.70,154.20,154.65,1.10,0.72,359681,161.65,92.95,1.60,1.03,21.91,6.40,NASDAQ Global
Chimerix,CMRX,4.91,4.95,4.83,4.93,0.07,1.44,174481,6.64,4.17,...,...,... dd,6.48,NASDAQ Global
China Biologic Products,CBPO,80.71,82.30,77.71,81.91,1.46,1.81,151632,120.46,72.21,...,...,21.28,3.99,NASDAQ Global
ChinaCache International Holdings ADR,CCIH,2.25,2.43,2.20,2.29,-0.03,-1.29,868622,4.75,0.72,...,...,...,35.50,NASDAQ Global
China Finance Online ADR,JRJC,2.86,2.86,2.70,2.76,-0.09,-3.16,95211,4.14,1.32,...,...,... dd,2.99,NASDAQ Global
China HGS Real Estate,HGSH,1.85,1.96,1.69,1.76,-0.02,-1.12,150931,4.48,1.18,...,...,12.57,43.33,NASDAQ Global
China Internet Nationwide Financial Services,CIFS,37.82,39.44,35.89,37.17,-0.82,-2.16,333945,66.10,10.81,...,...,...,-11.39,NASDAQ Global
China Lodging Group ADR,HTHT,149.00,150.74,148.18,148.92,1.57,1.07,783655,159.35,49.28,...,...,64.28,3.11,NASDAQ Global
China TechFaith Wireless Communication Technology ADR,CNTF,2.63,2.63,2.43,2.52,-0.06,-2.33,65098,3.60,1.45,...,...,5.11,-2.67,NASDAQ Global
China XD Plastics,CXDC,4.58,4.60,4.55,4.55,-0.05,-1.09,13815,5.10,3.90,...,...,3.37,-1.09,NASDAQ Global
ChipMOS Technologies ADR,IMOS,18.25,18.39,18.15,18.35,0.08,0.44,64548,21.99,15.24,...,...,6.98,3.97,NASDAQ Global
C.H. Robinson Worldwide,CHRW,93.27,93.63,92.69,92.98,0.01,0.01,1084279,94.96,63.41,1.84,1.98,27.76,4.37,NASDAQ Global
Churchill Downs,CHDN,252.15,253.55,252.00,252.20,0.05,0.02,161794,254.75,141.00,1.52,0.60,34.32,8.38,NASDAQ Global
Chuy's Holdings,CHUY,26.80,26.95,26.11,26.70,...,...,171873,32.10,18.00,...,...,29.34,-4.81,NASDAQ Global
Cidara Therapeutics,CDTX,7.25,7.59,7.15,7.20,-0.05,-0.69,32084,11.75,5.60,...,...,... dd,5.88,NASDAQ Global
CIM Commerical Trust,CMCT,17.95,17.95,17.95,17.95,-0.40,-2.18,1584,20.45,15.10,0.50,2.79,3.83,-6.02,NASDAQ Global
Cimpress,CMPR,124.60,128.13,124.08,128.09,3.59,2.88,183598,128.13,78.80,...,...,... dd,6.85,NASDAQ Global
Cincinnati Financial,CINF,74.60,75.29,74.51,75.06,0.86,1.16,413458,81.98,68.24,2.00,2.66,24.85,0.12,NASDAQ Global
Cinedigm Cl A,CIDM,1.38,1.47,1.35,1.37,-0.02,-1.44,445790,3.00,1.11,...,...,... dd,-8.67,NASDAQ Global
