Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg, Exchange
SPX, SPXC, 32.64, 32.7, 31.98, 32.35, -0.16, -0.49, 203336, 33.93, 21.97, 0.0, 0.0, 86.71, 3.06, NYSE
Telecom Argentina ADR, TEO, 38.54, 38.86, 38.12, 38.31, -0.19, -0.49, 151501, 40.19, 18.71, 1.14, 2.97, 19.82, 4.59, NYSE
Perma-Pipe International Holdings, PPIH, 9.25, 9.25, 9.18, 9.23, -0.04, -0.49, 1516, 9.4, 7.1, 0.0, 0.0, 0.0, 2.56, NASDAQ Global
Red Rock Resorts Cl A, RRR, 34.75, 35.1, 34.34, 34.4, -0.17, -0.49, 336655, 35.16, 20.87, 0.4, 1.16, 78.18, 1.96, NASDAQ Global
Blackstone Mortgage Trust Cl A, BXMT, 31.97, 32.0, 31.65, 31.75, -0.16, -0.5, 595591, 33.08, 29.76, 2.48, 7.81, 14.11, -1.34, NYSE
Global Medical REIT, GMRE, 8.06, 8.09, 7.93, 8.02, -0.04, -0.5, 104326, 10.25, 7.72, 0.8, 9.98, 0.0, -2.2, NYSE
OGE Energy, OGE, 32.48, 32.54, 31.79, 32.14, -0.16, -0.5, 980403, 37.41, 30.7, 1.33, 4.14, 16.83, -2.34, NYSE
Tsakos Energy Navigation, TNP, 4.03, 4.08, 4.0, 4.02, -0.02, -0.5, 243065, 5.27, 3.82, 0.2, 4.98, 19.14, 2.81, NYSE
Qumu, QUMU, 2.0, 2.01, 1.93, 2.0, -0.01, -0.5, 16955, 3.28, 1.8, 0.0, 0.0, 0.0, -15.61, NASDAQ Global
Bank of South Carolina, BKSC, 18.9, 18.9, 18.9, 18.9, -0.1, -0.51, 720, 22.0, 17.35, 0.6, 3.17, 18.0, -2.1, NASDAQ Capital
DLH Holdings, DLHC, 6.15, 6.15, 5.88, 5.88, -0.03, -0.51, 2038, 6.83, 4.1, 0.0, 0.0, 21.78, -4.55, NASDAQ Capital
Neuralstem, CUR, 1.99, 2.05, 1.93, 1.95, -0.01, -0.51, 210577, 6.6, 0.88, 0.0, 0.0, 0.0, 13.37, NASDAQ Capital
Ashford Hospitality Prime, AHP, 9.87, 9.87, 9.65, 9.78, -0.05, -0.51, 139754, 14.25, 8.74, 0.64, 6.54, 0.0, 0.51, NYSE
Avista, AVA, 51.45, 51.45, 51.09, 51.14, -0.26, -0.51, 272673, 52.83, 37.78, 1.43, 2.8, 25.7, -0.68, NYSE
EnLink Midstream, ENLC, 19.35, 19.6, 19.25, 19.4, -0.1, -0.51, 160038, 20.45, 15.0, 1.04, 5.34, 646.67, 10.23, NYSE
Graham, GHM, 21.61, 21.78, 21.25, 21.67, -0.11, -0.51, 23782, 24.34, 17.97, 0.36, 1.66, 46.01, 3.54, NYSE
Northwest Natural Gas, NWN, 58.75, 58.8, 57.7, 58.45, -0.3, -0.51, 113499, 69.5, 55.7, 1.89, 3.23, 26.57, -2.01, NYSE
Fossil Group, FOSL, 9.72, 9.97, 9.53, 9.7, -0.05, -0.51, 1329500, 26.01, 5.5, 0.0, 0.0, 0.0, 24.84, NASDAQ Global
Lincoln Educational Services, LINC, 1.93, 1.94, 1.91, 1.94, -0.01, -0.51, 11870, 3.74, 1.83, 0.0, 0.0, 0.0, -3.96, NASDAQ Global
Zafgen, ZFGN, 5.9, 5.96, 5.7, 5.87, -0.03, -0.51, 84702, 6.18, 3.21, 0.0, 0.0, 0.0, 27.06, NASDAQ Global
Fuwei Films Holdings, FFHL, 3.83, 3.91, 3.81, 3.81, -0.02, -0.52, 5630, 4.93, 2.35, 0.0, 0.0, 0.0, 29.59, NASDAQ Capital
GRAVITY ADR, GRVY, 72.08, 73.0, 72.07, 72.64, -0.38, -0.52, 46990, 99.0, 13.18, 0.0, 0.0, 32.24, -23.13, NASDAQ Capital
Centrus Energy, LEU, 3.83, 3.88, 3.73, 3.85, -0.02, -0.52, 5814, 6.59, 3.3, 0.0, 0.0, 0.0, -3.99, NYSE American
American International Group WT, AIG%, 22.6, 23.0, 22.4, 22.76, -0.12, -0.52, 170805, 24.68, 16.33, 0.0, 0.0, 0.0, 25.61, NYSE
DHT Holdings, DHT, 3.87, 3.9, 3.8, 3.82, -0.02, -0.52, 803673, 5.2, 3.52, 0.08, 2.09, 0.0, 6.41, NYSE
Easterly Government Properties, DEA, 21.01, 21.05, 20.7, 20.87, -0.11, -0.52, 259464, 22.32, 19.08, 1.04, 4.98, 208.7, -2.2, NYSE
Flowers Foods, FLO, 19.29, 19.29, 18.94, 19.17, -0.1, -0.52, 766798, 21.0, 16.8, 0.68, 3.55, 47.92, -0.73, NYSE
NRG Yield Cl C, NYLD, 19.3, 19.3, 19.0, 19.15, -0.1, -0.52, 560693, 20.15, 16.02, 1.15, 6.02, 64.22, 1.32, NYSE
Westar Energy, WR, 51.59, 51.84, 50.88, 51.35, -0.27, -0.52, 510644, 57.32, 49.2, 1.6, 3.12, 21.58, -2.75, NYSE
Blueprint Medicines, BPMC, 83.83, 84.3, 80.37, 83.01, -0.43, -0.52, 224028, 92.0, 32.43, 0.0, 0.0, 0.0, 10.08, NASDAQ Global
ConnectOne Bancorp, CNOB, 29.15, 29.15, 28.5, 28.75, -0.15, -0.52, 95961, 29.2, 21.04, 0.3, 1.04, 21.3, 11.65, NASDAQ Global
Gibraltar Industries, ROCK, 38.35, 38.8, 37.55, 37.9, -0.2, -0.52, 255928, 44.9, 25.61, 0.0, 0.0, 41.2, 14.85, NASDAQ Global
Anthera Pharmaceuticals, ANTH, 1.89, 1.9, 1.8, 1.87, -0.01, -0.53, 915166, 6.24, 1.2, 0.0, 0.0, 0.0, 13.33, NASDAQ Capital
Clearwater Paper, CLW, 47.65, 48.1, 47.05, 47.35, -0.25, -0.53, 42601, 65.5, 42.2, 0.0, 0.0, 30.75, 4.3, NYSE
Extended Stay America / ESH Hospitality, STAY, 20.69, 20.72, 20.37, 20.49, -0.11, -0.53, 1389455, 21.28, 15.63, 0.84, 4.1, 52.54, 7.84, NYSE
Grupo Aval Acciones y Valores ADR, AVAL, 9.46, 9.46, 9.36, 9.39, -0.05, -0.53, 72183, 9.51, 7.42, 0.4, 4.27, 14.9, 10.47, NYSE
Kindred Healthcare, KND, 9.45, 9.55, 9.4, 9.45, -0.05, -0.53, 880998, 11.9, 5.5, 0.48, 5.08, 0.0, -2.58, NYSE
Newpark Resources, NR, 9.5, 9.55, 9.35, 9.45, -0.05, -0.53, 159595, 10.2, 6.4, 0.0, 0.0, 240.46, 9.88, NYSE
Radian Group, RDN, 22.75, 22.83, 22.38, 22.55, -0.12, -0.53, 861241, 23.49, 15.58, 0.01, 0.04, 28.91, 9.41, NYSE
Daktronics, DAKT, 9.5, 9.53, 9.33, 9.42, -0.05, -0.53, 103429, 10.86, 7.84, 0.28, 2.97, 37.68, 3.18, NASDAQ Global
PDL Community Bancorp, PDLB, 15.23, 15.31, 15.11, 15.14, -0.08, -0.53, 6657, 16.95, 14.5, 0.0, 0.0, 0.0, -0.26, NASDAQ Global
TerraForm Power, TERP, 11.3, 11.3, 11.1, 11.23, -0.06, -0.53, 236293, 14.2, 10.89, 0.0, 0.0, 0.0, -6.1, NASDAQ Global
United Financial Bancorp, UBNK, 16.96, 17.03, 16.76, 16.89, -0.09, -0.53, 179610, 19.35, 15.75, 0.48, 2.84, 15.64, -4.25, NASDAQ Global
Immucell, ICCC, 7.5, 7.53, 7.41, 7.41, -0.04, -0.54, 6858, 9.25, 5.0, 0.0, 0.0, 741.0, -15.7, NASDAQ Capital
ReShape Lifesciences, RSLS, 1.66, 1.72, 1.62, 1.65, -0.01, -0.54, 142280, 8.59, 1.23, 0.0, 0.0, 0.0, 11.49, NASDAQ Capital
Hersha Hospitality Trust Cl A, HT, 18.69, 18.74, 18.49, 18.56, -0.1, -0.54, 229101, 21.67, 17.15, 1.12, 6.03, 8.64, 6.67, NYSE
ION Geophysical, IO, 18.6, 18.6, 17.9, 18.35, -0.1, -0.54, 90168, 24.2, 3.2, 0.0, 0.0, 0.0, -7.09, NYSE
ProAssurance, PRA, 56.0, 56.0, 55.55, 55.6, -0.3, -0.54, 79333, 63.45, 50.7, 1.24, 2.23, 20.67, -2.71, NYSE
Standex International, SXI, 101.55, 101.9, 99.2, 100.8, -0.55, -0.54, 65001, 110.0, 84.3, 0.72, 0.71, 27.92, -1.03, NYSE
Matrix Service, MTRX, 18.6, 18.75, 18.2, 18.4, -0.1, -0.54, 97673, 23.1, 7.8, 0.0, 0.0, 0.0, 3.37, NASDAQ Global
NAPCO Security Technologies, NSSC, 9.35, 9.35, 9.05, 9.2, -0.05, -0.54, 18550, 10.95, 7.4, 0.0, 0.0, 28.75, 5.14, NASDAQ Global
Galmed Pharmaceuticals, GLMD, 11.11, 11.3, 10.67, 10.94, -0.06, -0.55, 37525, 12.22, 3.9, 0.0, 0.0, 0.0, 19.56, NASDAQ Capital
ChannelAdvisor, ECOM, 9.05, 9.1, 8.97, 9.0, -0.05, -0.55, 95040, 14.7, 8.3, 0.0, 0.0, 0.0, 0.0, NYSE
Euronav, EURN, 8.95, 9.05, 8.93, 9.05, -0.05, -0.55, 1058672, 9.65, 6.9, 0.12, 1.33, 42.31, -2.16, NYSE
F.N.B., FNB, 14.53, 14.54, 14.28, 14.4, -0.08, -0.55, 1953921, 16.33, 12.02, 0.48, 3.33, 23.61, 4.2, NYSE
Sturm Ruger, RGR, 54.95, 55.25, 54.55, 54.7, -0.3, -0.55, 430469, 68.8, 44.8, 0.84, 1.54, 16.04, -2.06, NYSE
Adaptimmune Therapeutics ADR, ADAP, 9.1, 9.71, 8.99, 9.08, -0.05, -0.55, 707916, 9.71, 3.88, 0.0, 0.0, 0.0, 35.93, NASDAQ Global
Sabra Healthcare REIT, SBRA, 18.37, 18.44, 18.12, 18.18, -0.1, -0.55, 1170985, 29.1, 17.61, 2.08, 11.44, 15.41, -3.14, NASDAQ Global
National Holdings, NHLD, 3.51, 3.66, 3.48, 3.52, -0.02, -0.56, 57248, 6.26, 2.08, 0.0, 0.0, 3.49, 6.67, NASDAQ Capital
Cadence Bancorp, CADE, 28.67, 28.67, 28.13, 28.31, -0.16, -0.56, 386460, 28.77, 20.0, 0.0, 0.0, 23.08, 4.39, NYSE
Grupo Aeroportuario del Pacifico ADR, PAC, 108.52, 109.11, 106.3, 107.45, -0.6, -0.56, 57894, 119.87, 76.71, 2.99, 2.78, 23.15, 4.56, NYSE
Safety Income&Growth, SAFE, 17.87, 17.97, 17.62, 17.74, -0.1, -0.56, 92081, 20.0, 17.27, 0.6, 3.38, 0.0, 0.8, NYSE
Cogent Communications Holdings, CCOI, 45.35, 46.0, 44.25, 44.75, -0.25, -0.56, 327410, 54.85, 37.85, 1.92, 4.29, 124.31, -1.21, NASDAQ Global
Lumentum Holdings, LITE, 44.2, 44.7, 43.8, 44.25, -0.25, -0.56, 2104170, 68.63, 35.85, 0.0, 0.0, 0.0, -9.51, NASDAQ Global
NBT Bancorp, NBTB, 37.7, 37.98, 37.12, 37.4, -0.21, -0.56, 56735, 42.28, 31.28, 0.92, 2.46, 20.0, 1.63, NASDAQ Global
Newtek Business Services, NEWT, 17.91, 17.92, 17.61, 17.74, -0.1, -0.56, 83779, 19.4, 15.16, 1.6, 9.02, 10.75, -4.06, NASDAQ Global
RigNet, RNET, 18.0, 18.3, 17.6, 17.7, -0.1, -0.56, 15633, 22.91, 14.01, 0.0, 0.0, 0.0, 18.39, NASDAQ Global
Wright Medical Group, WMGI, 23.28, 23.41, 22.98, 23.0, -0.13, -0.56, 807934, 31.53, 22.0, 0.0, 0.0, 0.0, 3.6, NASDAQ Global
NVE, NVEC, 85.97, 86.96, 85.3, 85.31, -0.49, -0.57, 15141, 94.0, 71.05, 4.0, 4.69, 31.6, -0.8, NASDAQ Capital
Bristow Group, BRS, 15.71, 15.87, 15.57, 15.67, -0.09, -0.57, 184459, 21.0, 6.21, 0.28, 1.79, 0.0, 16.33, NYSE
Forum Energy Technologies, FET, 17.65, 17.85, 17.4, 17.55, -0.1, -0.57, 451334, 26.25, 10.05, 0.0, 0.0, 0.0, 12.86, NYSE
Liberty Oilfield Services, LBRT, 22.61, 22.92, 22.5, 22.65, -0.13, -0.57, 400698, 23.78, 21.05, 0.0, 0.0, 14.83, 4.14, NYSE
Xenia Hotels&Resorts, XHR, 22.74, 22.74, 22.36, 22.5, -0.13, -0.57, 162273, 22.76, 16.21, 1.1, 4.89, 17.52, 4.21, NYSE
XL Group, XL, 36.79, 36.83, 36.01, 36.67, -0.21, -0.57, 2266062, 47.27, 33.77, 0.88, 2.4, 0.0, 4.29, NYSE
American Woodmark, AMWD, 141.05, 148.44, 137.5, 139.25, -0.8, -0.57, 70954, 148.44, 70.3, 0.0, 0.0, 30.81, 6.91, NASDAQ Global
Atlantica Yield, AY, 20.97, 21.02, 20.83, 20.86, -0.12, -0.57, 359438, 25.99, 19.3, 1.16, 5.56, 74.9, -1.65, NASDAQ Global
Old National Bancorp, ONB, 17.5, 17.55, 17.2, 17.4, -0.1, -0.57, 780597, 18.95, 15.38, 0.52, 2.99, 24.29, -0.29, NASDAQ Global
NTN Buzztime, NTN, 5.67, 5.67, 5.67, 5.67, -0.03, -0.58, 533, 9.08, 3.01, 0.0, 0.0, 0.0, 34.6, NYSE American
CubeSmart, CUBE, 27.61, 27.61, 27.09, 27.34, -0.16, -0.58, 1226593, 29.79, 22.83, 1.2, 4.39, 41.42, -5.46, NYSE
Customers Bancorp, CUBI, 31.29, 31.5, 30.23, 31.11, -0.18, -0.58, 476400, 35.62, 24.75, 0.0, 0.0, 15.79, 19.7, NYSE
GCP Applied Technologies, GCP, 34.4, 34.4, 33.9, 34.1, -0.2, -0.58, 357669, 34.79, 25.95, 0.0, 0.0, 0.0, 6.9, NYSE
Rex American Resources, REX, 84.14, 84.14, 82.23, 83.29, -0.49, -0.58, 28744, 107.87, 76.1, 0.0, 0.0, 16.59, 0.6, NYSE
Statoil ADR, STO, 24.03, 24.23, 24.01, 24.12, -0.14, -0.58, 1400968, 24.47, 16.18, 0.0, 0.0, 0.0, 12.61, NYSE
AeroVironment, AVAV, 53.79, 53.91, 52.63, 53.17, -0.31, -0.58, 170068, 58.99, 25.42, 0.0, 0.0, 40.59, -5.32, NASDAQ Global
CM Finance, CMFN, 8.6, 8.63, 8.5, 8.55, -0.05, -0.58, 14890, 10.8, 7.4, 1.0, 11.7, 5.21, 4.91, NASDAQ Global
ExOne, XONE, 10.37, 10.47, 10.22, 10.31, -0.06, -0.58, 55765, 14.43, 6.72, 0.0, 0.0, 0.0, 22.74, NASDAQ Global
Fidelity Southern, LION, 24.15, 24.15, 23.8, 24.0, -0.14, -0.58, 69468, 24.66, 20.08, 0.48, 2.0, 16.11, 10.09, NASDAQ Global
Net 1 U.E.P.S. Technologies, UEPS, 12.16, 12.17, 12.0, 12.08, -0.07, -0.58, 183892, 13.81, 8.87, 0.0, 0.0, 9.82, 1.6, NASDAQ Global
Sanofi Rt 12/31/2020, GCVRZ, 0.41, 0.43, 0.41, 0.41, -0.0, -0.58, 6418, 0.49, 0.26, 0.0, 0.0, 0.0, 8.58, NASDAQ Global
Associated Banc-Corp., ASB, 24.2, 25.3, 24.0, 25.2, -0.15, -0.59, 1503967, 26.7, 20.95, 0.56, 2.22, 17.26, -0.79, NYSE
Parsley Energy Cl A, PE, 28.86, 28.9, 28.55, 28.73, -0.17, -0.59, 4013989, 37.14, 22.98, 0.0, 0.0, 359.13, -2.41, NYSE
Sterling Bancorp, STL, 25.45, 25.5, 25.0, 25.4, -0.15, -0.59, 1853794, 26.5, 21.0, 0.28, 1.1, 32.99, 3.25, NYSE
Allot Communications, ALLT, 5.05, 5.09, 5.02, 5.04, -0.03, -0.59, 18379, 6.09, 4.54, 0.0, 0.0, 0.0, -5.44, NASDAQ Global
First Northwest Bancorp, FNWB, 16.99, 17.07, 16.91, 16.94, -0.1, -0.59, 5492, 18.35, 14.69, 0.0, 0.0, 29.86, 3.93, NASDAQ Global
VeriSign, VRSN, 116.62, 116.63, 115.15, 115.31, -0.68, -0.59, 600574, 118.28, 79.21, 0.0, 0.0, 31.16, 0.76, NASDAQ Global
AutoWeb, AUTO, 8.36, 8.4, 8.17, 8.29, -0.05, -0.6, 106707, 14.79, 6.63, 0.0, 0.0, 48.76, -7.99, NASDAQ Capital
Sterling Bancorp, SBT, 13.38, 13.5, 13.06, 13.31, -0.08, -0.6, 54280, 14.01, 12.0, 0.0, 0.0, 0.0, 4.8, NASDAQ Capital
Equity Commonwealth, EQC, 30.28, 30.28, 29.8, 29.99, -0.18, -0.6, 740524, 32.51, 29.48, 0.0, 0.0, 68.47, -1.7, NYSE
PGT Innovations, PGTI, 16.8, 16.9, 16.6, 16.7, -0.1, -0.6, 324164, 17.6, 10.0, 0.0, 0.0, 36.3, -0.89, NYSE
UDR, UDR, 36.84, 36.92, 36.24, 36.51, -0.22, -0.6, 958052, 40.71, 34.41, 1.24, 3.4, 117.89, -5.22, NYSE
Del Taco Restaurants, TACO, 12.99, 13.24, 12.83, 12.93, -0.08, -0.61, 130209, 15.99, 11.58, 0.0, 0.0, 23.09, 6.68, NASDAQ Capital
iFresh, IFMK, 15.0, 15.86, 15.0, 15.59, -0.09, -0.61, 6762, 28.88, 10.0, 0.0, 0.0, 0.0, 20.01, NASDAQ Capital
Otelco Cl A, OTEL, 15.15, 15.3, 15.05, 15.15, -0.09, -0.61, 9620, 15.5, 5.7, 0.0, 0.0, 9.18, 13.48, NASDAQ Capital
CAI International, CAI, 31.28, 31.28, 30.52, 30.88, -0.19, -0.61, 223819, 40.11, 13.57, 0.0, 0.0, 16.6, 9.04, NYSE
Hanesbrands, HBI, 22.95, 23.05, 22.56, 22.67, -0.14, -0.61, 4638211, 25.73, 18.9, 0.6, 2.65, 13.99, 8.42, NYSE
1st Source, SRCE, 52.5, 52.5, 51.88, 52.2, -0.32, -0.61, 56954, 54.0, 42.15, 0.88, 1.69, 20.0, 5.56, NASDAQ Global
BGC Partners Cl A, BGCP, 14.81, 14.81, 14.64, 14.69, -0.09, -0.61, 956106, 16.97, 10.39, 0.72, 4.9, 31.26, -2.78, NASDAQ Global
Hailiang Education Group ADR, HLG, 47.49, 47.58, 46.85, 47.25, -0.29, -0.61, 51201, 48.94, 7.02, 0.0, 0.0, 49.17, 4.54, NASDAQ Global
O2Micro International ADR, OIIM, 1.68, 1.68, 1.61, 1.64, -0.01, -0.61, 6578, 2.6, 1.45, 0.0, 0.0, 0.0, -1.73, NASDAQ Global
Southern National Bancorp of Virginia, SONA, 16.25, 16.3, 16.08, 16.18, -0.1, -0.61, 45152, 18.48, 15.12, 0.32, 1.98, 52.19, 0.94, NASDAQ Global
Energous, WATT, 17.66, 18.23, 17.12, 17.66, -0.11, -0.62, 1402835, 33.5, 6.91, 0.0, 0.0, 0.0, -9.2, NASDAQ Capital
Cross Timbers Royalty Trust, CRT, 15.49, 15.49, 15.33, 15.37, -0.1, -0.62, 7765, 18.17, 14.1, 1.29, 8.37, 14.54, 4.64, NYSE
Essex Property Trust, ESS, 231.47, 231.48, 226.91, 229.83, -1.43, -0.62, 260793, 270.04, 218.41, 7.0, 3.05, 28.8, -4.78, NYSE
Federal Agricultural Mortgage Cl C, AGM, 81.04, 81.62, 79.42, 80.17, -0.5, -0.62, 42094, 82.97, 53.78, 1.44, 1.8, 10.78, 2.47, NYSE
HCP, HCP, 24.36, 24.42, 24.01, 24.23, -0.15, -0.62, 2603964, 33.67, 23.16, 1.48, 6.11, 16.71, -7.09, NYSE
Helix Energy Solutions Group, HLX, 8.17, 8.2, 8.04, 8.08, -0.05, -0.62, 780862, 8.73, 4.82, 0.0, 0.0, 0.0, 7.16, NYSE
Orchid Island Capital, ORC, 8.13, 8.18, 8.06, 8.08, -0.05, -0.62, 704840, 12.6, 7.79, 1.32, 16.34, 0.0, -12.93, NYSE
Allied Motion Technologies, AMOT, 35.42, 35.42, 34.62, 35.02, -0.22, -0.62, 36785, 36.2, 19.09, 0.1, 0.29, 39.8, 5.83, NASDAQ Global
ARK Restaurants, ARKR, 25.37, 25.47, 25.37, 25.47, -0.16, -0.62, 638, 29.49, 21.75, 1.0, 3.93, 22.34, -5.79, NASDAQ Global
Exelixis, EXEL, 30.4, 30.71, 30.02, 30.27, -0.19, -0.62, 1966530, 32.5, 16.72, 0.0, 0.0, 61.78, -0.43, NASDAQ Global
Fidelity D&D Bancorp, FDBC, 47.33, 48.41, 46.11, 46.11, -0.29, -0.62, 2345, 52.0, 24.7, 0.96, 2.08, 20.28, 11.65, NASDAQ Global
Meridian Bioscience, VIVO, 16.25, 16.3, 15.85, 16.1, -0.1, -0.62, 337528, 16.3, 12.15, 0.5, 3.11, 31.57, 15.0, NASDAQ Global
Safety Insurance Group, SAFT, 80.25, 80.25, 78.65, 79.55, -0.5, -0.62, 57234, 84.0, 65.75, 3.2, 4.02, 19.17, -1.06, NASDAQ Global
Soleno Therapeutics, SLNO, 1.87, 1.87, 1.85, 1.85, -0.01, -0.63, 10379, 3.75, 1.32, 0.0, 0.0, 0.0, 3.03, NASDAQ Capital
Federal Realty Investment Trust, FRT, 123.42, 123.88, 121.91, 122.38, -0.78, -0.63, 387657, 143.79, 119.37, 4.0, 3.27, 39.16, -7.85, NYSE
Herc Holdings, HRI, 69.26, 69.26, 67.57, 68.3, -0.43, -0.63, 100095, 70.58, 33.27, 0.0, 0.0, 0.0, 9.09, NYSE
Lifeway Foods, LWAY, 7.97, 8.0, 7.81, 7.86, -0.05, -0.63, 20810, 12.09, 7.2, 0.08, 1.02, 65.5, -1.75, NASDAQ Global
United States Antimony, UAMY, 0.33, 0.36, 0.33, 0.34, -0.0, -0.64, 159686, 0.52, 0.2, 0.0, 0.0, 0.0, 6.31, NYSE American
DRDGOLD ADR, DRD, 3.15, 3.2, 3.1, 3.12, -0.02, -0.64, 33789, 6.67, 2.84, 0.15, 4.7, 130.54, -4.29, NYSE
Essent Group, ESNT, 48.06, 48.27, 47.57, 47.76, -0.31, -0.64, 284724, 50.08, 33.45, 0.0, 0.0, 15.97, 10.0, NYSE
AgroFresh Solutions, AGFS, 7.85, 8.06, 7.72, 7.75, -0.05, -0.64, 93464, 9.05, 2.55, 0.0, 0.0, 0.0, 4.73, NASDAQ Global
Chimerix, CMRX, 4.69, 4.81, 4.6, 4.65, -0.03, -0.64, 301843, 6.64, 4.17, 0.0, 0.0, 0.0, 0.43, NASDAQ Global
Emmis Communications Cl A, EMMS, 3.2, 3.2, 3.02, 3.12, -0.02, -0.64, 24735, 3.87, 2.14, 0.0, 0.0, 0.63, -11.36, NASDAQ Global
Multi-Color, LABL, 79.15, 80.2, 77.45, 78.0, -0.5, -0.64, 83550, 89.7, 63.05, 0.2, 0.26, 23.01, 4.21, NASDAQ Global
Secoo Holding ADR, SECO, 14.17, 14.75, 13.85, 13.97, -0.09, -0.64, 358035, 14.75, 6.61, 0.0, 0.0, 0.0, 44.62, NASDAQ Global
Sun Hydraulics, SNHY, 70.76, 70.83, 69.1, 69.81, -0.45, -0.64, 81340, 70.83, 34.17, 0.36, 0.52, 58.66, 7.91, NASDAQ Global
Akoustis Technologies, AKTS, 6.24, 6.24, 6.1, 6.15, -0.04, -0.65, 90231, 14.0, 4.91, 0.0, 0.0, 0.0, -1.28, NASDAQ Capital
Cytosorbents, CTSO, 7.75, 7.8, 7.55, 7.6, -0.05, -0.65, 80969, 7.9, 3.3, 0.0, 0.0, 0.0, 16.92, NASDAQ Capital
Camden Property Trust, CPT, 87.17, 87.29, 85.96, 86.48, -0.57, -0.65, 266173, 96.39, 78.38, 3.0, 3.47, 52.48, -6.06, NYSE
Great Ajax, AJX, 13.83, 13.83, 13.66, 13.69, -0.09, -0.65, 30182, 15.4, 12.72, 1.2, 8.77, 8.95, -0.94, NYSE
HC2 Holdings, HCHC, 6.23, 6.25, 6.05, 6.15, -0.04, -0.65, 104591, 7.1, 4.3, 0.0, 0.0, 0.0, 3.36, NYSE
MFC Bancorp, MFCB, 7.69, 7.69, 7.52, 7.6, -0.05, -0.65, 7528, 11.35, 7.0, 0.0, 0.0, 0.0, -2.44, NYSE
Central Garden&Pet Cl A, CENTA, 39.83, 40.16, 39.26, 39.62, -0.26, -0.65, 129757, 41.34, 28.12, 0.0, 0.0, 26.07, 5.06, NASDAQ Global
Xcel Energy, XEL, 45.97, 46.1, 45.25, 45.7, -0.3, -0.65, 2407954, 52.22, 40.43, 1.44, 3.15, 19.53, -5.01, NASDAQ Global
Genius Brands International, GNUS, 3.05, 3.08, 2.99, 2.99, -0.02, -0.66, 66231, 6.06, 2.01, 0.0, 0.0, 0.0, 9.93, NASDAQ Capital
McClatchy Cl A, MNI, 8.96, 9.0, 8.94, 8.97, -0.06, -0.66, 6869, 12.99, 5.75, 0.0, 0.0, 0.0, 0.45, NYSE American
Acadia Realty Trust, AKR, 25.58, 25.6, 25.22, 25.43, -0.17, -0.66, 1326829, 32.89, 24.83, 1.08, 4.25, 45.03, -7.05, NYSE
Deutsche Bank, DB, 19.55, 19.58, 19.45, 19.51, -0.13, -0.66, 2377429, 20.23, 15.59, 0.2, 1.04, 0.0, 2.52, NYSE
Paramount Group, PGRE, 15.13, 15.18, 14.92, 14.97, -0.1, -0.66, 1056294, 17.58, 14.79, 0.38, 2.54, 40.29, -5.55, NYSE
Piedmont Office Realty Trust Cl A, PDM, 19.78, 19.81, 19.5, 19.63, -0.13, -0.66, 1134828, 23.07, 18.91, 0.84, 4.28, 96.56, 0.1, NYSE
Heritage-Crystal Clean, HCCI, 23.15, 23.3, 22.6, 22.75, -0.15, -0.66, 70489, 25.2, 12.85, 0.0, 0.0, 26.45, 4.6, NASDAQ Global
Nutanix Cl A, NTNX, 33.45, 33.9, 32.95, 32.99, -0.22, -0.66, 3960240, 38.8, 14.38, 0.0, 0.0, 0.0, -6.49, NASDAQ Global
RGC Resources, RGCO, 25.95, 25.95, 25.45, 25.78, -0.17, -0.66, 5234, 31.99, 16.83, 0.62, 2.4, 30.09, -4.8, NASDAQ Global
Select Income REIT, SIR, 22.89, 22.89, 22.6, 22.7, -0.15, -0.66, 464872, 26.79, 22.51, 2.04, 8.99, 22.7, -9.67, NASDAQ Global
Pathfinder Bancorp, PBHC, 15.8, 15.8, 15.67, 15.67, -0.11, -0.67, 1019, 16.0, 13.54, 0.23, 1.47, 18.22, 1.75, NASDAQ Capital
Elevate Credit, ELVT, 7.46, 7.48, 7.3, 7.39, -0.05, -0.67, 128654, 9.47, 5.9, 0.0, 0.0, 0.0, -1.86, NYSE
IDACORP, IDA, 86.73, 86.74, 84.97, 86.07, -0.58, -0.67, 236679, 100.04, 78.05, 2.36, 2.74, 21.73, -5.79, NYSE
Harmonic, HLIT, 3.75, 3.85, 3.65, 3.7, -0.02, -0.67, 279790, 6.17, 2.8, 0.0, 0.0, 0.0, -11.9, NASDAQ Global
iRadimed, IRMD, 14.75, 14.85, 14.25, 14.65, -0.1, -0.68, 37879, 15.85, 7.85, 0.0, 0.0, 112.69, -3.3, NASDAQ Capital
HCI Group, HCI, 35.35, 35.49, 34.53, 34.95, -0.24, -0.68, 56272, 50.93, 27.11, 1.4, 4.01, 0.0, 16.89, NYSE
Hudson Pacific Properties, HPP, 32.24, 32.31, 31.71, 31.93, -0.22, -0.68, 826815, 36.75, 31.52, 1.0, 3.13, 77.88, -6.77, NYSE
NRG Yield Cl A, NYLDA, 19.23, 19.23, 18.95, 19.02, -0.13, -0.68, 93412, 19.91, 15.48, 1.15, 6.06, 63.78, 0.9, NYSE
Weight Watchers International, WTW, 66.05, 66.56, 63.79, 65.44, -0.45, -0.68, 1550480, 68.88, 11.8, 0.0, 0.0, 38.95, 47.79, NYSE
