Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg, Exchange
Curtiss-Wright, CW, 133.5, 133.99, 132.83, 133.15, -0.35, -0.26, 157542, 134.44, 82.77, 0.6, 0.45, 27.61, 9.27, NYSE
Darden Restaurants, DRI, 98.34, 98.98, 97.75, 98.23, -0.26, -0.26, 788669, 100.11, 71.43, 2.52, 2.57, 25.19, 2.3, NYSE
First Republic Bank, FRC, 90.66, 91.29, 90.34, 90.59, -0.24, -0.26, 869166, 105.52, 84.56, 0.68, 0.75, 21.37, 4.56, NYSE
J.C. Penney, JCP, 3.86, 3.94, 3.85, 3.87, -0.01, -0.26, 7926876, 7.42, 2.35, 0.0, 0.0, 0.0, 22.47, NYSE
Koninklijke Philips ADR, PHG, 41.7, 41.87, 41.63, 41.81, -0.11, -0.26, 2099680, 42.35, 28.71, 0.9, 2.15, 24.93, 10.61, NYSE
Mitsubishi UFJ Financial Group ADR, MTU, 7.77, 7.79, 7.75, 7.76, -0.02, -0.26, 1079002, 8.11, 5.94, 0.0, 0.0, 10.89, 6.74, NYSE
Morgan Stanley, MS, 57.49, 58.05, 57.41, 57.45, -0.15, -0.26, 7278727, 58.05, 40.06, 1.0, 1.74, 18.59, 9.49, NYSE
New Senior Investment Group, SNR, 7.56, 7.61, 7.48, 7.55, -0.02, -0.26, 541344, 10.82, 7.37, 1.04, 13.77, 0.0, -0.13, NYSE
JMP Group, JMP, 5.43, 5.52, 5.41, 5.47, -0.02, -0.27, 13756, 7.7, 5.2, 0.36, 6.58, 0.0, -2.32, NYSE
Markel, MKL, 1119.01, 1119.96, 1107.0, 1113.96, -2.98, -0.27, 31245, 1157.3, 909.0, 0.0, 0.0, 247.55, -2.21, NYSE
UniFirst, UNF, 164.3, 165.78, 163.35, 164.35, -0.45, -0.27, 112962, 176.15, 124.85, 0.15, 0.09, 44.18, -0.33, NYSE
Vonage Holdings, VG, 11.12, 11.18, 10.95, 11.15, -0.03, -0.27, 1390707, 11.2, 5.74, 0.0, 0.0, 139.38, 9.64, NYSE
AMN Healthcare Services, AMN, 53.65, 54.25, 53.0, 53.5, -0.15, -0.28, 325212, 54.25, 34.55, 0.0, 0.0, 22.38, 8.63, NYSE
Associated Capital Group Cl A, AC, 35.35, 35.5, 35.2, 35.4, -0.1, -0.28, 7122, 39.35, 32.2, 0.2, 0.56, 0.0, 3.81, NYSE
NextEra Energy Un, NEER, 56.26, 56.44, 56.0, 56.15, -0.16, -0.28, 425921, 58.03, 48.78, 3.06, 5.45, 0.0, -0.09, NYSE
Pentair, PNR, 73.66, 74.39, 73.3, 73.81, -0.21, -0.28, 1456633, 74.84, 57.44, 1.4, 1.9, 33.11, 4.52, NYSE
Scana, SCG, 43.3, 43.9, 42.98, 43.31, -0.12, -0.28, 1696145, 71.28, 37.09, 2.45, 5.66, 13.72, 8.87, NYSE
Baxter International, BAX, 71.87, 72.49, 71.87, 72.05, -0.21, -0.29, 2360112, 72.49, 46.5, 0.64, 0.89, 38.79, 11.46, NYSE
Capital One Financial, COF, 104.54, 105.77, 104.34, 104.6, -0.3, -0.29, 2041268, 106.5, 76.05, 1.6, 1.53, 30.32, 5.04, NYSE
RenaissanceRe Holdings, RNR, 128.96, 129.27, 128.48, 128.93, -0.38, -0.29, 333626, 152.0, 116.5, 1.28, 0.99, 0.0, 2.66, NYSE
Titan International, TWI, 13.78, 14.05, 13.58, 13.8, -0.04, -0.29, 344742, 14.31, 7.97, 0.02, 0.14, 0.0, 7.14, NYSE
Azure Power Global, AZRE, 16.45, 16.51, 16.38, 16.5, -0.05, -0.3, 4370, 22.0, 12.53, 0.0, 0.0, 0.0, 16.2, NYSE
Bank of Hawaii, BOH, 85.04, 85.96, 84.94, 85.07, -0.26, -0.3, 200834, 89.09, 74.72, 2.08, 2.45, 19.6, -0.74, NYSE
Community Bank System, CBU, 53.63, 54.28, 53.49, 53.6, -0.16, -0.3, 207258, 61.25, 48.89, 1.36, 2.54, 17.87, -0.28, NYSE
Covanta Holding, CVA, 16.6, 16.77, 16.4, 16.55, -0.05, -0.3, 653605, 17.3, 13.0, 1.0, 6.04, 0.0, -2.07, NYSE
ING Groep ADR, ING, 20.17, 20.28, 20.11, 20.24, -0.06, -0.3, 3944014, 20.58, 13.63, 0.56, 2.79, 0.0, 9.64, NYSE
Lincoln National WT, LNC%, 81.99, 81.99, 81.99, 81.99, -0.25, -0.3, 158, 82.24, 57.47, 0.0, 0.0, 0.0, 8.19, NYSE
Trinseo, TSE, 83.85, 85.35, 83.15, 83.6, -0.25, -0.3, 326368, 85.35, 57.7, 1.44, 1.72, 13.08, 15.15, NYSE
Washington Prime Group, WPG, 6.79, 6.85, 6.67, 6.75, -0.02, -0.3, 1407494, 9.85, 6.62, 1.0, 14.81, 7.94, -5.2, NYSE
Altice USA Cl A, ATUS, 22.38, 22.6, 22.04, 22.44, -0.07, -0.31, 1592002, 35.29, 17.8, 0.0, 0.0, 0.0, 5.7, NYSE
Banco Bilbao Vizcaya Argentaria ADR, BBVA, 9.43, 9.51, 9.42, 9.51, -0.03, -0.31, 2559414, 9.54, 6.34, 0.42, 4.46, 13.76, 11.88, NYSE
Burlington Stores, BURL, 127.01, 128.93, 127.01, 127.22, -0.39, -0.31, 566780, 128.93, 79.07, 0.0, 0.0, 33.39, 3.41, NYSE
L Brands, LB, 52.14, 52.84, 52.02, 52.11, -0.16, -0.31, 2086208, 63.1, 35.0, 2.4, 4.61, 15.84, -13.47, NYSE
Paycom Software, PAYC, 92.97, 93.36, 91.51, 92.65, -0.29, -0.31, 514178, 93.61, 42.52, 0.0, 0.0, 87.41, 15.34, NYSE
Travelers Cos., TRV, 149.52, 149.69, 148.56, 148.96, -0.46, -0.31, 1710568, 150.19, 113.76, 2.88, 1.93, 20.33, 9.82, NYSE
Valley National Bancorp, VLY, 12.75, 12.81, 12.61, 12.7, -0.04, -0.31, 2339513, 12.82, 10.61, 0.44, 3.46, 21.9, 13.19, NYSE
American Eagle Outfitters, AEO, 18.45, 18.7, 18.39, 18.48, -0.06, -0.32, 1477191, 19.48, 10.23, 0.5, 2.71, 20.09, -1.7, NYSE
Boston Scientific, BSX, 28.4, 28.64, 28.21, 28.33, -0.09, -0.32, 5819749, 29.93, 23.29, 0.0, 0.0, 46.44, 14.28, NYSE
Hess Midstream Partners, HESM, 21.91, 22.17, 21.8, 21.91, -0.07, -0.32, 111466, 26.78, 18.32, 1.29, 5.87, 0.0, 10.6, NYSE
International Business Machines, IBM, 167.45, 168.39, 166.01, 166.8, -0.54, -0.32, 3378021, 182.79, 139.13, 6.0, 3.6, 27.33, 8.72, NYSE
Kinder Morgan, KMI, 18.77, 18.83, 18.57, 18.71, -0.06, -0.32, 14584982, 23.01, 16.68, 0.5, 2.67, 1871.0, 3.54, NYSE
LG Display ADR, LPL, 15.33, 15.53, 15.32, 15.4, -0.05, -0.32, 490525, 17.05, 11.91, 0.0, 0.0, 4.93, 11.92, NYSE
Omnicom Group, OMC, 77.2, 78.04, 76.91, 77.4, -0.25, -0.32, 1608050, 87.43, 65.32, 2.4, 3.1, 15.42, 6.27, NYSE
Pzena Investment Management, PZN, 12.45, 12.6, 12.14, 12.5, -0.04, -0.32, 47302, 13.15, 8.25, 0.12, 0.96, 17.61, 17.15, NYSE
Ship Finance International, SFL, 15.65, 15.72, 15.55, 15.6, -0.05, -0.32, 500257, 15.97, 12.3, 1.4, 8.97, 0.0, 0.65, NYSE
WildHorse Resource Development, WRD, 18.66, 18.88, 18.39, 18.71, -0.06, -0.32, 421459, 21.43, 10.36, 0.0, 0.0, 0.0, 1.63, NYSE
Charles River Laboratories International, CRL, 107.83, 109.16, 107.19, 107.47, -0.36, -0.33, 249582, 119.05, 77.61, 0.0, 0.0, 26.21, -1.81, NYSE
General Dynamics, GD, 226.5, 229.54, 225.23, 225.5, -0.74, -0.33, 1679297, 229.54, 178.9, 3.36, 1.49, 23.61, 10.84, NYSE
Macy's, M, 27.22, 27.64, 27.03, 27.31, -0.09, -0.33, 4402319, 34.37, 17.41, 1.51, 5.53, 12.03, 8.42, NYSE
McDonald's, MCD, 178.3, 178.7, 177.24, 177.77, -0.59, -0.33, 5625187, 178.7, 121.7, 4.04, 2.27, 25.65, 3.28, NYSE
Sutherland Asset Management, SLD, 15.05, 15.05, 14.9, 15.0, -0.05, -0.33, 48410, 16.2, 13.0, 1.48, 9.87, 8.19, -0.99, NYSE
Tenneco, TEN, 59.71, 60.78, 59.46, 59.51, -0.2, -0.33, 399047, 70.96, 51.54, 1.0, 1.68, 17.82, 1.66, NYSE
Vector Group, VGR, 21.22, 21.28, 20.98, 21.16, -0.07, -0.33, 476135, 23.14, 18.7, 1.6, 7.56, 64.12, -5.45, NYSE
VeriFone Systems, PAY, 18.01, 18.11, 17.81, 17.99, -0.06, -0.33, 641632, 21.48, 16.8, 0.0, 0.0, 0.0, 1.58, NYSE
Lithia Motors Cl A, LAD, 126.36, 127.99, 125.92, 126.14, -0.43, -0.34, 143160, 127.99, 80.88, 1.08, 0.86, 15.33, 11.05, NYSE
Third Point Reinsurance, TPRE, 14.4, 14.5, 14.3, 14.45, -0.05, -0.34, 402797, 17.1, 11.1, 0.0, 0.0, 8.21, -1.37, NYSE
Versum Materials, VSM, 37.89, 38.16, 37.44, 38.01, -0.13, -0.34, 380485, 42.74, 27.48, 0.2, 0.53, 21.47, 0.42, NYSE
Bank of Nova Scotia, BNS, 66.13, 66.2, 65.86, 66.08, -0.23, -0.35, 418744, 66.78, 53.86, 2.49, 3.76, 13.31, 2.4, NYSE
Hanesbrands, HBI, 22.63, 22.88, 22.46, 22.59, -0.08, -0.35, 4603839, 25.73, 18.9, 0.6, 2.66, 13.94, 8.03, NYSE
Rexnord, RXN, 28.52, 28.67, 28.37, 28.48, -0.1, -0.35, 574556, 28.85, 21.07, 0.0, 0.0, 43.15, 9.45, NYSE
RYB Education ADR, RYB, 19.95, 20.05, 19.24, 19.92, -0.07, -0.35, 349405, 31.8, 15.5, 0.0, 0.0, 0.0, 18.01, NYSE
Salesforce.com, CRM, 113.7, 114.41, 112.85, 113.3, -0.4, -0.35, 2811632, 114.41, 77.1, 0.0, 0.0, 11330.0, 10.83, NYSE
Time Warner, TWX, 94.41, 94.85, 94.0, 94.5, -0.33, -0.35, 3548048, 103.9, 85.88, 1.61, 1.7, 18.03, 3.31, NYSE
World Wrestling Entertainment Cl A, WWE, 34.38, 34.64, 34.02, 34.23, -0.12, -0.35, 626739, 34.64, 19.12, 0.48, 1.4, 76.07, 11.94, NYSE
Boyd Gaming, BYD, 39.22, 39.55, 38.8, 39.18, -0.14, -0.36, 923028, 39.73, 19.39, 0.2, 0.51, 37.83, 11.78, NYSE
Choice Hotels International, CHH, 81.95, 82.55, 81.6, 81.95, -0.3, -0.36, 138482, 82.55, 54.9, 0.86, 1.05, 30.35, 5.61, NYSE
Columbia Property Trust, CXP, 21.94, 22.0, 21.84, 21.88, -0.08, -0.36, 705058, 23.48, 20.37, 0.8, 3.66, 401.47, -4.66, NYSE
Sensient Technologies, SXT, 72.72, 73.15, 72.31, 72.69, -0.26, -0.36, 204667, 84.98, 71.06, 1.32, 1.82, 30.04, -0.63, NYSE
Spire, SR, 68.85, 69.6, 68.5, 69.0, -0.25, -0.36, 296378, 82.85, 62.33, 2.25, 3.26, 19.6, -8.18, NYSE
Westpac Banking ADR, WBK, 25.2, 25.22, 25.09, 25.11, -0.09, -0.36, 214365, 27.05, 22.17, 1.45, 5.77, 14.38, 2.99, NYSE
AmerisourceBergen, ABC, 105.14, 106.27, 104.86, 105.09, -0.39, -0.37, 1403577, 106.27, 71.9, 1.52, 1.45, 56.81, 14.45, NYSE
Anthem Corporate Un, ANTX, 62.23, 62.66, 62.2, 62.28, -0.23, -0.37, 46875, 62.66, 47.02, 2.63, 4.21, 0.0, 11.21, NYSE
Church&Dwight, CHD, 49.03, 49.38, 48.92, 48.93, -0.18, -0.37, 1555836, 54.18, 43.21, 0.76, 1.55, 28.12, -2.47, NYSE
Cotiviti Holdings, COTV, 34.96, 35.36, 34.59, 34.87, -0.13, -0.37, 530070, 45.97, 30.84, 0.0, 0.0, 35.95, 8.26, NYSE
Hi-Crush Partners, HCLP, 13.65, 13.7, 13.25, 13.55, -0.05, -0.37, 2151864, 23.3, 7.25, 0.8, 5.9, 42.34, 26.64, NYSE
Santander Consumer USA Holdings, SC, 18.64, 18.79, 18.59, 18.62, -0.07, -0.37, 1746533, 19.02, 11.12, 0.12, 0.64, 10.01, 0.0, NYSE
Tiffany&, TIF, 109.11, 109.65, 108.65, 109.3, -0.41, -0.37, 497389, 111.44, 77.15, 2.0, 1.83, 29.38, 5.15, NYSE
Celestica, CLS, 10.54, 10.54, 10.41, 10.51, -0.04, -0.38, 1201653, 14.74, 9.79, 0.0, 0.0, 14.4, 0.29, NYSE
Corning, GLW, 34.38, 34.59, 34.13, 34.25, -0.13, -0.38, 6399543, 35.1, 25.97, 0.62, 1.81, 14.57, 7.06, NYSE
Kaman, KAMN, 62.42, 63.06, 61.97, 62.2, -0.24, -0.38, 113336, 63.06, 45.5, 0.8, 1.29, 34.36, 5.71, NYSE
Kimco Realty, KIM, 15.98, 15.99, 15.46, 15.93, -0.06, -0.38, 6867053, 25.18, 15.46, 1.12, 7.03, 30.44, -12.23, NYSE
Maxar Technologies, MAXR, 63.11, 63.56, 62.54, 63.13, -0.24, -0.38, 286941, 67.3, 45.15, 1.15, 1.83, 30.47, -1.85, NYSE
Nautilus, NLS, 13.0, 13.05, 12.8, 12.95, -0.05, -0.38, 279486, 19.8, 12.25, 0.0, 0.0, 13.63, -3.0, NYSE
Agilent Technologies, A, 74.48, 75.0, 74.3, 74.53, -0.29, -0.39, 1281047, 75.0, 47.38, 0.6, 0.8, 35.49, 11.29, NYSE
Hill-Rom Holdings, HRC, 88.32, 88.61, 87.18, 87.88, -0.34, -0.39, 648904, 91.11, 57.45, 0.72, 0.82, 29.89, 4.26, NYSE
National Presto Industries, NPK, 102.3, 103.25, 100.9, 102.1, -0.4, -0.39, 36373, 121.4, 91.75, 1.0, 0.98, 15.62, 2.66, NYSE
WGL Holdings, WGL, 84.22, 84.35, 83.44, 83.98, -0.33, -0.39, 322691, 86.89, 81.07, 2.04, 2.43, 22.45, -2.17, NYSE
Leggett&Platt, LEG, 47.85, 48.16, 47.6, 47.64, -0.19, -0.4, 1117272, 54.97, 43.16, 1.44, 3.02, 19.4, -0.19, NYSE
SailPoint Technologies Holdings, SAIL, 17.51, 17.64, 17.27, 17.42, -0.07, -0.4, 130286, 17.75, 12.82, 0.0, 0.0, 0.0, 20.14, NYSE
Standex International, SXI, 100.6, 101.55, 98.85, 100.4, -0.4, -0.4, 46937, 110.0, 84.3, 0.72, 0.72, 27.81, -1.42, NYSE
Braskem ADR, BAK, 31.99, 32.0, 31.28, 31.67, -0.13, -0.41, 262727, 33.73, 17.44, 0.75, 2.38, 0.0, 20.6, NYSE
Charles Schwab, SCHW, 54.36, 54.75, 53.87, 54.05, -0.22, -0.41, 6974949, 56.25, 37.16, 0.4, 0.74, 33.57, 5.22, NYSE
Elevate Credit, ELVT, 7.36, 7.48, 7.29, 7.36, -0.03, -0.41, 123104, 9.47, 5.9, 0.0, 0.0, 0.0, -2.26, NYSE
IQVIA Holdings, IQV, 105.04, 106.33, 104.34, 105.58, -0.43, -0.41, 821557, 110.67, 74.86, 0.0, 0.0, 364.57, 7.84, NYSE
Bemis, BMS, 47.46, 47.71, 47.11, 47.17, -0.2, -0.42, 440172, 50.47, 40.6, 1.2, 2.54, 22.46, -1.3, NYSE
HP, HPQ, 24.1, 24.1, 23.71, 23.81, -0.1, -0.42, 6270890, 24.1, 14.57, 0.56, 2.34, 15.98, 13.33, NYSE
Kennametal, KMT, 49.83, 50.25, 49.54, 49.57, -0.21, -0.42, 1096425, 52.52, 32.23, 0.8, 1.61, 36.72, 2.4, NYSE
Permian Basin Royalty Trust, PBT, 9.42, 9.65, 9.34, 9.47, -0.04, -0.42, 138606, 10.3, 7.8, 0.72, 7.55, 14.96, 6.76, NYSE
Quotient Technology, QUOT, 11.9, 12.05, 11.8, 11.85, -0.05, -0.42, 264872, 17.85, 9.1, 0.0, 0.0, 0.0, 0.85, NYSE
Vectrus, VEC, 31.2, 31.39, 30.85, 31.11, -0.13, -0.42, 37444, 35.58, 20.73, 0.0, 0.0, 15.55, 0.84, NYSE
Citizens Financial Group, CFG, 46.83, 47.17, 46.66, 46.75, -0.2, -0.43, 3696557, 48.23, 31.51, 0.88, 1.88, 14.3, 11.36, NYSE
FedEx, FDX, 267.5, 270.55, 267.27, 267.69, -1.16, -0.43, 1090301, 274.66, 182.89, 2.0, 0.75, 24.64, 7.27, NYSE
Nielsen Holdings, NLSN, 37.03, 37.28, 36.82, 37.03, -0.16, -0.43, 2348969, 45.73, 34.22, 1.36, 3.67, 0.0, 1.73, NYSE
Shake Shack Cl A, SHAK, 43.83, 44.43, 43.33, 43.64, -0.19, -0.43, 1283349, 47.39, 30.12, 0.0, 0.0, 75.72, 1.02, NYSE
UnitedHealth Group, UNH, 249.28, 250.79, 247.4, 247.41, -1.06, -0.43, 2429271, 250.79, 156.49, 3.0, 1.21, 27.43, 12.22, NYSE
WellCare Health Plans, WCG, 218.61, 220.95, 217.66, 217.66, -0.95, -0.43, 177382, 221.75, 136.23, 0.0, 0.0, 27.31, 8.23, NYSE
BEST ADR, BSTI, 9.06, 9.09, 9.0, 9.01, -0.04, -0.44, 613579, 13.25, 8.72, 0.0, 0.0, 0.0, 0.33, NYSE
Companhia de Saneamento Basico do Estado de Sao Paulo ADR, SBS, 11.4, 11.55, 11.29, 11.42, -0.05, -0.44, 1076938, 11.59, 8.15, 0.0, 0.0, 9.95, 9.28, NYSE
Donaldson, DCI, 51.6, 51.97, 51.45, 51.51, -0.23, -0.44, 302278, 52.2, 41.46, 0.72, 1.4, 29.1, 5.23, NYSE
Liberty Oilfield Services, LBRT, 22.93, 23.0, 22.5, 22.55, -0.1, -0.44, 342104, 23.78, 21.05, 0.0, 0.0, 14.76, 3.68, NYSE
On Assignment, ASGN, 70.58, 71.12, 70.19, 70.49, -0.31, -0.44, 233438, 71.12, 43.25, 0.0, 0.0, 32.79, 9.68, NYSE
Resolute Forest Products, RFP, 11.5, 11.5, 11.2, 11.4, -0.05, -0.44, 274898, 12.15, 4.1, 0.0, 0.0, 0.0, 3.17, NYSE
Stewart Information Services, STC, 45.99, 46.08, 45.58, 45.75, -0.2, -0.44, 96790, 48.03, 34.48, 1.2, 2.62, 21.48, 8.16, NYSE
Thermo Fisher Scientific, TMO, 219.4, 220.1, 218.59, 218.81, -0.97, -0.44, 983078, 220.1, 142.66, 0.6, 0.27, 37.15, 15.24, NYSE
Welbilt, WBT, 22.77, 22.94, 22.73, 22.82, -0.1, -0.44, 355428, 23.77, 17.55, 0.0, 0.0, 35.94, -2.93, NYSE
Anthem, ANTM, 256.69, 259.04, 256.07, 257.02, -1.17, -0.45, 1623704, 259.04, 151.77, 2.8, 1.09, 23.24, 14.23, NYSE
NACCO Industries Cl A, NC, 44.0, 45.09, 43.59, 43.85, -0.2, -0.45, 19564, 48.85, 14.2, 0.66, 1.51, 6.77, 16.47, NYSE
TE Connectivity, TEL, 103.5, 105.23, 103.5, 103.88, -0.47, -0.45, 2399104, 108.23, 71.93, 1.6, 1.54, 30.02, 9.3, NYSE
Allison Transmission Holdings, ALSN, 45.24, 45.52, 44.68, 45.12, -0.21, -0.46, 843945, 45.69, 32.93, 0.6, 1.33, 19.92, 4.76, NYSE
Encompass Health, EHC, 53.77, 54.13, 53.48, 53.75, -0.25, -0.46, 267663, 54.13, 38.24, 1.0, 1.86, 19.55, 8.78, NYSE
Flowserve, FLS, 45.36, 45.66, 45.12, 45.37, -0.21, -0.46, 923837, 51.92, 37.51, 0.76, 1.68, 56.01, 7.69, NYSE
Medtronic, MDT, 86.85, 87.3, 86.32, 86.72, -0.4, -0.46, 3386588, 89.72, 74.27, 1.84, 2.12, 23.76, 7.39, NYSE
Mueller Industries, MLI, 34.46, 34.63, 34.38, 34.39, -0.16, -0.46, 139797, 43.96, 27.72, 0.4, 1.16, 20.35, -2.94, NYSE
Prudential ADR, PUK, 54.5, 54.6, 54.33, 54.39, -0.25, -0.46, 133166, 55.36, 38.56, 0.78, 1.43, 20.13, 7.11, NYSE
Vale ADR, VALE, 13.21, 13.24, 12.97, 13.05, -0.06, -0.46, 14935874, 13.57, 7.47, 0.0, 0.0, 12.76, 6.7, NYSE
Vedanta ADR, VEDL, 21.76, 21.89, 21.71, 21.79, -0.1, -0.46, 552297, 21.99, 13.78, 2.2, 10.08, 18.13, 4.61, NYSE
AK Steel Holding, AKS, 6.37, 6.49, 6.29, 6.31, -0.03, -0.47, 13009588, 9.19, 4.0, 0.0, 0.0, 45.07, 11.48, NYSE
Ecolab, ECL, 137.54, 138.31, 136.97, 137.5, -0.65, -0.47, 1033298, 140.5, 119.09, 1.64, 1.19, 30.9, 2.47, NYSE
Hilton Worldwide Holdings, HLT, 87.44, 88.11, 87.03, 87.28, -0.41, -0.47, 1535665, 88.11, 55.79, 0.6, 0.69, 922.62, 9.29, NYSE
Pitney Bowes, PBI, 12.76, 12.9, 12.7, 12.79, -0.06, -0.47, 1323991, 16.25, 9.5, 0.75, 5.86, 27.46, 14.4, NYSE
Polaris Industries, PII, 134.95, 137.66, 134.2, 134.24, -0.63, -0.47, 1118984, 137.66, 77.91, 2.32, 1.73, 42.35, 8.27, NYSE
Science Applications International, SAIC, 78.26, 78.86, 77.72, 78.13, -0.37, -0.47, 114630, 89.87, 60.21, 1.24, 1.59, 21.42, 2.04, NYSE
Artisan Partners Asset Management, APAM, 41.35, 41.45, 40.85, 41.15, -0.2, -0.48, 323479, 41.45, 26.3, 2.4, 5.83, 22.18, 4.18, NYSE
Conduent, CNDT, 16.67, 16.75, 16.52, 16.67, -0.08, -0.48, 1460568, 18.14, 14.11, 0.0, 0.0, 0.0, 3.16, NYSE
Cross Timbers Royalty Trust, CRT, 15.32, 15.36, 15.18, 15.29, -0.07, -0.48, 17966, 18.12, 14.1, 1.29, 8.41, 14.47, 4.14, NYSE
LyondellBasell Industries, LYB, 121.62, 121.95, 120.69, 120.91, -0.58, -0.48, 1059497, 121.95, 78.01, 3.6, 2.98, 12.96, 9.6, NYSE
New York REIT, NYRT, 2.11, 2.17, 2.05, 2.06, -0.01, -0.48, 6647113, 10.1, 2.05, 0.0, 0.0, 0.0, -47.58, NYSE
Simon Property Group, SPG, 163.43, 163.79, 161.83, 162.92, -0.79, -0.48, 1637714, 187.35, 150.15, 7.4, 4.54, 28.98, -5.14, NYSE
W.R. Grace, GRA, 74.47, 74.55, 73.64, 74.16, -0.36, -0.48, 316720, 77.37, 65.84, 0.84, 1.13, 34.82, 5.75, NYSE
GeoPark, GPRK, 10.0, 10.25, 9.75, 10.08, -0.05, -0.49, 97233, 11.14, 4.65, 0.0, 0.0, 0.0, 1.72, NYSE
HDFC Bank ADR, HDB, 109.2, 109.68, 107.77, 108.47, -0.53, -0.49, 690106, 109.68, 68.08, 0.51, 0.47, 0.0, 6.69, NYSE
Houlihan Lokey Cl A, HLI, 51.33, 51.5, 50.85, 51.07, -0.25, -0.49, 258690, 51.79, 29.51, 0.8, 1.57, 24.2, 12.41, NYSE
LaSalle Hotel Properties, LHO, 30.63, 30.66, 30.33, 30.46, -0.15, -0.49, 1378069, 31.75, 27.44, 1.8, 5.91, 35.18, 8.51, NYSE
RPM International, RPM, 53.08, 53.33, 52.54, 52.92, -0.26, -0.49, 854923, 56.69, 47.87, 1.28, 2.42, 20.43, 0.95, NYSE
Avnet, AVT, 43.6, 43.87, 43.32, 43.47, -0.22, -0.5, 1223503, 47.19, 35.67, 0.72, 1.66, 22.98, 9.72, NYSE
Regal Beloit, RBC, 79.4, 80.55, 79.08, 79.25, -0.4, -0.5, 243194, 87.5, 70.85, 1.04, 1.31, 17.2, 3.46, NYSE
Triple-S Management Cl B, GTS, 23.9, 24.26, 23.84, 23.88, -0.12, -0.5, 104791, 29.43, 15.05, 0.0, 0.0, 0.0, -3.9, NYSE
Atento, ATTO, 9.9, 9.9, 9.65, 9.85, -0.05, -0.51, 90349, 12.9, 7.7, 0.0, 0.0, 34.68, -2.96, NYSE
Bank of Montreal, BMO, 83.82, 83.85, 83.29, 83.53, -0.43, -0.51, 303017, 84.71, 66.75, 2.89, 3.46, 13.81, 4.39, NYSE
Fresenius Medical Care ADR, FMS, 56.89, 57.29, 56.89, 57.09, -0.29, -0.51, 76928, 57.39, 40.21, 0.53, 0.93, 26.03, 8.64, NYSE
Luxoft Holding, LXFT, 58.35, 58.8, 58.0, 58.1, -0.3, -0.51, 168756, 67.85, 40.15, 0.0, 0.0, 34.79, 4.31, NYSE
Marine Products, MPX, 15.57, 16.12, 15.44, 15.49, -0.08, -0.51, 26666, 17.12, 9.88, 0.4, 2.58, 27.91, 21.59, NYSE
Northwest Natural Gas, NWN, 58.45, 58.8, 58.15, 58.15, -0.3, -0.51, 181734, 69.5, 55.7, 1.89, 3.25, 26.43, -2.51, NYSE
Tata Motors ADR, TTM, 31.3, 31.46, 31.12, 31.21, -0.16, -0.51, 1067167, 39.87, 28.96, 0.01, 0.05, 13.85, -5.62, NYSE
Athene Holding, ATH, 52.38, 52.38, 51.33, 51.33, -0.27, -0.52, 550808, 55.22, 45.15, 0.0, 0.0, 7.52, -0.73, NYSE
Chegg, CHGG, 17.28, 17.41, 17.12, 17.25, -0.09, -0.52, 655039, 17.41, 6.84, 0.0, 0.0, 0.0, 5.7, NYSE
Honda Motor ADR, HMC, 36.03, 36.15, 35.97, 36.02, -0.19, -0.52, 330759, 36.52, 27.05, 0.0, 0.0, 11.15, 5.69, NYSE
Lowe's, LOW, 108.0, 108.38, 106.68, 106.84, -0.56, -0.52, 3613046, 108.98, 70.76, 1.64, 1.54, 25.62, 14.96, NYSE
Monsanto, MON, 122.1, 122.34, 121.75, 121.77, -0.64, -0.52, 1824976, 123.15, 106.97, 2.16, 1.77, 22.47, 4.27, NYSE
Orix ADR, IX, 99.55, 99.87, 99.42, 99.51, -0.52, -0.52, 22845, 100.03, 73.7, 0.0, 0.0, 9.64, 17.37, NYSE
Prudential Financial, PRU, 125.85, 127.14, 125.17, 125.37, -0.65, -0.52, 1479916, 127.14, 97.88, 3.0, 2.39, 12.6, 9.04, NYSE
Smart&Final Stores, SFS, 9.75, 9.8, 9.6, 9.65, -0.05, -0.52, 273585, 15.4, 5.8, 0.0, 0.0, 100.0, 12.87, NYSE
Taubman Centers, TCO, 63.74, 63.87, 62.47, 63.44, -0.33, -0.52, 684160, 71.77, 44.78, 2.5, 3.94, 60.42, -3.04, NYSE
WNS (Holdings) ADR, WNS, 44.3, 44.58, 44.12, 44.28, -0.23, -0.52, 116697, 46.0, 27.43, 0.0, 0.0, 39.83, 10.34, NYSE
China Distance Education Holdings ADR, DL, 9.48, 9.55, 9.38, 9.43, -0.05, -0.53, 57632, 11.4, 6.61, 0.0, 0.0, 20.93, 1.73, NYSE
CNH Industrial, CNHI, 15.02, 15.12, 15.0, 15.07, -0.08, -0.53, 2390575, 15.17, 8.74, 0.12, 0.78, 0.0, 12.46, NYSE
Esterline Technologies, ESL, 75.55, 75.85, 75.1, 75.25, -0.4, -0.53, 91016, 102.7, 68.3, 0.0, 0.0, 19.39, 0.74, NYSE
Genuine Parts, GPC, 107.58, 107.75, 106.82, 107.01, -0.57, -0.53, 507327, 107.75, 79.86, 2.7, 2.52, 23.94, 12.63, NYSE
Twilio Cl A, TWLO, 26.54, 26.78, 26.26, 26.39, -0.14, -0.53, 1009696, 34.95, 22.8, 0.0, 0.0, 0.0, 11.82, NYSE
