Name,Symbol,Open,High,Low,Close,NetChg,PcntChg,Volume,High52Wk,Low52Wk,Div,Yield,PERatio,YTDPcntChg,Exchange,Date,Time
Marrone Bio Innovations, MBII, 1.89, 1.97, 1.77, 1.86, -0.02, -1.06, 428226, 3.39, 0.85, 0.0, 0.0, 0.0, 69.09, NASDAQ Capital,2018-08-15,19:48:11
Finisar, FNSR, 18.5, 18.63, 18.34, 18.47, -0.2, -1.07, 1807512, 25.44, 14.25, 0.0, 0.0, 0.0, -9.24, NASDAQ Global,2018-08-15,19:48:11
Heidrick&Struggles International, HSII, 42.3, 42.38, 41.5, 41.8, -0.45, -1.07, 134736, 44.35, 17.9, 0.52, 1.24, 0.0, 70.26, NASDAQ Global,2018-08-15,19:48:11
Darling Ingredients, DAR, 19.73, 19.73, 19.21, 19.41, -0.21, -1.07, 651960, 20.96, 15.55, 0.0, 0.0, 17.97, 7.06, NYSE,2018-08-15,19:48:11
Instructure, INST, 37.3, 37.6, 36.58, 37.1, -0.4, -1.07, 342067, 49.17, 28.95, 0.0, 0.0, 0.0, 12.08, NYSE,2018-08-15,19:48:11
Provident Financial Services, PFS, 25.31, 25.48, 25.05, 25.08, -0.27, -1.07, 202311, 29.12, 23.26, 0.84, 3.35, 17.42, -7.01, NYSE,2018-08-15,19:48:11
Quotient Technology, QUOT, 14.0, 14.1, 13.85, 13.9, -0.15, -1.07, 656369, 17.85, 10.35, 0.0, 0.0, 0.0, 18.3, NYSE,2018-08-15,19:48:11
Shaw Communications Cl B NV, SJR, 20.54, 20.56, 20.28, 20.42, -0.22, -1.07, 507418, 23.44, 18.5, 0.89, 4.36, 1438.03, -10.56, NYSE,2018-08-15,19:48:11
Viad, VVI, 60.55, 60.65, 59.9, 60.15, -0.65, -1.07, 35099, 61.85, 49.2, 0.4, 0.67, 33.42, 8.57, NYSE,2018-08-15,19:48:11
Ecology&Environment, EEI, 13.9, 13.9, 13.45, 13.75, -0.15, -1.08, 8130, 14.45, 10.25, 0.4, 2.91, 28.06, 30.95, NASDAQ Global,2018-08-15,19:48:11
International Bancshares, IBOC, 46.05, 46.35, 45.5, 45.75, -0.5, -1.08, 155880, 46.5, 33.85, 0.66, 1.44, 16.0, 15.24, NASDAQ Global,2018-08-15,19:48:11
Legacy Texas Financial Group, LTXB, 44.01, 44.39, 43.72, 43.82, -0.48, -1.08, 168390, 46.45, 34.58, 0.64, 1.46, 21.48, 3.81, NASDAQ Global,2018-08-15,19:48:11
PDL Community Bancorp, PDLB, 14.77, 14.77, 14.66, 14.68, -0.16, -1.08, 6871, 16.95, 14.46, 0.0, 0.0, 0.0, -3.29, NASDAQ Global,2018-08-15,19:48:11
Peoples Financial Services, PFIS, 45.59, 45.79, 45.02, 45.02, -0.49, -1.08, 1968, 52.0, 39.41, 1.32, 2.93, 16.8, -3.35, NASDAQ Global,2018-08-15,19:48:11
Preformed Line Products, PLPC, 81.35, 81.94, 79.9, 80.6, -0.88, -1.08, 6390, 96.83, 47.56, 0.8, 0.99, 21.27, 13.44, NASDAQ Global,2018-08-15,19:48:11
Trustco Bank, TRST, 9.25, 9.32, 9.15, 9.2, -0.1, -1.08, 297706, 9.7, 7.51, 0.26, 2.85, 17.69, 0.0, NASDAQ Global,2018-08-15,19:48:11
Ardagh Group Cl A, ARD, 15.78, 15.78, 15.32, 15.56, -0.17, -1.08, 78973, 22.33, 14.77, 0.56, 3.6, 25.87, -26.26, NYSE,2018-08-15,19:48:11
Berkshire Hills Bancorp, BHLB, 41.65, 41.85, 41.2, 41.25, -0.45, -1.08, 195044, 44.25, 32.85, 0.88, 2.13, 23.25, 12.7, NYSE,2018-08-15,19:48:11
Charles River Laboratories International, CRL, 119.61, 120.44, 117.92, 118.84, -1.3, -1.08, 337006, 130.66, 96.7, 0.0, 0.0, 45.19, 8.58, NYSE,2018-08-15,19:48:11
Cullen/Frost Bankers, CFR, 111.35, 112.15, 110.32, 110.73, -1.21, -1.08, 246169, 121.66, 81.09, 2.68, 2.42, 17.85, 16.99, NYSE,2018-08-15,19:48:11
Essential Properties Realty Trust, EPRT, 14.04, 14.04, 13.69, 13.75, -0.15, -1.08, 270167, 14.15, 13.22, 0.0, 0.0, 0.0, 0.0, NYSE,2018-08-15,19:48:11
Global Medical REIT, GMRE, 9.31, 9.43, 9.19, 9.19, -0.1, -1.08, 151712, 9.83, 6.34, 0.8, 8.71, 340.37, 12.07, NYSE,2018-08-15,19:48:11
Nautilus, NLS, 13.85, 14.0, 13.45, 13.8, -0.15, -1.08, 224609, 17.45, 11.3, 0.0, 0.0, 16.57, 3.37, NYSE,2018-08-15,19:48:11
Orix ADR, IX, 78.74, 78.98, 78.34, 78.85, -0.86, -1.08, 18735, 100.03, 77.59, 0.0, 0.0, 7.36, -6.99, NYSE,2018-08-15,19:48:11
Royal Bank of Canada, RY, 77.24, 77.41, 76.79, 77.22, -0.84, -1.08, 619660, 87.1, 72.73, 2.92, 3.78, 12.64, -5.43, NYSE,2018-08-15,19:48:11
Stanley Black&Decker Un, SWP, 107.03, 107.73, 106.68, 106.82, -1.17, -1.08, 75487, 128.0, 104.21, 5.36, 5.02, 0.0, -12.98, NYSE,2018-08-15,19:48:11
Hemispherx Biopharma, HEB, 0.29, 0.3, 0.29, 0.29, -0.0, -1.08, 270247, 0.65, 0.28, 0.0, 0.0, 0.0, -15.55, NYSE American,2018-08-15,19:48:11
First Financial Bankshares, FFIN, 59.3, 59.63, 58.6, 58.75, -0.65, -1.09, 118680, 59.63, 37.31, 0.84, 1.43, 28.8, 30.41, NASDAQ Global,2018-08-15,19:48:11
Kearny Financial, KRNY, 13.8, 13.9, 13.6, 13.65, -0.15, -1.09, 286455, 15.6, 12.75, 0.16, 1.17, 56.88, -5.54, NASDAQ Global,2018-08-15,19:48:11
CBIZ Inc, CBZ, 23.0, 23.1, 22.6, 22.75, -0.25, -1.09, 363104, 24.0, 14.35, 0.0, 0.0, 20.14, 47.25, NYSE,2018-08-15,19:48:11
Gafisa ADR, GFA, 6.38, 6.38, 6.24, 6.33, -0.07, -1.09, 26670, 12.99, 5.12, 0.0, 0.0, 0.0, -49.84, NYSE,2018-08-15,19:48:11
Knowles, KN, 17.37, 17.49, 17.12, 17.31, -0.19, -1.09, 573989, 18.32, 10.95, 0.0, 0.0, 36.35, 18.08, NYSE,2018-08-15,19:48:11
North European Oil Royalty Trust, NRT, 8.23, 8.23, 8.02, 8.17, -0.09, -1.09, 26269, 9.4, 6.1, 0.76, 9.3, 10.49, 17.39, NYSE,2018-08-15,19:48:11
Rosetta Stone, RST, 15.5, 15.6, 15.17, 15.49, -0.17, -1.09, 130910, 17.49, 8.71, 0.0, 0.0, 0.0, 24.22, NYSE,2018-08-15,19:48:11
Telaria, TLRA, 3.65, 3.65, 3.57, 3.63, -0.04, -1.09, 125853, 5.3, 2.55, 0.0, 0.0, 0.0, -9.93, NYSE,2018-08-15,19:48:11
UnitedHealth Group, UNH, 261.98, 262.69, 259.19, 260.61, -2.87, -1.09, 1945533, 264.3, 186.0, 3.6, 1.38, 21.7, 18.21, NYSE,2018-08-15,19:48:11
U.S. Bancorp, USB, 52.73, 53.01, 52.35, 52.59, -0.58, -1.09, 5974166, 58.5, 48.49, 1.2, 2.28, 13.73, -1.85, NYSE,2018-08-15,19:48:11
Bank OZK, OZK, 39.73, 39.96, 39.06, 39.55, -0.44, -1.1, 889832, 53.7, 38.43, 0.8, 2.02, 10.81, -18.37, NASDAQ Global,2018-08-15,19:48:11
Middlesex Water, MSEX, 46.8, 48.16, 45.03, 46.66, -0.52, -1.1, 36518, 48.16, 33.96, 0.89, 1.92, 29.72, 16.91, NASDAQ Global,2018-08-15,19:48:11
Quidel, QDEL, 70.6, 71.36, 69.74, 70.18, -0.78, -1.1, 291426, 73.36, 31.01, 0.0, 0.0, 149.32, 61.89, NASDAQ Global,2018-08-15,19:48:11
Aaron's Inc., AAN, 47.78, 48.14, 47.28, 47.56, -0.53, -1.1, 629866, 50.8, 34.29, 0.12, 0.25, 11.66, 19.35, NYSE,2018-08-15,19:48:11
Assurant, AIZ, 108.62, 109.23, 107.6, 107.71, -1.2, -1.1, 529224, 111.43, 84.34, 2.24, 2.08, 13.88, 6.81, NYSE,2018-08-15,19:48:11
AXA Equitable Holdings, EQH, 22.04, 22.04, 21.44, 21.63, -0.24, -1.1, 1445675, 22.25, 19.5, 0.0, 0.0, 0.0, 0.0, NYSE,2018-08-15,19:48:11
Foot Locker, FL, 48.55, 48.8, 47.27, 48.35, -0.54, -1.1, 3418109, 59.4, 28.42, 1.38, 2.85, 22.12, 3.14, NYSE,2018-08-15,19:48:11
Keurig Dr Pepper, KDP, 23.5, 23.59, 23.3, 23.35, -0.26, -1.1, 2970322, 25.25, 13.4, 0.0, 0.0, 3.83, 49.42, NYSE,2018-08-15,19:48:11
Manchester United Cl A, MANU, 22.9, 22.95, 22.4, 22.55, -0.25, -1.1, 8698, 22.95, 16.05, 0.18, 0.8, 1259.78, 13.89, NYSE,2018-08-15,19:48:11
Prudential Financial, PRU, 96.51, 96.94, 95.7, 96.32, -1.07, -1.1, 1538798, 127.14, 92.05, 3.6, 3.74, 5.57, -16.23, NYSE,2018-08-15,19:48:11
Sensata Technologies Holding, ST, 54.02, 54.25, 53.14, 53.88, -0.6, -1.1, 671138, 57.4, 43.14, 0.0, 0.0, 0.0, 5.42, NYSE,2018-08-15,19:48:11
Central Valley Community Bancorp, CVCY, 21.77, 21.85, 21.38, 21.5, -0.24, -1.1, 85189, 22.75, 18.05, 0.32, 1.49, 19.2, 6.54, NASDAQ Capital,2018-08-15,19:48:11
WillScot, WSC, 15.95, 15.95, 15.6, 15.78, -0.17, -1.1, 572071, 17.7, 9.45, 0.0, 0.0, 0.0, 24.21, NASDAQ Capital,2018-08-15,19:48:11
Delta Apparel, DLA, 18.05, 18.18, 17.95, 17.95, -0.2, -1.1, 32582, 22.5, 16.3, 0.0, 0.0, 0.0, -11.14, NYSE American,2018-08-15,19:48:11
CVB Financial, CVBF, 24.34, 24.51, 24.12, 24.15, -0.27, -1.11, 430543, 25.49, 19.58, 0.56, 2.32, 22.57, 2.5, NASDAQ Global,2018-08-15,19:48:11
First Financial Bancorp (Ohio), FFBC, 31.4, 31.5, 31.05, 31.1, -0.35, -1.11, 191669, 33.7, 22.8, 0.8, 2.57, 18.73, 18.03, NASDAQ Global,2018-08-15,19:48:11
Global Indemnity, GBLI, 40.4, 40.87, 39.39, 40.15, -0.45, -1.11, 12611, 49.91, 32.22, 1.0, 2.49, 0.0, -4.45, NASDAQ Global,2018-08-15,19:48:11
MicroStrategy, MSTR, 141.23, 142.81, 139.53, 140.57, -1.58, -1.11, 67205, 143.81, 122.16, 0.0, 0.0, 0.0, 7.06, NASDAQ Global,2018-08-15,19:48:11
BankUnited, BKU, 40.35, 40.55, 39.88, 40.06, -0.45, -1.11, 649477, 44.97, 30.37, 0.84, 2.1, 6.68, -1.62, NYSE,2018-08-15,19:48:11
BT Group ADR, BT, 14.14, 14.25, 14.07, 14.21, -0.16, -1.11, 1555714, 19.79, 13.53, 1.42, 10.01, 10.41, -22.01, NYSE,2018-08-15,19:48:11
Domtar, UFS, 50.4, 50.51, 49.77, 49.99, -0.56, -1.11, 527515, 52.58, 38.92, 1.74, 3.48, 0.0, 0.95, NYSE,2018-08-15,19:48:11
Edgewell Personal Care, EPC, 56.51, 57.03, 55.79, 55.92, -0.63, -1.11, 869596, 76.76, 39.5, 0.0, 0.0, 0.0, -5.84, NYSE,2018-08-15,19:48:11
Gorman-Rupp, GRC, 36.66, 36.71, 36.02, 36.42, -0.41, -1.11, 32128, 38.07, 26.53, 0.5, 1.37, 28.36, 16.69, NYSE,2018-08-15,19:48:11
SharpSpring, SHSP, 12.6, 12.65, 12.1, 12.47, -0.14, -1.11, 105443, 13.4, 3.15, 0.0, 0.0, 0.0, 183.16, NASDAQ Capital,2018-08-15,19:48:11
Ameris Bancorp, ABCB, 49.05, 49.55, 48.65, 48.7, -0.55, -1.12, 251028, 59.05, 41.05, 0.4, 0.82, 28.31, 1.04, NASDAQ Global,2018-08-15,19:48:11
Brighthouse Financial, BHF, 40.9, 41.07, 40.25, 40.63, -0.46, -1.12, 937620, 67.55, 39.24, 0.0, 0.0, 0.0, -30.71, NASDAQ Global,2018-08-15,19:48:11
Capitol Federal Financial, CFFN, 13.32, 13.41, 13.22, 13.23, -0.15, -1.12, 213033, 15.11, 12.19, 0.34, 2.57, 18.12, -1.34, NASDAQ Global,2018-08-15,19:48:11
G1 Therapeutics, GTHX, 56.41, 57.79, 54.83, 56.42, -0.64, -1.12, 196342, 64.83, 13.5, 0.0, 0.0, 0.0, 184.38, NASDAQ Global,2018-08-15,19:48:11
Inogen, INGN, 229.0, 231.54, 225.04, 228.66, -2.58, -1.12, 166915, 242.1, 91.8, 0.0, 0.0, 159.9, 92.02, NASDAQ Global,2018-08-15,19:48:11
Landec, LNDC, 13.4, 13.75, 13.3, 13.3, -0.15, -1.12, 22600, 15.6, 11.42, 0.0, 0.0, 14.78, 5.56, NASDAQ Global,2018-08-15,19:48:11
Vera Bradley, VRA, 14.25, 14.28, 13.86, 14.15, -0.16, -1.12, 255349, 15.47, 6.99, 0.0, 0.0, 52.41, 16.17, NASDAQ Global,2018-08-15,19:48:11
Acushnet Holdings, GOLF, 27.45, 27.45, 27.21, 27.34, -0.31, -1.12, 272009, 27.85, 15.9, 0.52, 1.9, 20.1, 29.7, NYSE,2018-08-15,19:48:11
GEO Group, GEO, 25.02, 25.02, 24.6, 24.79, -0.28, -1.12, 788952, 28.06, 19.05, 1.88, 7.58, 20.49, 5.04, NYSE,2018-08-15,19:48:11
Taiwan Semiconductor Manufacturing ADR, TSM, 40.45, 40.55, 40.12, 40.45, -0.46, -1.12, 6018960, 46.57, 35.35, 1.35, 3.33, 17.83, 2.02, NYSE,2018-08-15,19:48:11
WABCO Holdings, WBC, 118.75, 118.79, 117.47, 118.65, -1.34, -1.12, 299701, 162.2, 113.0, 0.0, 0.0, 14.4, -17.32, NYSE,2018-08-15,19:48:11
NVE, NVEC, 115.0, 118.1, 112.45, 115.59, -1.31, -1.12, 21176, 135.0, 68.5, 4.0, 3.46, 38.53, 34.41, NASDAQ Capital,2018-08-15,19:48:11
Research Frontiers, REFR, 0.85, 0.89, 0.85, 0.88, -0.01, -1.12, 16583, 1.46, 0.59, 0.0, 0.0, 0.0, -15.38, NASDAQ Capital,2018-08-15,19:48:11
America First Multifamily Investors, ATAX, 6.15, 6.2, 6.1, 6.11, -0.07, -1.13, 154381, 6.5, 5.95, 0.5, 8.19, 14.89, 0.91, NASDAQ Global,2018-08-15,19:48:11
Arrow Financial, AROW, 39.85, 40.05, 39.55, 39.55, -0.45, -1.13, 7887, 40.05, 30.29, 1.0, 2.53, 16.41, 16.49, NASDAQ Global,2018-08-15,19:48:11
BGC Partners Cl A, BGCP, 11.44, 11.51, 11.14, 11.35, -0.13, -1.13, 2270920, 16.97, 10.39, 0.72, 6.34, 70.94, -24.88, NASDAQ Global,2018-08-15,19:48:11
Synergy Pharmaceuticals, SGYP, 1.77, 1.79, 1.72, 1.75, -0.02, -1.13, 1567502, 3.57, 1.43, 0.0, 0.0, 0.0, -21.52, NASDAQ Global,2018-08-15,19:48:11
Banco Bilbao Vizcaya Argentaria ADR, BBVA, 6.07, 6.14, 6.0, 6.12, -0.07, -1.13, 3941882, 9.54, 6.0, 0.74, 12.08, 8.79, -28.0, NYSE,2018-08-15,19:48:11
EnLink Midstream Partners, ENLK, 17.53, 17.7, 17.32, 17.53, -0.2, -1.13, 1043745, 18.58, 12.75, 1.56, 8.9, 56.55, 14.05, NYSE,2018-08-15,19:48:11
Rayonier Advanced Materials, RYAM, 20.34, 20.4, 19.97, 20.19, -0.23, -1.13, 385938, 22.96, 13.17, 0.28, 1.39, 3.17, -1.27, NYSE,2018-08-15,19:48:11
Thermo Fisher Scientific, TMO, 229.76, 230.64, 227.77, 229.0, -2.61, -1.13, 928930, 236.29, 172.15, 0.68, 0.3, 38.68, 20.6, NYSE,2018-08-15,19:48:11
TransCanada, TRP, 43.92, 43.92, 43.17, 43.76, -0.5, -1.13, 746906, 51.85, 39.16, 2.15, 4.91, 16.41, -10.03, NYSE,2018-08-15,19:48:11
Medigus WT, MDGSW, 0.53, 0.53, 0.53, 0.53, -0.01, -1.13, 1700, 0.73, 0.41, 0.0, 0.0, 0.0, 0.0, NASDAQ Capital,2018-08-15,19:48:11
Dermira, DERM, 9.66, 9.78, 9.3, 9.58, -0.11, -1.14, 223222, 31.42, 6.98, 0.0, 0.0, 0.0, -65.55, NASDAQ Global,2018-08-15,19:48:11
John B. Sanfilippo&Son, JBSS, 76.91, 77.0, 75.96, 76.17, -0.88, -1.14, 103007, 79.37, 54.32, 0.55, 0.72, 26.0, 20.43, NASDAQ Global,2018-08-15,19:48:11
Photronics, PLAB, 8.7, 8.75, 8.5, 8.65, -0.1, -1.14, 362706, 10.6, 7.2, 0.0, 0.0, 22.76, 1.47, NASDAQ Global,2018-08-15,19:48:11
Union Bankshares, UNB, 52.5, 52.5, 52.1, 52.1, -0.6, -1.14, 1321, 55.0, 40.05, 1.2, 2.3, 24.48, -1.61, NASDAQ Global,2018-08-15,19:48:11
Union Bankshares, UBSH, 41.01, 41.29, 40.65, 40.67, -0.47, -1.14, 195889, 42.74, 30.45, 0.92, 2.26, 22.72, 12.44, NASDAQ Global,2018-08-15,19:48:11
Bank of Nova Scotia, BNS, 58.21, 58.33, 57.8, 58.1, -0.67, -1.14, 604297, 66.78, 55.85, 2.55, 4.38, 10.82, -9.96, NYSE,2018-08-15,19:48:11
Magnolia Oil&Gas WT, MGY%, 3.45, 3.5, 3.28, 3.46, -0.04, -1.14, 50823, 3.65, 1.21, 0.0, 0.0, 0.0, 156.3, NYSE,2018-08-15,19:48:11
Polaris Industries, PII, 106.84, 106.88, 105.3, 106.54, -1.23, -1.14, 448011, 137.66, 87.53, 2.4, 2.25, 26.31, -14.07, NYSE,2018-08-15,19:48:11
State Street, STT, 83.06, 83.54, 82.43, 82.92, -0.96, -1.14, 2542200, 114.27, 82.43, 1.88, 2.27, 13.71, -15.05, NYSE,2018-08-15,19:48:11
Daseke, DSKE, 8.75, 8.9, 8.58, 8.69, -0.1, -1.14, 139596, 14.52, 8.04, 0.0, 0.0, 11.59, -39.19, NASDAQ Capital,2018-08-15,19:48:11
Silvercorp Metals, SVM, 2.62, 2.67, 2.58, 2.61, -0.03, -1.14, 592334, 3.43, 2.12, 0.03, 0.96, 9.67, -0.38, NYSE American,2018-08-15,19:48:11
Analog Devices, ADI, 93.94, 94.52, 92.81, 93.76, -1.09, -1.15, 1984889, 103.59, 76.95, 1.92, 2.05, 33.13, 5.31, NASDAQ Global,2018-08-15,19:48:11
City Holding, CHCO, 81.24, 81.62, 80.41, 80.55, -0.94, -1.15, 27496, 82.75, 58.8, 1.84, 2.28, 20.19, 19.39, NASDAQ Global,2018-08-15,19:48:11
CommScope Holding, COMM, 31.04, 31.23, 30.46, 30.84, -0.36, -1.15, 442118, 41.6, 26.29, 0.0, 0.0, 29.65, -18.48, NASDAQ Global,2018-08-15,19:48:11
Hawkins, HWKN, 39.0, 40.51, 38.3, 38.85, -0.45, -1.15, 18619, 42.6, 30.55, 0.9, 2.32, 0.0, 10.37, NASDAQ Global,2018-08-15,19:48:11
Medpace Holdings, MEDP, 57.39, 58.23, 56.54, 56.88, -0.66, -1.15, 365199, 63.97, 30.62, 0.0, 0.0, 40.63, 56.87, NASDAQ Global,2018-08-15,19:48:11
Verint Systems, VRNT, 47.6, 47.85, 47.1, 47.25, -0.55, -1.15, 224482, 49.1, 37.1, 0.0, 0.0, 277.94, 12.9, NASDAQ Global,2018-08-15,19:48:11
Domino's Pizza, DPZ, 285.5, 287.79, 281.16, 284.19, -3.32, -1.15, 542623, 295.24, 166.74, 2.2, 0.77, 40.31, 50.4, NYSE,2018-08-15,19:48:11
Douglas Dynamics, PLOW, 43.2, 43.35, 42.6, 42.9, -0.5, -1.15, 61631, 49.5, 32.7, 1.06, 2.47, 15.58, 13.49, NYSE,2018-08-15,19:48:11
Energizer Holdings, ENR, 63.24, 63.89, 62.08, 62.49, -0.73, -1.15, 705223, 65.57, 40.64, 1.16, 1.86, 30.48, 30.24, NYSE,2018-08-15,19:48:11
Hillenbrand, HI, 52.05, 52.05, 51.38, 51.7, -0.6, -1.15, 202752, 52.8, 34.65, 0.83, 1.61, 47.03, 15.66, NYSE,2018-08-15,19:48:11
Israel Chemicals, ICL, 5.18, 5.24, 5.11, 5.17, -0.06, -1.15, 309014, 5.32, 3.85, 0.0, 0.0, 5.17, 27.97, NYSE,2018-08-15,19:48:11
Cal-Maine Foods, CALM, 49.65, 49.85, 49.0, 49.1, -0.57, -1.16, 248995, 52.3, 34.02, 1.4, 2.86, 18.88, 10.46, NASDAQ Global,2018-08-15,19:48:11
ConvergeOne Holdings, CVON, 9.4, 9.4, 9.14, 9.35, -0.11, -1.16, 43375, 10.83, 7.95, 0.08, 0.86, 0.0, -6.31, NASDAQ Global,2018-08-15,19:48:11
IHS Markit, INFO, 53.97, 54.09, 53.36, 53.55, -0.63, -1.16, 1679897, 54.41, 42.4, 0.0, 0.0, 36.18, 18.6, NASDAQ Global,2018-08-15,19:48:11
Sanmina, SANM, 30.2, 30.2, 29.75, 29.95, -0.35, -1.16, 204155, 39.4, 24.6, 0.0, 0.0, 0.0, -9.24, NASDAQ Global,2018-08-15,19:48:11
Telefon L.M. Ericsson ADR, ERIC, 7.69, 7.71, 7.63, 7.69, -0.09, -1.16, 1569331, 8.39, 5.52, 0.13, 1.64, 0.0, 15.12, NASDAQ Global,2018-08-15,19:48:11
Radian Group, RDN, 19.71, 19.87, 19.55, 19.56, -0.23, -1.16, 846051, 23.49, 14.06, 0.01, 0.05, 10.81, -5.09, NYSE,2018-08-15,19:48:11
Tupperware Brands, TUP, 33.46, 33.65, 33.1, 33.27, -0.39, -1.16, 626273, 66.26, 32.86, 2.72, 8.18, 0.0, -46.94, NYSE,2018-08-15,19:48:11
Mitek Systems, MITK, 8.6, 8.65, 8.45, 8.5, -0.1, -1.16, 184809, 10.55, 7.0, 0.0, 0.0, 121.43, -5.03, NASDAQ Capital,2018-08-15,19:48:11
Bel Fuse Cl B, BELFB, 25.6, 25.6, 25.02, 25.3, -0.3, -1.17, 7936, 33.45, 17.1, 0.28, 1.11, 0.0, 0.5, NASDAQ Global,2018-08-15,19:48:11
Hurco, HURC, 42.55, 42.7, 42.05, 42.3, -0.5, -1.17, 8357, 50.5, 32.95, 0.44, 1.04, 16.59, 0.24, NASDAQ Global,2018-08-15,19:48:11
Crawford Cl B, CRDB, 8.46, 8.57, 8.42, 8.48, -0.1, -1.17, 8078, 12.4, 7.54, 0.2, 2.36, 30.21, -11.85, NYSE,2018-08-15,19:48:11
HFF Cl A, HF, 44.34, 44.37, 43.33, 43.98, -0.52, -1.17, 171870, 51.74, 32.99, 0.0, 0.0, 18.17, -9.58, NYSE,2018-08-15,19:48:11
Manulife Financial, MFC, 18.5, 18.6, 18.32, 18.52, -0.22, -1.17, 1817146, 22.16, 17.73, 0.69, 3.71, 23.74, -11.22, NYSE,2018-08-15,19:48:11
NewMarket, NEU, 381.38, 381.58, 377.6, 378.74, -4.48, -1.17, 23891, 437.63, 358.33, 7.0, 1.85, 25.15, -4.69, NYSE,2018-08-15,19:48:11
Wipro ADR, WIT, 5.05, 5.11, 5.05, 5.07, -0.06, -1.17, 886581, 6.18, 4.5, 0.03, 0.61, 19.19, -7.31, NYSE,2018-08-15,19:48:11
Consumer Portfolio Services, CPSS, 3.35, 3.41, 3.23, 3.35, -0.04, -1.18, 27488, 4.86, 3.18, 0.0, 0.0, 0.0, -19.28, NASDAQ Global,2018-08-15,19:48:11
iClick Interactive Asia Group ADR, ICLK, 5.91, 6.02, 5.75, 5.84, -0.07, -1.18, 193826, 11.4, 5.03, 0.0, 0.0, 0.0, -35.47, NASDAQ Global,2018-08-15,19:48:11
Intuitive Surgical, ISRG, 525.0, 529.67, 518.15, 522.77, -6.23, -1.18, 487699, 539.3, 322.86, 0.0, 0.0, 76.99, 43.25, NASDAQ Global,2018-08-15,19:48:11
Laureate Education Cl A, LAUR, 16.05, 16.32, 15.93, 15.98, -0.19, -1.18, 328610, 16.99, 10.46, 0.0, 0.0, 15.22, 17.85, NASDAQ Global,2018-08-15,19:48:11
Ashland Global Holdings, ASH, 84.39, 84.39, 82.96, 83.81, -1.0, -1.18, 524033, 86.63, 60.28, 1.0, 1.19, 119.63, 17.71, NYSE,2018-08-15,19:48:11
DHT Holdings, DHT, 4.19, 4.31, 4.13, 4.2, -0.05, -1.18, 879248, 4.99, 3.27, 0.08, 1.9, 0.0, 16.99, NYSE,2018-08-15,19:48:11
GAMCO Investors Cl A, GBL, 25.98, 26.52, 25.75, 25.91, -0.31, -1.18, 14966, 30.94, 23.41, 0.08, 0.31, 8.5, -12.61, NYSE,2018-08-15,19:48:11
ITT, ITT, 59.41, 59.79, 58.01, 59.24, -0.71, -1.18, 696703, 63.04, 38.66, 0.54, 0.9, 27.55, 11.0, NYSE,2018-08-15,19:48:11
Nelnet Cl A, NNI, 56.42, 56.96, 55.81, 56.28, -0.67, -1.18, 35182, 64.0, 44.02, 0.64, 1.14, 9.03, 2.74, NYSE,2018-08-15,19:48:11
Caladrius Biosciences, CLBS, 5.03, 5.06, 4.79, 5.03, -0.06, -1.18, 22293, 11.65, 2.63, 0.0, 0.0, 0.0, 43.3, NASDAQ Capital,2018-08-15,19:48:11
BG Staffing, BGSF, 28.55, 28.69, 28.22, 28.36, -0.34, -1.18, 57172, 29.0, 14.26, 1.2, 4.23, 26.75, 77.92, NYSE American,2018-08-15,19:48:11
CalAmp, CAMP, 23.55, 23.6, 23.24, 23.31, -0.28, -1.19, 192119, 25.45, 17.52, 0.0, 0.0, 30.27, 8.77, NASDAQ Global,2018-08-15,19:48:11
Comcast Cl A, CMCSA, 35.2, 35.27, 34.67, 34.97, -0.42, -1.19, 14251812, 44.0, 30.43, 0.76, 2.17, 6.9, -12.68, NASDAQ Global,2018-08-15,19:48:11
EMC Insurance Group, EMCI, 25.76, 26.04, 25.7, 25.76, -0.31, -1.19, 9470, 32.19, 24.51, 0.88, 3.42, 25.33, -10.21, NASDAQ Global,2018-08-15,19:48:11
National Western Life Group Cl A, NWLI, 325.18, 330.0, 325.18, 326.1, -3.92, -1.19, 11497, 368.0, 276.0, 0.36, 0.11, 9.55, -1.49, NASDAQ Global,2018-08-15,19:48:11
Regeneron Pharmaceuticals, REGN, 365.0, 369.0, 361.19, 361.87, -4.36, -1.19, 534064, 505.49, 281.89, 0.0, 0.0, 26.22, -3.75, NASDAQ Global,2018-08-15,19:48:11
ServisFirst Bancshares, SFBS, 42.67, 42.84, 42.08, 42.28, -0.51, -1.19, 41822, 44.95, 32.54, 0.44, 1.04, 20.33, 1.88, NASDAQ Global,2018-08-15,19:48:11
Energy Transfer Equity, ETE, 17.48, 17.65, 17.05, 17.38, -0.21, -1.19, 5885050, 19.34, 12.8, 1.22, 7.02, 16.52, 0.7, NYSE,2018-08-15,19:48:11
Front Yard Residential, RESI, 12.6, 12.73, 12.44, 12.44, -0.15, -1.19, 278235, 12.73, 9.28, 0.6, 4.82, 0.0, 4.89, NYSE,2018-08-15,19:48:11
Kadmon Holdings, KDMN, 3.4, 3.4, 3.25, 3.32, -0.04, -1.19, 1085767, 5.86, 2.07, 0.0, 0.0, 0.0, -8.29, NYSE,2018-08-15,19:48:11
Knight-Swift Transportation Holdings Cl A, KNX, 32.65, 32.7, 31.57, 32.38, -0.39, -1.19, 1719767, 51.94, 29.0, 0.24, 0.74, 9.41, -25.94, NYSE,2018-08-15,19:48:11
