Name,Symbol,Open,High,Low,Close,NetChg,PcntChg,Volume,High52Wk,Low52Wk,Div,Yield,PERatio,YTDPcntChg,Exchange,Date,Time
Radius Health, RDUS, 21.02, 21.21, 20.51, 20.95, -0.04, -0.19, 854876, 41.16, 18.88, 0.0, 0.0, 0.0, -34.06, NASDAQ Global,2018-08-23,21:29:40
Smart Sand, SND, 5.21, 5.26, 5.14, 5.22, -0.01, -0.19, 375806, 11.06, 4.84, 0.0, 0.0, 7.35, -39.72, NASDAQ Global,2018-08-23,21:29:40
American Campus Communities, ACC, 41.63, 41.72, 41.45, 41.51, -0.08, -0.19, 257965, 48.82, 34.52, 1.84, 4.43, 53.22, 1.17, NYSE,2018-08-23,21:29:40
Annaly Capital Management, NLY, 10.66, 10.69, 10.62, 10.65, -0.02, -0.19, 4606843, 12.58, 9.95, 0.89, 8.33, 4.19, -10.43, NYSE,2018-08-23,21:29:40
Capitol Investment IV WT, CIC%, 1.5, 1.5, 1.36, 1.49, -0.0, -0.19, 7371, 1.5, 1.0, 0.0, 0.0, 0.0, 35.45, NYSE,2018-08-23,21:29:40
InfraREIT, HIFR, 20.85, 20.97, 20.77, 20.82, -0.04, -0.19, 122903, 23.22, 17.6, 1.0, 4.8, 34.13, 12.06, NYSE,2018-08-23,21:29:40
Israel Chemicals, ICL, 5.35, 5.39, 5.31, 5.34, -0.01, -0.19, 278770, 5.39, 3.85, 0.17, 0.0, 5.34, 32.18, NYSE,2018-08-23,21:29:40
MBIA, MBI, 10.33, 10.47, 10.25, 10.35, -0.02, -0.19, 689224, 11.62, 6.04, 0.0, 0.0, 0.0, 41.39, NYSE,2018-08-23,21:29:40
NewMarket, NEU, 395.61, 396.44, 388.53, 394.53, -0.77, -0.19, 36627, 437.63, 358.33, 7.0, 1.77, 26.2, -0.72, NYSE,2018-08-23,21:29:40
Rex American Resources, REX, 78.59, 79.22, 78.06, 78.35, -0.15, -0.19, 17283, 96.62, 70.48, 0.0, 0.0, 11.54, -5.36, NYSE,2018-08-23,21:29:40
Textron, TXT, 68.31, 68.58, 67.85, 68.3, -0.13, -0.19, 1370936, 69.36, 47.72, 0.08, 0.12, 38.16, 20.69, NYSE,2018-08-23,21:29:40
21st Century Fox Cl B, FOX, 44.72, 44.97, 44.59, 44.66, -0.09, -0.2, 2982431, 49.65, 24.3, 0.36, 0.81, 18.61, 30.89, NASDAQ Global,2018-08-23,21:29:40
Cognizant Technology Solutions, CTSH, 75.35, 75.95, 75.0, 75.11, -0.15, -0.2, 2172178, 85.1, 69.24, 0.8, 1.07, 30.41, 5.76, NASDAQ Global,2018-08-23,21:29:40
CommScope Holding, COMM, 30.63, 30.79, 30.49, 30.59, -0.06, -0.2, 1251663, 41.6, 26.29, 0.0, 0.0, 29.41, -19.14, NASDAQ Global,2018-08-23,21:29:40
Emmis Communications Cl A, EMMS, 5.06, 5.06, 4.99, 4.99, -0.01, -0.2, 976, 5.84, 2.44, 0.0, 0.0, 0.6, 41.76, NASDAQ Global,2018-08-23,21:29:40
Gladstone Commercial, GOOD, 20.07, 20.09, 19.87, 20.01, -0.04, -0.2, 71533, 23.29, 16.78, 1.5, 7.5, 0.0, -4.99, NASDAQ Global,2018-08-23,21:29:40
iRobot, IRBT, 105.51, 107.92, 103.98, 105.6, -0.21, -0.2, 1121807, 107.92, 55.77, 0.0, 0.0, 52.8, 37.68, NASDAQ Global,2018-08-23,21:29:40
Kinsale Capital Group, KNSL, 60.07, 60.64, 59.73, 59.9, -0.12, -0.2, 31257, 63.38, 34.7, 0.28, 0.47, 46.8, 33.11, NASDAQ Global,2018-08-23,21:29:40
LivePerson, LPSN, 24.5, 25.07, 24.5, 24.8, -0.05, -0.2, 305374, 25.2, 10.8, 0.0, 0.0, 0.0, 115.65, NASDAQ Global,2018-08-23,21:29:40
ViewRay, VRAY, 10.0, 10.14, 9.9, 9.99, -0.02, -0.2, 1001976, 13.21, 5.11, 0.0, 0.0, 0.0, 7.88, NASDAQ Global,2018-08-23,21:29:40
West Bancorp, WTBA, 24.65, 24.65, 24.45, 24.5, -0.05, -0.2, 12995, 28.0, 21.15, 0.8, 3.27, 16.23, -2.58, NASDAQ Global,2018-08-23,21:29:40
Cable One, CABO, 805.5, 806.0, 798.0, 802.23, -1.62, -0.2, 38307, 813.01, 597.4, 8.0, 1.0, 17.79, 14.06, NYSE,2018-08-23,21:29:40
Chico's Fas, CHS, 10.02, 10.11, 9.94, 9.98, -0.02, -0.2, 3669572, 10.9, 6.96, 0.34, 3.41, 13.13, 13.15, NYSE,2018-08-23,21:29:40
CSS Industries, CSS, 14.85, 15.08, 14.85, 14.85, -0.03, -0.2, 21579, 30.29, 13.56, 0.8, 5.39, 0.0, -46.64, NYSE,2018-08-23,21:29:40
Eli Lilly, LLY, 104.99, 105.25, 104.39, 104.82, -0.21, -0.2, 2003818, 106.38, 73.69, 2.25, 2.15, 0.0, 24.11, NYSE,2018-08-23,21:29:40
Forestar Group, FOR, 25.3, 25.35, 24.85, 25.25, -0.05, -0.2, 16481, 26.39, 15.35, 0.0, 0.0, 26.21, 14.77, NYSE,2018-08-23,21:29:40
Las Vegas Sands, LVS, 65.68, 66.09, 65.32, 65.51, -0.13, -0.2, 2001948, 81.45, 59.59, 3.0, 4.58, 13.68, -5.73, NYSE,2018-08-23,21:29:40
Rockwell Collins, COL, 136.36, 136.63, 135.86, 136.14, -0.27, -0.2, 903234, 139.63, 126.57, 1.32, 0.97, 22.43, 0.38, NYSE,2018-08-23,21:29:40
Ryman Hospitality Properties, RHP, 87.03, 87.49, 86.53, 86.87, -0.17, -0.2, 303732, 87.84, 58.01, 3.4, 3.91, 24.96, 25.86, NYSE,2018-08-23,21:29:40
Sensient Technologies, SXT, 69.8, 69.88, 69.15, 69.75, -0.14, -0.2, 97409, 80.98, 65.56, 1.32, 1.89, 24.47, -4.65, NYSE,2018-08-23,21:29:40
W. P. Carey, WPC, 65.49, 65.85, 65.3, 65.38, -0.13, -0.2, 176914, 72.41, 59.23, 4.08, 6.24, 38.02, -5.11, NYSE,2018-08-23,21:29:40
Draper Oakwood Technology Acquisition, DOTA, 10.07, 10.07, 10.07, 10.07, -0.02, -0.2, 10000, 10.1, 9.71, 0.0, 0.0, 0.0, 2.97, NASDAQ Capital,2018-08-23,21:29:40
Hennessy Capital Acquisition III, HCAC, 10.11, 10.14, 10.08, 10.08, -0.02, -0.2, 2788, 11.0, 8.97, 0.0, 0.0, 0.0, 2.86, NYSE American,2018-08-23,21:29:40
Ambarella, AMBA, 38.76, 39.19, 38.5, 38.76, -0.08, -0.21, 640185, 66.23, 37.1, 0.0, 0.0, 215.33, -34.03, NASDAQ Global,2018-08-23,21:29:40
Bloomin' Brands, BLMN, 19.21, 19.31, 18.94, 19.2, -0.04, -0.21, 799566, 25.0, 16.11, 0.36, 1.88, 16.27, -10.03, NASDAQ Global,2018-08-23,21:29:40
Enanta Pharmaceuticals, ENTA, 91.62, 91.86, 89.53, 91.36, -0.19, -0.21, 90563, 127.77, 38.43, 0.0, 0.0, 22.67, 55.69, NASDAQ Global,2018-08-23,21:29:40
Enstar Group, ESGR, 212.7, 212.8, 210.2, 211.45, -0.45, -0.21, 8389, 237.3, 183.85, 0.0, 0.0, 36.9, 5.33, NASDAQ Global,2018-08-23,21:29:40
Fidelity Southern, LION, 24.17, 24.33, 24.15, 24.16, -0.05, -0.21, 64398, 27.05, 20.28, 0.48, 1.99, 15.79, 10.83, NASDAQ Global,2018-08-23,21:29:40
L.B. Foster, FSTR, 23.8, 23.9, 23.28, 23.8, -0.05, -0.21, 39084, 30.3, 17.7, 0.16, 0.67, 39.02, -12.34, NASDAQ Global,2018-08-23,21:29:40
MGP Ingredients, MGPI, 74.48, 74.9, 73.37, 74.31, -0.16, -0.21, 59579, 99.73, 55.04, 0.32, 0.43, 29.49, -3.34, NASDAQ Global,2018-08-23,21:29:40
Oxford Immunotec Global, OXFD, 14.41, 14.54, 14.19, 14.31, -0.03, -0.21, 159749, 17.41, 10.0, 0.0, 0.0, 0.0, 2.43, NASDAQ Global,2018-08-23,21:29:40
Providence Service, PRSC, 67.07, 67.6, 66.63, 66.87, -0.14, -0.21, 49991, 83.9, 50.51, 0.0, 0.0, 25.43, 12.69, NASDAQ Global,2018-08-23,21:29:40
Sun Hydraulics, SNHY, 48.59, 49.31, 48.07, 48.5, -0.1, -0.21, 66248, 70.83, 45.29, 0.36, 0.74, 42.54, -25.03, NASDAQ Global,2018-08-23,21:29:40
Tetra Tech, TTEK, 69.9, 70.25, 69.6, 69.95, -0.15, -0.21, 161827, 70.75, 40.1, 0.48, 0.69, 27.87, 45.28, NASDAQ Global,2018-08-23,21:29:40
Varonis Systems, VRNS, 70.5, 71.75, 70.1, 70.55, -0.15, -0.21, 208882, 83.1, 37.6, 0.0, 0.0, 0.0, 45.31, NASDAQ Global,2018-08-23,21:29:40
Corning, GLW, 32.89, 33.05, 32.74, 32.82, -0.07, -0.21, 2693609, 35.1, 26.11, 0.72, 2.19, 0.0, 2.59, NYSE,2018-08-23,21:29:40
Greif Cl A, GEF, 52.86, 53.5, 52.5, 52.71, -0.11, -0.21, 91046, 65.6, 47.97, 1.68, 3.19, 17.33, -12.99, NYSE,2018-08-23,21:29:40
JPMorgan Chase, JPM, 114.96, 115.15, 114.43, 114.73, -0.24, -0.21, 8994603, 119.33, 88.08, 2.24, 1.95, 15.3, 7.28, NYSE,2018-08-23,21:29:40
Knight-Swift Transportation Holdings Cl A, KNX, 32.83, 33.05, 32.36, 32.7, -0.07, -0.21, 1522626, 51.94, 29.0, 0.24, 0.73, 9.51, -25.21, NYSE,2018-08-23,21:29:40
Quad/Graphics, QUAD, 23.61, 23.77, 22.95, 23.55, -0.05, -0.21, 214421, 31.29, 17.73, 1.2, 5.1, 15.19, 4.2, NYSE,2018-08-23,21:29:40
StoneMor Partners, STON, 4.75, 4.78, 4.67, 4.75, -0.01, -0.21, 143466, 7.2, 3.44, 0.0, 0.0, 0.0, -27.59, NYSE,2018-08-23,21:29:40
Total System Services, TSS, 95.73, 96.34, 95.02, 95.55, -0.2, -0.21, 733879, 97.82, 64.56, 0.52, 0.54, 27.14, 20.81, NYSE,2018-08-23,21:29:40
White Mountains Insurance Group, WTM, 925.91, 927.5, 920.05, 924.22, -1.9, -0.21, 13570, 946.52, 786.23, 1.0, 0.11, 0.0, 8.57, NYSE,2018-08-23,21:29:40
DryShips, DRYS, 4.8, 5.02, 4.77, 4.83, -0.01, -0.21, 880180, 6.9, 1.84, 0.1, 2.06, 0.0, 36.83, NASDAQ Capital,2018-08-23,21:29:40
International Money Express, IMXI, 9.42, 9.65, 9.41, 9.41, -0.02, -0.21, 4740, 11.99, 9.12, 0.0, 0.0, 0.0, -5.14, NASDAQ Capital,2018-08-23,21:29:40
Balchem, BCPC, 104.21, 104.74, 103.15, 104.09, -0.23, -0.22, 61573, 105.3, 70.23, 0.42, 0.4, 34.58, 29.14, NASDAQ Global,2018-08-23,21:29:40
Central Garden&Pet Cl A, CENTA, 36.25, 36.43, 36.0, 36.16, -0.08, -0.22, 251804, 41.97, 32.57, 0.0, 0.0, 16.22, -4.11, NASDAQ Global,2018-08-23,21:29:40
Dunkin' Brands Group, DNKN, 71.68, 71.81, 71.46, 71.59, -0.16, -0.22, 277190, 73.49, 50.89, 1.39, 1.94, 17.94, 11.04, NASDAQ Global,2018-08-23,21:29:40
G1 Therapeutics, GTHX, 58.2, 59.43, 56.81, 57.95, -0.13, -0.22, 81928, 64.83, 16.26, 0.0, 0.0, 0.0, 192.09, NASDAQ Global,2018-08-23,21:29:40
Innodata, INOD, 1.3, 1.3, 1.26, 1.29, -0.0, -0.22, 15961, 1.65, 0.88, 0.0, 0.0, 0.0, -5.15, NASDAQ Global,2018-08-23,21:29:40
Legacy Texas Financial Group, LTXB, 45.68, 45.81, 45.29, 45.68, -0.1, -0.22, 179968, 46.45, 34.58, 0.64, 1.4, 22.39, 8.22, NASDAQ Global,2018-08-23,21:29:40
Sanderson Farms, SAFM, 104.13, 110.36, 102.0, 106.47, -0.24, -0.22, 1649611, 176.43, 95.97, 1.28, 1.2, 8.64, -23.28, NASDAQ Global,2018-08-23,21:29:40
Virtu Financial, VIRT, 22.25, 22.5, 22.05, 22.2, -0.05, -0.22, 1002904, 37.85, 13.1, 0.96, 4.32, 10.05, 21.31, NASDAQ Global,2018-08-23,21:29:40
Antero Resources, AR, 18.36, 18.51, 18.16, 18.4, -0.04, -0.22, 1711546, 22.69, 16.31, 0.0, 0.0, 25.21, -3.16, NYSE,2018-08-23,21:29:40
Baxter International, BAX, 72.2, 72.33, 71.85, 71.98, -0.16, -0.22, 2511910, 76.51, 60.78, 0.76, 1.06, 43.44, 11.36, NYSE,2018-08-23,21:29:40
Black Stone Minerals, BSM, 18.61, 18.67, 18.49, 18.55, -0.04, -0.22, 94490, 19.29, 16.36, 1.35, 7.28, 30.92, 3.4, NYSE,2018-08-23,21:29:40
Myers Industries, MYE, 22.5, 22.5, 22.15, 22.35, -0.05, -0.22, 77438, 24.6, 17.7, 0.54, 2.42, 19.32, 14.62, NYSE,2018-08-23,21:29:40
New York REIT, NYRT, 18.25, 18.28, 18.17, 18.24, -0.04, -0.22, 60519, 83.6, 17.51, 0.0, 0.0, 0.0, -53.59, NYSE,2018-08-23,21:29:40
Connecticut Water Service, CTWS, 68.94, 69.13, 68.79, 68.84, -0.16, -0.23, 23048, 69.8, 48.86, 1.25, 1.82, 51.69, 19.91, NASDAQ Global,2018-08-23,21:29:40
Fox Factory Holding, FOXF, 64.15, 65.35, 63.9, 64.15, -0.15, -0.23, 131944, 68.3, 33.2, 0.0, 0.0, 42.77, 65.12, NASDAQ Global,2018-08-23,21:29:40
Insteel Industries, IIIN, 40.02, 40.25, 39.14, 39.91, -0.09, -0.23, 202680, 43.78, 23.5, 0.12, 0.3, 24.94, 40.93, NASDAQ Global,2018-08-23,21:29:40
MGE Energy, MGEE, 66.0, 66.85, 65.5, 65.8, -0.15, -0.23, 24748, 68.1, 51.05, 1.35, 2.05, 22.53, 4.28, NASDAQ Global,2018-08-23,21:29:40
Monotype Imaging Holdings, TYPE, 22.0, 22.27, 21.65, 21.95, -0.05, -0.23, 232942, 26.75, 18.07, 0.46, 2.11, 74.86, -8.92, NASDAQ Global,2018-08-23,21:29:40
Sierra Bancorp, BSRR, 29.97, 29.98, 29.7, 29.92, -0.07, -0.23, 35316, 30.01, 24.18, 0.64, 2.14, 18.36, 12.65, NASDAQ Global,2018-08-23,21:29:40
Spirit of Texas Bancshares, STXB, 21.98, 22.2, 21.75, 21.93, -0.05, -0.23, 8121, 22.56, 20.04, 0.0, 0.0, 0.0, 0.0, NASDAQ Global,2018-08-23,21:29:40
Harley-Davidson, HOG, 42.74, 42.93, 42.44, 42.74, -0.1, -0.23, 956491, 56.5, 39.34, 1.48, 3.46, 14.59, -16.0, NYSE,2018-08-23,21:29:40
Kennedy-Wilson Holdings, KW, 21.6, 21.6, 21.4, 21.5, -0.05, -0.23, 435508, 22.27, 15.95, 0.76, 3.53, 15.74, 23.92, NYSE,2018-08-23,21:29:40
Madison Square Garden, MSG, 298.55, 300.4, 296.52, 297.25, -0.7, -0.23, 99247, 330.0, 205.22, 0.0, 0.0, 50.13, 40.98, NYSE,2018-08-23,21:29:40
PennyMac Financial Services Cl A, PFSI, 21.35, 21.55, 21.16, 21.35, -0.05, -0.23, 59941, 25.2, 16.4, 0.0, 0.0, 4.72, -4.47, NYSE,2018-08-23,21:29:40
Royal Dutch Shell ADR Cl A, RDSA, 65.49, 65.53, 64.82, 64.88, -0.15, -0.23, 2849001, 73.86, 54.87, 3.76, 5.8, 13.66, -2.74, NYSE,2018-08-23,21:29:40
Vishay Precision Group, VPG, 44.35, 44.9, 43.6, 44.1, -0.1, -0.23, 40553, 44.9, 20.5, 0.0, 0.0, 27.74, 75.35, NYSE,2018-08-23,21:29:40
First United, FUNC, 20.3, 20.65, 20.3, 20.45, -0.05, -0.24, 5548, 24.32, 14.85, 0.36, 1.76, 24.0, 17.53, NASDAQ Global,2018-08-23,21:29:40
Huazhu Group ADR, HTHT, 33.0, 33.58, 31.5, 33.0, -0.08, -0.24, 3866863, 49.6, 25.67, 0.0, 0.0, 52.81, -8.61, NASDAQ Global,2018-08-23,21:29:40
Icon, ICLR, 145.0, 146.45, 143.77, 144.48, -0.35, -0.24, 140471, 149.69, 101.22, 0.0, 0.0, 26.86, 28.83, NASDAQ Global,2018-08-23,21:29:40
MSB Financial, MSBF, 21.41, 21.41, 21.2, 21.2, -0.05, -0.24, 858, 21.95, 17.1, 0.0, 0.0, 31.18, 19.1, NASDAQ Global,2018-08-23,21:29:40
Stratasys, SSYS, 25.26, 25.35, 24.77, 24.93, -0.06, -0.24, 370455, 26.17, 17.17, 0.0, 0.0, 0.0, 24.9, NASDAQ Global,2018-08-23,21:29:40
Union Bankshares, UBSH, 42.15, 42.19, 41.82, 42.02, -0.1, -0.24, 339335, 42.74, 30.45, 0.92, 2.19, 23.47, 16.17, NASDAQ Global,2018-08-23,21:29:40
Capstead Mortgage, CMO, 8.39, 8.44, 8.37, 8.38, -0.02, -0.24, 276438, 9.89, 8.01, 0.56, 6.68, 14.7, -3.12, NYSE,2018-08-23,21:29:40
EastGroup Properties, EGP, 96.11, 96.85, 95.83, 96.02, -0.23, -0.24, 154802, 99.39, 77.74, 2.56, 2.67, 41.39, 8.64, NYSE,2018-08-23,21:29:40
Ferrari, RACE, 124.63, 126.18, 124.27, 124.79, -0.3, -0.24, 535659, 149.85, 103.65, 0.0, 0.0, 33.95, 19.03, NYSE,2018-08-23,21:29:40
LTC Properties, LTC, 45.64, 45.75, 45.5, 45.55, -0.11, -0.24, 81934, 49.59, 34.46, 2.28, 5.01, 13.97, 4.59, NYSE,2018-08-23,21:29:40
Materion, MTRN, 62.8, 63.05, 62.2, 62.85, -0.15, -0.24, 81913, 65.1, 37.3, 0.42, 0.67, 57.14, 29.32, NYSE,2018-08-23,21:29:40
Simpson Manufacturing, SSD, 74.59, 74.79, 73.78, 74.3, -0.18, -0.24, 126777, 74.91, 42.1, 0.88, 1.18, 31.75, 29.42, NYSE,2018-08-23,21:29:40
Charter Financial, CHFN, 24.76, 24.83, 24.6, 24.74, -0.06, -0.24, 98948, 26.01, 15.92, 0.34, 1.37, 22.49, 41.05, NASDAQ Capital,2018-08-23,21:29:40
Mid-Southern Bancorp, MSVB, 12.35, 12.35, 12.32, 12.32, -0.03, -0.24, 4058, 12.65, 7.71, 0.0, 0.0, 0.0, 28.75, NASDAQ Capital,2018-08-23,21:29:40
PCSB Financial, PCSB, 20.89, 20.97, 20.7, 20.84, -0.05, -0.24, 57511, 22.34, 16.5, 0.12, 0.58, 53.42, 9.4, NASDAQ Capital,2018-08-23,21:29:40
Servotronics, SVT, 11.1, 11.18, 11.1, 11.11, -0.03, -0.24, 2156, 12.8, 8.49, 0.16, 1.44, 11.7, -0.17, NYSE American,2018-08-23,21:29:40
Aquestive Therapeutics, AQST, 16.0, 16.25, 15.25, 15.93, -0.04, -0.25, 169130, 19.3, 14.75, 0.0, 0.0, 0.0, 0.0, NASDAQ Global,2018-08-23,21:29:40
CNB Financial (Pennsylvania), CCNE, 31.8, 31.83, 31.3, 31.78, -0.08, -0.25, 5104, 32.86, 23.82, 0.66, 2.08, 18.58, 21.11, NASDAQ Global,2018-08-23,21:29:40
Coastal Financial, CCB, 16.2, 16.2, 16.0, 16.1, -0.04, -0.25, 9516, 16.75, 15.5, 0.0, 0.0, 0.0, 0.0, NASDAQ Global,2018-08-23,21:29:40
First Midwest Bancorp, FMBI, 27.56, 27.57, 27.4, 27.55, -0.07, -0.25, 258650, 27.7, 20.5, 0.44, 1.6, 27.28, 14.74, NASDAQ Global,2018-08-23,21:29:40
Impinj, PI, 20.28, 20.68, 20.07, 20.31, -0.05, -0.25, 126714, 41.97, 9.95, 0.0, 0.0, 0.0, -9.85, NASDAQ Global,2018-08-23,21:29:40
Littelfuse, LFUS, 216.89, 218.33, 215.01, 217.04, -0.54, -0.25, 67602, 238.1, 166.4, 1.72, 0.79, 48.12, 9.72, NASDAQ Global,2018-08-23,21:29:40
Nutrisystem, NTRI, 40.45, 40.9, 40.4, 40.45, -0.1, -0.25, 230972, 60.8, 26.05, 1.0, 2.47, 22.35, -23.1, NASDAQ Global,2018-08-23,21:29:40
Old National Bancorp, ONB, 20.25, 20.25, 20.0, 20.15, -0.05, -0.25, 544564, 20.55, 15.38, 0.52, 2.58, 26.51, 15.47, NASDAQ Global,2018-08-23,21:29:40
Easterly Government Properties, DEA, 20.0, 20.1, 19.9, 19.95, -0.05, -0.25, 188137, 22.32, 18.73, 1.04, 5.21, 199.5, -6.51, NYSE,2018-08-23,21:29:40
M&T Bank, MTB, 176.87, 177.32, 176.08, 176.57, -0.44, -0.25, 491478, 197.37, 141.12, 4.0, 2.27, 18.18, 3.26, NYSE,2018-08-23,21:29:40
Precision Drilling, PDS, 3.96, 4.01, 3.89, 3.99, -0.01, -0.25, 991478, 4.14, 2.26, 0.0, 0.0, 0.0, 32.12, NYSE,2018-08-23,21:29:40
Royal Caribbean Cruises, RCL, 117.84, 118.8, 117.29, 118.03, -0.3, -0.25, 1180838, 135.65, 101.2, 2.4, 2.03, 14.68, -1.05, NYSE,2018-08-23,21:29:40
Valley National Bancorp, VLY, 12.1, 12.14, 11.99, 12.07, -0.03, -0.25, 988168, 13.38, 10.61, 0.44, 3.65, 21.55, 7.58, NYSE,2018-08-23,21:29:40
Newater Technology, NEWA, 12.11, 12.88, 11.51, 11.8, -0.03, -0.25, 1561424, 29.69, 7.73, 0.0, 0.0, 49.23, 25.67, NASDAQ Capital,2018-08-23,21:29:40
Willamette Valley Vineyards, WVVI, 8.07, 8.12, 8.07, 8.12, -0.02, -0.25, 1531, 8.86, 7.81, 0.0, 0.0, 18.04, -1.59, NASDAQ Capital,2018-08-23,21:29:40
Artesian Resources Cl A, ARTNA, 38.41, 38.73, 37.74, 38.4, -0.1, -0.26, 11980, 43.22, 32.0, 0.95, 2.49, 23.85, -0.41, NASDAQ Global,2018-08-23,21:29:40
Craft Brew Alliance, BREW, 19.35, 19.65, 19.2, 19.25, -0.05, -0.26, 218202, 21.0, 16.7, 0.0, 0.0, 26.37, 0.26, NASDAQ Global,2018-08-23,21:29:40
DISH Network Cl A, DISH, 35.14, 35.4, 34.74, 35.04, -0.09, -0.26, 2148982, 59.9, 28.8, 0.0, 0.0, 7.39, -26.62, NASDAQ Global,2018-08-23,21:29:40
JetBlue Airways, JBLU, 18.97, 19.03, 18.83, 18.9, -0.05, -0.26, 2853452, 23.07, 17.1, 0.0, 0.0, 7.5, -15.4, NASDAQ Global,2018-08-23,21:29:40
Regeneron Pharmaceuticals, REGN, 378.84, 382.14, 376.59, 379.19, -0.98, -0.26, 376697, 505.49, 281.89, 0.0, 0.0, 27.48, 0.86, NASDAQ Global,2018-08-23,21:29:40
Signature Bank, SBNY, 119.2, 119.5, 117.67, 118.88, -0.31, -0.26, 343947, 161.92, 108.89, 0.0, 0.0, 15.12, -13.39, NASDAQ Global,2018-08-23,21:29:40
Aptargroup, ATR, 103.32, 103.55, 102.76, 102.91, -0.27, -0.26, 119755, 104.95, 79.97, 1.36, 1.32, 30.45, 19.27, NYSE,2018-08-23,21:29:40
Bausch Health, BHC, 23.2, 23.43, 23.07, 23.24, -0.06, -0.26, 3201000, 27.79, 10.94, 0.0, 0.0, 0.0, 11.84, NYSE,2018-08-23,21:29:40
LendingClub, LC, 3.88, 3.98, 3.87, 3.9, -0.01, -0.26, 2274197, 6.56, 2.57, 0.0, 0.0, 0.0, -5.57, NYSE,2018-08-23,21:29:40
Spire, SR, 75.95, 76.5, 75.55, 75.6, -0.2, -0.26, 104179, 82.85, 60.09, 2.25, 2.98, 16.24, 0.6, NYSE,2018-08-23,21:29:40
U.S. Bancorp, USB, 54.05, 54.12, 53.62, 53.8, -0.14, -0.26, 4015342, 58.5, 48.49, 1.2, 2.23, 14.05, 0.41, NYSE,2018-08-23,21:29:40
Washington Real Estate Investment Trust, WRE, 31.16, 31.22, 30.98, 31.07, -0.08, -0.26, 244868, 33.75, 24.92, 1.2, 3.86, 129.46, -0.16, NYSE,2018-08-23,21:29:40
Dime Community Bancshares, DCOM, 18.65, 18.65, 18.45, 18.55, -0.05, -0.27, 166308, 22.65, 17.1, 0.56, 3.02, 12.53, -11.46, NASDAQ Global,2018-08-23,21:29:40
ORBCOMM, ORBC, 10.95, 11.16, 10.87, 10.94, -0.03, -0.27, 744996, 11.95, 8.5, 0.0, 0.0, 0.0, 7.47, NASDAQ Global,2018-08-23,21:29:40
Sotherly Hotels, SOHO, 7.29, 7.33, 7.23, 7.28, -0.02, -0.27, 35139, 7.33, 5.78, 0.5, 6.87, 0.0, 12.87, NASDAQ Global,2018-08-23,21:29:40
Werner Enterprises, WERN, 37.15, 37.35, 36.7, 37.05, -0.1, -0.27, 510304, 43.95, 30.8, 0.36, 0.97, 11.72, -4.14, NASDAQ Global,2018-08-23,21:29:40
Fortress Transportation&Infrastructure Investors, FTAI, 18.2, 18.33, 18.13, 18.17, -0.05, -0.27, 54833, 20.13, 15.45, 1.32, 7.26, 227.13, -8.83, NYSE,2018-08-23,21:29:40
GP Strategies, GPX, 18.75, 18.8, 18.65, 18.75, -0.05, -0.27, 36735, 31.25, 17.15, 0.0, 0.0, 34.09, -19.18, NYSE,2018-08-23,21:29:40
Granite Point Mortgage Trust, GPMT, 18.81, 18.87, 18.74, 18.79, -0.05, -0.27, 321868, 19.3, 16.15, 1.6, 8.52, 15.3, 5.92, NYSE,2018-08-23,21:29:40
Hoegh LNG Partners, HMLP, 18.5, 18.5, 18.0, 18.25, -0.05, -0.27, 187321, 19.85, 15.32, 1.76, 9.64, 11.51, -2.14, NYSE,2018-08-23,21:29:40
JBG SMITH Properties, JBGS, 36.86, 37.01, 36.72, 36.8, -0.1, -0.27, 149683, 38.91, 30.79, 0.9, 2.45, 0.0, 5.96, NYSE,2018-08-23,21:29:40
Medical Properties Trust, MPW, 14.92, 14.93, 14.84, 14.85, -0.04, -0.27, 737497, 15.07, 11.82, 1.0, 6.73, 15.63, 7.76, NYSE,2018-08-23,21:29:40
Norfolk Southern, NSC, 174.12, 174.82, 173.12, 173.64, -0.47, -0.27, 1261404, 176.69, 116.9, 3.2, 1.84, 8.7, 19.83, NYSE,2018-08-23,21:29:40
RELX ADR, RENX, 22.2, 22.23, 22.11, 22.19, -0.06, -0.27, 167269, 23.3, 20.06, 0.33, 1.47, 20.27, -3.81, NYSE,2018-08-23,21:29:40
Southern, SO, 45.27, 45.49, 45.03, 45.14, -0.12, -0.27, 5614313, 53.51, 42.38, 2.4, 5.32, 19.46, -6.13, NYSE,2018-08-23,21:29:40
TransCanada, TRP, 44.32, 44.73, 44.26, 44.44, -0.12, -0.27, 813156, 51.85, 39.16, 2.15, 4.83, 16.66, -8.63, NYSE,2018-08-23,21:29:40
Delta Apparel, DLA, 18.5, 18.64, 18.25, 18.44, -0.05, -0.27, 96485, 22.5, 16.3, 0.0, 0.0, 0.0, -8.71, NYSE American,2018-08-23,21:29:40
AmTrust Financial Services, AFSI, 14.49, 14.51, 14.45, 14.46, -0.04, -0.28, 270212, 14.74, 8.8, 0.68, 4.7, 28.46, 43.59, NASDAQ Global,2018-08-23,21:29:40
Mercer International, MERC, 17.85, 18.0, 17.6, 17.7, -0.05, -0.28, 201566, 18.75, 10.45, 0.5, 2.82, 10.99, 23.78, NASDAQ Global,2018-08-23,21:29:40
PepsiCo, PEP, 112.17, 112.23, 111.51, 111.93, -0.31, -0.28, 4221950, 122.51, 95.94, 3.71, 3.31, 34.87, -6.66, NASDAQ Global,2018-08-23,21:29:40
