Name,Symbol,Open,High,Low,Close,NetChg,PcntChg,Volume,High52Wk,Low52Wk,Div,Yield,PERatio,YTDPcntChg,Exchange,Date,Time
Nymox Pharmaceutical, NYMX, 2.73, 2.8, 2.69, 2.71, -0.03, -1.09, 54935, 4.6, 2.46, 0.0, 0.0, 0.0, -17.88, NASDAQ Capital,2018-08-22,21:13:27
XTL Biopharmaceuticals ADR, XTLB, 1.72, 1.81, 1.72, 1.81, -0.02, -1.09, 550, 3.94, 1.55, 0.0, 0.0, 3.49, -20.86, NASDAQ Capital,2018-08-22,21:13:27
Arbutus Biopharma, ABUS, 9.05, 9.1, 8.9, 8.95, -0.1, -1.1, 96357, 12.6, 3.61, 0.0, 0.0, 0.0, 77.23, NASDAQ Global,2018-08-22,21:13:27
ATN International, ATNI, 75.65, 75.94, 74.2, 74.75, -0.83, -1.1, 48904, 75.94, 49.34, 0.68, 0.91, 58.4, 35.27, NASDAQ Global,2018-08-22,21:13:27
National CineMedia, NCMI, 9.09, 9.22, 8.91, 9.02, -0.1, -1.1, 390316, 9.3, 5.09, 0.68, 7.54, 85.74, 31.49, NASDAQ Global,2018-08-22,21:13:27
Wendy's Co, WEN, 18.18, 18.2, 17.95, 17.99, -0.2, -1.1, 2286401, 18.68, 13.57, 0.34, 1.89, 19.99, 9.56, NASDAQ Global,2018-08-22,21:13:27
Dick's Sporting Goods, DKS, 38.12, 38.53, 37.53, 37.63, -0.42, -1.1, 2487007, 38.99, 23.88, 0.9, 2.39, 12.22, 30.93, NYSE,2018-08-22,21:13:27
Global Cord Blood, CO, 7.23, 7.46, 7.17, 7.19, -0.08, -1.1, 135307, 14.95, 6.81, 0.0, 0.0, 22.99, -27.74, NYSE,2018-08-22,21:13:27
Norbord, OSB, 43.68, 43.75, 42.58, 42.96, -0.48, -1.1, 218591, 45.45, 32.22, 1.87, 4.36, 6.68, 27.06, NYSE,2018-08-22,21:13:27
Tata Motors ADR, TTM, 19.05, 19.11, 18.91, 18.95, -0.21, -1.1, 1509165, 35.47, 16.86, 0.01, 0.08, 20.96, -42.7, NYSE,2018-08-22,21:13:27
Xylem, XYL, 76.04, 76.04, 75.22, 75.32, -0.84, -1.1, 836210, 79.83, 59.53, 0.84, 1.12, 36.74, 10.44, NYSE,2018-08-22,21:13:27
Caledonia Mining, CMCL, 7.24, 7.29, 7.21, 7.21, -0.08, -1.1, 9000, 9.94, 5.17, 0.0, 0.0, 6.37, -2.44, NYSE American,2018-08-22,21:13:27
Achaogen, AKAO, 5.36, 5.5, 5.22, 5.33, -0.06, -1.11, 412524, 19.74, 5.11, 0.0, 0.0, 0.0, -50.37, NASDAQ Global,2018-08-22,21:13:27
AmeriServ Financial, ASRV, 4.5, 4.55, 4.38, 4.45, -0.05, -1.11, 45182, 4.55, 3.8, 0.08, 1.8, 19.35, 7.23, NASDAQ Global,2018-08-22,21:13:27
J&J Snack Foods, JJSF, 144.78, 145.12, 143.07, 143.69, -1.61, -1.11, 53070, 159.05, 124.1, 1.8, 1.25, 25.84, -5.36, NASDAQ Global,2018-08-22,21:13:27
ObsEva, OBSV, 12.0, 12.14, 11.38, 11.62, -0.13, -1.11, 17803, 20.35, 6.15, 0.0, 0.0, 0.0, 19.06, NASDAQ Global,2018-08-22,21:13:27
500.com ADR, WBAI, 13.43, 13.53, 13.25, 13.34, -0.15, -1.11, 59025, 23.22, 9.05, 0.0, 0.0, 0.0, 31.95, NYSE,2018-08-22,21:13:27
Hanover Insurance Group, THG, 130.12, 130.29, 128.49, 129.04, -1.45, -1.11, 224878, 131.44, 87.91, 2.16, 1.67, 24.19, 19.39, NYSE,2018-08-22,21:13:27
KB Home, KBH, 25.25, 25.34, 24.83, 25.04, -0.28, -1.11, 1083569, 38.8, 20.68, 0.1, 0.4, 22.76, -21.63, NYSE,2018-08-22,21:13:27
Valero Energy Partners, VLP, 39.53, 39.73, 39.0, 39.08, -0.44, -1.11, 71597, 48.66, 33.25, 2.2, 5.64, 14.23, -12.18, NYSE,2018-08-22,21:13:27
Evogene, EVGN, 2.68, 2.72, 2.62, 2.65, -0.03, -1.12, 17514, 4.97, 2.59, 0.0, 0.0, 0.0, -13.68, NASDAQ Global,2018-08-22,21:13:27
Gladstone Land, LAND, 13.39, 13.39, 13.15, 13.23, -0.15, -1.12, 105286, 14.29, 11.36, 0.53, 4.02, 0.0, -1.49, NASDAQ Global,2018-08-22,21:13:27
Otter Tail, OTTR, 49.25, 49.35, 48.55, 48.75, -0.55, -1.12, 49957, 49.75, 39.0, 1.34, 2.75, 23.9, 9.67, NASDAQ Global,2018-08-22,21:13:27
Yangtze River Port&Logistics, YRIV, 11.55, 11.55, 11.1, 11.44, -0.13, -1.12, 93839, 25.47, 2.61, 0.0, 0.0, 0.0, 29.71, NASDAQ Global,2018-08-22,21:13:27
GMS, GMS, 25.74, 25.75, 25.3, 25.49, -0.29, -1.12, 183235, 39.98, 23.5, 0.0, 0.0, 16.99, -32.28, NYSE,2018-08-22,21:13:27
Norfolk Southern, NSC, 175.89, 176.24, 174.11, 174.11, -1.97, -1.12, 923416, 176.69, 116.9, 3.2, 1.84, 8.72, 20.16, NYSE,2018-08-22,21:13:27
Regal Beloit, RBC, 84.6, 84.8, 83.6, 83.7, -0.95, -1.12, 79744, 86.65, 67.84, 1.12, 1.34, 15.66, 9.27, NYSE,2018-08-22,21:13:27
STAG Industrial, STAG, 28.57, 28.61, 28.23, 28.31, -0.32, -1.12, 776439, 29.07, 22.42, 1.42, 5.02, 49.67, 3.59, NYSE,2018-08-22,21:13:27
World Wrestling Entertainment Cl A, WWE, 80.72, 81.42, 78.6, 80.01, -0.91, -1.12, 614616, 85.93, 20.62, 0.48, 0.6, 127.0, 161.64, NYSE,2018-08-22,21:13:27
Simply Good Foods WT, SMPLW, 6.32, 6.32, 6.28, 6.3, -0.07, -1.12, 300, 6.7, 1.86, 0.0, 0.0, 0.0, 61.92, NASDAQ Capital,2018-08-22,21:13:27
Allegiant Travel, ALGT, 136.0, 136.6, 134.65, 135.05, -1.55, -1.13, 105788, 181.45, 111.54, 2.8, 2.07, 10.36, -12.73, NASDAQ Global,2018-08-22,21:13:27
British American Tobacco ADR, BTI, 53.21, 53.25, 52.73, 52.73, -0.6, -1.13, 666930, 71.44, 48.0, 2.72, 5.15, 2.19, -21.29, NYSE,2018-08-22,21:13:27
Cooper-Standard Holdings, CPS, 140.8, 140.8, 138.31, 140.57, -1.6, -1.13, 76603, 146.78, 98.58, 0.0, 0.0, 17.14, 14.75, NYSE,2018-08-22,21:13:27
International Flavors&Fragrances, IFF, 133.2, 133.2, 131.16, 131.6, -1.5, -1.13, 326850, 157.4, 122.11, 2.76, 2.1, 35.0, -13.77, NYSE,2018-08-22,21:13:27
Unum Group, UNM, 36.17, 36.17, 35.73, 35.88, -0.41, -1.13, 944401, 58.73, 34.57, 1.04, 2.9, 7.43, -34.63, NYSE,2018-08-22,21:13:27
VEREIT, VER, 7.93, 7.96, 7.82, 7.84, -0.09, -1.13, 11272477, 8.75, 6.52, 0.55, 7.02, 0.0, 0.64, NYSE,2018-08-22,21:13:27
Air T, AIRT, 35.74, 35.74, 34.9, 34.9, -0.4, -1.13, 3683, 35.74, 14.9, 0.0, 0.0, 17.28, 41.34, NASDAQ Capital,2018-08-22,21:13:27
Luna Innovations, LUNA, 3.55, 3.6, 3.4, 3.5, -0.04, -1.13, 67767, 4.32, 1.35, 0.0, 0.0, 77.78, 44.03, NASDAQ Capital,2018-08-22,21:13:27
Centrus Energy, LEU, 2.65, 2.67, 2.6, 2.62, -0.03, -1.13, 15074, 5.14, 2.58, 0.0, 0.0, 0.0, -34.66, NYSE American,2018-08-22,21:13:27
Amkor Technology, AMKR, 8.74, 8.77, 8.65, 8.69, -0.1, -1.14, 901270, 11.88, 8.19, 0.0, 0.0, 10.47, -13.53, NASDAQ Global,2018-08-22,21:13:27
Cidara Therapeutics, CDTX, 4.35, 4.5, 4.35, 4.35, -0.05, -1.14, 79931, 8.8, 3.65, 0.0, 0.0, 0.0, -36.03, NASDAQ Global,2018-08-22,21:13:27
Ametek, AME, 76.76, 76.86, 75.93, 76.12, -0.88, -1.14, 526009, 79.32, 61.77, 0.56, 0.74, 23.07, 5.04, NYSE,2018-08-22,21:13:27
Estee Lauder Cl A, EL, 136.51, 136.6, 133.77, 135.07, -1.56, -1.14, 2636980, 158.8, 104.01, 1.52, 1.13, 45.79, 6.15, NYSE,2018-08-22,21:13:27
Greif Cl A, GEF, 53.43, 53.65, 52.37, 52.82, -0.61, -1.14, 60062, 65.6, 47.97, 1.68, 3.18, 17.37, -12.81, NYSE,2018-08-22,21:13:27
Installed Building Products, IBP, 47.9, 48.4, 47.25, 47.5, -0.55, -1.14, 260226, 79.4, 45.04, 0.0, 0.0, 32.99, -37.46, NYSE,2018-08-22,21:13:27
Jefferies Financial Group, JEF, 23.5, 23.59, 23.29, 23.38, -0.27, -1.14, 1237889, 28.3, 21.61, 0.5, 2.14, 264.48, -11.74, NYSE,2018-08-22,21:13:27
Resolute Forest Products, RFP, 13.15, 13.25, 12.9, 13.0, -0.15, -1.14, 185932, 13.25, 4.55, 0.0, 0.0, 10.16, 17.65, NYSE,2018-08-22,21:13:27
BioXcel Therapeutics, BTAI, 8.0, 8.12, 7.8, 7.85, -0.09, -1.14, 19109, 14.79, 6.76, 0.0, 0.0, 0.0, 0.0, NASDAQ Capital,2018-08-22,21:13:27
Sensus Healthcare, SRTS, 7.15, 7.15, 6.93, 6.95, -0.08, -1.14, 13126, 7.71, 4.31, 0.0, 0.0, 0.0, 34.69, NASDAQ Capital,2018-08-22,21:13:27
Houston Wire&Cable, HWCC, 8.7, 8.78, 8.6, 8.6, -0.1, -1.15, 14838, 9.32, 4.7, 0.12, 1.4, 29.66, 19.44, NASDAQ Global,2018-08-22,21:13:27
Ducommun, DCO, 40.15, 40.15, 39.44, 39.62, -0.46, -1.15, 32724, 40.68, 25.06, 0.0, 0.0, 24.92, 39.26, NYSE,2018-08-22,21:13:27
ProAssurance, PRA, 48.0, 48.05, 47.2, 47.45, -0.55, -1.15, 242891, 63.45, 34.95, 1.24, 2.61, 29.47, -16.97, NYSE,2018-08-22,21:13:27
Jaguar Health, JAGX, 0.84, 0.9, 0.83, 0.85, -0.01, -1.15, 47816, 8.4, 0.8, 0.0, 0.0, 0.0, -59.47, NASDAQ Capital,2018-08-22,21:13:27
Intellia Therapeutics, NTLA, 29.21, 29.82, 28.63, 28.94, -0.34, -1.16, 351294, 35.99, 16.33, 0.0, 0.0, 0.0, 50.57, NASDAQ Global,2018-08-22,21:13:27
Nova Measuring Instruments, NVMI, 28.35, 28.47, 27.95, 28.0, -0.33, -1.16, 118495, 32.0, 22.35, 0.0, 0.0, 17.72, 8.07, NASDAQ Global,2018-08-22,21:13:27
CNA Financial, CNA, 45.6, 45.68, 45.11, 45.15, -0.53, -1.16, 166712, 55.62, 44.27, 1.4, 3.1, 13.24, -14.89, NYSE,2018-08-22,21:13:27
American Axle&Manufacturing Holdings, AXL, 17.69, 18.0, 17.5, 17.75, -0.21, -1.17, 2248559, 20.27, 13.38, 0.0, 0.0, 4.72, 4.23, NYSE,2018-08-22,21:13:27
Venator Materials, VNTR, 12.07, 12.08, 11.69, 11.86, -0.14, -1.17, 487017, 26.9, 11.04, 0.0, 0.0, 3.21, -46.38, NYSE,2018-08-22,21:13:27
VirTra, VTSI, 5.2, 5.2, 4.93, 5.09, -0.06, -1.17, 7272, 7.36, 2.01, 0.0, 0.0, 11.31, 92.8, NASDAQ Capital,2018-08-22,21:13:27
Peoples Bancorp of North Carolina, PEBK, 30.6, 30.6, 30.22, 30.22, -0.36, -1.18, 2260, 34.55, 26.0, 0.52, 1.72, 15.48, -1.53, NASDAQ Global,2018-08-22,21:13:27
Zillow Group Cl C, Z, 48.24, 49.1, 47.81, 47.9, -0.57, -1.18, 1288163, 65.7, 37.68, 0.0, 0.0, 0.0, 17.06, NASDAQ Global,2018-08-22,21:13:27
A.O. Smith, AOS, 59.08, 59.08, 58.39, 58.44, -0.7, -1.18, 720465, 68.39, 53.42, 0.72, 1.23, 30.76, -4.63, NYSE,2018-08-22,21:13:27
HNI, HNI, 43.78, 44.0, 43.3, 43.45, -0.52, -1.18, 108323, 45.4, 31.16, 1.18, 2.72, 20.79, 12.65, NYSE,2018-08-22,21:13:27
Sequans Communications ADR, SQNS, 1.7, 1.7, 1.66, 1.67, -0.02, -1.18, 48776, 3.65, 1.44, 0.0, 0.0, 0.0, -12.57, NYSE,2018-08-22,21:13:27
Watts Water Technologies Cl A, WTS, 84.4, 84.4, 83.15, 83.5, -1.0, -1.18, 65784, 93.35, 59.15, 0.84, 1.01, 32.49, 9.94, NYSE,2018-08-22,21:13:27
China Jo-Jo Drugstores, CJJD, 1.2, 1.24, 1.17, 1.19, -0.01, -1.18, 20421, 1.79, 1.17, 0.0, 0.0, 0.0, -4.36, NASDAQ Capital,2018-08-22,21:13:27
Globalstar, GSAT, 0.53, 0.53, 0.51, 0.51, -0.01, -1.18, 2042815, 2.05, 0.4, 0.0, 0.0, 7.31, -60.94, NYSE American,2018-08-22,21:13:27
Lincoln Electric Holdings, LECO, 93.73, 93.73, 92.42, 92.97, -1.12, -1.19, 312510, 101.34, 81.48, 1.56, 1.68, 23.78, 1.52, NASDAQ Global,2018-08-22,21:13:27
PHI, PHII, 9.3, 9.39, 9.1, 9.1, -0.11, -1.19, 1441, 13.95, 7.11, 0.0, 0.0, 70.0, -22.19, NASDAQ Global,2018-08-22,21:13:27
Dana, DAN, 19.87, 20.22, 19.65, 20.01, -0.24, -1.19, 1026454, 35.27, 18.08, 0.4, 2.0, 15.39, -37.49, NYSE,2018-08-22,21:13:27
Lexington Realty Trust, LXP, 9.22, 9.23, 9.08, 9.1, -0.11, -1.19, 727300, 10.65, 7.59, 0.71, 7.8, 153.98, -5.7, NYSE,2018-08-22,21:13:27
WestRock, WRK, 55.31, 55.6, 54.81, 54.84, -0.66, -1.19, 1530183, 71.55, 52.78, 1.72, 3.14, 7.8, -13.24, NYSE,2018-08-22,21:13:27
Whirlpool, WHR, 130.09, 130.15, 128.35, 128.82, -1.55, -1.19, 668790, 190.73, 122.2, 4.6, 3.57, 0.0, -23.61, NYSE,2018-08-22,21:13:27
El Pollo Loco Holdings, LOCO, 12.5, 12.5, 12.2, 12.3, -0.15, -1.2, 235333, 12.75, 9.05, 0.0, 0.0, 155.7, 24.24, NASDAQ Global,2018-08-22,21:13:27
Intel, INTC, 47.25, 47.35, 46.92, 47.05, -0.57, -1.2, 21239002, 57.6, 34.38, 1.2, 2.55, 16.99, 1.93, NASDAQ Global,2018-08-22,21:13:27
AutoNation, AN, 47.61, 47.7, 46.99, 47.02, -0.57, -1.2, 494404, 62.02, 41.7, 0.0, 0.0, 9.96, -8.4, NYSE,2018-08-22,21:13:27
Brink's, BCO, 78.65, 78.65, 77.55, 77.95, -0.95, -1.2, 251289, 88.1, 67.58, 0.6, 0.77, 0.0, -0.95, NYSE,2018-08-22,21:13:27
Delta Air Lines, DAL, 57.5, 57.5, 56.77, 56.91, -0.69, -1.2, 3825981, 60.79, 44.59, 1.4, 2.46, 12.16, 1.62, NYSE,2018-08-22,21:13:27
IRSA-Inversiones y Representaciones GDR, IRS, 15.84, 15.99, 15.48, 15.7, -0.19, -1.2, 39089, 32.97, 15.47, 2.76, 17.61, 1.57, -46.96, NYSE,2018-08-22,21:13:27
Rexnord, RXN, 29.23, 29.24, 28.81, 28.91, -0.35, -1.2, 328263, 31.44, 22.89, 0.0, 0.0, 152.16, 11.11, NYSE,2018-08-22,21:13:27
Sonoco Products, SON, 56.46, 56.65, 55.39, 55.8, -0.68, -1.2, 278187, 57.18, 46.55, 1.64, 2.94, 23.35, 5.01, NYSE,2018-08-22,21:13:27
Central Valley Community Bancorp, CVCY, 21.56, 21.67, 21.38, 21.38, -0.26, -1.2, 11910, 22.75, 18.05, 0.32, 1.5, 19.09, 5.95, NASDAQ Capital,2018-08-22,21:13:27
Nemaura Medical, NMRD, 2.18, 2.3, 2.11, 2.23, -0.03, -1.2, 65485, 6.8, 2.08, 0.0, 0.0, 0.0, -56.27, NASDAQ Capital,2018-08-22,21:13:27
Aceto, ACET, 3.29, 3.3, 3.12, 3.27, -0.04, -1.21, 248614, 16.11, 2.22, 0.04, 1.22, 0.0, -68.34, NASDAQ Global,2018-08-22,21:13:27
DISH Network Cl A, DISH, 35.63, 35.63, 34.68, 35.13, -0.43, -1.21, 1973180, 59.9, 28.8, 0.0, 0.0, 7.41, -26.43, NASDAQ Global,2018-08-22,21:13:27
First Hawaiian, FHB, 29.68, 29.75, 29.27, 29.41, -0.36, -1.21, 977001, 32.36, 26.3, 0.96, 3.26, 19.74, 0.79, NASDAQ Global,2018-08-22,21:13:27
Shenandoah Telecommunications, SHEN, 37.25, 37.25, 36.55, 36.8, -0.45, -1.21, 177111, 41.8, 29.93, 0.26, 0.71, 23.9, 8.88, NASDAQ Global,2018-08-22,21:13:27
Lennar Cl B, LENB, 43.72, 43.72, 42.9, 43.29, -0.53, -1.21, 20507, 58.65, 39.76, 0.16, 0.37, 11.39, -16.23, NYSE,2018-08-22,21:13:27
Rogers Communications Cl B, RCI, 53.08, 53.09, 52.33, 52.45, -0.64, -1.21, 214485, 54.95, 43.11, 1.53, 2.91, 18.6, 2.98, NYSE,2018-08-22,21:13:27
Weingarten Realty Investors, WRI, 31.23, 31.3, 30.67, 30.95, -0.38, -1.21, 825240, 33.83, 25.67, 1.58, 5.11, 28.52, -5.84, NYSE,2018-08-22,21:13:27
Silvercrest Asset Management Group Cl A, SAMG, 16.45, 16.45, 16.15, 16.2, -0.2, -1.22, 8790, 18.27, 12.0, 0.56, 3.46, 21.04, 0.93, NASDAQ Global,2018-08-22,21:13:27
Xperi, XPER, 16.5, 16.6, 16.0, 16.25, -0.2, -1.22, 261186, 28.32, 15.6, 0.8, 4.92, 0.0, -33.4, NASDAQ Global,2018-08-22,21:13:27
Cinemark Holdings, CNK, 37.64, 38.33, 37.15, 37.21, -0.46, -1.22, 1157728, 44.0, 32.03, 1.28, 3.44, 15.67, 6.86, NYSE,2018-08-22,21:13:27
Hexcel, HXL, 68.8, 68.99, 68.11, 68.16, -0.84, -1.22, 353573, 73.42, 52.19, 0.6, 0.88, 21.53, 10.2, NYSE,2018-08-22,21:13:27
W. P. Carey, WPC, 66.24, 66.28, 65.14, 65.51, -0.81, -1.22, 354410, 72.41, 59.23, 4.08, 6.23, 38.1, -4.92, NYSE,2018-08-22,21:13:27
OncoMed Pharmaceuticals, OMED, 2.44, 2.52, 2.41, 2.41, -0.03, -1.23, 9325, 5.56, 1.74, 0.0, 0.0, 0.0, -41.22, NASDAQ Global,2018-08-22,21:13:27
PetMed Express, PETS, 38.18, 38.51, 37.47, 37.62, -0.47, -1.23, 398731, 57.8, 31.81, 1.08, 2.87, 18.9, -17.32, NASDAQ Global,2018-08-22,21:13:27
SeaChange International, SEAC, 1.63, 1.67, 1.55, 1.6, -0.02, -1.23, 709297, 4.03, 1.38, 0.0, 0.0, 4.31, -59.29, NASDAQ Global,2018-08-22,21:13:27
SP Plus, SP, 40.8, 40.95, 40.2, 40.3, -0.5, -1.23, 74127, 41.7, 32.15, 0.0, 0.0, 18.24, 8.63, NASDAQ Global,2018-08-22,21:13:27
Ingersoll-Rand, IR, 100.45, 100.69, 99.06, 99.52, -1.24, -1.23, 1038030, 101.53, 79.63, 2.12, 2.13, 18.06, 11.58, NYSE,2018-08-22,21:13:27
JBG SMITH Properties, JBGS, 37.22, 37.28, 36.87, 36.9, -0.46, -1.23, 212509, 38.91, 30.79, 0.9, 2.44, 0.0, 6.25, NYSE,2018-08-22,21:13:27
Monmouth Real Estate Investment Cl A, MNR, 17.03, 17.06, 16.8, 16.86, -0.21, -1.23, 286795, 18.45, 13.87, 0.68, 4.03, 34.79, -5.28, NYSE,2018-08-22,21:13:27
Essendant, ESND, 15.3, 15.47, 15.15, 15.18, -0.19, -1.24, 177510, 17.09, 7.2, 0.56, 3.69, 0.0, 63.75, NASDAQ Global,2018-08-22,21:13:27
NantKwest, NK, 3.23, 3.29, 3.12, 3.19, -0.04, -1.24, 107563, 6.83, 2.66, 0.0, 0.0, 0.0, -28.95, NASDAQ Global,2018-08-22,21:13:27
PotlatchDeltic, PCH, 48.15, 48.55, 47.45, 47.7, -0.6, -1.24, 310818, 56.35, 43.85, 1.6, 3.35, 22.5, -4.41, NASDAQ Global,2018-08-22,21:13:27
John Bean Technologies, JBT, 112.95, 112.95, 111.05, 111.65, -1.4, -1.24, 74758, 122.65, 84.81, 0.4, 0.36, 44.9, 0.77, NYSE,2018-08-22,21:13:27
Metropolitan Bank Holding, MCB, 43.52, 43.69, 42.76, 43.11, -0.54, -1.24, 24803, 55.0, 36.35, 0.0, 0.0, 15.62, 2.4, NYSE,2018-08-22,21:13:27
Cellect Biotechnology ADR, APOP, 4.8, 4.84, 4.58, 4.77, -0.06, -1.24, 21571, 13.5, 4.4, 0.0, 0.0, 0.0, -31.86, NASDAQ Capital,2018-08-22,21:13:27
CPI Card Group, PMTS, 2.45, 2.47, 2.39, 2.39, -0.03, -1.24, 4855, 7.8, 1.93, 0.0, 0.0, 0.0, -34.88, NASDAQ Capital,2018-08-22,21:13:27
Arrow Financial, AROW, 39.9, 40.0, 39.3, 39.35, -0.5, -1.25, 15401, 40.15, 30.29, 1.0, 2.54, 16.33, 15.91, NASDAQ Global,2018-08-22,21:13:27
American International Group, AIG, 53.51, 53.58, 52.69, 53.13, -0.67, -1.25, 4372750, 65.55, 49.57, 1.28, 2.41, 0.0, -10.83, NYSE,2018-08-22,21:13:27
Wyndham Hotels&Resorts, WH, 56.75, 56.91, 55.97, 56.04, -0.71, -1.25, 509645, 66.95, 54.41, 1.0, 1.78, 0.0, 0.0, NYSE,2018-08-22,21:13:27
AxoGen, AXGN, 39.95, 40.45, 38.5, 39.4, -0.5, -1.25, 383933, 56.85, 15.6, 0.0, 0.0, 0.0, 39.22, NASDAQ Capital,2018-08-22,21:13:27
CPS Technologies, CPSH, 1.49, 1.52, 1.45, 1.5, -0.02, -1.25, 3778, 2.2, 1.04, 0.0, 0.0, 0.0, -9.64, NASDAQ Capital,2018-08-22,21:13:27
Points International, PCOM, 15.04, 15.17, 14.87, 14.98, -0.19, -1.25, 67672, 18.48, 8.16, 0.0, 0.0, 37.45, 45.58, NASDAQ Capital,2018-08-22,21:13:27
Medpace Holdings, MEDP, 56.81, 57.64, 56.24, 56.36, -0.72, -1.26, 431864, 63.97, 30.62, 0.0, 0.0, 40.26, 55.43, NASDAQ Global,2018-08-22,21:13:27
Retail Properties of America, RPAI, 12.69, 12.74, 12.52, 12.53, -0.16, -1.26, 1736295, 13.78, 10.84, 0.66, 5.29, 0.0, -6.77, NYSE,2018-08-22,21:13:27
RLI, RLI, 78.17, 78.32, 76.76, 76.91, -0.98, -1.26, 116687, 78.42, 50.34, 0.88, 1.14, 32.87, 26.79, NYSE,2018-08-22,21:13:27
Avalon Holdings, AWX, 3.91, 4.05, 3.85, 3.92, -0.05, -1.26, 166291, 20.2, 1.83, 0.0, 0.0, 49.0, 96.0, NYSE American,2018-08-22,21:13:27
Avino Silver&Gold Mines, ASM, 1.04, 1.04, 0.96, 0.96, -0.01, -1.26, 145703, 1.8, 0.85, 0.0, 0.0, 16.02, -28.28, NYSE American,2018-08-22,21:13:27
Tetraphase Pharmaceuticals, TTPH, 3.14, 3.32, 3.04, 3.1, -0.04, -1.27, 1313293, 7.98, 2.05, 0.0, 0.0, 0.0, -50.79, NASDAQ Global,2018-08-22,21:13:27
American Electric Power, AEP, 71.8, 71.82, 70.51, 70.74, -0.91, -1.27, 2517974, 78.07, 62.7, 2.48, 3.51, 18.14, -3.85, NYSE,2018-08-22,21:13:27
CNO Financial Group, CNO, 21.99, 22.06, 21.76, 21.83, -0.28, -1.27, 462617, 26.47, 18.65, 0.4, 1.83, 17.05, -11.58, NYSE,2018-08-22,21:13:27
General Dynamics, GD, 194.39, 194.91, 192.27, 192.48, -2.48, -1.27, 763155, 230.0, 184.21, 3.72, 1.93, 19.46, -5.39, NYSE,2018-08-22,21:13:27
General Electric, GE, 12.61, 12.62, 12.42, 12.47, -0.16, -1.27, 41883337, 25.3, 11.94, 0.48, 3.85, 0.0, -28.54, NYSE,2018-08-22,21:13:27
Nordstrom, JWN, 61.56, 61.98, 60.51, 60.57, -0.78, -1.27, 2120495, 62.05, 37.79, 1.48, 2.44, 20.02, 27.84, NYSE,2018-08-22,21:13:27
Trinity Industries, TRN, 37.09, 37.18, 36.57, 36.66, -0.47, -1.27, 762646, 39.19, 28.25, 0.52, 1.42, 8.07, -2.14, NYSE,2018-08-22,21:13:27
W.R. Berkley, WRB, 78.08, 78.11, 76.97, 77.11, -0.99, -1.27, 305772, 79.74, 62.0, 0.6, 0.78, 14.91, 7.62, NYSE,2018-08-22,21:13:27
United Insurance Holdings, UIHC, 21.17, 21.18, 20.81, 20.95, -0.27, -1.27, 48558, 22.23, 13.6, 0.24, 1.15, 41.08, 21.45, NASDAQ Capital,2018-08-22,21:13:27
Liberty Global Cl C, LBTYK, 26.56, 26.67, 26.07, 26.28, -0.34, -1.28, 1347670, 37.86, 25.54, 0.0, 0.0, 0.0, -22.34, NASDAQ Global,2018-08-22,21:13:27
Ovascience, OVAS, 0.77, 0.78, 0.75, 0.77, -0.01, -1.28, 51650, 1.65, 0.7, 0.0, 0.0, 0.0, -45.0, NASDAQ Global,2018-08-22,21:13:27
NorthWestern, NWE, 61.65, 61.77, 60.56, 60.81, -0.79, -1.28, 115087, 64.47, 50.01, 2.2, 3.62, 16.09, 1.86, NYSE,2018-08-22,21:13:27
Correvio Pharma, CORV, 4.7, 4.7, 4.6, 4.61, -0.06, -1.28, 70947, 5.24, 1.29, 0.0, 0.0, 0.0, 197.42, NASDAQ Capital,2018-08-22,21:13:27
CSX, CSX, 74.36, 74.69, 73.7, 73.73, -0.96, -1.29, 2934532, 75.14, 48.12, 0.88, 1.19, 10.65, 34.03, NASDAQ Global,2018-08-22,21:13:27
Hudson Global, HSON, 1.74, 1.79, 1.68, 1.73, -0.02, -1.29, 19518, 2.44, 1.29, 0.2, 11.58, 0.0, -23.22, NASDAQ Global,2018-08-22,21:13:27
Phibro Animal Health, PAHC, 50.4, 51.09, 49.75, 49.85, -0.65, -1.29, 123423, 51.09, 32.05, 0.4, 0.8, 34.86, 48.81, NASDAQ Global,2018-08-22,21:13:27
Elevate Credit, ELVT, 10.04, 10.15, 9.91, 9.98, -0.13, -1.29, 197602, 11.27, 5.9, 0.0, 0.0, 998.0, 32.54, NYSE,2018-08-22,21:13:27
ESCO Technologies, ESE, 69.7, 69.7, 68.55, 68.85, -0.9, -1.29, 65501, 70.2, 51.55, 0.32, 0.46, 21.65, 14.27, NYSE,2018-08-22,21:13:27
Hertz Global Holdings, HTZ, 21.77, 22.37, 21.16, 21.39, -0.28, -1.29, 3040492, 27.27, 13.4, 0.0, 0.0, 3.99, -3.21, NYSE,2018-08-22,21:13:27
Mercury General, MCY, 53.48, 53.67, 52.65, 52.77, -0.69, -1.29, 95994, 60.19, 41.4, 2.5, 4.74, 34.72, -1.25, NYSE,2018-08-22,21:13:27
Navigant Consulting, NCI, 23.98, 24.15, 23.68, 23.76, -0.31, -1.29, 188175, 25.85, 14.62, 0.0, 0.0, 11.7, 22.41, NYSE,2018-08-22,21:13:27
Sherwin-Williams, SHW, 445.0, 445.89, 438.89, 439.08, -5.72, -1.29, 392161, 450.83, 332.61, 3.44, 0.78, 22.41, 7.08, NYSE,2018-08-22,21:13:27
