Name,Symbol,Open,High,Low,Close,NetChg,PcntChg,Volume,High52Wk,Low52Wk,Div,Yield,PERatio,YTDPcntChg,Exchange,Date,Time
Five Below, FIVE, 115.1, 115.6, 113.99, 114.79, 0.05, 0.04, 589883, 115.6, 46.0, 0.0, 0.0, 55.19, 73.09, NASDAQ Global,2018-08-24,22:07:59
Melco Resorts&Entertainment ADR, MLCO, 23.41, 23.76, 23.33, 23.51, 0.01, 0.04, 2399118, 32.95, 20.23, 0.58, 2.47, 28.15, -19.04, NASDAQ Global,2018-08-24,22:07:59
AXA Equitable Holdings, EQH, 22.58, 22.63, 22.46, 22.48, 0.01, 0.04, 751992, 22.85, 19.5, 0.0, 0.0, 0.0, 0.0, NYSE,2018-08-24,22:07:59
Columbia Property Trust, CXP, 23.31, 23.49, 23.28, 23.37, 0.01, 0.04, 302079, 23.55, 19.55, 0.8, 3.42, 0.0, 1.83, NYSE,2018-08-24,22:07:59
CoreCivic, CXW, 24.9, 25.14, 24.71, 24.98, 0.01, 0.04, 418198, 27.5, 18.61, 1.72, 6.89, 18.5, 11.02, NYSE,2018-08-24,22:07:59
Cotiviti Holdings, COTV, 44.76, 44.76, 44.74, 44.74, 0.02, 0.04, 571409, 44.76, 30.84, 0.0, 0.0, 26.63, 38.9, NYSE,2018-08-24,22:07:59
Federal Signal, FSS, 26.06, 26.16, 25.94, 26.05, 0.01, 0.04, 312358, 28.32, 18.01, 0.32, 1.23, 19.15, 29.67, NYSE,2018-08-24,22:07:59
HCP, HCP, 26.63, 26.75, 26.48, 26.72, 0.01, 0.04, 1040991, 30.59, 21.48, 1.48, 5.54, 222.67, 2.45, NYSE,2018-08-24,22:07:59
Jacobs Engineering Group, JEC, 72.84, 72.89, 72.15, 72.78, 0.03, 0.04, 569472, 73.9, 51.45, 0.6, 0.82, 33.23, 10.34, NYSE,2018-08-24,22:07:59
Lazard, LAZ, 48.6, 48.81, 48.25, 48.42, 0.02, 0.04, 510786, 60.0, 40.5, 1.76, 3.63, 19.68, -7.77, NYSE,2018-08-24,22:07:59
Plains All American Pipeline, PAA, 27.25, 27.25, 26.76, 27.14, 0.01, 0.04, 1779434, 27.7, 18.38, 1.2, 4.42, 46.79, 31.49, NYSE,2018-08-24,22:07:59
Stellar Acquisition III WT, STLRW, 0.25, 0.3, 0.25, 0.25, 0.0, 0.04, 19122, 0.93, 0.12, 0.0, 0.0, 0.0, -19.38, NASDAQ Capital,2018-08-24,22:07:59
JD.com ADR, JD, 31.55, 31.66, 31.27, 31.4, 0.01, 0.03, 12586843, 50.68, 31.07, 0.0, 0.0, 0.0, -24.19, NASDAQ Global,2018-08-24,22:07:59
RCI Hospitality Holdings, RICK, 33.46, 33.73, 33.23, 33.38, 0.01, 0.03, 11704, 34.84, 21.91, 0.12, 0.36, 14.7, 19.3, NASDAQ Global,2018-08-24,22:07:59
Southern Missouri Bancorp, SMBC, 39.99, 40.0, 39.78, 39.93, 0.01, 0.03, 13165, 41.49, 31.3, 0.52, 1.3, 16.71, 6.23, NASDAQ Global,2018-08-24,22:07:59
Tractor Supply, TSCO, 89.07, 89.62, 88.08, 88.58, 0.03, 0.03, 1533205, 89.62, 54.76, 1.24, 1.4, 23.01, 18.5, NASDAQ Global,2018-08-24,22:07:59
Canadian National Railway, CNI, 88.13, 88.27, 87.64, 87.92, 0.03, 0.03, 460147, 90.57, 70.59, 1.37, 1.56, 24.91, 6.57, NYSE,2018-08-24,22:07:59
Comerica, CMA, 99.16, 99.32, 98.45, 98.63, 0.03, 0.03, 1019856, 102.66, 64.04, 2.4, 2.43, 18.42, 13.62, NYSE,2018-08-24,22:07:59
Dell Technologies Cl V, DVMT, 95.13, 95.87, 94.58, 95.34, 0.03, 0.03, 1736586, 96.15, 64.96, 0.0, 0.0, 0.0, 17.3, NYSE,2018-08-24,22:07:59
Gildan Activewear, GIL, 29.25, 29.38, 29.11, 29.25, 0.01, 0.03, 286815, 34.19, 25.33, 0.45, 1.53, 18.4, -9.44, NYSE,2018-08-24,22:07:59
Republic Services, RSG, 73.33, 73.48, 72.98, 73.22, 0.02, 0.03, 1554052, 74.78, 60.26, 1.5, 2.05, 17.99, 8.3, NYSE,2018-08-24,22:07:59
US Foods Holding, USFD, 33.72, 33.79, 33.49, 33.64, 0.01, 0.03, 5450357, 40.92, 25.43, 0.0, 0.0, 13.71, 5.36, NYSE,2018-08-24,22:07:59
Alpha Pro Tech, APT, 3.55, 3.6, 3.55, 3.55, 0.0, 0.03, 38527, 4.25, 3.15, 0.0, 0.0, 18.68, -11.25, NYSE American,2018-08-24,22:07:59
Amgen, AMGN, 196.88, 197.5, 195.6, 196.64, 0.04, 0.02, 1243301, 201.23, 163.31, 5.28, 2.69, 54.62, 13.08, NASDAQ Global,2018-08-24,22:07:59
ANI Pharmaceuticals, ANIP, 57.29, 57.98, 56.91, 57.31, 0.01, 0.02, 35197, 74.7, 45.57, 0.0, 0.0, 0.0, -11.08, NASDAQ Global,2018-08-24,22:07:59
Bellatrix Exploration, BXE, 0.99, 1.0, 0.96, 0.98, 0.0, 0.02, 17098, 3.1, 0.84, 0.0, 0.0, 0.0, -43.01, NYSE,2018-08-24,22:07:59
Darden Restaurants, DRI, 114.45, 115.31, 114.08, 114.33, 0.02, 0.02, 811041, 115.31, 76.27, 3.0, 2.62, 24.22, 19.07, NYSE,2018-08-24,22:07:59
Morgan Stanley, MS, 48.34, 48.61, 48.1, 48.14, 0.01, 0.02, 5499522, 59.38, 43.84, 1.2, 2.49, 12.13, -8.25, NYSE,2018-08-24,22:07:59
Lightbridge, LTBR, 0.98, 1.02, 0.97, 0.97, 0.0, 0.02, 332857, 4.8, 0.85, 0.0, 0.0, 0.0, -20.48, NASDAQ Capital,2018-08-24,22:07:59
Ossen Innovation ADR, OSN, 2.54, 2.55, 2.46, 2.48, 0.0, 0.02, 2375, 8.9, 1.5, 0.0, 0.0, 3.02, -13.89, NASDAQ Capital,2018-08-24,22:07:59
Oragenics, OGEN, 0.46, 0.48, 0.45, 0.46, 0.0, 0.02, 448239, 6.8, 0.38, 0.0, 0.0, 0.0, -80.43, NYSE American,2018-08-24,22:07:59
Icon, ICLR, 144.57, 145.97, 144.21, 144.49, 0.01, 0.01, 189869, 149.69, 101.22, 0.0, 0.0, 26.86, 28.84, NASDAQ Global,2018-08-24,22:07:59
National Western Life Group Cl A, NWLI, 326.75, 328.8, 323.47, 325.12, 0.02, 0.01, 6355, 368.0, 276.0, 0.36, 0.11, 9.52, -1.78, NASDAQ Global,2018-08-24,22:07:59
Allete, ALE, 76.49, 76.56, 75.61, 76.39, 0.01, 0.01, 269352, 81.24, 66.64, 2.24, 2.93, 23.22, 2.73, NYSE,2018-08-24,22:07:59
Radian Group, RDN, 20.39, 20.43, 20.26, 20.35, 0.0, 0.01, 772163, 23.49, 14.06, 0.01, 0.05, 11.24, -1.26, NYSE,2018-08-24,22:07:59
Bridgeline Digital, BLIN, 0.89, 0.91, 0.86, 0.9, 0.0, 0.01, 69199, 4.45, 0.79, 0.0, 0.0, 0.0, -62.93, NASDAQ Capital,2018-08-24,22:07:59
Park National, PRK, 110.35, 110.4, 109.8, 110.25, 0.01, 0.01, 33332, 119.0, 93.46, 3.84, 3.48, 16.29, 6.01, NYSE American,2018-08-24,22:07:59
AAON, AAON, 41.35, 41.55, 40.8, 41.35, 0.0, 0.0, 224894, 43.3, 29.05, 0.32, 0.77, 46.99, 12.67, NASDAQ Global,2018-08-24,22:07:59
AC Immune, ACIU, 8.44, 8.74, 8.38, 8.47, 0.0, 0.0, 20498, 17.4, 6.94, 0.0, 0.0, 0.0, -33.83, NASDAQ Global,2018-08-24,22:07:59
Acorda Therapeutics, ACOR, 28.85, 29.1, 28.5, 28.9, 0.0, 0.0, 482434, 36.35, 16.55, 0.0, 0.0, 0.0, 34.73, NASDAQ Global,2018-08-24,22:07:59
ADDvantage Technologies Group, AEY, 1.43, 1.45, 1.43, 1.45, 0.0, 0.0, 19273, 2.33, 1.21, 0.0, 0.0, 0.0, -1.36, NASDAQ Global,2018-08-24,22:07:59
AGNC Investment, AGNC, 19.3, 19.33, 19.24, 19.3, 0.0, 0.0, 2507393, 21.94, 17.84, 2.16, 11.19, 5.58, -4.41, NASDAQ Global,2018-08-24,22:07:59
Alimera Sciences, ALIM, 0.95, 0.98, 0.95, 0.96, 0.0, 0.0, 44269, 1.46, 0.74, 0.0, 0.0, 0.0, -27.82, NASDAQ Global,2018-08-24,22:07:59
American Superconductor, AMSC, 6.45, 6.69, 6.42, 6.42, 0.0, 0.0, 61057, 8.03, 3.06, 0.0, 0.0, 0.0, 76.86, NASDAQ Global,2018-08-24,22:07:59
Amyris, AMRS, 7.66, 7.66, 7.49, 7.6, 0.0, 0.0, 564834, 8.08, 2.27, 0.0, 0.0, 0.0, 102.67, NASDAQ Global,2018-08-24,22:07:59
Arcturus Therapeutics, ARCT, 7.95, 8.05, 7.59, 8.0, 0.0, 0.0, 26247, 15.19, 4.78, 0.0, 0.0, 0.0, 0.63, NASDAQ Global,2018-08-24,22:07:59
Asta Funding, ASFI, 2.94, 3.0, 2.94, 3.0, 0.0, 0.0, 895, 11.5, 2.85, 0.0, 0.0, 0.0, -60.0, NASDAQ Global,2018-08-24,22:07:59
Atlas Financial Holdings, AFH, 10.73, 10.8, 10.55, 10.6, 0.0, 0.0, 18918, 21.5, 8.05, 0.0, 0.0, 0.0, -48.42, NASDAQ Global,2018-08-24,22:07:59
BioCryst Pharmaceuticals, BCRX, 7.23, 7.43, 7.1, 7.22, 0.0, 0.0, 661847, 7.49, 4.12, 0.0, 0.0, 0.0, 47.05, NASDAQ Global,2018-08-24,22:07:59
BMC Stock Holdings, BMCH, 22.65, 22.85, 22.45, 22.7, 0.0, 0.0, 298523, 25.7, 17.1, 0.0, 0.0, 16.69, -10.28, NASDAQ Global,2018-08-24,22:07:59
Bojangles', BOJA, 14.8, 14.85, 14.6, 14.75, 0.0, 0.0, 169449, 16.2, 11.35, 0.0, 0.0, 9.05, 25.0, NASDAQ Global,2018-08-24,22:07:59
Brightcove, BCOV, 8.2, 8.3, 8.2, 8.2, 0.0, 0.0, 161422, 10.75, 6.3, 0.0, 0.0, 0.0, 15.49, NASDAQ Global,2018-08-24,22:07:59
Cal-Maine Foods, CALM, 50.2, 50.73, 49.9, 50.1, 0.0, 0.0, 153346, 52.3, 34.02, 1.4, 2.8, 19.27, 12.71, NASDAQ Global,2018-08-24,22:07:59
Calyxt, CLXT, 17.3, 17.74, 17.15, 17.32, 0.0, 0.0, 45421, 31.89, 13.09, 0.0, 0.0, 0.0, -21.38, NASDAQ Global,2018-08-24,22:07:59
ChinaCache International Holdings ADR, CCIH, 1.19, 1.2, 1.15, 1.17, 0.0, 0.0, 50689, 4.75, 0.77, 0.0, 0.0, 0.0, -30.77, NASDAQ Global,2018-08-24,22:07:59
CM Finance, CMFN, 9.05, 9.15, 8.98, 9.1, 0.0, 0.0, 32604, 10.2, 7.4, 1.0, 10.99, 7.4, 11.66, NASDAQ Global,2018-08-24,22:07:59
Columbia Financial, CLBK, 16.92, 16.95, 16.85, 16.88, 0.0, 0.0, 69809, 17.73, 15.3, 0.0, 0.0, 0.0, 0.0, NASDAQ Global,2018-08-24,22:07:59
ConnectOne Bancorp, CNOB, 25.45, 25.6, 25.3, 25.45, 0.0, 0.0, 88575, 31.4, 21.04, 0.3, 1.18, 18.05, -1.17, NASDAQ Global,2018-08-24,22:07:59
Cresud ADR, CRESY, 14.45, 14.89, 14.18, 14.43, 0.0, 0.0, 69958, 23.69, 14.08, 0.45, 3.12, 2.99, -34.68, NASDAQ Global,2018-08-24,22:07:59
CSI Compressco, CCLP, 6.0, 6.04, 5.91, 6.0, 0.0, 0.0, 51072, 8.05, 4.51, 0.75, 12.5, 0.0, 9.69, NASDAQ Global,2018-08-24,22:07:59
Destination XL Group, DXLG, 2.15, 2.25, 2.15, 2.15, 0.0, 0.0, 28254, 2.7, 1.45, 0.0, 0.0, 0.0, -2.27, NASDAQ Global,2018-08-24,22:07:59
Digi International, DGII, 13.1, 13.35, 13.05, 13.2, 0.0, 0.0, 83751, 14.7, 8.95, 0.0, 0.0, 188.57, 38.22, NASDAQ Global,2018-08-24,22:07:59
Digirad, DRAD, 1.75, 1.8, 1.75, 1.75, 0.0, 0.0, 20611, 3.75, 1.25, 0.22, 12.57, 0.0, -32.04, NASDAQ Global,2018-08-24,22:07:59
Durect, DRRX, 1.29, 1.34, 1.27, 1.29, 0.0, 0.0, 166078, 2.55, 0.75, 0.0, 0.0, 0.0, 39.94, NASDAQ Global,2018-08-24,22:07:59
Eagle Bancorp Montana, EBMT, 18.9, 19.3, 18.9, 18.95, 0.0, 0.0, 2347, 21.95, 16.85, 0.37, 1.95, 20.82, -9.55, NASDAQ Global,2018-08-24,22:07:59
EDAP TMS ADR, EDAP, 3.1, 3.13, 3.08, 3.11, 0.0, 0.0, 28532, 4.25, 2.07, 0.0, 0.0, 0.0, 8.36, NASDAQ Global,2018-08-24,22:07:59
El Pollo Loco Holdings, LOCO, 12.55, 12.55, 12.35, 12.5, 0.0, 0.0, 106475, 12.75, 9.05, 0.0, 0.0, 158.23, 26.26, NASDAQ Global,2018-08-24,22:07:59
Emmis Communications Cl A, EMMS, 5.0, 5.1, 4.99, 4.99, 0.0, 0.0, 1992, 5.84, 2.44, 0.0, 0.0, 0.6, 41.76, NASDAQ Global,2018-08-24,22:07:59
EVINE Live Cl A, EVLV, 1.3, 1.32, 1.25, 1.3, 0.0, 0.0, 241715, 1.74, 0.76, 0.0, 0.0, 0.0, -7.14, NASDAQ Global,2018-08-24,22:07:59
Extraction Oil&Gas, XOG, 11.94, 12.03, 11.76, 11.82, 0.0, 0.0, 1074553, 17.42, 10.28, 0.0, 0.0, 0.0, -17.4, NASDAQ Global,2018-08-24,22:07:59
FTD Cos., FTD, 3.78, 3.9, 3.72, 3.77, 0.0, 0.0, 117349, 13.95, 3.25, 0.0, 0.0, 0.0, -47.57, NASDAQ Global,2018-08-24,22:07:59
Gaming Partners International, GPIC, 8.6, 8.98, 8.6, 8.98, 0.0, 0.0, 3014, 11.95, 8.02, 0.0, 0.0, 14.24, -20.11, NASDAQ Global,2018-08-24,22:07:59
General Finance, GFN, 13.75, 13.95, 13.6, 13.75, 0.0, 0.0, 55438, 14.15, 4.55, 0.0, 0.0, 0.0, 102.21, NASDAQ Global,2018-08-24,22:07:59
Goodyear Tire&Rubber, GT, 23.74, 23.91, 23.5, 23.58, 0.0, 0.0, 1958408, 36.07, 20.75, 0.56, 2.37, 21.88, -27.02, NASDAQ Global,2018-08-24,22:07:59
Great Elm Capital Group, GEC, 3.15, 3.15, 3.05, 3.05, 0.0, 0.0, 6044, 4.4, 2.96, 0.0, 0.0, 0.0, -24.69, NASDAQ Global,2018-08-24,22:07:59
Habit Restaurants Cl A, HABT, 16.15, 16.25, 16.05, 16.2, 0.0, 0.0, 180424, 17.05, 8.11, 0.0, 0.0, 0.0, 69.63, NASDAQ Global,2018-08-24,22:07:59
HMS Holdings, HMSY, 31.5, 31.58, 31.3, 31.46, 0.0, 0.0, 353911, 32.5, 11.01, 0.0, 0.0, 78.65, 85.6, NASDAQ Global,2018-08-24,22:07:59
HomeTrust Bancshares, HTBI, 29.3, 29.5, 29.25, 29.4, 0.0, 0.0, 21406, 30.0, 22.95, 0.0, 0.0, 71.71, 14.17, NASDAQ Global,2018-08-24,22:07:59
Hospitality Properties Trust, HPT, 28.96, 29.06, 28.76, 28.88, 0.0, 0.0, 436475, 31.27, 23.83, 2.12, 7.34, 16.62, -3.25, NASDAQ Global,2018-08-24,22:07:59
Industrial Logistics Properties Trust, ILPT, 23.98, 24.04, 23.91, 23.99, 0.0, 0.0, 27989, 24.7, 17.21, 1.32, 5.5, 0.0, 0.0, NASDAQ Global,2018-08-24,22:07:59
Ituran Location&Control, ITRN, 33.75, 34.0, 33.45, 33.5, 0.0, 0.0, 7963, 38.0, 29.25, 0.96, 2.87, 16.67, -2.05, NASDAQ Global,2018-08-24,22:07:59
Kamada, KMDA, 5.6, 5.71, 5.6, 5.65, 0.0, 0.0, 19609, 6.1, 4.15, 0.0, 0.0, 17.66, 18.95, NASDAQ Global,2018-08-24,22:07:59
KVH Industries, KVHI, 12.55, 12.7, 12.45, 12.5, 0.0, 0.0, 5958, 14.15, 9.05, 0.0, 0.0, 0.0, 20.77, NASDAQ Global,2018-08-24,22:07:59
Landmark Bancorp, LARK, 29.13, 29.13, 29.0, 29.0, 0.0, 0.0, 1437, 29.48, 25.73, 0.8, 2.76, 25.83, 0.03, NASDAQ Global,2018-08-24,22:07:59
LifePoint Health, LPNT, 64.4, 64.4, 64.3, 64.35, 0.0, 0.0, 387634, 65.35, 41.45, 0.0, 0.0, 59.89, 29.22, NASDAQ Global,2018-08-24,22:07:59
Mercer International, MERC, 17.7, 17.9, 17.57, 17.7, 0.0, 0.0, 161649, 18.75, 10.45, 0.5, 2.82, 10.99, 23.78, NASDAQ Global,2018-08-24,22:07:59
Momenta Pharmaceuticals, MNTA, 27.3, 27.5, 26.85, 27.15, 0.0, 0.0, 136882, 32.2, 11.85, 0.0, 0.0, 0.0, 94.62, NASDAQ Global,2018-08-24,22:07:59
MTGE Investment, MTGE, 20.1, 20.1, 20.0, 20.1, 0.0, 0.0, 175714, 20.2, 16.15, 2.0, 9.95, 14.89, 8.65, NASDAQ Global,2018-08-24,22:07:59
National Research, NRC, 40.0, 40.0, 39.92, 40.0, 0.0, 0.0, 28611, 42.85, 26.35, 0.68, 1.7, 54.88, 7.24, NASDAQ Global,2018-08-24,22:07:59
News Corp Cl B, NWS, 13.95, 14.05, 13.75, 13.85, 0.0, 0.0, 932312, 17.7, 13.1, 0.2, 1.44, 0.0, -16.57, NASDAQ Global,2018-08-24,22:07:59
OceanFirst Financial, OCFC, 29.56, 29.65, 29.48, 29.56, 0.0, 0.0, 92212, 30.9, 24.02, 0.6, 2.03, 26.16, 12.61, NASDAQ Global,2018-08-24,22:07:59
Ocean Rig UDW Cl A, ORIG, 26.89, 27.59, 26.55, 26.75, 0.0, 0.0, 137463, 1812.4, 20.21, 0.0, 0.0, 0.0, -0.19, NASDAQ Global,2018-08-24,22:07:59
Old Second Bancorp, OSBC, 15.55, 15.65, 15.5, 15.55, 0.0, 0.0, 42655, 16.3, 10.75, 0.04, 0.26, 21.9, 13.92, NASDAQ Global,2018-08-24,22:07:59
Origin Agritech, SEED, 5.48, 5.55, 5.4, 5.5, 0.0, 0.0, 19409, 18.7, 5.35, 0.0, 0.0, 0.0, -35.32, NASDAQ Global,2018-08-24,22:07:59
Peoples Bancorp of North Carolina, PEBK, 30.81, 30.81, 30.27, 30.47, 0.0, 0.0, 5026, 34.55, 26.32, 0.52, 1.71, 15.61, -0.72, NASDAQ Global,2018-08-24,22:07:59
PRA Group, PRAA, 38.0, 38.15, 37.7, 37.85, 0.0, 0.0, 99166, 43.75, 25.72, 0.0, 0.0, 11.98, 14.01, NASDAQ Global,2018-08-24,22:07:59
Proteon Therapeutics, PRTO, 2.35, 2.4, 2.35, 2.4, 0.0, 0.0, 5766, 2.9, 1.3, 0.0, 0.0, 0.0, 26.32, NASDAQ Global,2018-08-24,22:07:59
Quarterhill, QTRH, 1.45, 1.47, 1.41, 1.43, 0.0, 0.0, 56185, 2.12, 1.01, 0.04, 2.69, 0.0, -22.28, NASDAQ Global,2018-08-24,22:07:59
Radisys, RSYS, 1.57, 1.59, 1.57, 1.57, 0.0, 0.0, 142427, 1.73, 0.53, 0.0, 0.0, 0.0, 56.22, NASDAQ Global,2018-08-24,22:07:59
Red Robin Gourmet Burgers, RRGB, 40.7, 41.85, 40.6, 40.75, 0.0, 0.0, 315252, 70.1, 36.2, 0.0, 0.0, 37.39, -27.75, NASDAQ Global,2018-08-24,22:07:59
Security National Financial Cl A, SNFCA, 5.15, 5.35, 5.07, 5.1, 0.0, 0.0, 8843, 6.0, 4.05, 0.0, 0.0, 2.8, 2.0, NASDAQ Global,2018-08-24,22:07:59
Sohu.com ADR, SOHU, 21.71, 21.74, 21.31, 21.59, 0.0, 0.0, 225437, 70.86, 20.79, 0.0, 0.0, 0.0, -50.2, NASDAQ Global,2018-08-24,22:07:59
South State, SSB, 84.25, 84.5, 83.55, 84.25, 0.0, 0.0, 72241, 94.5, 78.6, 1.4, 1.66, 23.95, -3.33, NASDAQ Global,2018-08-24,22:07:59
Spok Holdings, SPOK, 15.6, 15.75, 15.45, 15.6, 0.0, 0.0, 48390, 18.85, 13.75, 0.5, 3.21, 0.0, -0.32, NASDAQ Global,2018-08-24,22:07:59
SP Plus, SP, 40.2, 40.45, 39.8, 40.1, 0.0, 0.0, 49327, 41.7, 32.15, 0.0, 0.0, 18.14, 8.09, NASDAQ Global,2018-08-24,22:07:59
Stratasys, SSYS, 25.0, 25.28, 24.72, 24.93, 0.0, 0.0, 378304, 26.17, 17.17, 0.0, 0.0, 0.0, 24.9, NASDAQ Global,2018-08-24,22:07:59
Stratus Properties, STRS, 29.55, 30.0, 29.55, 29.9, 0.0, 0.0, 1647, 35.9, 27.25, 0.0, 0.0, 52.46, 0.67, NASDAQ Global,2018-08-24,22:07:59
Tandy Leather Factory, TLF, 7.65, 7.65, 7.62, 7.65, 0.0, 0.0, 638, 8.75, 6.79, 0.0, 0.0, 14.25, -1.29, NASDAQ Global,2018-08-24,22:07:59
Tarena International ADR, TEDU, 8.76, 8.99, 8.76, 8.8, 0.0, 0.0, 98508, 15.97, 7.11, 0.0, 0.0, 0.0, -41.29, NASDAQ Global,2018-08-24,22:07:59
Tile Shop Holdings, TTS, 7.95, 8.05, 7.75, 7.95, 0.0, 0.0, 353355, 16.05, 5.15, 0.2, 2.52, 88.33, -17.19, NASDAQ Global,2018-08-24,22:07:59
TiVo, TIVO, 12.95, 13.2, 12.9, 13.0, 0.0, 0.0, 448253, 20.18, 11.3, 0.72, 5.54, 0.0, -16.67, NASDAQ Global,2018-08-24,22:07:59
Torm, TRMD, 6.6, 6.6, 6.6, 6.6, 0.0, 0.0, 2207, 8.25, 6.52, 0.0, 0.0, 0.0, 0.0, NASDAQ Global,2018-08-24,22:07:59
Towne Bank, TOWN, 32.8, 32.95, 32.7, 32.8, 0.0, 0.0, 83857, 35.3, 27.85, 0.64, 1.95, 22.16, 6.67, NASDAQ Global,2018-08-24,22:07:59
TRACON Pharmaceuticals, TCON, 2.1, 2.15, 2.05, 2.05, 0.0, 0.0, 38278, 3.95, 1.9, 0.0, 0.0, 0.0, -38.81, NASDAQ Global,2018-08-24,22:07:59
Transcat, TRNS, 24.34, 24.75, 24.07, 24.5, 0.0, 0.0, 22411, 25.35, 12.0, 0.0, 0.0, 27.84, 71.93, NASDAQ Global,2018-08-24,22:07:59
Trustco Bank, TRST, 9.4, 9.45, 9.3, 9.4, 0.0, 0.0, 259066, 9.7, 7.51, 0.27, 2.9, 18.08, 2.17, NASDAQ Global,2018-08-24,22:07:59
Unico American, UNAM, 7.15, 7.2, 7.15, 7.2, 0.0, 0.0, 578, 11.3, 6.8, 0.0, 0.0, 0.0, -15.79, NASDAQ Global,2018-08-24,22:07:59
Univest of Pennsylvania, UVSP, 28.5, 28.6, 28.4, 28.5, 0.0, 0.0, 45010, 32.35, 26.61, 0.8, 2.81, 20.65, 1.6, NASDAQ Global,2018-08-24,22:07:59
Viacom Cl B, VIAB, 31.05, 31.46, 30.81, 30.98, 0.0, 0.0, 2966904, 35.55, 22.13, 0.8, 2.58, 6.26, 0.55, NASDAQ Global,2018-08-24,22:07:59
VOXX International, VOXX, 5.55, 5.7, 5.5, 5.6, 0.0, 0.0, 39302, 8.85, 4.64, 0.0, 0.0, 150.54, 0.0, NASDAQ Global,2018-08-24,22:07:59
Xcel Brands, XELB, 2.5, 2.6, 2.46, 2.6, 0.0, 0.0, 9446, 4.25, 1.8, 0.0, 0.0, 0.0, -21.21, NASDAQ Global,2018-08-24,22:07:59
Xenon Pharmaceuticals, XENE, 11.8, 12.15, 11.75, 11.85, 0.0, 0.0, 109005, 12.4, 2.1, 0.0, 0.0, 0.0, 319.47, NASDAQ Global,2018-08-24,22:07:59
Zions Bancorp WT, ZIONW, 21.3, 21.3, 21.11, 21.2, 0.0, 0.0, 5311, 26.56, 10.45, 0.0, 0.0, 0.0, 12.77, NASDAQ Global,2018-08-24,22:07:59
Zynerba Pharmaceuticals, ZYNE, 6.3, 6.42, 6.26, 6.3, 0.0, 0.0, 178793, 15.13, 5.59, 0.0, 0.0, 0.0, -49.68, NASDAQ Global,2018-08-24,22:07:59
500.com ADR, WBAI, 13.42, 13.42, 12.81, 13.08, 0.0, 0.0, 46760, 23.22, 9.05, 0.0, 0.0, 0.0, 29.38, NYSE,2018-08-24,22:07:59
Adecoagro, AGRO, 8.25, 8.25, 8.13, 8.23, 0.0, 0.0, 339563, 11.15, 7.2, 0.0, 0.0, 0.0, -20.41, NYSE,2018-08-24,22:07:59
AES, AES, 14.07, 14.09, 13.95, 14.01, 0.0, 0.0, 3805247, 14.11, 9.87, 0.52, 3.71, 23.62, 29.36, NYSE,2018-08-24,22:07:59
A. H. Belo Series A, AHC, 4.55, 4.55, 4.5, 4.5, 0.0, 0.0, 4125, 5.8, 4.25, 0.32, 7.11, 9.19, -6.25, NYSE,2018-08-24,22:07:59
Albany International Cl A, AIN, 77.05, 77.3, 76.4, 76.95, 0.0, 0.0, 204324, 78.9, 51.3, 0.68, 0.88, 41.59, 25.22, NYSE,2018-08-24,22:07:59
Alliance One International, AOI, 19.05, 19.2, 17.82, 18.8, 0.0, 0.0, 354189, 30.7, 9.85, 0.0, 0.0, 2.02, 41.89, NYSE,2018-08-24,22:07:59
Apollo Commercial Real Estate Finance, ARI, 19.39, 19.39, 19.32, 19.35, 0.0, 0.0, 508378, 19.5, 17.56, 1.84, 9.51, 12.13, 4.88, NYSE,2018-08-24,22:07:59
Archrock, AROC, 13.0, 13.0, 12.7, 12.8, 0.0, 0.0, 598331, 13.75, 8.25, 0.53, 4.13, 26.18, 21.9, NYSE,2018-08-24,22:07:59
Arcus Biosciences, RCUS, 13.5, 13.74, 13.05, 13.48, 0.0, 0.0, 125595, 22.1, 10.8, 0.0, 0.0, 0.0, 0.0, NYSE,2018-08-24,22:07:59
Ardmore Shipping, ASC, 6.95, 7.1, 6.9, 6.95, 0.0, 0.0, 65261, 9.05, 6.4, 0.44, 6.33, 0.0, -13.13, NYSE,2018-08-24,22:07:59
Arlington Asset Investment Cl A, AI, 10.13, 10.16, 10.06, 10.14, 0.0, 0.0, 220358, 13.41, 9.88, 1.5, 14.79, 0.0, -13.92, NYSE,2018-08-24,22:07:59
Atlantic Power, AT, 2.2, 2.25, 2.16, 2.25, 0.0, 0.0, 1254929, 2.6, 1.8, 0.09, 4.01, 0.0, -4.26, NYSE,2018-08-24,22:07:59
Avianca Holdings ADR, AVH, 5.57, 5.64, 5.5, 5.51, 0.0, 0.0, 118846, 9.76, 5.5, 0.07, 1.23, 0.0, -31.38, NYSE,2018-08-24,22:07:59
Babcock&Wilcox Enterprises, BW, 1.39, 1.42, 1.37, 1.4, 0.0, 0.0, 489408, 7.66, 1.3, 0.0, 0.0, 0.0, -75.35, NYSE,2018-08-24,22:07:59
Banc of California, BANC, 19.85, 20.05, 19.75, 19.9, 0.0, 0.0, 214649, 23.4, 17.1, 0.52, 2.61, 35.2, -3.63, NYSE,2018-08-24,22:07:59
Bank of America Cl A WT, BAC%A, 19.18, 19.25, 19.08, 19.09, 0.0, 0.0, 82637, 21.3, 10.69, 0.0, 0.0, 0.0, 8.71, NYSE,2018-08-24,22:07:59
Belmond, BEL, 16.1, 16.18, 15.9, 16.1, 0.0, 0.0, 557853, 16.55, 10.3, 0.0, 0.0, 0.0, 31.43, NYSE,2018-08-24,22:07:59
