Name,Symbol,Open,High,Low,Close,NetChg,PcntChg,Volume,High52Wk,Low52Wk,Div,Yield,PERatio,YTDPcntChg,Exchange,Date,Time
Emerson Radio, MSN, 1.46, 1.47, 1.46, 1.47, 0.01, 0.68, 4559, 1.89, 1.07, 0.0, 0.0, 0.0, 0.69, NYSE American,2018-08-16,20:51:14
Energy XXI Gulf Coast, EGC, 8.98, 9.04, 8.98, 9.04, 0.06, 0.67, 356391, 11.34, 3.41, 0.0, 0.0, 0.0, 57.49, NASDAQ Global,2018-08-16,20:51:14
Extended Stay America / ESH Hospitality, STAY, 20.9, 21.02, 20.63, 21.0, 0.14, 0.67, 2150807, 22.58, 16.27, 0.88, 4.19, 47.73, 10.53, NASDAQ Global,2018-08-16,20:51:14
Herman Miller, MLHR, 37.25, 37.6, 37.15, 37.35, 0.25, 0.67, 210819, 41.84, 29.95, 0.79, 2.12, 17.57, -6.74, NASDAQ Global,2018-08-16,20:51:14
J&J Snack Foods, JJSF, 145.19, 146.58, 144.26, 145.73, 0.97, 0.67, 36537, 159.05, 124.1, 1.8, 1.24, 26.21, -4.02, NASDAQ Global,2018-08-16,20:51:14
Meridian Bioscience, VIVO, 14.85, 15.0, 14.82, 14.95, 0.1, 0.67, 83759, 17.1, 13.5, 0.5, 3.34, 26.7, 6.79, NASDAQ Global,2018-08-16,20:51:14
NETGEAR, NTGR, 66.8, 67.83, 66.65, 67.3, 0.45, 0.67, 209900, 78.3, 44.1, 0.0, 0.0, 0.0, 14.55, NASDAQ Global,2018-08-16,20:51:14
Cedar Realty Trust, CDR, 4.51, 4.55, 4.48, 4.52, 0.03, 0.67, 206630, 6.29, 3.54, 0.2, 4.42, 0.0, -25.66, NYSE,2018-08-16,20:51:14
First Industrial Realty Trust, FR, 32.74, 33.02, 32.7, 32.99, 0.22, 0.67, 469447, 34.04, 27.61, 0.87, 2.64, 18.03, 4.83, NYSE,2018-08-16,20:51:14
FleetCor Technologies, FLT, 213.63, 215.04, 212.09, 214.05, 1.43, 0.67, 492209, 225.92, 139.47, 0.0, 0.0, 23.73, 11.24, NYSE,2018-08-16,20:51:14
Hormel Foods, HRL, 37.67, 38.12, 37.47, 37.83, 0.25, 0.67, 3765987, 38.12, 29.75, 0.75, 1.98, 21.62, 3.96, NYSE,2018-08-16,20:51:14
Matson, MATX, 35.91, 36.26, 35.83, 35.96, 0.24, 0.67, 72871, 40.32, 21.63, 0.84, 2.34, 6.22, 20.51, NYSE,2018-08-16,20:51:14
Medifast, MED, 212.01, 213.3, 207.46, 210.25, 1.4, 0.67, 124593, 229.2, 51.92, 1.92, 0.91, 63.33, 201.17, NYSE,2018-08-16,20:51:14
Oceaneering International, OII, 25.66, 25.88, 25.46, 25.63, 0.17, 0.67, 529318, 27.66, 17.11, 0.6, 2.34, 28.48, 21.24, NYSE,2018-08-16,20:51:14
TopBuild, BLD, 73.55, 74.43, 73.0, 73.77, 0.49, 0.67, 195983, 87.21, 54.52, 0.0, 0.0, 13.89, -2.6, NYSE,2018-08-16,20:51:14
Urstadt Biddle Properties Cl A, UBA, 22.45, 22.63, 22.31, 22.57, 0.15, 0.67, 33596, 23.94, 17.2, 1.08, 4.79, 40.57, 3.82, NYSE,2018-08-16,20:51:14
Viad, VVI, 60.5, 61.3, 60.3, 60.55, 0.4, 0.67, 39359, 61.85, 49.2, 0.4, 0.66, 33.64, 9.3, NYSE,2018-08-16,20:51:14
VISA Cl A, V, 141.07, 141.49, 140.42, 140.65, 0.94, 0.67, 5742317, 143.14, 101.94, 0.84, 0.6, 35.6, 23.36, NYSE,2018-08-16,20:51:14
Birks Group, BGI, 1.5, 1.51, 1.5, 1.51, 0.01, 0.67, 3779, 2.77, 1.01, 0.0, 0.0, 0.0, 16.15, NYSE American,2018-08-16,20:51:14
Independent Bank Group, IBTX, 68.3, 69.25, 68.3, 68.5, 0.45, 0.66, 154888, 79.0, 51.7, 0.56, 0.82, 19.24, 1.33, NASDAQ Global,2018-08-16,20:51:14
Interface, TILE, 22.7, 23.05, 22.65, 22.8, 0.15, 0.66, 174185, 26.25, 18.3, 0.26, 1.14, 23.03, -9.34, NASDAQ Global,2018-08-16,20:51:14
MutualFirst Financial, MFSF, 37.85, 38.3, 37.7, 38.05, 0.25, 0.66, 5659, 40.5, 33.7, 0.72, 1.89, 22.78, -1.3, NASDAQ Global,2018-08-16,20:51:14
BHP Billiton ADR, BHP, 47.51, 47.79, 47.21, 47.27, 0.31, 0.66, 2186653, 52.62, 39.92, 2.2, 4.65, 26.72, 2.78, NYSE,2018-08-16,20:51:14
Enbridge Energy Management, EEQ, 10.66, 10.71, 10.59, 10.69, 0.07, 0.66, 202963, 15.44, 8.38, 0.0, 0.0, 0.0, -18.15, NYSE,2018-08-16,20:51:14
Ethan Allen Interiors, ETH, 22.75, 23.0, 22.75, 22.85, 0.15, 0.66, 166856, 32.9, 21.5, 0.76, 3.33, 17.31, -20.1, NYSE,2018-08-16,20:51:14
Kimco Realty, KIM, 16.71, 16.87, 16.64, 16.8, 0.11, 0.66, 3273394, 20.63, 13.16, 1.12, 6.67, 30.11, -7.44, NYSE,2018-08-16,20:51:14
New Residential Investment, NRZ, 18.15, 18.27, 18.13, 18.22, 0.12, 0.66, 1551889, 18.74, 15.24, 2.0, 10.98, 4.58, 1.9, NYSE,2018-08-16,20:51:14
Ritchie Bros. Auctioneers, RBA, 37.89, 38.45, 37.54, 37.9, 0.25, 0.66, 859007, 38.54, 24.07, 0.72, 1.9, 37.52, 26.63, NYSE,2018-08-16,20:51:14
Tenet Healthcare, THC, 33.23, 34.04, 33.03, 33.31, 0.22, 0.66, 1329107, 39.74, 12.25, 0.0, 0.0, 0.0, 119.72, NYSE,2018-08-16,20:51:14
Thomson Reuters, TRI, 42.62, 42.73, 42.37, 42.61, 0.28, 0.66, 873037, 48.61, 36.52, 1.38, 3.24, 25.46, -2.25, NYSE,2018-08-16,20:51:14
CPS Technologies, CPSH, 1.51, 1.53, 1.51, 1.52, 0.01, 0.66, 8559, 2.2, 1.04, 0.0, 0.0, 0.0, -8.43, NASDAQ Capital,2018-08-16,20:51:14
U.S. Global Investors Cl A, GROW, 1.51, 1.61, 1.51, 1.52, 0.01, 0.66, 32733, 7.49, 1.25, 0.03, 1.97, 152.0, -61.03, NASDAQ Capital,2018-08-16,20:51:14
Biogen, BIIB, 342.08, 345.33, 340.46, 342.93, 2.21, 0.65, 828016, 388.67, 249.17, 0.0, 0.0, 24.32, 7.65, NASDAQ Global,2018-08-16,20:51:14
Liberty Latin America Cl C, LILAK, 18.75, 19.0, 18.48, 18.72, 0.12, 0.65, 897582, 23.92, 17.9, 0.0, 0.0, 0.0, 0.0, NASDAQ Global,2018-08-16,20:51:14
Sangamo Therapeutics, SGMO, 15.4, 15.75, 15.18, 15.45, 0.1, 0.65, 1952507, 27.5, 9.7, 0.0, 0.0, 0.0, -5.79, NASDAQ Global,2018-08-16,20:51:14
AquaVenture Holdings, WAAS, 17.05, 17.2, 17.04, 17.14, 0.11, 0.65, 28741, 17.7, 10.87, 0.0, 0.0, 0.0, 10.44, NYSE,2018-08-16,20:51:14
Chimera Investment, CIM, 18.62, 18.78, 18.57, 18.71, 0.12, 0.65, 630421, 19.77, 15.77, 2.0, 10.69, 6.22, 1.24, NYSE,2018-08-16,20:51:14
Euronav, EURN, 7.75, 7.83, 7.7, 7.8, 0.05, 0.65, 604611, 10.1, 6.9, 0.0, 0.0, 0.0, -15.68, NYSE,2018-08-16,20:51:14
General Electric, GE, 12.26, 12.36, 12.21, 12.3, 0.08, 0.65, 50742739, 25.3, 11.94, 0.48, 3.9, 0.0, -29.51, NYSE,2018-08-16,20:51:14
Global Medical REIT, GMRE, 9.21, 9.29, 9.06, 9.25, 0.06, 0.65, 91321, 9.83, 6.34, 0.8, 8.65, 342.59, 12.8, NYSE,2018-08-16,20:51:14
Harris Corp., HRS, 163.4, 164.29, 163.03, 163.86, 1.06, 0.65, 524511, 170.54, 117.46, 2.28, 1.39, 27.67, 15.68, NYSE,2018-08-16,20:51:14
Lithia Motors Cl A, LAD, 85.23, 86.5, 84.75, 85.2, 0.55, 0.65, 140262, 127.99, 78.85, 1.16, 1.36, 8.4, -24.99, NYSE,2018-08-16,20:51:14
Manulife Financial, MFC, 18.57, 18.85, 18.57, 18.64, 0.12, 0.65, 1451558, 22.16, 17.73, 0.69, 3.68, 23.89, -10.64, NYSE,2018-08-16,20:51:14
MFA Financial, MFA, 7.67, 7.74, 7.66, 7.71, 0.05, 0.65, 4497369, 8.9, 6.72, 0.8, 10.38, 10.14, -2.65, NYSE,2018-08-16,20:51:14
Murphy USA, MUSA, 86.46, 87.22, 86.36, 86.63, 0.56, 0.65, 179223, 89.69, 61.05, 0.0, 0.0, 10.55, 7.8, NYSE,2018-08-16,20:51:14
RLJ Lodging Trust, RLJ, 21.54, 21.7, 21.47, 21.68, 0.14, 0.65, 890432, 23.97, 18.68, 1.32, 6.09, 53.64, -1.32, NYSE,2018-08-16,20:51:14
Royal Bank of Scotland Group ADR, RBS, 6.23, 6.25, 6.18, 6.21, 0.04, 0.65, 641025, 8.74, 6.13, 0.0, 0.0, 38.05, -18.72, NYSE,2018-08-16,20:51:14
Sasol ADR, SSL, 35.76, 36.09, 35.62, 35.65, 0.23, 0.65, 235186, 39.69, 26.92, 0.83, 2.32, 16.57, 4.21, NYSE,2018-08-16,20:51:14
Community Financial, TCFC, 34.23, 34.23, 33.65, 33.93, 0.22, 0.65, 1414, 40.69, 33.17, 0.4, 1.18, 29.76, -11.41, NASDAQ Capital,2018-08-16,20:51:14
Ambarella, AMBA, 37.81, 38.35, 37.69, 37.98, 0.24, 0.64, 329440, 66.23, 37.1, 0.0, 0.0, 211.0, -35.35, NASDAQ Global,2018-08-16,20:51:14
Bankwell Financial Group, BWFG, 31.4, 31.5, 31.4, 31.46, 0.2, 0.64, 5553, 37.95, 30.11, 0.48, 1.53, 15.65, -8.39, NASDAQ Global,2018-08-16,20:51:14
Casella Waste Systems Cl A, CWST, 28.12, 28.45, 28.08, 28.22, 0.18, 0.64, 103755, 29.74, 16.01, 0.0, 0.0, 40.9, 22.59, NASDAQ Global,2018-08-16,20:51:14
Hackett Group, HCKT, 18.79, 19.09, 18.66, 18.86, 0.12, 0.64, 52002, 19.33, 13.27, 0.34, 1.8, 17.96, 20.05, NASDAQ Global,2018-08-16,20:51:14
iRobot, IRBT, 89.51, 90.42, 88.61, 89.85, 0.57, 0.64, 679685, 102.64, 55.77, 0.0, 0.0, 44.92, 17.14, NASDAQ Global,2018-08-16,20:51:14
Middlesex Water, MSEX, 46.86, 47.76, 45.82, 46.96, 0.3, 0.64, 28535, 48.16, 33.96, 0.89, 1.91, 29.91, 17.66, NASDAQ Global,2018-08-16,20:51:14
Nasdaq, NDAQ, 92.99, 93.2, 92.2, 92.69, 0.59, 0.64, 402414, 96.19, 71.65, 1.76, 1.9, 20.69, 20.64, NASDAQ Global,2018-08-16,20:51:14
Willis Towers Watson, WLTW, 148.55, 150.1, 148.43, 149.15, 0.95, 0.64, 418364, 165.0, 142.67, 2.4, 1.61, 42.66, -1.02, NASDAQ Global,2018-08-16,20:51:14
Winmark, WINA, 148.0, 149.0, 148.0, 148.4, 0.95, 0.64, 7654, 153.7, 121.55, 0.6, 0.4, 22.45, 14.68, NASDAQ Global,2018-08-16,20:51:14
Becton Dickinson, BDX, 251.88, 253.42, 250.77, 252.63, 1.6, 0.64, 432931, 253.77, 191.53, 3.0, 1.19, 108.89, 18.02, NYSE,2018-08-16,20:51:14
Heico, HEI, 77.22, 77.27, 76.77, 77.01, 0.49, 0.64, 165288, 78.58, 51.39, 0.12, 0.16, 46.5, 27.53, NYSE,2018-08-16,20:51:14
Knowles, KN, 17.41, 17.58, 17.36, 17.42, 0.11, 0.64, 357870, 18.32, 10.95, 0.0, 0.0, 36.58, 18.83, NYSE,2018-08-16,20:51:14
Nelnet Cl A, NNI, 56.6, 57.23, 56.6, 56.64, 0.36, 0.64, 24582, 64.0, 44.02, 0.64, 1.13, 9.08, 3.4, NYSE,2018-08-16,20:51:14
Rexnord, RXN, 28.32, 28.66, 28.25, 28.4, 0.18, 0.64, 508782, 31.44, 22.89, 0.0, 0.0, 149.47, 9.15, NYSE,2018-08-16,20:51:14
Arch Capital Group, ACGL, 30.33, 30.67, 30.15, 30.45, 0.19, 0.63, 699045, 34.2, 25.71, 0.0, 0.0, 24.42, 0.64, NASDAQ Global,2018-08-16,20:51:14
Resources Connection, RECN, 15.85, 16.13, 15.8, 15.9, 0.1, 0.63, 60642, 17.95, 12.05, 0.52, 3.27, 26.5, 2.91, NASDAQ Global,2018-08-16,20:51:14
Ross Stores, ROST, 91.89, 92.31, 90.67, 91.74, 0.57, 0.63, 2656356, 92.97, 53.19, 0.9, 0.98, 23.89, 14.32, NASDAQ Global,2018-08-16,20:51:14
USA Technologies, USAT, 15.95, 16.2, 15.75, 16.0, 0.1, 0.63, 414921, 16.2, 5.01, 0.0, 0.0, 0.0, 64.1, NASDAQ Global,2018-08-16,20:51:14
Apollo Commercial Real Estate Finance, ARI, 19.07, 19.2, 19.06, 19.17, 0.12, 0.63, 606065, 19.2, 17.56, 1.84, 9.6, 12.02, 3.9, NYSE,2018-08-16,20:51:14
Artisan Partners Asset Management, APAM, 32.0, 32.45, 31.7, 32.2, 0.2, 0.63, 331572, 41.45, 29.0, 2.4, 7.45, 22.96, -18.48, NYSE,2018-08-16,20:51:14
Brinker International, EAT, 43.36, 43.92, 43.09, 43.4, 0.27, 0.63, 891912, 54.14, 29.5, 1.52, 3.5, 15.67, 11.74, NYSE,2018-08-16,20:51:14
Celanese Series A, CE, 115.46, 116.13, 114.97, 115.23, 0.72, 0.63, 655537, 118.51, 94.38, 2.16, 1.87, 13.85, 7.61, NYSE,2018-08-16,20:51:14
Ford Motor, F, 9.5, 9.6, 9.49, 9.51, 0.06, 0.63, 28486314, 13.48, 9.35, 0.6, 6.31, 5.65, -23.86, NYSE,2018-08-16,20:51:14
Grupo Aeroportuario del Pacifico ADR, PAC, 93.62, 94.48, 93.62, 93.89, 0.59, 0.63, 63192, 112.3, 82.19, 0.0, 0.0, 20.2, -8.63, NYSE,2018-08-16,20:51:14
Houlihan Lokey Cl A, HLI, 48.08, 48.65, 47.77, 48.0, 0.3, 0.63, 204724, 53.2, 34.41, 1.08, 2.25, 19.51, 5.66, NYSE,2018-08-16,20:51:14
Pfizer, PFE, 41.23, 41.47, 41.07, 41.42, 0.26, 0.63, 14698515, 41.64, 32.32, 1.36, 3.28, 11.1, 14.36, NYSE,2018-08-16,20:51:14
Alico, ALCO, 32.35, 32.59, 32.2, 32.4, 0.2, 0.62, 3662, 34.8, 25.55, 0.24, 0.74, 0.0, 9.83, NASDAQ Global,2018-08-16,20:51:14
Level One Bancorp, LEVL, 27.26, 27.57, 27.26, 27.57, 0.17, 0.62, 5738, 30.79, 25.5, 0.0, 0.0, 0.0, 0.0, NASDAQ Global,2018-08-16,20:51:14
Surmodics, SRDX, 72.95, 73.9, 72.45, 73.05, 0.45, 0.62, 145583, 73.9, 24.6, 0.0, 0.0, 0.0, 160.89, NASDAQ Global,2018-08-16,20:51:14
Autohome ADR, ATHM, 79.12, 80.62, 77.09, 78.32, 0.48, 0.62, 1352549, 119.5, 52.93, 0.0, 0.0, 26.0, 21.11, NYSE,2018-08-16,20:51:14
Invesco Mortgage Capital, IVR, 16.07, 16.17, 16.05, 16.15, 0.1, 0.62, 498919, 18.86, 15.15, 1.68, 10.4, 5.98, -9.42, NYSE,2018-08-16,20:51:14
Polaris Industries, PII, 107.1, 108.13, 106.42, 107.2, 0.66, 0.62, 337846, 137.66, 87.53, 2.4, 2.24, 26.47, -13.54, NYSE,2018-08-16,20:51:14
Citizens&Northern, CZNC, 27.88, 27.94, 27.66, 27.8, 0.17, 0.62, 6641, 28.99, 22.0, 1.08, 3.88, 20.44, 15.83, NASDAQ Capital,2018-08-16,20:51:14
Uranium Energy, UEC, 1.63, 1.65, 1.6, 1.62, 0.01, 0.62, 692728, 2.0, 0.96, 0.0, 0.0, 0.0, -8.47, NYSE American,2018-08-16,20:51:14
Ur-Energy, URG, 0.72, 0.73, 0.71, 0.71, 0.0, 0.62, 495495, 0.91, 0.5, 0.0, 0.0, 35.5, 3.86, NYSE American,2018-08-16,20:51:14
Empire Resorts, NYNY, 12.6, 14.8, 12.05, 12.32, 0.07, 0.61, 17155, 30.98, 11.85, 0.0, 0.0, 0.0, -54.35, NASDAQ Global,2018-08-16,20:51:14
MongoDB, MDB, 64.48, 64.49, 63.06, 64.07, 0.39, 0.61, 360277, 65.94, 24.62, 0.0, 0.0, 0.0, 115.87, NASDAQ Global,2018-08-16,20:51:14
Origin Bancorp, OBNK, 39.62, 40.09, 38.86, 39.65, 0.24, 0.61, 68414, 42.31, 36.12, 0.0, 0.0, 0.0, 0.0, NASDAQ Global,2018-08-16,20:51:14
Ovid Therapeutics, OVID, 6.54, 6.87, 6.44, 6.57, 0.04, 0.61, 68179, 12.44, 5.59, 0.0, 0.0, 0.0, -33.43, NASDAQ Global,2018-08-16,20:51:14
PHI Non-Voting, PHIIK, 8.13, 8.3, 8.03, 8.2, 0.05, 0.61, 24827, 13.39, 7.11, 0.0, 0.0, 63.08, -29.13, NASDAQ Global,2018-08-16,20:51:14
Spark Energy, SPKE, 8.25, 8.35, 8.13, 8.3, 0.05, 0.61, 95875, 18.3, 8.05, 0.73, 8.73, 23.01, -33.06, NASDAQ Global,2018-08-16,20:51:14
Workday, WDAY, 139.73, 141.83, 139.16, 140.05, 0.85, 0.61, 1842302, 142.5, 95.35, 0.0, 0.0, 0.0, 37.65, NASDAQ Global,2018-08-16,20:51:14
Black Hills, BKH, 60.66, 61.13, 59.72, 61.06, 0.37, 0.61, 325815, 70.97, 50.49, 1.9, 3.11, 14.05, 1.58, NYSE,2018-08-16,20:51:14
Columbia Property Trust, CXP, 23.07, 23.3, 23.07, 23.24, 0.14, 0.61, 262373, 23.55, 19.55, 0.8, 3.44, 0.0, 1.26, NYSE,2018-08-16,20:51:14
Fidelity National Financial, FNF, 39.35, 39.94, 39.26, 39.48, 0.24, 0.61, 1249422, 42.52, 32.66, 1.2, 3.04, 15.3, 0.61, NYSE,2018-08-16,20:51:14
GGP, GGP, 21.46, 21.62, 21.41, 21.53, 0.13, 0.61, 6054781, 24.23, 18.83, 0.88, 4.09, 36.49, -7.95, NYSE,2018-08-16,20:51:14
Heico Cl A, HEIA, 65.65, 65.95, 65.3, 65.75, 0.4, 0.61, 51478, 67.35, 44.64, 0.12, 0.18, 39.7, 29.96, NYSE,2018-08-16,20:51:14
J.Jill, JILL, 8.25, 8.43, 8.2, 8.25, 0.05, 0.61, 278484, 12.21, 4.17, 0.0, 0.0, 6.11, 5.77, NYSE,2018-08-16,20:51:14
Watts Water Technologies Cl A, WTS, 82.35, 83.15, 82.15, 82.4, 0.5, 0.61, 114986, 93.35, 59.15, 0.84, 1.02, 32.06, 8.49, NYSE,2018-08-16,20:51:14
Xylem, XYL, 74.61, 75.17, 74.41, 74.76, 0.45, 0.61, 776606, 79.83, 58.62, 0.84, 1.12, 36.46, 9.62, NYSE,2018-08-16,20:51:14
BSB Bancorp, BLMT, 33.2, 33.4, 33.05, 33.25, 0.2, 0.61, 11893, 36.5, 27.25, 0.0, 0.0, 16.64, 13.68, NASDAQ Capital,2018-08-16,20:51:14
Denny's, DENN, 14.75, 14.9, 14.72, 14.77, 0.09, 0.61, 118098, 17.75, 11.31, 0.0, 0.0, 22.72, 11.56, NASDAQ Capital,2018-08-16,20:51:14
First US Bancshares, FUSB, 11.4, 11.47, 11.2, 11.47, 0.07, 0.61, 1037, 14.38, 10.52, 0.08, 0.7, 0.0, -10.39, NASDAQ Capital,2018-08-16,20:51:14
Alphatec Holdings, ATEC, 3.27, 3.36, 3.23, 3.33, 0.02, 0.6, 49047, 4.27, 1.76, 0.0, 0.0, 0.0, 25.19, NASDAQ Global,2018-08-16,20:51:14
Coca-Cola Bottling Consolidated, COKE, 172.9, 174.56, 168.15, 173.5, 1.04, 0.6, 114507, 230.0, 125.08, 1.0, 0.58, 21.12, -19.4, NASDAQ Global,2018-08-16,20:51:14
Consumer Portfolio Services, CPSS, 3.35, 3.6, 3.33, 3.37, 0.02, 0.6, 69553, 4.86, 3.18, 0.0, 0.0, 0.0, -18.8, NASDAQ Global,2018-08-16,20:51:14
Nova Lifestyle, NVFY, 1.7, 1.75, 1.64, 1.69, 0.01, 0.6, 11793, 3.1, 1.06, 0.0, 0.0, 6.26, -29.58, NASDAQ Global,2018-08-16,20:51:14
Aetna, AET, 197.04, 199.05, 196.98, 198.47, 1.18, 0.6, 1810826, 199.05, 149.69, 2.0, 1.01, 18.72, 10.02, NYSE,2018-08-16,20:51:14
Eastman Chemical, EMN, 97.57, 98.06, 97.17, 97.31, 0.58, 0.6, 724520, 112.45, 82.4, 2.24, 2.3, 9.16, 5.04, NYSE,2018-08-16,20:51:14
ESCO Technologies, ESE, 66.7, 67.35, 66.7, 66.8, 0.4, 0.6, 85260, 67.4, 51.55, 0.32, 0.48, 21.01, 10.87, NYSE,2018-08-16,20:51:14
Everest Re Group, RE, 216.74, 220.97, 216.74, 217.51, 1.3, 0.6, 220918, 267.25, 208.81, 5.2, 2.39, 44.12, -1.69, NYSE,2018-08-16,20:51:14
Masonite International, DOOR, 67.25, 67.95, 66.85, 67.35, 0.4, 0.6, 91052, 75.95, 58.4, 0.0, 0.0, 12.36, -9.17, NYSE,2018-08-16,20:51:14
Nike Cl B, NKE, 79.9, 80.61, 79.8, 80.05, 0.48, 0.6, 5349227, 81.88, 50.35, 0.8, 1.0, 69.61, 27.98, NYSE,2018-08-16,20:51:14
Seadrill Partners, SDLP, 3.34, 3.39, 3.33, 3.35, 0.02, 0.6, 80004, 4.2, 2.6, 0.4, 11.94, 3.78, -8.47, NYSE,2018-08-16,20:51:14
Summit Midstream Partners, SMLP, 16.7, 17.0, 16.58, 16.8, 0.1, 0.6, 154323, 22.95, 13.1, 2.3, 13.69, 0.0, -18.05, NYSE,2018-08-16,20:51:14
Total System Services, TSS, 94.47, 94.88, 93.74, 94.51, 0.56, 0.6, 1464864, 97.82, 64.52, 0.52, 0.55, 26.85, 19.5, NYSE,2018-08-16,20:51:14
Charles&Colvard, CTHR, 1.04, 1.04, 1.02, 1.03, 0.01, 0.6, 11325, 1.6, 0.8, 0.0, 0.0, 0.0, -23.99, NASDAQ Capital,2018-08-16,20:51:14
MER Telemanagement Solutions, MTSL, 1.68, 1.88, 1.64, 1.67, 0.01, 0.6, 174672, 6.45, 0.99, 0.0, 0.0, 0.0, -20.85, NASDAQ Capital,2018-08-16,20:51:14
Atlassian Cl A, TEAM, 78.0, 78.5, 77.42, 78.1, 0.46, 0.59, 455822, 79.82, 33.16, 0.0, 0.0, 0.0, 71.57, NASDAQ Global,2018-08-16,20:51:14
Ebix, EBIX, 76.95, 77.8, 76.4, 76.95, 0.45, 0.59, 107170, 89.1, 56.4, 0.3, 0.39, 22.97, -2.9, NASDAQ Global,2018-08-16,20:51:14
Kewaunee Scientific, KEQU, 34.25, 34.47, 33.9, 34.1, 0.2, 0.59, 3509, 38.8, 24.56, 0.68, 1.99, 18.24, 17.69, NASDAQ Global,2018-08-16,20:51:14
500.com ADR, WBAI, 13.5, 13.59, 13.3, 13.58, 0.08, 0.59, 94439, 23.22, 9.05, 0.0, 0.0, 0.0, 34.32, NYSE,2018-08-16,20:51:14
Affiliated Managers Group, AMG, 145.91, 148.78, 145.66, 146.29, 0.86, 0.59, 343481, 217.0, 142.79, 1.2, 0.82, 11.56, -28.73, NYSE,2018-08-16,20:51:14
Antero Midstream GP, AMGP, 18.76, 18.79, 18.58, 18.72, 0.11, 0.59, 302299, 22.39, 14.85, 0.5, 2.67, 98.53, -5.07, NYSE,2018-08-16,20:51:14
Brookfield Renewable Partners, BEP, 30.77, 31.09, 30.62, 30.85, 0.18, 0.59, 132564, 36.0, 29.57, 1.96, 6.35, 0.0, -11.63, NYSE,2018-08-16,20:51:14
Kraton, KRA, 45.88, 46.25, 45.65, 45.83, 0.27, 0.59, 146317, 53.99, 31.48, 0.0, 0.0, 20.37, -4.86, NYSE,2018-08-16,20:51:14
Qiagen, QGEN, 37.27, 37.49, 37.01, 37.29, 0.22, 0.59, 690905, 39.18, 30.2, 0.0, 0.0, 113.0, 20.56, NYSE,2018-08-16,20:51:14
Southwestern Energy, SWN, 5.12, 5.23, 5.1, 5.12, 0.03, 0.59, 15196055, 6.71, 3.42, 0.0, 0.0, 4.79, -8.24, NYSE,2018-08-16,20:51:14
ACNB, ACNB, 34.0, 34.4, 33.65, 33.9, 0.2, 0.59, 7348, 36.0, 26.0, 0.92, 2.71, 16.07, 14.72, NASDAQ Capital,2018-08-16,20:51:14
Agenus, AGEN, 1.72, 1.77, 1.65, 1.7, 0.01, 0.59, 1762408, 6.19, 1.65, 0.0, 0.0, 0.0, -47.85, NASDAQ Capital,2018-08-16,20:51:14
I-AM Capital Acquisition, IAM, 10.19, 10.19, 10.19, 10.19, 0.06, 0.59, 100, 11.94, 9.75, 0.0, 0.0, 0.0, 3.24, NASDAQ Capital,2018-08-16,20:51:14
Mitek Systems, MITK, 8.45, 8.6, 8.43, 8.55, 0.05, 0.59, 152671, 10.55, 7.0, 0.0, 0.0, 122.14, -4.47, NASDAQ Capital,2018-08-16,20:51:14
PCSB Financial, PCSB, 20.3, 20.49, 20.24, 20.34, 0.12, 0.59, 24055, 22.34, 16.5, 0.12, 0.59, 52.14, 6.77, NASDAQ Capital,2018-08-16,20:51:14
VirTra, VTSI, 5.0, 5.02, 4.88, 4.99, 0.03, 0.59, 9782, 7.36, 2.01, 0.0, 0.0, 11.09, 89.02, NASDAQ Capital,2018-08-16,20:51:14
Eagle Bulk Shipping, EGLE, 5.14, 5.23, 5.08, 5.17, 0.03, 0.58, 626486, 6.14, 4.18, 0.0, 0.0, 0.0, 15.4, NASDAQ Global,2018-08-16,20:51:14
Hope Bancorp, HOPE, 17.35, 17.65, 17.35, 17.46, 0.1, 0.58, 554013, 19.86, 15.1, 0.56, 3.21, 14.55, -4.33, NASDAQ Global,2018-08-16,20:51:14
Integrated Device Technology, IDTI, 36.18, 36.74, 35.91, 36.11, 0.21, 0.58, 773452, 36.78, 23.07, 0.0, 0.0, 3968.13, 21.46, NASDAQ Global,2018-08-16,20:51:14
Magic Software Enterprises, MGIC, 8.65, 8.7, 8.6, 8.7, 0.05, 0.58, 14298, 9.5, 7.6, 0.0, 0.0, 21.22, 3.85, NASDAQ Global,2018-08-16,20:51:14
Sirius XM Holdings, SIRI, 6.93, 7.01, 6.93, 6.94, 0.04, 0.58, 9453683, 7.7, 5.17, 0.04, 0.63, 40.82, 29.48, NASDAQ Global,2018-08-16,20:51:14
Supernus Pharmaceuticals, SUPN, 43.3, 44.1, 43.1, 43.5, 0.25, 0.58, 999238, 61.25, 33.3, 0.0, 0.0, 27.02, 9.16, NASDAQ Global,2018-08-16,20:51:14
Tilray, TLRY, 29.4, 31.23, 27.65, 29.27, 0.17, 0.58, 3141455, 34.1, 20.1, 0.0, 0.0, 0.0, 0.0, NASDAQ Global,2018-08-16,20:51:14
Ultimate Software Group, ULTI, 289.46, 290.5, 283.8, 289.14, 1.67, 0.58, 116163, 297.93, 181.59, 0.0, 0.0, 242.97, 32.49, NASDAQ Global,2018-08-16,20:51:14
Douglas Dynamics, PLOW, 43.1, 43.55, 42.73, 43.15, 0.25, 0.58, 51995, 49.5, 32.7, 1.06, 2.46, 15.67, 14.15, NYSE,2018-08-16,20:51:14
