Name,Symbol,Open,High,Low,Close,NetChg,PcntChg,Volume,High52Wk,Low52Wk,Div,Yield,PERatio,YTDPcntChg,Exchange,Date,Time
Wells Fargo Wt, WFC%, 24.54, 24.8, 24.45, 24.67, 0.09, 0.35, 4980, 32.68, 16.15, 0.0, 0.0, 0.0, -10.27, NYSE,2018-08-14,21:12:47
A. Schulman, SHLM, 43.75, 43.9, 43.6, 43.85, 0.15, 0.34, 107463, 45.1, 27.95, 0.82, 1.87, 48.19, 17.72, NASDAQ Global,2018-08-14,21:12:47
Clementia Pharmaceuticals, CMTA, 8.73, 9.15, 8.35, 8.73, 0.03, 0.34, 27528, 20.15, 8.1, 0.0, 0.0, 0.0, -54.0, NASDAQ Global,2018-08-14,21:12:47
3M, MMM, 199.78, 201.08, 199.41, 200.52, 0.68, 0.34, 1644788, 259.77, 190.57, 5.44, 2.71, 27.73, -14.81, NYSE,2018-08-14,21:12:47
Cable One, CABO, 777.01, 788.0, 775.0, 779.54, 2.61, 0.34, 47910, 788.0, 597.4, 8.0, 1.03, 17.28, 10.83, NYSE,2018-08-14,21:12:47
Century Communities, CCS, 29.55, 30.1, 29.4, 29.55, 0.1, 0.34, 231930, 36.0, 21.9, 0.0, 0.0, 10.78, -4.98, NYSE,2018-08-14,21:12:47
Coty Cl A, COTY, 11.77, 11.91, 11.62, 11.77, 0.04, 0.34, 8531643, 21.68, 11.32, 0.5, 4.25, 0.0, -40.82, NYSE,2018-08-14,21:12:47
Dover, DOV, 81.73, 82.39, 81.67, 81.78, 0.28, 0.34, 766548, 88.03, 67.0, 1.88, 2.3, 17.14, 0.32, NYSE,2018-08-14,21:12:47
First Industrial Realty Trust, FR, 32.38, 32.68, 32.33, 32.46, 0.11, 0.34, 585895, 34.04, 27.61, 0.87, 2.68, 17.74, 3.15, NYSE,2018-08-14,21:12:47
InfraREIT, HIFR, 20.83, 21.02, 20.83, 20.9, 0.07, 0.34, 35032, 23.22, 17.6, 1.0, 4.78, 34.26, 12.49, NYSE,2018-08-14,21:12:47
Medtronic, MDT, 90.7, 91.5, 90.64, 91.05, 0.31, 0.34, 3771153, 91.5, 76.41, 2.0, 2.2, 40.29, 12.76, NYSE,2018-08-14,21:12:47
NextEra Energy Un, NEEQ, 76.41, 76.64, 76.41, 76.64, 0.26, 0.34, 397, 76.64, 65.79, 3.19, 4.16, 0.0, 10.14, NYSE,2018-08-14,21:12:47
Public Storage, PSA, 214.92, 216.57, 214.55, 215.93, 0.73, 0.34, 648196, 234.9, 180.48, 8.0, 3.7, 30.07, 3.32, NYSE,2018-08-14,21:12:47
Ship Finance International, SFL, 14.8, 14.85, 14.6, 14.75, 0.05, 0.34, 448276, 15.97, 12.85, 1.4, 9.49, 0.0, -4.84, NYSE,2018-08-14,21:12:47
Smith&Nephew ADR, SNN, 35.38, 35.5, 35.25, 35.42, 0.12, 0.34, 234522, 40.43, 33.79, 0.91, 2.56, 21.51, 1.17, NYSE,2018-08-14,21:12:47
Purple Innovation, PRPL, 6.0, 6.0, 5.85, 5.9, 0.02, 0.34, 18402, 13.9, 5.69, 0.0, 0.0, 0.0, -41.29, NASDAQ Capital,2018-08-14,21:12:47
Sound Financial Bancorp, SFBC, 40.4, 40.5, 40.32, 40.5, 0.14, 0.34, 3833, 40.87, 31.15, 0.56, 1.38, 17.31, 19.04, NASDAQ Capital,2018-08-14,21:12:47
Westwater Resources, WWR, 0.3, 0.31, 0.29, 0.3, 0.0, 0.34, 263596, 1.7, 0.28, 0.0, 0.0, 0.0, -72.06, NASDAQ Capital,2018-08-14,21:12:47
Guaranty Bancshares, GNTY, 31.1, 31.58, 30.52, 30.8, 0.1, 0.33, 11957, 37.36, 28.0, 0.56, 1.82, 21.69, 0.49, NASDAQ Global,2018-08-14,21:12:47
Neurocrine Biosciences, NBIX, 116.16, 117.14, 114.88, 116.22, 0.38, 0.33, 426526, 120.9, 50.88, 0.0, 0.0, 0.0, 49.79, NASDAQ Global,2018-08-14,21:12:47
Texas Capital Bancshares, TCBI, 91.2, 91.75, 90.8, 91.25, 0.3, 0.33, 492662, 103.05, 69.65, 0.0, 0.0, 19.33, 2.64, NASDAQ Global,2018-08-14,21:12:47
Arthur J. Gallagher, AJG, 70.46, 70.85, 70.4, 70.66, 0.23, 0.33, 508277, 73.11, 57.19, 1.64, 2.32, 20.91, 11.66, NYSE,2018-08-14,21:12:47
Celestica, CLS, 12.29, 12.34, 12.21, 12.32, 0.04, 0.33, 235680, 12.76, 9.79, 0.0, 0.0, 22.81, 17.56, NYSE,2018-08-14,21:12:47
IQVIA Holdings, IQV, 120.93, 121.93, 120.1, 121.2, 0.4, 0.33, 672165, 125.35, 89.76, 0.0, 0.0, 20.15, 23.8, NYSE,2018-08-14,21:12:47
Telecom Italia ADR, TIA, 6.09, 6.14, 6.06, 6.14, 0.02, 0.33, 28100, 9.6, 6.06, 0.32, 5.18, 0.0, -14.84, NYSE,2018-08-14,21:12:47
Universal Insurance Holdings, UVE, 45.45, 45.75, 45.2, 45.45, 0.15, 0.33, 248558, 45.9, 15.07, 0.64, 1.41, 12.22, 66.18, NYSE,2018-08-14,21:12:47
Versum Materials, VSM, 36.96, 37.26, 36.78, 36.91, 0.12, 0.33, 420964, 42.74, 33.06, 0.24, 0.65, 21.46, -2.48, NYSE,2018-08-14,21:12:47
First Choice Bancorp, FCBP, 27.03, 27.5, 26.95, 27.17, 0.09, 0.33, 47872, 33.5, 24.0, 0.8, 2.94, 0.0, 0.0, NASDAQ Capital,2018-08-14,21:12:47
Pathfinder Bancorp, PBHC, 15.2, 15.2, 15.2, 15.2, 0.05, 0.33, 390, 16.64, 14.6, 0.24, 1.58, 17.18, -1.3, NASDAQ Capital,2018-08-14,21:12:47
Ambac Financial Group, AMBC, 21.82, 21.91, 21.72, 21.89, 0.07, 0.32, 258779, 23.34, 13.17, 0.0, 0.0, 10.13, 36.98, NASDAQ Global,2018-08-14,21:12:47
Camtek, CAMT, 9.35, 9.61, 9.32, 9.4, 0.03, 0.32, 135843, 9.61, 4.17, 0.0, 0.0, 15.16, 64.34, NASDAQ Global,2018-08-14,21:12:47
Golar LNG, GLNG, 24.83, 25.14, 24.64, 24.8, 0.08, 0.32, 569929, 35.54, 19.32, 0.2, 0.81, 0.0, -16.81, NASDAQ Global,2018-08-14,21:12:47
Tetraphase Pharmaceuticals, TTPH, 3.1, 3.2, 3.04, 3.1, 0.01, 0.32, 813220, 7.98, 2.05, 0.0, 0.0, 0.0, -50.79, NASDAQ Global,2018-08-14,21:12:47
Abbott Laboratories, ABT, 63.45, 63.92, 63.38, 63.63, 0.2, 0.32, 3140627, 65.9, 48.58, 1.12, 1.76, 125.8, 11.49, NYSE,2018-08-14,21:12:47
Berkshire Hathaway Cl B, BRKB, 205.3, 206.48, 204.9, 205.83, 0.66, 0.32, 2772112, 217.62, 172.61, 0.0, 0.0, 10.69, 3.84, NYSE,2018-08-14,21:12:47
Black Stone Minerals, BSM, 19.03, 19.29, 18.95, 18.99, 0.06, 0.32, 142767, 19.29, 16.19, 1.35, 7.11, 31.66, 5.85, NYSE,2018-08-14,21:12:47
Brookfield Renewable Partners, BEP, 31.11, 31.31, 30.92, 31.14, 0.1, 0.32, 147768, 36.0, 29.57, 1.96, 6.29, 0.0, -10.8, NYSE,2018-08-14,21:12:47
Dynex Capital, DX, 6.3, 6.33, 6.29, 6.32, 0.02, 0.32, 186519, 7.41, 6.01, 0.72, 11.39, 4.27, -9.84, NYSE,2018-08-14,21:12:47
Fortive, FTV, 79.18, 79.97, 79.01, 79.56, 0.25, 0.32, 1071638, 82.63, 63.97, 0.28, 0.35, 24.26, 9.97, NYSE,2018-08-14,21:12:47
Holly Energy Partners, HEP, 31.97, 32.1, 31.4, 31.83, 0.1, 0.32, 108304, 36.02, 26.09, 2.64, 8.29, 13.05, -2.03, NYSE,2018-08-14,21:12:47
Jernigan Capital, JCAP, 18.63, 18.89, 18.63, 18.7, 0.06, 0.32, 80410, 21.74, 15.9, 1.4, 7.49, 18.7, -1.63, NYSE,2018-08-14,21:12:47
Natural Resource Partners, NRP, 31.25, 31.75, 31.05, 31.2, 0.1, 0.32, 20436, 37.7, 22.8, 1.8, 5.77, 5.95, 20.0, NYSE,2018-08-14,21:12:47
SPX, SPXC, 34.9, 35.25, 34.84, 34.91, 0.11, 0.32, 64893, 39.28, 23.41, 0.0, 0.0, 13.58, 11.21, NYSE,2018-08-14,21:12:47
Unilever ADR, UN, 56.24, 56.43, 56.07, 56.37, 0.18, 0.32, 914116, 61.62, 51.56, 1.81, 3.22, 21.72, 0.09, NYSE,2018-08-14,21:12:47
Vectren, VVC, 70.9, 71.17, 70.9, 71.17, 0.23, 0.32, 318451, 71.74, 58.0, 1.8, 2.53, 28.24, 9.46, NYSE,2018-08-14,21:12:47
Western Union, WU, 18.77, 18.91, 18.72, 18.81, 0.06, 0.32, 3740516, 22.21, 18.38, 0.76, 4.04, 0.0, -1.05, NYSE,2018-08-14,21:12:47
Aquinox Pharmaceuticals, AQXP, 3.24, 3.3, 3.2, 3.26, 0.01, 0.31, 201399, 16.9, 1.96, 0.0, 0.0, 0.0, -72.28, NASDAQ Global,2018-08-14,21:12:47
Arrowhead Pharmaceuticals, ARWR, 16.27, 16.99, 16.24, 16.35, 0.05, 0.31, 1384129, 17.5, 1.9, 0.0, 0.0, 0.0, 344.29, NASDAQ Global,2018-08-14,21:12:47
InterDigital, IDCC, 82.0, 82.5, 81.75, 82.0, 0.25, 0.31, 140888, 85.85, 67.55, 1.4, 1.71, 22.65, 7.68, NASDAQ Global,2018-08-14,21:12:47
Oritani Financial, ORIT, 16.1, 16.2, 16.05, 16.15, 0.05, 0.31, 100631, 17.7, 15.0, 1.0, 6.19, 16.82, -1.52, NASDAQ Global,2018-08-14,21:12:47
Qurate Retail Series A, QRTEA, 22.38, 22.57, 22.28, 22.41, 0.07, 0.31, 1474142, 29.11, 20.14, 0.0, 0.0, 5.32, -8.23, NASDAQ Global,2018-08-14,21:12:47
Silvercrest Asset Management Group Cl A, SAMG, 16.35, 16.35, 16.23, 16.35, 0.05, 0.31, 9313, 18.27, 11.85, 0.56, 3.43, 21.23, 1.87, NASDAQ Global,2018-08-14,21:12:47
Arlo Technologies, ARLO, 19.07, 19.57, 18.88, 19.25, 0.06, 0.31, 253391, 22.45, 18.3, 0.0, 0.0, 0.0, 0.0, NYSE,2018-08-14,21:12:47
Barclays ADR, BCS, 9.57, 9.61, 9.52, 9.58, 0.03, 0.31, 3306773, 12.55, 9.29, 0.22, 2.35, 0.0, -12.11, NYSE,2018-08-14,21:12:47
EQT Midstream Partners, EQM, 56.19, 56.19, 54.84, 55.62, 0.17, 0.31, 440211, 77.97, 48.91, 4.36, 7.84, 10.57, -23.91, NYSE,2018-08-14,21:12:47
Fresenius Medical Care ADR, FMS, 48.32, 48.37, 48.01, 48.24, 0.15, 0.31, 103639, 57.94, 46.06, 0.0, 0.0, 12.58, -8.2, NYSE,2018-08-14,21:12:47
J.M. Smucker, SJM, 111.08, 112.73, 111.08, 111.44, 0.34, 0.31, 652247, 133.38, 96.13, 3.4, 3.05, 9.46, -10.3, NYSE,2018-08-14,21:12:47
Materion, MTRN, 64.0, 64.9, 63.6, 64.2, 0.2, 0.31, 108350, 65.1, 36.75, 0.42, 0.65, 58.36, 32.1, NYSE,2018-08-14,21:12:47
Nabors Industries, NBR, 6.45, 6.55, 6.35, 6.37, 0.02, 0.31, 6391919, 8.87, 5.32, 0.24, 3.77, 0.0, -6.73, NYSE,2018-08-14,21:12:47
Orix ADR, IX, 79.63, 80.2, 79.63, 79.71, 0.25, 0.31, 21255, 100.03, 77.59, 0.0, 0.0, 7.44, -5.98, NYSE,2018-08-14,21:12:47
PennyMac Mortgage Investment Trust, PMT, 19.6, 19.65, 19.57, 19.61, 0.06, 0.31, 211045, 19.93, 14.87, 1.88, 9.59, 12.9, 22.03, NYSE,2018-08-14,21:12:47
United States Short Oil Fd, DNO, 46.7, 47.54, 46.7, 47.54, 0.15, 0.31, 5526, 73.75, 43.86, 0.0, 0.0, 0.0, -16.29, NYSE,2018-08-14,21:12:47
WillScot, WSC, 15.85, 16.15, 15.72, 15.95, 0.05, 0.31, 684495, 17.7, 9.45, 0.0, 0.0, 0.0, 25.59, NASDAQ Capital,2018-08-14,21:12:47
Kulicke&Soffa Industries, KLIC, 27.0, 27.38, 26.99, 27.01, 0.08, 0.3, 309123, 28.71, 18.22, 0.48, 1.78, 24.94, 10.99, NASDAQ Global,2018-08-14,21:12:47
LeMaitre Vascular, LMAT, 36.6, 36.8, 36.44, 36.62, 0.11, 0.3, 58287, 41.28, 28.23, 0.28, 0.76, 33.91, 15.01, NASDAQ Global,2018-08-14,21:12:47
The Bancorp, TBBK, 9.93, 10.04, 9.93, 9.96, 0.03, 0.3, 247850, 12.0, 7.34, 0.0, 0.0, 36.89, 0.81, NASDAQ Global,2018-08-14,21:12:47
A10 Networks, ATEN, 6.65, 6.73, 6.59, 6.67, 0.02, 0.3, 104281, 8.25, 5.63, 0.0, 0.0, 0.0, -13.6, NYSE,2018-08-14,21:12:47
Empire State Realty Trust, ESRT, 16.87, 16.98, 16.86, 16.93, 0.05, 0.3, 662180, 21.09, 15.94, 0.42, 2.48, 43.41, -17.54, NYSE,2018-08-14,21:12:47
Encompass Health, EHC, 79.64, 80.13, 79.64, 79.76, 0.24, 0.3, 664835, 80.13, 43.27, 1.08, 1.35, 26.24, 61.42, NYSE,2018-08-14,21:12:47
PolyOne, POL, 43.66, 44.08, 43.6, 43.74, 0.13, 0.3, 147668, 47.48, 35.61, 0.7, 1.6, 20.46, 0.55, NYSE,2018-08-14,21:12:47
Post Holdings, POST, 93.58, 94.75, 92.77, 93.49, 0.28, 0.3, 562064, 96.96, 70.66, 0.0, 0.0, 14.45, 18.0, NYSE,2018-08-14,21:12:47
Zedge Cl B, ZDGE, 2.7, 2.78, 2.55, 2.64, 0.01, 0.3, 2926, 4.34, 1.65, 0.0, 0.0, 0.0, -3.98, NYSE American,2018-08-14,21:12:47
Cintas, CTAS, 209.7, 211.57, 208.46, 210.28, 0.6, 0.29, 510152, 212.59, 130.17, 1.62, 0.77, 30.06, 34.94, NASDAQ Global,2018-08-14,21:12:47
Diodes, DIOD, 37.9, 38.12, 37.45, 37.84, 0.11, 0.29, 216016, 38.7, 26.09, 0.0, 0.0, 71.4, 31.98, NASDAQ Global,2018-08-14,21:12:47
Entegris, ENTG, 35.0, 35.4, 34.9, 35.05, 0.1, 0.29, 517030, 39.55, 23.05, 0.28, 0.8, 40.76, 15.11, NASDAQ Global,2018-08-14,21:12:47
Green Plains, GPRE, 17.55, 17.75, 17.4, 17.5, 0.05, 0.29, 401629, 21.9, 15.25, 0.48, 2.74, 15.77, 3.86, NASDAQ Global,2018-08-14,21:12:47
Lake Shore Bancorp, LSBK, 17.1, 17.25, 17.1, 17.25, 0.05, 0.29, 1508, 18.0, 15.7, 0.4, 2.32, 30.95, 0.58, NASDAQ Global,2018-08-14,21:12:47
Playa Hotels&Resorts, PLYA, 10.35, 10.41, 10.27, 10.35, 0.03, 0.29, 65168, 11.8, 9.41, 0.0, 0.0, 57.5, -4.08, NASDAQ Global,2018-08-14,21:12:47
Sage Therapeutics, SAGE, 150.56, 153.2, 148.36, 150.17, 0.43, 0.29, 288681, 195.97, 59.57, 0.0, 0.0, 0.0, -8.83, NASDAQ Global,2018-08-14,21:12:47
Waterstone Financial, WSBF, 16.95, 17.15, 16.95, 17.0, 0.05, 0.29, 30133, 20.05, 16.6, 0.48, 2.82, 17.71, -0.29, NASDAQ Global,2018-08-14,21:12:47
AMC Entertainment Holding, AMC, 17.55, 17.8, 17.27, 17.5, 0.05, 0.29, 1812980, 18.35, 10.8, 0.8, 4.57, 0.0, 15.89, NYSE,2018-08-14,21:12:47
CMS Energy, CMS, 48.65, 48.9, 48.59, 48.8, 0.14, 0.29, 1662702, 50.85, 40.48, 1.43, 2.93, 25.1, 3.17, NYSE,2018-08-14,21:12:47
Deluxe Corp., DLX, 58.64, 59.06, 58.57, 58.71, 0.17, 0.29, 241103, 78.87, 57.06, 1.2, 2.04, 11.98, -23.59, NYSE,2018-08-14,21:12:47
Genesee&Wyoming Cl A, GWR, 87.88, 88.58, 87.69, 87.93, 0.25, 0.29, 415913, 89.71, 64.31, 0.0, 0.0, 9.23, 11.69, NYSE,2018-08-14,21:12:47
KMG Chemicals, KMG, 66.91, 67.19, 66.33, 66.84, 0.19, 0.29, 55442, 79.35, 45.81, 0.12, 0.18, 19.32, 1.15, NYSE,2018-08-14,21:12:47
Magnolia Oil&Gas WT, MGY%, 3.42, 3.65, 3.42, 3.5, 0.01, 0.29, 236762, 3.65, 1.21, 0.0, 0.0, 0.0, 159.26, NYSE,2018-08-14,21:12:47
Noble Midstream Partners, NBLX, 48.01, 48.32, 47.6, 48.01, 0.14, 0.29, 191188, 57.98, 41.99, 2.14, 4.46, 11.48, -3.98, NYSE,2018-08-14,21:12:47
Psychemedics, PMD, 20.24, 21.78, 20.17, 20.66, 0.06, 0.29, 12667, 22.88, 15.99, 0.72, 3.48, 18.61, 0.49, NASDAQ Capital,2018-08-14,21:12:47
Platinum Group Metals, PLG, 0.1, 0.11, 0.1, 0.1, 0.0, 0.29, 835497, 0.72, 0.08, 0.0, 0.0, 0.0, -66.38, NYSE American,2018-08-14,21:12:47
ACADIA Pharmaceuticals, ACAD, 14.51, 14.79, 14.27, 14.33, 0.04, 0.28, 1815823, 41.2, 12.77, 0.0, 0.0, 0.0, -52.41, NASDAQ Global,2018-08-14,21:12:47
Akamai Technologies, AKAM, 72.24, 72.79, 71.75, 72.2, 0.2, 0.28, 1921985, 83.08, 44.65, 0.0, 0.0, 70.78, 11.01, NASDAQ Global,2018-08-14,21:12:47
Amphastar Pharmaceuticals, AMPH, 17.61, 17.92, 17.51, 17.68, 0.05, 0.28, 101729, 20.45, 14.4, 0.0, 0.0, 0.0, -8.11, NASDAQ Global,2018-08-14,21:12:47
AstroNova, ALOT, 18.0, 18.0, 17.75, 17.75, 0.05, 0.28, 4121, 20.0, 11.0, 0.28, 1.58, 33.49, 28.16, NASDAQ Global,2018-08-14,21:12:47
Beneficial Bancorp, BNCL, 17.8, 18.05, 17.8, 17.8, 0.05, 0.28, 882896, 18.6, 14.4, 0.24, 1.35, 48.11, 8.21, NASDAQ Global,2018-08-14,21:12:47
Cellectis ADR, CLLS, 28.36, 29.05, 28.32, 28.44, 0.08, 0.28, 66605, 38.85, 21.7, 0.0, 0.0, 0.0, -2.44, NASDAQ Global,2018-08-14,21:12:47
NxStage Medical, NXTM, 28.27, 28.4, 28.2, 28.33, 0.08, 0.28, 144072, 29.37, 22.7, 0.0, 0.0, 0.0, 16.92, NASDAQ Global,2018-08-14,21:12:47
Compass Diversified Holdings, CODI, 17.5, 17.7, 17.5, 17.6, 0.05, 0.28, 80538, 18.35, 14.6, 1.44, 8.18, 37.75, 3.83, NYSE,2018-08-14,21:12:47
Essex Property Trust, ESS, 237.02, 238.03, 234.99, 236.8, 0.67, 0.28, 270369, 270.04, 214.03, 7.44, 3.14, 41.69, -1.89, NYSE,2018-08-14,21:12:47
New Residential Investment, NRZ, 18.09, 18.18, 18.08, 18.12, 0.05, 0.28, 1256755, 18.74, 15.24, 2.0, 11.04, 4.55, 1.34, NYSE,2018-08-14,21:12:47
Old Republic International, ORI, 21.36, 21.49, 21.36, 21.44, 0.06, 0.28, 1068172, 22.34, 17.91, 0.78, 3.64, 11.59, 0.28, NYSE,2018-08-14,21:12:47
RLJ Lodging Trust, RLJ, 21.38, 21.58, 21.27, 21.47, 0.06, 0.28, 686710, 23.97, 18.68, 1.32, 6.15, 53.12, -2.28, NYSE,2018-08-14,21:12:47
UGI, UGI, 54.26, 54.9, 54.26, 54.67, 0.15, 0.28, 705207, 55.0, 42.51, 1.04, 1.9, 13.77, 16.44, NYSE,2018-08-14,21:12:47
United Continental Holdings, UAL, 81.05, 82.44, 81.02, 81.44, 0.23, 0.28, 1649222, 83.66, 56.51, 0.0, 0.0, 11.45, 20.83, NYSE,2018-08-14,21:12:47
Urstadt Biddle Properties, UBP, 17.65, 17.81, 17.65, 17.7, 0.05, 0.28, 1329, 18.92, 15.36, 0.96, 5.42, 35.56, 4.42, NYSE,2018-08-14,21:12:47
Applied Materials, AMAT, 48.42, 48.89, 48.23, 48.38, 0.13, 0.27, 6193146, 62.4, 42.93, 0.8, 1.65, 16.23, -5.36, NASDAQ Global,2018-08-14,21:12:47
MKS Instruments, MKSI, 92.1, 92.9, 91.1, 91.65, 0.25, 0.27, 407504, 128.28, 77.41, 0.8, 0.87, 13.26, -3.02, NASDAQ Global,2018-08-14,21:12:47
Orbotech, ORBK, 64.09, 64.85, 64.09, 64.28, 0.17, 0.27, 130292, 65.75, 36.49, 0.0, 0.0, 19.9, 27.95, NASDAQ Global,2018-08-14,21:12:47
PetMed Express, PETS, 37.63, 37.89, 37.48, 37.74, 0.1, 0.27, 316454, 57.8, 31.81, 1.08, 2.86, 18.96, -17.05, NASDAQ Global,2018-08-14,21:12:47
Prudential Bancorp, PBIP, 18.36, 18.49, 18.36, 18.46, 0.05, 0.27, 5925, 19.87, 16.04, 0.2, 1.08, 25.15, 4.89, NASDAQ Global,2018-08-14,21:12:47
Sohu.com ADR, SOHU, 22.55, 22.84, 21.86, 22.66, 0.06, 0.27, 1109708, 70.86, 21.86, 0.0, 0.0, 0.0, -47.73, NASDAQ Global,2018-08-14,21:12:47
AGCO, AGCO, 58.61, 59.4, 58.26, 58.53, 0.16, 0.27, 450903, 75.95, 56.36, 0.6, 1.03, 21.28, -18.06, NYSE,2018-08-14,21:12:47
Assured Guaranty, AGO, 41.02, 41.28, 40.57, 41.2, 0.11, 0.27, 451492, 44.15, 32.97, 0.64, 1.55, 9.15, 21.64, NYSE,2018-08-14,21:12:47
ITT, ITT, 60.01, 60.46, 59.75, 59.95, 0.16, 0.27, 411083, 63.04, 38.66, 0.54, 0.89, 27.88, 12.33, NYSE,2018-08-14,21:12:47
Rockwell Automation, ROK, 172.0, 173.6, 171.19, 172.38, 0.47, 0.27, 690775, 210.72, 155.81, 3.68, 2.13, 55.97, -12.21, NYSE,2018-08-14,21:12:47
Sherwin-Williams, SHW, 435.0, 440.42, 433.88, 436.34, 1.19, 0.27, 592124, 450.83, 326.68, 3.44, 0.79, 22.27, 6.41, NYSE,2018-08-14,21:12:47
Western Gas Partners, WES, 52.35, 52.9, 52.06, 52.24, 0.14, 0.27, 352959, 54.4, 40.44, 3.8, 7.27, 54.12, 8.63, NYSE,2018-08-14,21:12:47
Farmers&Merchants Bancorp, FMAO, 44.63, 45.77, 44.5, 45.15, 0.12, 0.27, 4491, 49.99, 27.05, 0.56, 1.24, 28.76, 10.66, NASDAQ Capital,2018-08-14,21:12:47
AtriCure, ATRC, 30.89, 31.09, 30.31, 30.88, 0.08, 0.26, 175289, 33.01, 14.88, 0.0, 0.0, 0.0, 69.3, NASDAQ Global,2018-08-14,21:12:47
bluebird bio, BLUE, 157.35, 158.9, 154.5, 156.4, 0.4, 0.26, 393767, 236.17, 90.75, 0.0, 0.0, 0.0, -12.18, NASDAQ Global,2018-08-14,21:12:47
Cabot Microelectronics, CCMP, 121.48, 122.28, 120.99, 121.41, 0.32, 0.26, 50807, 123.76, 68.0, 1.6, 1.32, 35.81, 29.05, NASDAQ Global,2018-08-14,21:12:47
First Foundation, FFWM, 15.33, 15.41, 15.27, 15.37, 0.04, 0.26, 174116, 20.43, 14.95, 0.0, 0.0, 22.6, -17.1, NASDAQ Global,2018-08-14,21:12:47
Geron, GERN, 3.93, 4.12, 3.88, 3.91, 0.01, 0.26, 3442158, 6.68, 1.74, 0.0, 0.0, 0.0, 117.22, NASDAQ Global,2018-08-14,21:12:47
Lattice Semiconductor, LSCC, 7.79, 8.02, 7.77, 7.78, 0.02, 0.26, 2637138, 8.02, 5.05, 0.0, 0.0, 0.0, 34.6, NASDAQ Global,2018-08-14,21:12:47
MarketAxess Holdings, MKTX, 186.57, 187.31, 185.85, 186.44, 0.48, 0.26, 133600, 229.84, 171.45, 1.68, 0.9, 45.25, -7.59, NASDAQ Global,2018-08-14,21:12:47
Reis, REIS, 19.1, 19.25, 19.05, 19.2, 0.05, 0.26, 10166, 24.0, 15.95, 0.76, 3.96, 0.0, -7.02, NASDAQ Global,2018-08-14,21:12:47
Saia, SAIA, 76.1, 77.45, 75.33, 76.05, 0.2, 0.26, 145263, 87.05, 51.1, 0.0, 0.0, 17.49, 7.49, NASDAQ Global,2018-08-14,21:12:47
TriCo Bancshares, TCBK, 39.19, 39.7, 38.08, 39.27, 0.1, 0.26, 74009, 43.8, 33.36, 0.68, 1.73, 20.78, 3.72, NASDAQ Global,2018-08-14,21:12:47
Alexandria Real Estate Equities, ARE, 124.28, 124.87, 123.17, 124.5, 0.32, 0.26, 550952, 134.37, 114.0, 3.72, 2.99, 45.01, -4.66, NYSE,2018-08-14,21:12:47
Aon, AON, 140.81, 141.27, 139.95, 140.85, 0.37, 0.26, 562429, 152.78, 130.87, 1.6, 1.14, 43.32, 5.11, NYSE,2018-08-14,21:12:47
MFA Financial, MFA, 7.64, 7.7, 7.61, 7.64, 0.02, 0.26, 2854905, 8.9, 6.72, 0.8, 10.47, 10.05, -3.54, NYSE,2018-08-14,21:12:47
Tenneco, TEN, 42.75, 43.24, 42.57, 42.8, 0.11, 0.26, 457260, 65.59, 41.64, 1.0, 2.34, 8.57, -26.89, NYSE,2018-08-14,21:12:47
Terex, TEX, 38.05, 38.36, 37.84, 38.0, 0.1, 0.26, 720610, 50.17, 35.3, 0.4, 1.05, 24.41, -21.19, NYSE,2018-08-14,21:12:47
Tidewater WT Series B, TDW%B, 3.85, 3.85, 3.8, 3.8, 0.01, 0.26, 747, 4.1, 1.0, 0.0, 0.0, 0.0, 82.69, NYSE,2018-08-14,21:12:47
arGEN-X ADR, ARGX, 87.86, 87.86, 86.05, 87.48, 0.22, 0.25, 87822, 103.0, 20.1, 0.0, 0.0, 0.0, 38.55, NASDAQ Global,2018-08-14,21:12:47
Erie Indemnity Cl A, ERIE, 125.43, 125.75, 123.96, 125.36, 0.31, 0.25, 17627, 128.91, 106.63, 3.36, 2.68, 27.76, 2.89, NASDAQ Global,2018-08-14,21:12:47
First United, FUNC, 20.16, 20.16, 19.9, 20.05, 0.05, 0.25, 6853, 24.32, 14.8, 0.36, 1.8, 23.53, 15.23, NASDAQ Global,2018-08-14,21:12:47
MTGE Investment, MTGE, 19.8, 19.85, 19.7, 19.8, 0.05, 0.25, 143409, 20.2, 16.15, 2.0, 10.1, 14.67, 7.03, NASDAQ Global,2018-08-14,21:12:47
Nova Measuring Instruments, NVMI, 28.33, 28.44, 28.07, 28.22, 0.07, 0.25, 41800, 32.0, 22.35, 0.0, 0.0, 17.86, 8.92, NASDAQ Global,2018-08-14,21:12:47
Liberty Property Trust, LPT, 43.37, 43.66, 43.31, 43.5, 0.11, 0.25, 595686, 45.4, 37.77, 1.6, 3.68, 19.28, 1.14, NYSE,2018-08-14,21:12:47
National Storage Affiliates Trust, NSA, 28.37, 28.55, 28.16, 28.45, 0.07, 0.25, 375527, 32.28, 21.17, 1.16, 4.08, 258.64, 4.37, NYSE,2018-08-14,21:12:47
Orchid Island Capital, ORC, 8.08, 8.13, 8.04, 8.08, 0.02, 0.25, 393752, 10.47, 6.77, 1.08, 13.37, 0.0, -12.93, NYSE,2018-08-14,21:12:47
Regal Beloit, RBC, 80.25, 81.15, 80.1, 80.45, 0.2, 0.25, 201462, 86.65, 67.84, 1.12, 1.39, 15.05, 5.03, NYSE,2018-08-14,21:12:47
